@RELATION "B3 - GFSA3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
-26.6065,10.0425,24.6051,-0.3774,-33.575,-27.7792,10.4851,25.6897,-0.3774,-35.0549,-29.0319,10.3574,27.1935,-0.3568,-35.9343,-30.184,10.7684,28.2726,-0.3568,-37.3603,-27.5593,10.4021,25.4863,-0.3774,-34.7774,451.5715,0
-27.5593,10.4021,25.4863,-0.3774,-34.7774,-26.6065,10.0425,24.6051,-0.3774,-33.575,-27.7792,10.4851,25.6897,-0.3774,-35.0549,-29.0319,10.3574,27.1935,-0.3568,-35.9343,-26.8997,10.1531,24.8763,-0.3774,-33.945,440.7626,0
-26.8997,10.1531,24.8763,-0.3774,-33.945,-27.5593,10.4021,25.4863,-0.3774,-34.7774,-26.6065,10.0425,24.6051,-0.3774,-33.575,-27.7792,10.4851,25.6897,-0.3774,-35.0549,-24.994,9.4338,23.1139,-0.3774,-31.5401,409.5369,0
-24.994,9.4338,23.1139,-0.3774,-31.5401,-26.8997,10.1531,24.8763,-0.3774,-33.945,-27.5593,10.4021,25.4863,-0.3774,-34.7774,-26.6065,10.0425,24.6051,-0.3774,-33.575,-23.6013,8.9082,21.826,-0.3774,-29.7828,386.7181,0
-23.6013,8.9082,21.826,-0.3774,-29.7828,-24.994,9.4338,23.1139,-0.3774,-31.5401,-26.8997,10.1531,24.8763,-0.3774,-33.945,-27.5593,10.4021,25.4863,-0.3774,-34.7774,-22.0621,8.3272,20.4026,-0.3774,-27.8404,361.4974,0
-22.0621,8.3272,20.4026,-0.3774,-27.8404,-23.6013,8.9082,21.826,-0.3774,-29.7828,-24.994,9.4338,23.1139,-0.3774,-31.5401,-26.8997,10.1531,24.8763,-0.3774,-33.945,-22.0621,8.3272,20.4026,-0.3774,-27.8404,361.4974,0
-22.0621,8.3272,20.4026,-0.3774,-27.8404,-22.0621,8.3272,20.4026,-0.3774,-27.8404,-23.6013,8.9082,21.826,-0.3774,-29.7828,-24.994,9.4338,23.1139,-0.3774,-31.5401,-21.4757,8.1059,19.8603,-0.3774,-27.1005,351.8895,0
-21.4757,8.1059,19.8603,-0.3774,-27.1005,-22.0621,8.3272,20.4026,-0.3774,-27.8404,-22.0621,8.3272,20.4026,-0.3774,-27.8404,-23.6013,8.9082,21.826,-0.3774,-29.7828,-19.3502,7.3036,17.8946,-0.3774,-24.4182,317.0608,1
-19.3502,7.3036,17.8946,-0.3774,-24.4182,-21.4757,8.1059,19.8603,-0.3774,-27.1005,-22.0621,8.3272,20.4026,-0.3774,-27.8404,-22.0621,8.3272,20.4026,-0.3774,-27.8404,-19.9365,7.5249,18.4369,-0.3774,-25.1581,326.6687,1
-19.9365,7.5249,18.4369,-0.3774,-25.1581,-19.3502,7.3036,17.8946,-0.3774,-24.4182,-21.4757,8.1059,19.8603,-0.3774,-27.1005,-22.0621,8.3272,20.4026,-0.3774,-27.8404,-20.2297,7.6356,18.708,-0.3774,-25.5281,331.4727,1
-20.2297,7.6356,18.708,-0.3774,-25.5281,-19.9365,7.5249,18.4369,-0.3774,-25.1581,-19.3502,7.3036,17.8946,-0.3774,-24.4182,-21.4757,8.1059,19.8603,-0.3774,-27.1005,-20.3763,7.6909,18.8436,-0.3774,-25.7131,333.8747,1
-20.3763,7.6909,18.8436,-0.3774,-25.7131,-20.2297,7.6356,18.708,-0.3774,-25.5281,-19.9365,7.5249,18.4369,-0.3774,-25.1581,-19.3502,7.3036,17.8946,-0.3774,-24.4182,-20.8161,7.8569,19.2503,-0.3774,-26.268,341.0806,0
-20.8161,7.8569,19.2503,-0.3774,-26.268,-20.3763,7.6909,18.8436,-0.3774,-25.7131,-20.2297,7.6356,18.708,-0.3774,-25.5281,-19.9365,7.5249,18.4369,-0.3774,-25.1581,-19.4968,7.3589,18.0302,-0.3774,-24.6032,319.4628,0
-19.4968,7.3589,18.0302,-0.3774,-24.6032,-20.8161,7.8569,19.2503,-0.3774,-26.268,-20.3763,7.6909,18.8436,-0.3774,-25.7131,-20.2297,7.6356,18.708,-0.3774,-25.5281,-18.5439,6.9993,17.149,-0.3774,-23.4008,303.85,1
-18.5439,6.9993,17.149,-0.3774,-23.4008,-19.4968,7.3589,18.0302,-0.3774,-24.6032,-20.8161,7.8569,19.2503,-0.3774,-26.268,-20.3763,7.6909,18.8436,-0.3774,-25.7131,-19.057,7.193,17.6235,-0.3774,-24.0482,312.2569,0
-19.057,7.193,17.6235,-0.3774,-24.0482,-18.5439,6.9993,17.149,-0.3774,-23.4008,-19.4968,7.3589,18.0302,-0.3774,-24.6032,-20.8161,7.8569,19.2503,-0.3774,-26.268,-17.5911,6.6396,16.2679,-0.3774,-22.1983,288.2371,0
-17.5911,6.6396,16.2679,-0.3774,-22.1983,-19.057,7.193,17.6235,-0.3774,-24.0482,-18.5439,6.9993,17.149,-0.3774,-23.4008,-19.4968,7.3589,18.0302,-0.3774,-24.6032,-16.6382,6.28,15.3867,-0.3774,-20.9959,272.6243,0
-16.6382,6.28,15.3867,-0.3774,-20.9959,-17.5911,6.6396,16.2679,-0.3774,-22.1983,-19.057,7.193,17.6235,-0.3774,-24.0482,-18.5439,6.9993,17.149,-0.3774,-23.4008,-15.9785,6.031,14.7766,-0.3774,-20.1635,261.8154,0
-15.9785,6.031,14.7766,-0.3774,-20.1635,-16.6382,6.28,15.3867,-0.3774,-20.9959,-17.5911,6.6396,16.2679,-0.3774,-22.1983,-19.057,7.193,17.6235,-0.3774,-24.0482,-15.6121,5.8927,14.4377,-0.3774,-19.701,255.8104,1
-15.6121,5.8927,14.4377,-0.3774,-19.701,-15.9785,6.031,14.7766,-0.3774,-20.1635,-16.6382,6.28,15.3867,-0.3774,-20.9959,-17.5911,6.6396,16.2679,-0.3774,-22.1983,-18.1774,6.861,16.8101,-0.3774,-22.9383,297.845,1
-18.1774,6.861,16.8101,-0.3774,-22.9383,-15.6121,5.8927,14.4377,-0.3774,-19.701,-15.9785,6.031,14.7766,-0.3774,-20.1635,-16.6382,6.28,15.3867,-0.3774,-20.9959,-19.7166,7.4419,18.2336,-0.3774,-24.8806,323.0658,1
-19.7166,7.4419,18.2336,-0.3774,-24.8806,-18.1774,6.861,16.8101,-0.3774,-22.9383,-15.6121,5.8927,14.4377,-0.3774,-19.701,-15.9785,6.031,14.7766,-0.3774,-20.1635,-20.0831,7.5803,18.5725,-0.3774,-25.3431,329.0707,1
-20.0831,7.5803,18.5725,-0.3774,-25.3431,-19.7166,7.4419,18.2336,-0.3774,-24.8806,-18.1774,6.861,16.8101,-0.3774,-22.9383,-15.6121,5.8927,14.4377,-0.3774,-19.701,-20.8161,7.8569,19.2503,-0.3774,-26.268,341.0806,1
-20.8161,7.8569,19.2503,-0.3774,-26.268,-20.0831,7.5803,18.5725,-0.3774,-25.3431,-19.7166,7.4419,18.2336,-0.3774,-24.8806,-18.1774,6.861,16.8101,-0.3774,-22.9383,-21.9888,8.2996,20.3348,-0.3774,-27.7479,360.2964,1
-21.9888,8.2996,20.3348,-0.3774,-27.7479,-20.8161,7.8569,19.2503,-0.3774,-26.268,-20.0831,7.5803,18.5725,-0.3774,-25.3431,-19.7166,7.4419,18.2336,-0.3774,-24.8806,-22.2087,8.3826,20.5382,-0.3774,-28.0254,363.8994,1
-22.2087,8.3826,20.5382,-0.3774,-28.0254,-21.9888,8.2996,20.3348,-0.3774,-27.7479,-20.8161,7.8569,19.2503,-0.3774,-26.268,-20.0831,7.5803,18.5725,-0.3774,-25.3431,-22.5752,8.5209,20.8771,-0.3774,-28.4879,369.9043,1
-22.5752,8.5209,20.8771,-0.3774,-28.4879,-22.2087,8.3826,20.5382,-0.3774,-28.0254,-21.9888,8.2996,20.3348,-0.3774,-27.7479,-20.8161,7.8569,19.2503,-0.3774,-26.268,-22.6485,8.5485,20.9449,-0.3774,-28.5804,371.1053,0
-22.6485,8.5485,20.9449,-0.3774,-28.5804,-22.5752,8.5209,20.8771,-0.3774,-28.4879,-22.2087,8.3826,20.5382,-0.3774,-28.0254,-21.9888,8.2996,20.3348,-0.3774,-27.7479,-22.6485,8.5485,20.9449,-0.3774,-28.5804,371.1053,0
-22.6485,8.5485,20.9449,-0.3774,-28.5804,-22.6485,8.5485,20.9449,-0.3774,-28.5804,-22.5752,8.5209,20.8771,-0.3774,-28.4879,-22.2087,8.3826,20.5382,-0.3774,-28.0254,-21.6956,8.1889,20.0637,-0.3774,-27.378,355.4925,0
-21.6956,8.1889,20.0637,-0.3774,-27.378,-22.6485,8.5485,20.9449,-0.3774,-28.5804,-22.6485,8.5485,20.9449,-0.3774,-28.5804,-22.5752,8.5209,20.8771,-0.3774,-28.4879,-21.2559,8.0229,19.657,-0.3774,-26.823,348.2865,0
-21.2559,8.0229,19.657,-0.3774,-26.823,-21.6956,8.1889,20.0637,-0.3774,-27.378,-22.6485,8.5485,20.9449,-0.3774,-28.5804,-22.6485,8.5485,20.9449,-0.3774,-28.5804,-20.0831,7.5803,18.5725,-0.3774,-25.3431,329.0707,0
-20.0831,7.5803,18.5725,-0.3774,-25.3431,-21.2559,8.0229,19.657,-0.3774,-26.823,-21.6956,8.1889,20.0637,-0.3774,-27.378,-22.6485,8.5485,20.9449,-0.3774,-28.5804,-19.6433,7.4143,18.1658,-0.3774,-24.7882,321.8648,0
-19.6433,7.4143,18.1658,-0.3774,-24.7882,-20.0831,7.5803,18.5725,-0.3774,-25.3431,-21.2559,8.0229,19.657,-0.3774,-26.823,-21.6956,8.1889,20.0637,-0.3774,-27.378,-18.5439,6.9993,17.149,-0.3774,-23.4008,303.85,0
-18.5439,6.9993,17.149,-0.3774,-23.4008,-19.6433,7.4143,18.1658,-0.3774,-24.7882,-20.0831,7.5803,18.5725,-0.3774,-25.3431,-21.2559,8.0229,19.657,-0.3774,-26.823,-17.9575,6.778,16.6068,-0.3774,-22.6608,294.2421,1
-17.9575,6.778,16.6068,-0.3774,-22.6608,-18.5439,6.9993,17.149,-0.3774,-23.4008,-19.6433,7.4143,18.1658,-0.3774,-24.7882,-20.0831,7.5803,18.5725,-0.3774,-25.3431,-19.2769,7.2759,17.8269,-0.3774,-24.3257,315.8598,0
-19.2769,7.2759,17.8269,-0.3774,-24.3257,-17.9575,6.778,16.6068,-0.3774,-22.6608,-18.5439,6.9993,17.149,-0.3774,-23.4008,-19.6433,7.4143,18.1658,-0.3774,-24.7882,-18.4706,6.9716,17.0813,-0.3774,-23.3083,302.649,1
