@RELATION "B3 - GFSA3"

@ATTRIBUTE cotacao1 NUMERIC
@ATTRIBUTE high1 NUMERIC
@ATTRIBUTE low1 NUMERIC
@ATTRIBUTE open1 NUMERIC
@ATTRIBUTE volume1 NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE high NUMERIC
@ATTRIBUTE low NUMERIC
@ATTRIBUTE open NUMERIC
@ATTRIBUTE volume NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
547.6505,557.2584,536.8416,547.6505,262877.0869,515.2239,551.2535,514.0229,546.4495,365940.3887,0
515.2239,551.2535,514.0229,546.4495,365940.3887,523.6308,535.6407,510.4199,520.0278,393954.3819,0
523.6308,535.6407,510.4199,520.0278,393954.3819,490.0031,522.4298,481.5962,520.0278,544805.413,0
490.0031,522.4298,481.5962,520.0278,544805.413,480.3952,498.41,475.5913,498.41,357080.4085,0
480.3952,498.41,475.5913,498.41,357080.4085,452.7725,492.4051,452.7725,492.4051,683068.4917,0
452.7725,492.4051,452.7725,492.4051,683068.4917,455.1745,459.9784,439.5616,455.1745,428938.7611,0
455.1745,459.9784,439.5616,455.1745,428938.7611,446.7675,456.3754,441.9636,449.1695,151427.4982,0
446.7675,456.3754,441.9636,449.1695,151427.4982,467.1843,467.1843,449.1695,451.5715,192757.7275,0
467.1843,467.1843,449.1695,451.5715,192757.7275,447.9685,477.9932,447.9685,473.1893,343319.6717,0
447.9685,477.9932,447.9685,473.1893,343319.6717,444.3656,453.9735,431.1547,453.9735,473454.6342,0
444.3656,453.9735,431.1547,453.9735,473454.6342,456.3754,462.3804,438.3606,443.1646,371837.1587,0
456.3754,462.3804,438.3606,443.1646,371837.1587,468.3853,473.1893,450.3705,461.1794,443078.3194,0
468.3853,473.1893,450.3705,461.1794,443078.3194,468.3853,485.1992,468.3853,473.1893,468831.1826,0
468.3853,485.1992,468.3853,473.1893,468831.1826,451.5715,477.9932,444.3656,463.5814,395085.2342,0
451.5715,477.9932,444.3656,463.5814,395085.2342,452.7725,465.9833,441.9636,450.3705,338215.2161,0
452.7725,465.9833,441.9636,450.3705,338215.2161,456.3754,462.3804,450.3705,456.3754,146631.5635,0
456.3754,462.3804,450.3705,456.3754,146631.5635,485.1992,487.6011,461.1794,462.3804,493795.8531,0
485.1992,487.6011,461.1794,462.3804,493795.8531,464.7824,500.812,462.3804,490.0031,783856.8666,0
464.7824,500.812,462.3804,490.0031,783856.8666,444.3656,473.1893,443.1646,458.7774,306203.1064,0
444.3656,473.1893,443.1646,458.7774,306203.1064,456.3754,469.5863,450.3705,457.5764,264588.9441,0
456.3754,469.5863,450.3705,457.5764,264588.9441,458.7774,464.7824,446.7675,461.1794,240458.2952,0
458.7774,464.7824,446.7675,461.1794,240458.2952,462.3804,468.3853,458.7774,464.7824,97425.2855,0
462.3804,468.3853,458.7774,464.7824,97425.2855,476.7922,477.9932,459.9784,465.9833,220893.1707,0
476.7922,477.9932,459.9784,465.9833,220893.1707,464.7824,474.3903,458.7774,473.1893,191044.1301,0
464.7824,474.3903,458.7774,473.1893,191044.1301,462.3804,482.7972,462.3804,465.9833,321749.8061,0
462.3804,482.7972,462.3804,465.9833,321749.8061,471.9883,473.1893,456.3754,462.3804,261300.8763,0
471.9883,473.1893,456.3754,462.3804,261300.8763,504.415,504.415,475.5913,476.7922,435573.7815,0
504.415,504.415,475.5913,476.7922,435573.7815,505.616,515.2239,483.9982,508.0179,374853.7333,0
505.616,515.2239,483.9982,508.0179,374853.7333,532.0377,539.2436,509.2189,510.4199,540424.087,0
532.0377,539.2436,509.2189,510.4199,540424.087,512.8219,568.0673,512.8219,529.6357,772606.7377,0
512.8219,568.0673,512.8219,529.6357,772606.7377,533.2387,536.8416,512.8219,533.2387,365082.4035,0
533.2387,536.8416,512.8219,533.2387,365082.4035,550.0525,557.2584,530.8367,541.6456,472301.0091,0
550.0525,557.2584,530.8367,541.6456,472301.0091,586.0821,586.0821,553.6555,556.0574,770409.5717,0
586.0821,586.0821,553.6555,556.0574,770409.5717,590.8861,598.092,574.0723,580.0772,496266.6188,0
590.8861,598.092,574.0723,580.0772,496266.6188,574.0723,598.092,571.6703,594.4891,481088.3491,0
574.0723,598.092,571.6703,594.4891,481088.3491,578.8762,586.0821,559.6604,576.4742,585294.5016,0
578.8762,586.0821,559.6604,576.4742,585294.5016,563.2634,587.2831,562.0624,576.4742,312894.8551,0
563.2634,587.2831,562.0624,576.4742,312894.8551,566.8663,576.4742,562.0624,570.4693,385953.9357,0
566.8663,576.4742,562.0624,570.4693,385953.9357,558.4594,569.2683,548.8515,560.8614,244727.1638,0
558.4594,569.2683,548.8515,560.8614,244727.1638,576.4742,587.2831,564.4644,565.6654,467298.4529,0
576.4742,587.2831,564.4644,565.6654,467298.4529,572.8713,589.6851,569.2683,582.4792,371204.3963,0
572.8713,589.6851,569.2683,582.4792,371204.3963,582.4792,582.4792,565.6654,571.6703,311384.4986,0
582.4792,582.4792,565.6654,571.6703,311384.4986,566.8663,580.0772,566.8663,570.4693,248931.5105,0
566.8663,580.0772,566.8663,570.4693,248931.5105,539.2436,571.6703,539.2436,564.4644,388378.8225,0
539.2436,571.6703,539.2436,564.4644,388378.8225,545.2486,556.0574,533.2387,542.8466,351709.7138,0
545.2486,556.0574,533.2387,542.8466,351709.7138,565.6654,566.8663,539.2436,546.4495,295075.0436,0
565.6654,566.8663,539.2436,546.4495,295075.0436,575.2733,593.2881,574.0723,576.4742,375477.6446,0
575.2733,593.2881,574.0723,576.4742,375477.6446,602.896,616.1069,571.6703,577.6752,609888.3275,0
602.896,616.1069,571.6703,577.6752,609888.3275,568.0673,612.5039,568.0673,606.4989,1010912.2637,0
568.0673,612.5039,568.0673,606.4989,1010912.2637,554.8565,577.6752,551.2535,575.2733,463346.49,0
554.8565,577.6752,551.2535,575.2733,463346.49,558.4594,571.6703,547.6505,562.0624,311220.2755,0
558.4594,571.6703,547.6505,562.0624,311220.2755,577.6752,582.4792,560.8614,564.4644,383174.5075,0
577.6752,582.4792,560.8614,564.4644,383174.5075,559.6604,586.0821,553.6555,581.2782,421688.7054,0
559.6604,586.0821,553.6555,581.2782,421688.7054,566.8663,575.2733,556.0574,560.8614,238071.3106,0
566.8663,575.2733,556.0574,560.8614,238071.3106,588.4841,588.4841,562.0624,570.4693,427211.9162,0
588.4841,588.4841,562.0624,570.4693,427211.9162,624.5138,635.3227,598.092,605.298,1277457.8135,0
624.5138,635.3227,598.092,605.298,1277457.8135,611.3029,642.5286,604.097,622.1118,885160.2674,0
611.3029,642.5286,604.097,622.1118,885160.2674,623.3128,628.1167,605.298,626.9157,699031.9233,0
623.3128,628.1167,605.298,626.9157,699031.9233,628.1167,642.5286,620.9108,629.3177,527958.5921,0
628.1167,642.5286,620.9108,629.3177,527958.5921,628.1167,634.1217,622.1118,623.3128,190532.3265,0
628.1167,634.1217,622.1118,623.3128,190532.3265,606.4989,629.3177,595.6901,623.3128,397231.8001,0
606.4989,629.3177,595.6901,623.3128,397231.8001,617.3078,626.9157,594.4891,606.4989,448765.9865,0
617.3078,626.9157,594.4891,606.4989,448765.9865,600.494,628.1167,594.4891,616.1069,337003.2556,0
600.494,628.1167,594.4891,616.1069,337003.2556,586.0821,610.1019,582.4792,589.6851,402890.566,0
586.0821,610.1019,582.4792,589.6851,402890.566,584.8812,594.4891,575.2733,587.2831,328127.605,0
584.8812,594.4891,575.2733,587.2831,328127.605,583.6802,598.092,576.4742,588.4841,530861.1856,0
583.6802,598.092,576.4742,588.4841,530861.1856,596.891,596.891,582.4792,587.2831,281210.6171,0
596.891,596.891,582.4792,587.2831,281210.6171,612.5039,623.3128,592.0871,594.4891,468329.3291,0
612.5039,623.3128,592.0871,594.4891,468329.3291,595.6901,613.7049,589.6851,611.3029,407972.8482,0
595.6901,613.7049,589.6851,611.3029,407972.8482,600.494,611.3029,594.4891,600.494,334015.0326,0
