@RELATION "B3 - LREN3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
28.354,8.2707,3.0757,0.2917,20.293,28.4829,8.3083,3.0897,0.2917,20.3852,28.1607,8.2143,3.0547,0.2917,20.1546,28.4614,8.302,3.0874,0.2917,20.3698,27.4948,8.0201,2.9825,0.2917,19.678,9.6168,1
27.4948,8.0201,2.9825,0.2917,19.678,28.354,8.2707,3.0757,0.2917,20.293,28.4829,8.3083,3.0897,0.2917,20.3852,28.1607,8.2143,3.0547,0.2917,20.1546,27.3788,7.9863,2.9699,0.2917,19.595,9.5763,1
27.3788,7.9863,2.9699,0.2917,19.595,27.4948,8.0201,2.9825,0.2917,19.678,28.354,8.2707,3.0757,0.2917,20.293,28.4829,8.3083,3.0897,0.2917,20.3852,27.6065,8.0527,2.9946,0.2917,19.758,9.6559,1
27.6065,8.0527,2.9946,0.2917,19.758,27.3788,7.9863,2.9699,0.2917,19.595,27.4948,8.0201,2.9825,0.2917,19.678,28.354,8.2707,3.0757,0.2917,20.293,27.207,7.9361,2.9513,0.2917,19.472,9.5162,1
27.207,7.9361,2.9513,0.2917,19.472,27.6065,8.0527,2.9946,0.2917,19.758,27.3788,7.9863,2.9699,0.2917,19.595,27.4948,8.0201,2.9825,0.2917,19.678,26.8031,7.8183,2.9075,0.2917,19.183,9.3749,1
26.8031,7.8183,2.9075,0.2917,19.183,27.207,7.9361,2.9513,0.2917,19.472,27.6065,8.0527,2.9946,0.2917,19.758,27.3788,7.9863,2.9699,0.2917,19.595,26.9234,7.8534,2.9205,0.2917,19.2691,9.417,1
26.9234,7.8534,2.9205,0.2917,19.2691,26.8031,7.8183,2.9075,0.2917,19.183,27.207,7.9361,2.9513,0.2917,19.472,27.6065,8.0527,2.9946,0.2917,19.758,27.7526,8.0953,3.0105,0.2917,19.8625,9.707,1
27.7526,8.0953,3.0105,0.2917,19.8625,26.9234,7.8534,2.9205,0.2917,19.2691,26.8031,7.8183,2.9075,0.2917,19.183,27.207,7.9361,2.9513,0.2917,19.472,28.3755,8.277,3.078,0.2917,20.3083,9.9249,1
28.3755,8.277,3.078,0.2917,20.3083,27.7526,8.0953,3.0105,0.2917,19.8625,26.9234,7.8534,2.9205,0.2917,19.2691,26.8031,7.8183,2.9075,0.2917,19.183,28.1392,8.2081,3.0524,0.2917,20.1392,9.8422,1
28.1392,8.2081,3.0524,0.2917,20.1392,28.3755,8.277,3.078,0.2917,20.3083,27.7526,8.0953,3.0105,0.2917,19.8625,26.9234,7.8534,2.9205,0.2917,19.2691,27.3659,7.9825,2.9685,0.2917,19.5858,9.5718,1
