@RELATION "B3 - MILS3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl16 NUMERIC
@ATTRIBUTE pvpa16 NUMERIC
@ATTRIBUTE psr16 NUMERIC
@ATTRIBUTE roe16 NUMERIC
@ATTRIBUTE ev_ebit16 NUMERIC
@ATTRIBUTE pl17 NUMERIC
@ATTRIBUTE pvpa17 NUMERIC
@ATTRIBUTE psr17 NUMERIC
@ATTRIBUTE roe17 NUMERIC
@ATTRIBUTE ev_ebit17 NUMERIC
@ATTRIBUTE pl18 NUMERIC
@ATTRIBUTE pvpa18 NUMERIC
@ATTRIBUTE psr18 NUMERIC
@ATTRIBUTE roe18 NUMERIC
@ATTRIBUTE ev_ebit18 NUMERIC
@ATTRIBUTE pl19 NUMERIC
@ATTRIBUTE pvpa19 NUMERIC
@ATTRIBUTE psr19 NUMERIC
@ATTRIBUTE roe19 NUMERIC
@ATTRIBUTE ev_ebit19 NUMERIC
@ATTRIBUTE pl20 NUMERIC
@ATTRIBUTE pvpa20 NUMERIC
@ATTRIBUTE psr20 NUMERIC
@ATTRIBUTE roe20 NUMERIC
@ATTRIBUTE ev_ebit20 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
47.6846,8.3592,8.1949,0.1753,29.1146,50.2395,8.8071,8.634,0.1753,30.6745,52.1867,9.1484,8.9686,0.1753,31.8634,52.6696,9.2331,9.0516,0.1753,32.1583,51.0028,8.9409,8.7652,0.1753,31.1405,51.4545,9.0201,8.8428,0.1753,31.4164,50.3641,8.8289,8.6554,0.1753,30.7506,50.738,8.8945,8.7197,0.1753,30.9788,51.8752,9.0938,8.9151,0.1753,31.6732,53.0591,9.3014,9.1186,0.1753,32.396,53.1837,9.3232,9.14,0.1753,32.4721,53.7913,9.4297,9.2444,0.1753,32.8431,54.4611,9.5471,9.3595,0.1753,33.2521,55.1466,9.6673,9.4773,0.1753,33.6706,55.3647,9.7055,9.5148,0.1753,33.8037,54.9908,9.64,9.4505,0.1753,33.5755,54.8662,9.6181,9.4291,0.1753,33.4994,55.536,9.7356,9.5442,0.1753,33.9084,55.6762,9.7601,9.5683,0.1753,33.994,55.3023,9.6946,9.5041,0.1753,33.7657,45.862,8.0397,7.8817,0.1753,28.0017,29.44,0
45.862,8.0397,7.8817,0.1753,28.0017,47.6846,8.3592,8.1949,0.1753,29.1146,50.2395,8.8071,8.634,0.1753,30.6745,52.1867,9.1484,8.9686,0.1753,31.8634,52.6696,9.2331,9.0516,0.1753,32.1583,51.0028,8.9409,8.7652,0.1753,31.1405,51.4545,9.0201,8.8428,0.1753,31.4164,50.3641,8.8289,8.6554,0.1753,30.7506,50.738,8.8945,8.7197,0.1753,30.9788,51.8752,9.0938,8.9151,0.1753,31.6732,53.0591,9.3014,9.1186,0.1753,32.396,53.1837,9.3232,9.14,0.1753,32.4721,53.7913,9.4297,9.2444,0.1753,32.8431,54.4611,9.5471,9.3595,0.1753,33.2521,55.1466,9.6673,9.4773,0.1753,33.6706,55.3647,9.7055,9.5148,0.1753,33.8037,54.9908,9.64,9.4505,0.1753,33.5755,54.8662,9.6181,9.4291,0.1753,33.4994,55.536,9.7356,9.5442,0.1753,33.9084,55.6762,9.7601,9.5683,0.1753,33.994,43.6032,7.6437,7.4935,0.1753,26.6226,27.99,0
43.6032,7.6437,7.4935,0.1753,26.6226,45.862,8.0397,7.8817,0.1753,28.0017,47.6846,8.3592,8.1949,0.1753,29.1146,50.2395,8.8071,8.634,0.1753,30.6745,52.1867,9.1484,8.9686,0.1753,31.8634,52.6696,9.2331,9.0516,0.1753,32.1583,51.0028,8.9409,8.7652,0.1753,31.1405,51.4545,9.0201,8.8428,0.1753,31.4164,50.3641,8.8289,8.6554,0.1753,30.7506,50.738,8.8945,8.7197,0.1753,30.9788,51.8752,9.0938,8.9151,0.1753,31.6732,53.0591,9.3014,9.1186,0.1753,32.396,53.1837,9.3232,9.14,0.1753,32.4721,53.7913,9.4297,9.2444,0.1753,32.8431,54.4611,9.5471,9.3595,0.1753,33.2521,55.1466,9.6673,9.4773,0.1753,33.6706,55.3647,9.7055,9.5148,0.1753,33.8037,54.9908,9.64,9.4505,0.1753,33.5755,54.8662,9.6181,9.4291,0.1753,33.4994,55.536,9.7356,9.5442,0.1753,33.9084,43.7434,7.6683,7.5176,0.1753,26.7082,28.08,0
43.7434,7.6683,7.5176,0.1753,26.7082,43.6032,7.6437,7.4935,0.1753,26.6226,45.862,8.0397,7.8817,0.1753,28.0017,47.6846,8.3592,8.1949,0.1753,29.1146,50.2395,8.8071,8.634,0.1753,30.6745,52.1867,9.1484,8.9686,0.1753,31.8634,52.6696,9.2331,9.0516,0.1753,32.1583,51.0028,8.9409,8.7652,0.1753,31.1405,51.4545,9.0201,8.8428,0.1753,31.4164,50.3641,8.8289,8.6554,0.1753,30.7506,50.738,8.8945,8.7197,0.1753,30.9788,51.8752,9.0938,8.9151,0.1753,31.6732,53.0591,9.3014,9.1186,0.1753,32.396,53.1837,9.3232,9.14,0.1753,32.4721,53.7913,9.4297,9.2444,0.1753,32.8431,54.4611,9.5471,9.3595,0.1753,33.2521,55.1466,9.6673,9.4773,0.1753,33.6706,55.3647,9.7055,9.5148,0.1753,33.8037,54.9908,9.64,9.4505,0.1753,33.5755,54.8662,9.6181,9.4291,0.1753,33.4994,45.4102,7.9605,7.804,0.1753,27.7259,29.15,0
45.4102,7.9605,7.804,0.1753,27.7259,43.7434,7.6683,7.5176,0.1753,26.7082,43.6032,7.6437,7.4935,0.1753,26.6226,45.862,8.0397,7.8817,0.1753,28.0017,47.6846,8.3592,8.1949,0.1753,29.1146,50.2395,8.8071,8.634,0.1753,30.6745,52.1867,9.1484,8.9686,0.1753,31.8634,52.6696,9.2331,9.0516,0.1753,32.1583,51.0028,8.9409,8.7652,0.1753,31.1405,51.4545,9.0201,8.8428,0.1753,31.4164,50.3641,8.8289,8.6554,0.1753,30.7506,50.738,8.8945,8.7197,0.1753,30.9788,51.8752,9.0938,8.9151,0.1753,31.6732,53.0591,9.3014,9.1186,0.1753,32.396,53.1837,9.3232,9.14,0.1753,32.4721,53.7913,9.4297,9.2444,0.1753,32.8431,54.4611,9.5471,9.3595,0.1753,33.2521,55.1466,9.6673,9.4773,0.1753,33.6706,55.3647,9.7055,9.5148,0.1753,33.8037,54.9908,9.64,9.4505,0.1753,33.5755,47.1238,8.2609,8.0985,0.1753,28.7722,30.25,0
47.1238,8.2609,8.0985,0.1753,28.7722,45.4102,7.9605,7.804,0.1753,27.7259,43.7434,7.6683,7.5176,0.1753,26.7082,43.6032,7.6437,7.4935,0.1753,26.6226,45.862,8.0397,7.8817,0.1753,28.0017,47.6846,8.3592,8.1949,0.1753,29.1146,50.2395,8.8071,8.634,0.1753,30.6745,52.1867,9.1484,8.9686,0.1753,31.8634,52.6696,9.2331,9.0516,0.1753,32.1583,51.0028,8.9409,8.7652,0.1753,31.1405,51.4545,9.0201,8.8428,0.1753,31.4164,50.3641,8.8289,8.6554,0.1753,30.7506,50.738,8.8945,8.7197,0.1753,30.9788,51.8752,9.0938,8.9151,0.1753,31.6732,53.0591,9.3014,9.1186,0.1753,32.396,53.1837,9.3232,9.14,0.1753,32.4721,53.7913,9.4297,9.2444,0.1753,32.8431,54.4611,9.5471,9.3595,0.1753,33.2521,55.1466,9.6673,9.4773,0.1753,33.6706,55.3647,9.7055,9.5148,0.1753,33.8037,47.0615,8.25,8.0878,0.1753,28.7341,30.21,0
47.0615,8.25,8.0878,0.1753,28.7341,47.1238,8.2609,8.0985,0.1753,28.7722,45.4102,7.9605,7.804,0.1753,27.7259,43.7434,7.6683,7.5176,0.1753,26.7082,43.6032,7.6437,7.4935,0.1753,26.6226,45.862,8.0397,7.8817,0.1753,28.0017,47.6846,8.3592,8.1949,0.1753,29.1146,50.2395,8.8071,8.634,0.1753,30.6745,52.1867,9.1484,8.9686,0.1753,31.8634,52.6696,9.2331,9.0516,0.1753,32.1583,51.0028,8.9409,8.7652,0.1753,31.1405,51.4545,9.0201,8.8428,0.1753,31.4164,50.3641,8.8289,8.6554,0.1753,30.7506,50.738,8.8945,8.7197,0.1753,30.9788,51.8752,9.0938,8.9151,0.1753,31.6732,53.0591,9.3014,9.1186,0.1753,32.396,53.1837,9.3232,9.14,0.1753,32.4721,53.7913,9.4297,9.2444,0.1753,32.8431,54.4611,9.5471,9.3595,0.1753,33.2521,55.1466,9.6673,9.4773,0.1753,33.6706,45.7841,8.026,7.8683,0.1753,27.9542,29.39,0
45.7841,8.026,7.8683,0.1753,27.9542,47.0615,8.25,8.0878,0.1753,28.7341,47.1238,8.2609,8.0985,0.1753,28.7722,45.4102,7.9605,7.804,0.1753,27.7259,43.7434,7.6683,7.5176,0.1753,26.7082,43.6032,7.6437,7.4935,0.1753,26.6226,45.862,8.0397,7.8817,0.1753,28.0017,47.6846,8.3592,8.1949,0.1753,29.1146,50.2395,8.8071,8.634,0.1753,30.6745,52.1867,9.1484,8.9686,0.1753,31.8634,52.6696,9.2331,9.0516,0.1753,32.1583,51.0028,8.9409,8.7652,0.1753,31.1405,51.4545,9.0201,8.8428,0.1753,31.4164,50.3641,8.8289,8.6554,0.1753,30.7506,50.738,8.8945,8.7197,0.1753,30.9788,51.8752,9.0938,8.9151,0.1753,31.6732,53.0591,9.3014,9.1186,0.1753,32.396,53.1837,9.3232,9.14,0.1753,32.4721,53.7913,9.4297,9.2444,0.1753,32.8431,54.4611,9.5471,9.3595,0.1753,33.2521,43.6188,7.6465,7.4962,0.1753,26.6321,28.0,0
43.6188,7.6465,7.4962,0.1753,26.6321,45.7841,8.026,7.8683,0.1753,27.9542,47.0615,8.25,8.0878,0.1753,28.7341,47.1238,8.2609,8.0985,0.1753,28.7722,45.4102,7.9605,7.804,0.1753,27.7259,43.7434,7.6683,7.5176,0.1753,26.7082,43.6032,7.6437,7.4935,0.1753,26.6226,45.862,8.0397,7.8817,0.1753,28.0017,47.6846,8.3592,8.1949,0.1753,29.1146,50.2395,8.8071,8.634,0.1753,30.6745,52.1867,9.1484,8.9686,0.1753,31.8634,52.6696,9.2331,9.0516,0.1753,32.1583,51.0028,8.9409,8.7652,0.1753,31.1405,51.4545,9.0201,8.8428,0.1753,31.4164,50.3641,8.8289,8.6554,0.1753,30.7506,50.738,8.8945,8.7197,0.1753,30.9788,51.8752,9.0938,8.9151,0.1753,31.6732,53.0591,9.3014,9.1186,0.1753,32.396,53.1837,9.3232,9.14,0.1753,32.4721,53.7913,9.4297,9.2444,0.1753,32.8431,43.6188,7.6465,7.4962,0.1753,26.6321,28.0,0
43.6188,7.6465,7.4962,0.1753,26.6321,43.6188,7.6465,7.4962,0.1753,26.6321,45.7841,8.026,7.8683,0.1753,27.9542,47.0615,8.25,8.0878,0.1753,28.7341,47.1238,8.2609,8.0985,0.1753,28.7722,45.4102,7.9605,7.804,0.1753,27.7259,43.7434,7.6683,7.5176,0.1753,26.7082,43.6032,7.6437,7.4935,0.1753,26.6226,45.862,8.0397,7.8817,0.1753,28.0017,47.6846,8.3592,8.1949,0.1753,29.1146,50.2395,8.8071,8.634,0.1753,30.6745,52.1867,9.1484,8.9686,0.1753,31.8634,52.6696,9.2331,9.0516,0.1753,32.1583,51.0028,8.9409,8.7652,0.1753,31.1405,51.4545,9.0201,8.8428,0.1753,31.4164,50.3641,8.8289,8.6554,0.1753,30.7506,50.738,8.8945,8.7197,0.1753,30.9788,51.8752,9.0938,8.9151,0.1753,31.6732,53.0591,9.3014,9.1186,0.1753,32.396,53.1837,9.3232,9.14,0.1753,32.4721,44.0082,7.7147,7.5631,0.1753,26.8699,28.25,0
44.0082,7.7147,7.5631,0.1753,26.8699,43.6188,7.6465,7.4962,0.1753,26.6321,43.6188,7.6465,7.4962,0.1753,26.6321,45.7841,8.026,7.8683,0.1753,27.9542,47.0615,8.25,8.0878,0.1753,28.7341,47.1238,8.2609,8.0985,0.1753,28.7722,45.4102,7.9605,7.804,0.1753,27.7259,43.7434,7.6683,7.5176,0.1753,26.7082,43.6032,7.6437,7.4935,0.1753,26.6226,45.862,8.0397,7.8817,0.1753,28.0017,47.6846,8.3592,8.1949,0.1753,29.1146,50.2395,8.8071,8.634,0.1753,30.6745,52.1867,9.1484,8.9686,0.1753,31.8634,52.6696,9.2331,9.0516,0.1753,32.1583,51.0028,8.9409,8.7652,0.1753,31.1405,51.4545,9.0201,8.8428,0.1753,31.4164,50.3641,8.8289,8.6554,0.1753,30.7506,50.738,8.8945,8.7197,0.1753,30.9788,51.8752,9.0938,8.9151,0.1753,31.6732,53.0591,9.3014,9.1186,0.1753,32.396,43.4941,7.6246,7.4748,0.1753,26.556,27.92,0
43.4941,7.6246,7.4748,0.1753,26.556,44.0082,7.7147,7.5631,0.1753,26.8699,43.6188,7.6465,7.4962,0.1753,26.6321,43.6188,7.6465,7.4962,0.1753,26.6321,45.7841,8.026,7.8683,0.1753,27.9542,47.0615,8.25,8.0878,0.1753,28.7341,47.1238,8.2609,8.0985,0.1753,28.7722,45.4102,7.9605,7.804,0.1753,27.7259,43.7434,7.6683,7.5176,0.1753,26.7082,43.6032,7.6437,7.4935,0.1753,26.6226,45.862,8.0397,7.8817,0.1753,28.0017,47.6846,8.3592,8.1949,0.1753,29.1146,50.2395,8.8071,8.634,0.1753,30.6745,52.1867,9.1484,8.9686,0.1753,31.8634,52.6696,9.2331,9.0516,0.1753,32.1583,51.0028,8.9409,8.7652,0.1753,31.1405,51.4545,9.0201,8.8428,0.1753,31.4164,50.3641,8.8289,8.6554,0.1753,30.7506,50.738,8.8945,8.7197,0.1753,30.9788,51.8752,9.0938,8.9151,0.1753,31.6732,44.3977,7.783,7.63,0.1753,27.1077,28.5,0
44.3977,7.783,7.63,0.1753,27.1077,43.4941,7.6246,7.4748,0.1753,26.556,44.0082,7.7147,7.5631,0.1753,26.8699,43.6188,7.6465,7.4962,0.1753,26.6321,43.6188,7.6465,7.4962,0.1753,26.6321,45.7841,8.026,7.8683,0.1753,27.9542,47.0615,8.25,8.0878,0.1753,28.7341,47.1238,8.2609,8.0985,0.1753,28.7722,45.4102,7.9605,7.804,0.1753,27.7259,43.7434,7.6683,7.5176,0.1753,26.7082,43.6032,7.6437,7.4935,0.1753,26.6226,45.862,8.0397,7.8817,0.1753,28.0017,47.6846,8.3592,8.1949,0.1753,29.1146,50.2395,8.8071,8.634,0.1753,30.6745,52.1867,9.1484,8.9686,0.1753,31.8634,52.6696,9.2331,9.0516,0.1753,32.1583,51.0028,8.9409,8.7652,0.1753,31.1405,51.4545,9.0201,8.8428,0.1753,31.4164,50.3641,8.8289,8.6554,0.1753,30.7506,50.738,8.8945,8.7197,0.1753,30.9788,43.5409,7.6328,7.4828,0.1753,26.5845,27.95,0
43.5409,7.6328,7.4828,0.1753,26.5845,44.3977,7.783,7.63,0.1753,27.1077,43.4941,7.6246,7.4748,0.1753,26.556,44.0082,7.7147,7.5631,0.1753,26.8699,43.6188,7.6465,7.4962,0.1753,26.6321,43.6188,7.6465,7.4962,0.1753,26.6321,45.7841,8.026,7.8683,0.1753,27.9542,47.0615,8.25,8.0878,0.1753,28.7341,47.1238,8.2609,8.0985,0.1753,28.7722,45.4102,7.9605,7.804,0.1753,27.7259,43.7434,7.6683,7.5176,0.1753,26.7082,43.6032,7.6437,7.4935,0.1753,26.6226,45.862,8.0397,7.8817,0.1753,28.0017,47.6846,8.3592,8.1949,0.1753,29.1146,50.2395,8.8071,8.634,0.1753,30.6745,52.1867,9.1484,8.9686,0.1753,31.8634,52.6696,9.2331,9.0516,0.1753,32.1583,51.0028,8.9409,8.7652,0.1753,31.1405,51.4545,9.0201,8.8428,0.1753,31.4164,50.3641,8.8289,8.6554,0.1753,30.7506,45.3947,7.9578,7.8014,0.1753,27.7164,29.14,0
45.3947,7.9578,7.8014,0.1753,27.7164,43.5409,7.6328,7.4828,0.1753,26.5845,44.3977,7.783,7.63,0.1753,27.1077,43.4941,7.6246,7.4748,0.1753,26.556,44.0082,7.7147,7.5631,0.1753,26.8699,43.6188,7.6465,7.4962,0.1753,26.6321,43.6188,7.6465,7.4962,0.1753,26.6321,45.7841,8.026,7.8683,0.1753,27.9542,47.0615,8.25,8.0878,0.1753,28.7341,47.1238,8.2609,8.0985,0.1753,28.7722,45.4102,7.9605,7.804,0.1753,27.7259,43.7434,7.6683,7.5176,0.1753,26.7082,43.6032,7.6437,7.4935,0.1753,26.6226,45.862,8.0397,7.8817,0.1753,28.0017,47.6846,8.3592,8.1949,0.1753,29.1146,50.2395,8.8071,8.634,0.1753,30.6745,52.1867,9.1484,8.9686,0.1753,31.8634,52.6696,9.2331,9.0516,0.1753,32.1583,51.0028,8.9409,8.7652,0.1753,31.1405,51.4545,9.0201,8.8428,0.1753,31.4164,44.3977,7.783,7.63,0.1753,27.1077,28.5,0
44.3977,7.783,7.63,0.1753,27.1077,45.3947,7.9578,7.8014,0.1753,27.7164,43.5409,7.6328,7.4828,0.1753,26.5845,44.3977,7.783,7.63,0.1753,27.1077,43.4941,7.6246,7.4748,0.1753,26.556,44.0082,7.7147,7.5631,0.1753,26.8699,43.6188,7.6465,7.4962,0.1753,26.6321,43.6188,7.6465,7.4962,0.1753,26.6321,45.7841,8.026,7.8683,0.1753,27.9542,47.0615,8.25,8.0878,0.1753,28.7341,47.1238,8.2609,8.0985,0.1753,28.7722,45.4102,7.9605,7.804,0.1753,27.7259,43.7434,7.6683,7.5176,0.1753,26.7082,43.6032,7.6437,7.4935,0.1753,26.6226,45.862,8.0397,7.8817,0.1753,28.0017,47.6846,8.3592,8.1949,0.1753,29.1146,50.2395,8.8071,8.634,0.1753,30.6745,52.1867,9.1484,8.9686,0.1753,31.8634,52.6696,9.2331,9.0516,0.1753,32.1583,51.0028,8.9409,8.7652,0.1753,31.1405,45.3947,7.9578,7.8014,0.1753,27.7164,29.14,0
45.3947,7.9578,7.8014,0.1753,27.7164,44.3977,7.783,7.63,0.1753,27.1077,45.3947,7.9578,7.8014,0.1753,27.7164,43.5409,7.6328,7.4828,0.1753,26.5845,44.3977,7.783,7.63,0.1753,27.1077,43.4941,7.6246,7.4748,0.1753,26.556,44.0082,7.7147,7.5631,0.1753,26.8699,43.6188,7.6465,7.4962,0.1753,26.6321,43.6188,7.6465,7.4962,0.1753,26.6321,45.7841,8.026,7.8683,0.1753,27.9542,47.0615,8.25,8.0878,0.1753,28.7341,47.1238,8.2609,8.0985,0.1753,28.7722,45.4102,7.9605,7.804,0.1753,27.7259,43.7434,7.6683,7.5176,0.1753,26.7082,43.6032,7.6437,7.4935,0.1753,26.6226,45.862,8.0397,7.8817,0.1753,28.0017,47.6846,8.3592,8.1949,0.1753,29.1146,50.2395,8.8071,8.634,0.1753,30.6745,52.1867,9.1484,8.9686,0.1753,31.8634,52.6696,9.2331,9.0516,0.1753,32.1583,45.1766,7.9195,7.7639,0.1753,27.5832,29.0,0
45.1766,7.9195,7.7639,0.1753,27.5832,45.3947,7.9578,7.8014,0.1753,27.7164,44.3977,7.783,7.63,0.1753,27.1077,45.3947,7.9578,7.8014,0.1753,27.7164,43.5409,7.6328,7.4828,0.1753,26.5845,44.3977,7.783,7.63,0.1753,27.1077,43.4941,7.6246,7.4748,0.1753,26.556,44.0082,7.7147,7.5631,0.1753,26.8699,43.6188,7.6465,7.4962,0.1753,26.6321,43.6188,7.6465,7.4962,0.1753,26.6321,45.7841,8.026,7.8683,0.1753,27.9542,47.0615,8.25,8.0878,0.1753,28.7341,47.1238,8.2609,8.0985,0.1753,28.7722,45.4102,7.9605,7.804,0.1753,27.7259,43.7434,7.6683,7.5176,0.1753,26.7082,43.6032,7.6437,7.4935,0.1753,26.6226,45.862,8.0397,7.8817,0.1753,28.0017,47.6846,8.3592,8.1949,0.1753,29.1146,50.2395,8.8071,8.634,0.1753,30.6745,52.1867,9.1484,8.9686,0.1753,31.8634,45.1766,7.9195,7.7639,0.1753,27.5832,29.0,0
45.1766,7.9195,7.7639,0.1753,27.5832,45.1766,7.9195,7.7639,0.1753,27.5832,45.3947,7.9578,7.8014,0.1753,27.7164,44.3977,7.783,7.63,0.1753,27.1077,45.3947,7.9578,7.8014,0.1753,27.7164,43.5409,7.6328,7.4828,0.1753,26.5845,44.3977,7.783,7.63,0.1753,27.1077,43.4941,7.6246,7.4748,0.1753,26.556,44.0082,7.7147,7.5631,0.1753,26.8699,43.6188,7.6465,7.4962,0.1753,26.6321,43.6188,7.6465,7.4962,0.1753,26.6321,45.7841,8.026,7.8683,0.1753,27.9542,47.0615,8.25,8.0878,0.1753,28.7341,47.1238,8.2609,8.0985,0.1753,28.7722,45.4102,7.9605,7.804,0.1753,27.7259,43.7434,7.6683,7.5176,0.1753,26.7082,43.6032,7.6437,7.4935,0.1753,26.6226,45.862,8.0397,7.8817,0.1753,28.0017,47.6846,8.3592,8.1949,0.1753,29.1146,50.2395,8.8071,8.634,0.1753,30.6745,45.4881,7.9742,7.8174,0.1753,27.7735,29.2,0
45.4881,7.9742,7.8174,0.1753,27.7735,45.1766,7.9195,7.7639,0.1753,27.5832,45.1766,7.9195,7.7639,0.1753,27.5832,45.3947,7.9578,7.8014,0.1753,27.7164,44.3977,7.783,7.63,0.1753,27.1077,45.3947,7.9578,7.8014,0.1753,27.7164,43.5409,7.6328,7.4828,0.1753,26.5845,44.3977,7.783,7.63,0.1753,27.1077,43.4941,7.6246,7.4748,0.1753,26.556,44.0082,7.7147,7.5631,0.1753,26.8699,43.6188,7.6465,7.4962,0.1753,26.6321,43.6188,7.6465,7.4962,0.1753,26.6321,45.7841,8.026,7.8683,0.1753,27.9542,47.0615,8.25,8.0878,0.1753,28.7341,47.1238,8.2609,8.0985,0.1753,28.7722,45.4102,7.9605,7.804,0.1753,27.7259,43.7434,7.6683,7.5176,0.1753,26.7082,43.6032,7.6437,7.4935,0.1753,26.6226,45.862,8.0397,7.8817,0.1753,28.0017,47.6846,8.3592,8.1949,0.1753,29.1146,44.9429,7.8786,7.7237,0.1753,27.4406,28.85,0
44.9429,7.8786,7.7237,0.1753,27.4406,45.4881,7.9742,7.8174,0.1753,27.7735,45.1766,7.9195,7.7639,0.1753,27.5832,45.1766,7.9195,7.7639,0.1753,27.5832,45.3947,7.9578,7.8014,0.1753,27.7164,44.3977,7.783,7.63,0.1753,27.1077,45.3947,7.9578,7.8014,0.1753,27.7164,43.5409,7.6328,7.4828,0.1753,26.5845,44.3977,7.783,7.63,0.1753,27.1077,43.4941,7.6246,7.4748,0.1753,26.556,44.0082,7.7147,7.5631,0.1753,26.8699,43.6188,7.6465,7.4962,0.1753,26.6321,43.6188,7.6465,7.4962,0.1753,26.6321,45.7841,8.026,7.8683,0.1753,27.9542,47.0615,8.25,8.0878,0.1753,28.7341,47.1238,8.2609,8.0985,0.1753,28.7722,45.4102,7.9605,7.804,0.1753,27.7259,43.7434,7.6683,7.5176,0.1753,26.7082,43.6032,7.6437,7.4935,0.1753,26.6226,45.862,8.0397,7.8817,0.1753,28.0017,45.4881,7.9742,7.8174,0.1753,27.7735,29.2,0
45.4881,7.9742,7.8174,0.1753,27.7735,44.9429,7.8786,7.7237,0.1753,27.4406,45.4881,7.9742,7.8174,0.1753,27.7735,45.1766,7.9195,7.7639,0.1753,27.5832,45.1766,7.9195,7.7639,0.1753,27.5832,45.3947,7.9578,7.8014,0.1753,27.7164,44.3977,7.783,7.63,0.1753,27.1077,45.3947,7.9578,7.8014,0.1753,27.7164,43.5409,7.6328,7.4828,0.1753,26.5845,44.3977,7.783,7.63,0.1753,27.1077,43.4941,7.6246,7.4748,0.1753,26.556,44.0082,7.7147,7.5631,0.1753,26.8699,43.6188,7.6465,7.4962,0.1753,26.6321,43.6188,7.6465,7.4962,0.1753,26.6321,45.7841,8.026,7.8683,0.1753,27.9542,47.0615,8.25,8.0878,0.1753,28.7341,47.1238,8.2609,8.0985,0.1753,28.7722,45.4102,7.9605,7.804,0.1753,27.7259,43.7434,7.6683,7.5176,0.1753,26.7082,43.6032,7.6437,7.4935,0.1753,26.6226,44.865,7.8649,7.7103,0.1753,27.393,28.8,0
