@RELATION "B3 - BBAS3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl16 NUMERIC
@ATTRIBUTE pvpa16 NUMERIC
@ATTRIBUTE psr16 NUMERIC
@ATTRIBUTE roe16 NUMERIC
@ATTRIBUTE ev_ebit16 NUMERIC
@ATTRIBUTE pl17 NUMERIC
@ATTRIBUTE pvpa17 NUMERIC
@ATTRIBUTE psr17 NUMERIC
@ATTRIBUTE roe17 NUMERIC
@ATTRIBUTE ev_ebit17 NUMERIC
@ATTRIBUTE pl18 NUMERIC
@ATTRIBUTE pvpa18 NUMERIC
@ATTRIBUTE psr18 NUMERIC
@ATTRIBUTE roe18 NUMERIC
@ATTRIBUTE ev_ebit18 NUMERIC
@ATTRIBUTE pl19 NUMERIC
@ATTRIBUTE pvpa19 NUMERIC
@ATTRIBUTE psr19 NUMERIC
@ATTRIBUTE roe19 NUMERIC
@ATTRIBUTE ev_ebit19 NUMERIC
@ATTRIBUTE pl20 NUMERIC
@ATTRIBUTE pvpa20 NUMERIC
@ATTRIBUTE psr20 NUMERIC
@ATTRIBUTE roe20 NUMERIC
@ATTRIBUTE ev_ebit20 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
3.4136,0.6811,0.3116,0.1995,3.6667,3.4016,0.6787,0.3105,0.1995,3.6539,3.5593,0.7101,0.3249,0.1995,3.8233,3.4734,0.693,0.317,0.1995,3.7311,3.4675,0.6918,0.3165,0.1995,3.7246,3.5593,0.7101,0.3249,0.1995,3.8233,3.7489,0.748,0.3422,0.1995,4.027,3.8388,0.7659,0.3504,0.1995,4.1235,3.707,0.7396,0.3383,0.1995,3.9819,3.5333,0.705,0.3225,0.1995,3.7954,3.5792,0.7141,0.3267,0.1995,3.8447,3.705,0.7392,0.3382,0.1995,3.9798,3.713,0.7408,0.3389,0.1995,3.9884,3.6751,0.7332,0.3354,0.1995,3.9476,3.9166,0.7814,0.3575,0.1995,4.2071,3.7888,0.7559,0.3458,0.1995,4.0699,3.8527,0.7687,0.3516,0.1995,4.1385,3.921,0.7677,0.3678,0.1958,4.1218,4.1004,0.8028,0.3846,0.1958,4.3104,4.2899,0.8399,0.4024,0.1958,4.5096,3.4235,0.6831,0.3125,0.1995,3.6775,17.15,1
3.4235,0.6831,0.3125,0.1995,3.6775,3.4136,0.6811,0.3116,0.1995,3.6667,3.4016,0.6787,0.3105,0.1995,3.6539,3.5593,0.7101,0.3249,0.1995,3.8233,3.4734,0.693,0.317,0.1995,3.7311,3.4675,0.6918,0.3165,0.1995,3.7246,3.5593,0.7101,0.3249,0.1995,3.8233,3.7489,0.748,0.3422,0.1995,4.027,3.8388,0.7659,0.3504,0.1995,4.1235,3.707,0.7396,0.3383,0.1995,3.9819,3.5333,0.705,0.3225,0.1995,3.7954,3.5792,0.7141,0.3267,0.1995,3.8447,3.705,0.7392,0.3382,0.1995,3.9798,3.713,0.7408,0.3389,0.1995,3.9884,3.6751,0.7332,0.3354,0.1995,3.9476,3.9166,0.7814,0.3575,0.1995,4.2071,3.7888,0.7559,0.3458,0.1995,4.0699,3.8527,0.7687,0.3516,0.1995,4.1385,3.921,0.7677,0.3678,0.1958,4.1218,4.1004,0.8028,0.3846,0.1958,4.3104,3.3637,0.6711,0.307,0.1995,3.6131,16.85,1
3.3637,0.6711,0.307,0.1995,3.6131,3.4235,0.6831,0.3125,0.1995,3.6775,3.4136,0.6811,0.3116,0.1995,3.6667,3.4016,0.6787,0.3105,0.1995,3.6539,3.5593,0.7101,0.3249,0.1995,3.8233,3.4734,0.693,0.317,0.1995,3.7311,3.4675,0.6918,0.3165,0.1995,3.7246,3.5593,0.7101,0.3249,0.1995,3.8233,3.7489,0.748,0.3422,0.1995,4.027,3.8388,0.7659,0.3504,0.1995,4.1235,3.707,0.7396,0.3383,0.1995,3.9819,3.5333,0.705,0.3225,0.1995,3.7954,3.5792,0.7141,0.3267,0.1995,3.8447,3.705,0.7392,0.3382,0.1995,3.9798,3.713,0.7408,0.3389,0.1995,3.9884,3.6751,0.7332,0.3354,0.1995,3.9476,3.9166,0.7814,0.3575,0.1995,4.2071,3.7888,0.7559,0.3458,0.1995,4.0699,3.8527,0.7687,0.3516,0.1995,4.1385,3.921,0.7677,0.3678,0.1958,4.1218,3.2738,0.6532,0.2988,0.1995,3.5166,16.4,1
3.2738,0.6532,0.2988,0.1995,3.5166,3.3637,0.6711,0.307,0.1995,3.6131,3.4235,0.6831,0.3125,0.1995,3.6775,3.4136,0.6811,0.3116,0.1995,3.6667,3.4016,0.6787,0.3105,0.1995,3.6539,3.5593,0.7101,0.3249,0.1995,3.8233,3.4734,0.693,0.317,0.1995,3.7311,3.4675,0.6918,0.3165,0.1995,3.7246,3.5593,0.7101,0.3249,0.1995,3.8233,3.7489,0.748,0.3422,0.1995,4.027,3.8388,0.7659,0.3504,0.1995,4.1235,3.707,0.7396,0.3383,0.1995,3.9819,3.5333,0.705,0.3225,0.1995,3.7954,3.5792,0.7141,0.3267,0.1995,3.8447,3.705,0.7392,0.3382,0.1995,3.9798,3.713,0.7408,0.3389,0.1995,3.9884,3.6751,0.7332,0.3354,0.1995,3.9476,3.9166,0.7814,0.3575,0.1995,4.2071,3.7888,0.7559,0.3458,0.1995,4.0699,3.8527,0.7687,0.3516,0.1995,4.1385,3.4096,0.6803,0.3112,0.1995,3.6624,17.08,1
3.4096,0.6803,0.3112,0.1995,3.6624,3.2738,0.6532,0.2988,0.1995,3.5166,3.3637,0.6711,0.307,0.1995,3.6131,3.4235,0.6831,0.3125,0.1995,3.6775,3.4136,0.6811,0.3116,0.1995,3.6667,3.4016,0.6787,0.3105,0.1995,3.6539,3.5593,0.7101,0.3249,0.1995,3.8233,3.4734,0.693,0.317,0.1995,3.7311,3.4675,0.6918,0.3165,0.1995,3.7246,3.5593,0.7101,0.3249,0.1995,3.8233,3.7489,0.748,0.3422,0.1995,4.027,3.8388,0.7659,0.3504,0.1995,4.1235,3.707,0.7396,0.3383,0.1995,3.9819,3.5333,0.705,0.3225,0.1995,3.7954,3.5792,0.7141,0.3267,0.1995,3.8447,3.705,0.7392,0.3382,0.1995,3.9798,3.713,0.7408,0.3389,0.1995,3.9884,3.6751,0.7332,0.3354,0.1995,3.9476,3.9166,0.7814,0.3575,0.1995,4.2071,3.7888,0.7559,0.3458,0.1995,4.0699,3.5333,0.705,0.3225,0.1995,3.7954,17.7,0
3.5333,0.705,0.3225,0.1995,3.7954,3.4096,0.6803,0.3112,0.1995,3.6624,3.2738,0.6532,0.2988,0.1995,3.5166,3.3637,0.6711,0.307,0.1995,3.6131,3.4235,0.6831,0.3125,0.1995,3.6775,3.4136,0.6811,0.3116,0.1995,3.6667,3.4016,0.6787,0.3105,0.1995,3.6539,3.5593,0.7101,0.3249,0.1995,3.8233,3.4734,0.693,0.317,0.1995,3.7311,3.4675,0.6918,0.3165,0.1995,3.7246,3.5593,0.7101,0.3249,0.1995,3.8233,3.7489,0.748,0.3422,0.1995,4.027,3.8388,0.7659,0.3504,0.1995,4.1235,3.707,0.7396,0.3383,0.1995,3.9819,3.5333,0.705,0.3225,0.1995,3.7954,3.5792,0.7141,0.3267,0.1995,3.8447,3.705,0.7392,0.3382,0.1995,3.9798,3.713,0.7408,0.3389,0.1995,3.9884,3.6751,0.7332,0.3354,0.1995,3.9476,3.9166,0.7814,0.3575,0.1995,4.2071,3.6391,0.7261,0.3322,0.1995,3.909,18.23,0
3.6391,0.7261,0.3322,0.1995,3.909,3.5333,0.705,0.3225,0.1995,3.7954,3.4096,0.6803,0.3112,0.1995,3.6624,3.2738,0.6532,0.2988,0.1995,3.5166,3.3637,0.6711,0.307,0.1995,3.6131,3.4235,0.6831,0.3125,0.1995,3.6775,3.4136,0.6811,0.3116,0.1995,3.6667,3.4016,0.6787,0.3105,0.1995,3.6539,3.5593,0.7101,0.3249,0.1995,3.8233,3.4734,0.693,0.317,0.1995,3.7311,3.4675,0.6918,0.3165,0.1995,3.7246,3.5593,0.7101,0.3249,0.1995,3.8233,3.7489,0.748,0.3422,0.1995,4.027,3.8388,0.7659,0.3504,0.1995,4.1235,3.707,0.7396,0.3383,0.1995,3.9819,3.5333,0.705,0.3225,0.1995,3.7954,3.5792,0.7141,0.3267,0.1995,3.8447,3.705,0.7392,0.3382,0.1995,3.9798,3.713,0.7408,0.3389,0.1995,3.9884,3.6751,0.7332,0.3354,0.1995,3.9476,3.5593,0.7101,0.3249,0.1995,3.8233,17.83,0
3.5593,0.7101,0.3249,0.1995,3.8233,3.6391,0.7261,0.3322,0.1995,3.909,3.5333,0.705,0.3225,0.1995,3.7954,3.4096,0.6803,0.3112,0.1995,3.6624,3.2738,0.6532,0.2988,0.1995,3.5166,3.3637,0.6711,0.307,0.1995,3.6131,3.4235,0.6831,0.3125,0.1995,3.6775,3.4136,0.6811,0.3116,0.1995,3.6667,3.4016,0.6787,0.3105,0.1995,3.6539,3.5593,0.7101,0.3249,0.1995,3.8233,3.4734,0.693,0.317,0.1995,3.7311,3.4675,0.6918,0.3165,0.1995,3.7246,3.5593,0.7101,0.3249,0.1995,3.8233,3.7489,0.748,0.3422,0.1995,4.027,3.8388,0.7659,0.3504,0.1995,4.1235,3.707,0.7396,0.3383,0.1995,3.9819,3.5333,0.705,0.3225,0.1995,3.7954,3.5792,0.7141,0.3267,0.1995,3.8447,3.705,0.7392,0.3382,0.1995,3.9798,3.713,0.7408,0.3389,0.1995,3.9884,3.3597,0.6703,0.3066,0.1995,3.6088,16.83,0
3.3597,0.6703,0.3066,0.1995,3.6088,3.5593,0.7101,0.3249,0.1995,3.8233,3.6391,0.7261,0.3322,0.1995,3.909,3.5333,0.705,0.3225,0.1995,3.7954,3.4096,0.6803,0.3112,0.1995,3.6624,3.2738,0.6532,0.2988,0.1995,3.5166,3.3637,0.6711,0.307,0.1995,3.6131,3.4235,0.6831,0.3125,0.1995,3.6775,3.4136,0.6811,0.3116,0.1995,3.6667,3.4016,0.6787,0.3105,0.1995,3.6539,3.5593,0.7101,0.3249,0.1995,3.8233,3.4734,0.693,0.317,0.1995,3.7311,3.4675,0.6918,0.3165,0.1995,3.7246,3.5593,0.7101,0.3249,0.1995,3.8233,3.7489,0.748,0.3422,0.1995,4.027,3.8388,0.7659,0.3504,0.1995,4.1235,3.707,0.7396,0.3383,0.1995,3.9819,3.5333,0.705,0.3225,0.1995,3.7954,3.5792,0.7141,0.3267,0.1995,3.8447,3.705,0.7392,0.3382,0.1995,3.9798,3.2519,0.6488,0.2968,0.1995,3.493,16.29,1
3.2519,0.6488,0.2968,0.1995,3.493,3.3597,0.6703,0.3066,0.1995,3.6088,3.5593,0.7101,0.3249,0.1995,3.8233,3.6391,0.7261,0.3322,0.1995,3.909,3.5333,0.705,0.3225,0.1995,3.7954,3.4096,0.6803,0.3112,0.1995,3.6624,3.2738,0.6532,0.2988,0.1995,3.5166,3.3637,0.6711,0.307,0.1995,3.6131,3.4235,0.6831,0.3125,0.1995,3.6775,3.4136,0.6811,0.3116,0.1995,3.6667,3.4016,0.6787,0.3105,0.1995,3.6539,3.5593,0.7101,0.3249,0.1995,3.8233,3.4734,0.693,0.317,0.1995,3.7311,3.4675,0.6918,0.3165,0.1995,3.7246,3.5593,0.7101,0.3249,0.1995,3.8233,3.7489,0.748,0.3422,0.1995,4.027,3.8388,0.7659,0.3504,0.1995,4.1235,3.707,0.7396,0.3383,0.1995,3.9819,3.5333,0.705,0.3225,0.1995,3.7954,3.5792,0.7141,0.3267,0.1995,3.8447,3.2499,0.6484,0.2966,0.1995,3.4909,16.28,0
3.2499,0.6484,0.2966,0.1995,3.4909,3.2519,0.6488,0.2968,0.1995,3.493,3.3597,0.6703,0.3066,0.1995,3.6088,3.5593,0.7101,0.3249,0.1995,3.8233,3.6391,0.7261,0.3322,0.1995,3.909,3.5333,0.705,0.3225,0.1995,3.7954,3.4096,0.6803,0.3112,0.1995,3.6624,3.2738,0.6532,0.2988,0.1995,3.5166,3.3637,0.6711,0.307,0.1995,3.6131,3.4235,0.6831,0.3125,0.1995,3.6775,3.4136,0.6811,0.3116,0.1995,3.6667,3.4016,0.6787,0.3105,0.1995,3.6539,3.5593,0.7101,0.3249,0.1995,3.8233,3.4734,0.693,0.317,0.1995,3.7311,3.4675,0.6918,0.3165,0.1995,3.7246,3.5593,0.7101,0.3249,0.1995,3.8233,3.7489,0.748,0.3422,0.1995,4.027,3.8388,0.7659,0.3504,0.1995,4.1235,3.707,0.7396,0.3383,0.1995,3.9819,3.5333,0.705,0.3225,0.1995,3.7954,3.1341,0.6253,0.2861,0.1995,3.3665,15.7,0
3.1341,0.6253,0.2861,0.1995,3.3665,3.2499,0.6484,0.2966,0.1995,3.4909,3.2519,0.6488,0.2968,0.1995,3.493,3.3597,0.6703,0.3066,0.1995,3.6088,3.5593,0.7101,0.3249,0.1995,3.8233,3.6391,0.7261,0.3322,0.1995,3.909,3.5333,0.705,0.3225,0.1995,3.7954,3.4096,0.6803,0.3112,0.1995,3.6624,3.2738,0.6532,0.2988,0.1995,3.5166,3.3637,0.6711,0.307,0.1995,3.6131,3.4235,0.6831,0.3125,0.1995,3.6775,3.4136,0.6811,0.3116,0.1995,3.6667,3.4016,0.6787,0.3105,0.1995,3.6539,3.5593,0.7101,0.3249,0.1995,3.8233,3.4734,0.693,0.317,0.1995,3.7311,3.4675,0.6918,0.3165,0.1995,3.7246,3.5593,0.7101,0.3249,0.1995,3.8233,3.7489,0.748,0.3422,0.1995,4.027,3.8388,0.7659,0.3504,0.1995,4.1235,3.707,0.7396,0.3383,0.1995,3.9819,3.1401,0.6265,0.2866,0.1995,3.373,15.73,0
3.1401,0.6265,0.2866,0.1995,3.373,3.1341,0.6253,0.2861,0.1995,3.3665,3.2499,0.6484,0.2966,0.1995,3.4909,3.2519,0.6488,0.2968,0.1995,3.493,3.3597,0.6703,0.3066,0.1995,3.6088,3.5593,0.7101,0.3249,0.1995,3.8233,3.6391,0.7261,0.3322,0.1995,3.909,3.5333,0.705,0.3225,0.1995,3.7954,3.4096,0.6803,0.3112,0.1995,3.6624,3.2738,0.6532,0.2988,0.1995,3.5166,3.3637,0.6711,0.307,0.1995,3.6131,3.4235,0.6831,0.3125,0.1995,3.6775,3.4136,0.6811,0.3116,0.1995,3.6667,3.4016,0.6787,0.3105,0.1995,3.6539,3.5593,0.7101,0.3249,0.1995,3.8233,3.4734,0.693,0.317,0.1995,3.7311,3.4675,0.6918,0.3165,0.1995,3.7246,3.5593,0.7101,0.3249,0.1995,3.8233,3.7489,0.748,0.3422,0.1995,4.027,3.8388,0.7659,0.3504,0.1995,4.1235,3.0443,0.6074,0.2779,0.1995,3.27,15.25,0
3.0443,0.6074,0.2779,0.1995,3.27,3.1401,0.6265,0.2866,0.1995,3.373,3.1341,0.6253,0.2861,0.1995,3.3665,3.2499,0.6484,0.2966,0.1995,3.4909,3.2519,0.6488,0.2968,0.1995,3.493,3.3597,0.6703,0.3066,0.1995,3.6088,3.5593,0.7101,0.3249,0.1995,3.8233,3.6391,0.7261,0.3322,0.1995,3.909,3.5333,0.705,0.3225,0.1995,3.7954,3.4096,0.6803,0.3112,0.1995,3.6624,3.2738,0.6532,0.2988,0.1995,3.5166,3.3637,0.6711,0.307,0.1995,3.6131,3.4235,0.6831,0.3125,0.1995,3.6775,3.4136,0.6811,0.3116,0.1995,3.6667,3.4016,0.6787,0.3105,0.1995,3.6539,3.5593,0.7101,0.3249,0.1995,3.8233,3.4734,0.693,0.317,0.1995,3.7311,3.4675,0.6918,0.3165,0.1995,3.7246,3.5593,0.7101,0.3249,0.1995,3.8233,3.7489,0.748,0.3422,0.1995,4.027,2.8925,0.5771,0.264,0.1995,3.1071,14.49,1
2.8925,0.5771,0.264,0.1995,3.1071,3.0443,0.6074,0.2779,0.1995,3.27,3.1401,0.6265,0.2866,0.1995,3.373,3.1341,0.6253,0.2861,0.1995,3.3665,3.2499,0.6484,0.2966,0.1995,3.4909,3.2519,0.6488,0.2968,0.1995,3.493,3.3597,0.6703,0.3066,0.1995,3.6088,3.5593,0.7101,0.3249,0.1995,3.8233,3.6391,0.7261,0.3322,0.1995,3.909,3.5333,0.705,0.3225,0.1995,3.7954,3.4096,0.6803,0.3112,0.1995,3.6624,3.2738,0.6532,0.2988,0.1995,3.5166,3.3637,0.6711,0.307,0.1995,3.6131,3.4235,0.6831,0.3125,0.1995,3.6775,3.4136,0.6811,0.3116,0.1995,3.6667,3.4016,0.6787,0.3105,0.1995,3.6539,3.5593,0.7101,0.3249,0.1995,3.8233,3.4734,0.693,0.317,0.1995,3.7311,3.4675,0.6918,0.3165,0.1995,3.7246,3.5593,0.7101,0.3249,0.1995,3.8233,2.8606,0.5707,0.2611,0.1995,3.0728,14.33,1
2.8606,0.5707,0.2611,0.1995,3.0728,2.8925,0.5771,0.264,0.1995,3.1071,3.0443,0.6074,0.2779,0.1995,3.27,3.1401,0.6265,0.2866,0.1995,3.373,3.1341,0.6253,0.2861,0.1995,3.3665,3.2499,0.6484,0.2966,0.1995,3.4909,3.2519,0.6488,0.2968,0.1995,3.493,3.3597,0.6703,0.3066,0.1995,3.6088,3.5593,0.7101,0.3249,0.1995,3.8233,3.6391,0.7261,0.3322,0.1995,3.909,3.5333,0.705,0.3225,0.1995,3.7954,3.4096,0.6803,0.3112,0.1995,3.6624,3.2738,0.6532,0.2988,0.1995,3.5166,3.3637,0.6711,0.307,0.1995,3.6131,3.4235,0.6831,0.3125,0.1995,3.6775,3.4136,0.6811,0.3116,0.1995,3.6667,3.4016,0.6787,0.3105,0.1995,3.6539,3.5593,0.7101,0.3249,0.1995,3.8233,3.4734,0.693,0.317,0.1995,3.7311,3.4675,0.6918,0.3165,0.1995,3.7246,3.0343,0.6054,0.2769,0.1995,3.2593,15.2,0
3.0343,0.6054,0.2769,0.1995,3.2593,2.8606,0.5707,0.2611,0.1995,3.0728,2.8925,0.5771,0.264,0.1995,3.1071,3.0443,0.6074,0.2779,0.1995,3.27,3.1401,0.6265,0.2866,0.1995,3.373,3.1341,0.6253,0.2861,0.1995,3.3665,3.2499,0.6484,0.2966,0.1995,3.4909,3.2519,0.6488,0.2968,0.1995,3.493,3.3597,0.6703,0.3066,0.1995,3.6088,3.5593,0.7101,0.3249,0.1995,3.8233,3.6391,0.7261,0.3322,0.1995,3.909,3.5333,0.705,0.3225,0.1995,3.7954,3.4096,0.6803,0.3112,0.1995,3.6624,3.2738,0.6532,0.2988,0.1995,3.5166,3.3637,0.6711,0.307,0.1995,3.6131,3.4235,0.6831,0.3125,0.1995,3.6775,3.4136,0.6811,0.3116,0.1995,3.6667,3.4016,0.6787,0.3105,0.1995,3.6539,3.5593,0.7101,0.3249,0.1995,3.8233,3.4734,0.693,0.317,0.1995,3.7311,2.9764,0.5938,0.2717,0.1995,3.1971,14.91,0
2.9764,0.5938,0.2717,0.1995,3.1971,3.0343,0.6054,0.2769,0.1995,3.2593,2.8606,0.5707,0.2611,0.1995,3.0728,2.8925,0.5771,0.264,0.1995,3.1071,3.0443,0.6074,0.2779,0.1995,3.27,3.1401,0.6265,0.2866,0.1995,3.373,3.1341,0.6253,0.2861,0.1995,3.3665,3.2499,0.6484,0.2966,0.1995,3.4909,3.2519,0.6488,0.2968,0.1995,3.493,3.3597,0.6703,0.3066,0.1995,3.6088,3.5593,0.7101,0.3249,0.1995,3.8233,3.6391,0.7261,0.3322,0.1995,3.909,3.5333,0.705,0.3225,0.1995,3.7954,3.4096,0.6803,0.3112,0.1995,3.6624,3.2738,0.6532,0.2988,0.1995,3.5166,3.3637,0.6711,0.307,0.1995,3.6131,3.4235,0.6831,0.3125,0.1995,3.6775,3.4136,0.6811,0.3116,0.1995,3.6667,3.4016,0.6787,0.3105,0.1995,3.6539,3.5593,0.7101,0.3249,0.1995,3.8233,3.178,0.6341,0.2901,0.1995,3.4137,15.92,0
3.178,0.6341,0.2901,0.1995,3.4137,2.9764,0.5938,0.2717,0.1995,3.1971,3.0343,0.6054,0.2769,0.1995,3.2593,2.8606,0.5707,0.2611,0.1995,3.0728,2.8925,0.5771,0.264,0.1995,3.1071,3.0443,0.6074,0.2779,0.1995,3.27,3.1401,0.6265,0.2866,0.1995,3.373,3.1341,0.6253,0.2861,0.1995,3.3665,3.2499,0.6484,0.2966,0.1995,3.4909,3.2519,0.6488,0.2968,0.1995,3.493,3.3597,0.6703,0.3066,0.1995,3.6088,3.5593,0.7101,0.3249,0.1995,3.8233,3.6391,0.7261,0.3322,0.1995,3.909,3.5333,0.705,0.3225,0.1995,3.7954,3.4096,0.6803,0.3112,0.1995,3.6624,3.2738,0.6532,0.2988,0.1995,3.5166,3.3637,0.6711,0.307,0.1995,3.6131,3.4235,0.6831,0.3125,0.1995,3.6775,3.4136,0.6811,0.3116,0.1995,3.6667,3.4016,0.6787,0.3105,0.1995,3.6539,3.2259,0.6436,0.2944,0.1995,3.4652,16.16,0
3.2259,0.6436,0.2944,0.1995,3.4652,3.178,0.6341,0.2901,0.1995,3.4137,2.9764,0.5938,0.2717,0.1995,3.1971,3.0343,0.6054,0.2769,0.1995,3.2593,2.8606,0.5707,0.2611,0.1995,3.0728,2.8925,0.5771,0.264,0.1995,3.1071,3.0443,0.6074,0.2779,0.1995,3.27,3.1401,0.6265,0.2866,0.1995,3.373,3.1341,0.6253,0.2861,0.1995,3.3665,3.2499,0.6484,0.2966,0.1995,3.4909,3.2519,0.6488,0.2968,0.1995,3.493,3.3597,0.6703,0.3066,0.1995,3.6088,3.5593,0.7101,0.3249,0.1995,3.8233,3.6391,0.7261,0.3322,0.1995,3.909,3.5333,0.705,0.3225,0.1995,3.7954,3.4096,0.6803,0.3112,0.1995,3.6624,3.2738,0.6532,0.2988,0.1995,3.5166,3.3637,0.6711,0.307,0.1995,3.6131,3.4235,0.6831,0.3125,0.1995,3.6775,3.4136,0.6811,0.3116,0.1995,3.6667,3.2998,0.6584,0.3012,0.1995,3.5445,16.53,0
3.2998,0.6584,0.3012,0.1995,3.5445,3.2259,0.6436,0.2944,0.1995,3.4652,3.178,0.6341,0.2901,0.1995,3.4137,2.9764,0.5938,0.2717,0.1995,3.1971,3.0343,0.6054,0.2769,0.1995,3.2593,2.8606,0.5707,0.2611,0.1995,3.0728,2.8925,0.5771,0.264,0.1995,3.1071,3.0443,0.6074,0.2779,0.1995,3.27,3.1401,0.6265,0.2866,0.1995,3.373,3.1341,0.6253,0.2861,0.1995,3.3665,3.2499,0.6484,0.2966,0.1995,3.4909,3.2519,0.6488,0.2968,0.1995,3.493,3.3597,0.6703,0.3066,0.1995,3.6088,3.5593,0.7101,0.3249,0.1995,3.8233,3.6391,0.7261,0.3322,0.1995,3.909,3.5333,0.705,0.3225,0.1995,3.7954,3.4096,0.6803,0.3112,0.1995,3.6624,3.2738,0.6532,0.2988,0.1995,3.5166,3.3637,0.6711,0.307,0.1995,3.6131,3.4235,0.6831,0.3125,0.1995,3.6775,3.5792,0.7141,0.3267,0.1995,3.8447,17.93,0
3.5792,0.7141,0.3267,0.1995,3.8447,3.2998,0.6584,0.3012,0.1995,3.5445,3.2259,0.6436,0.2944,0.1995,3.4652,3.178,0.6341,0.2901,0.1995,3.4137,2.9764,0.5938,0.2717,0.1995,3.1971,3.0343,0.6054,0.2769,0.1995,3.2593,2.8606,0.5707,0.2611,0.1995,3.0728,2.8925,0.5771,0.264,0.1995,3.1071,3.0443,0.6074,0.2779,0.1995,3.27,3.1401,0.6265,0.2866,0.1995,3.373,3.1341,0.6253,0.2861,0.1995,3.3665,3.2499,0.6484,0.2966,0.1995,3.4909,3.2519,0.6488,0.2968,0.1995,3.493,3.3597,0.6703,0.3066,0.1995,3.6088,3.5593,0.7101,0.3249,0.1995,3.8233,3.6391,0.7261,0.3322,0.1995,3.909,3.5333,0.705,0.3225,0.1995,3.7954,3.4096,0.6803,0.3112,0.1995,3.6624,3.2738,0.6532,0.2988,0.1995,3.5166,3.3637,0.6711,0.307,0.1995,3.6131,3.5273,0.7038,0.322,0.1995,3.789,17.67,0
