@RELATION "B3 - RENT3"

@ATTRIBUTE cotacao1 NUMERIC
@ATTRIBUTE high1 NUMERIC
@ATTRIBUTE low1 NUMERIC
@ATTRIBUTE open1 NUMERIC
@ATTRIBUTE volume1 NUMERIC
@ATTRIBUTE cotacao2 NUMERIC
@ATTRIBUTE high2 NUMERIC
@ATTRIBUTE low2 NUMERIC
@ATTRIBUTE open2 NUMERIC
@ATTRIBUTE volume2 NUMERIC
@ATTRIBUTE cotacao3 NUMERIC
@ATTRIBUTE high3 NUMERIC
@ATTRIBUTE low3 NUMERIC
@ATTRIBUTE open3 NUMERIC
@ATTRIBUTE volume3 NUMERIC
@ATTRIBUTE cotacao4 NUMERIC
@ATTRIBUTE high4 NUMERIC
@ATTRIBUTE low4 NUMERIC
@ATTRIBUTE open4 NUMERIC
@ATTRIBUTE volume4 NUMERIC
@ATTRIBUTE cotacao5 NUMERIC
@ATTRIBUTE high5 NUMERIC
@ATTRIBUTE low5 NUMERIC
@ATTRIBUTE open5 NUMERIC
@ATTRIBUTE volume5 NUMERIC
@ATTRIBUTE cotacao6 NUMERIC
@ATTRIBUTE high6 NUMERIC
@ATTRIBUTE low6 NUMERIC
@ATTRIBUTE open6 NUMERIC
@ATTRIBUTE volume6 NUMERIC
@ATTRIBUTE cotacao7 NUMERIC
@ATTRIBUTE high7 NUMERIC
@ATTRIBUTE low7 NUMERIC
@ATTRIBUTE open7 NUMERIC
@ATTRIBUTE volume7 NUMERIC
@ATTRIBUTE cotacao8 NUMERIC
@ATTRIBUTE high8 NUMERIC
@ATTRIBUTE low8 NUMERIC
@ATTRIBUTE open8 NUMERIC
@ATTRIBUTE volume8 NUMERIC
@ATTRIBUTE cotacao9 NUMERIC
@ATTRIBUTE high9 NUMERIC
@ATTRIBUTE low9 NUMERIC
@ATTRIBUTE open9 NUMERIC
@ATTRIBUTE volume9 NUMERIC
@ATTRIBUTE cotacao10 NUMERIC
@ATTRIBUTE high10 NUMERIC
@ATTRIBUTE low10 NUMERIC
@ATTRIBUTE open10 NUMERIC
@ATTRIBUTE volume10 NUMERIC
@ATTRIBUTE cotacao11 NUMERIC
@ATTRIBUTE high11 NUMERIC
@ATTRIBUTE low11 NUMERIC
@ATTRIBUTE open11 NUMERIC
@ATTRIBUTE volume11 NUMERIC
@ATTRIBUTE cotacao12 NUMERIC
@ATTRIBUTE high12 NUMERIC
@ATTRIBUTE low12 NUMERIC
@ATTRIBUTE open12 NUMERIC
@ATTRIBUTE volume12 NUMERIC
@ATTRIBUTE cotacao13 NUMERIC
@ATTRIBUTE high13 NUMERIC
@ATTRIBUTE low13 NUMERIC
@ATTRIBUTE open13 NUMERIC
@ATTRIBUTE volume13 NUMERIC
@ATTRIBUTE cotacao14 NUMERIC
@ATTRIBUTE high14 NUMERIC
@ATTRIBUTE low14 NUMERIC
@ATTRIBUTE open14 NUMERIC
@ATTRIBUTE volume14 NUMERIC
@ATTRIBUTE cotacao15 NUMERIC
@ATTRIBUTE high15 NUMERIC
@ATTRIBUTE low15 NUMERIC
@ATTRIBUTE open15 NUMERIC
@ATTRIBUTE volume15 NUMERIC
@ATTRIBUTE cotacao16 NUMERIC
@ATTRIBUTE high16 NUMERIC
@ATTRIBUTE low16 NUMERIC
@ATTRIBUTE open16 NUMERIC
@ATTRIBUTE volume16 NUMERIC
@ATTRIBUTE cotacao17 NUMERIC
@ATTRIBUTE high17 NUMERIC
@ATTRIBUTE low17 NUMERIC
@ATTRIBUTE open17 NUMERIC
@ATTRIBUTE volume17 NUMERIC
@ATTRIBUTE cotacao18 NUMERIC
@ATTRIBUTE high18 NUMERIC
@ATTRIBUTE low18 NUMERIC
@ATTRIBUTE open18 NUMERIC
@ATTRIBUTE volume18 NUMERIC
@ATTRIBUTE cotacao19 NUMERIC
@ATTRIBUTE high19 NUMERIC
@ATTRIBUTE low19 NUMERIC
@ATTRIBUTE open19 NUMERIC
@ATTRIBUTE volume19 NUMERIC
@ATTRIBUTE cotacao20 NUMERIC
@ATTRIBUTE high20 NUMERIC
@ATTRIBUTE low20 NUMERIC
@ATTRIBUTE open20 NUMERIC
@ATTRIBUTE volume20 NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE high NUMERIC
@ATTRIBUTE low NUMERIC
@ATTRIBUTE open NUMERIC
@ATTRIBUTE volume NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
11.0355,11.0506,10.9146,10.972,169944440.1305,10.9751,11.0839,10.8995,10.963,131334964.0234,10.9146,10.9841,10.7937,10.8995,92212875.0292,10.8844,10.9992,10.8118,10.8783,266968054.0615,10.8239,10.9206,10.8088,10.8844,55300559.8585,10.8088,10.8783,10.6515,10.8632,75993136.4874,10.8088,10.9992,10.7997,10.9811,117594338.9525,10.9811,11.0627,10.8209,10.9418,104116448.4514,10.8995,11.0113,10.7362,10.8239,96037277.7417,10.7543,10.9448,10.7241,10.9085,118117730.9821,10.8481,10.969,10.7664,10.8027,97388732.1633,10.9146,11.102,10.6546,10.8057,215588006.2504,10.6274,10.7513,10.5639,10.7513,236304089.2817,10.6727,10.7604,10.5336,10.5427,148691986.4395,10.5669,10.6546,10.3432,10.3462,110675799.7595,10.3401,10.5367,10.192,10.5367,153156873.2965,10.4913,10.6092,10.1497,10.2222,165660126.2358,10.2343,10.2706,10.0499,10.0529,98177217.0103,10.068,10.1557,9.8171,9.8987,117159581.3078,9.9048,10.0197,9.8836,9.9622,94874473.1975,10.3704,10.8541,10.3704,10.7816,164726984.5689,0
10.3704,10.8541,10.3704,10.7816,164726984.5689,11.0355,11.0506,10.9146,10.972,169944440.1305,10.9751,11.0839,10.8995,10.963,131334964.0234,10.9146,10.9841,10.7937,10.8995,92212875.0292,10.8844,10.9992,10.8118,10.8783,266968054.0615,10.8239,10.9206,10.8088,10.8844,55300559.8585,10.8088,10.8783,10.6515,10.8632,75993136.4874,10.8088,10.9992,10.7997,10.9811,117594338.9525,10.9811,11.0627,10.8209,10.9418,104116448.4514,10.8995,11.0113,10.7362,10.8239,96037277.7417,10.7543,10.9448,10.7241,10.9085,118117730.9821,10.8481,10.969,10.7664,10.8027,97388732.1633,10.9146,11.102,10.6546,10.8057,215588006.2504,10.6274,10.7513,10.5639,10.7513,236304089.2817,10.6727,10.7604,10.5336,10.5427,148691986.4395,10.5669,10.6546,10.3432,10.3462,110675799.7595,10.3401,10.5367,10.192,10.5367,153156873.2965,10.4913,10.6092,10.1497,10.2222,165660126.2358,10.2343,10.2706,10.0499,10.0529,98177217.0103,10.068,10.1557,9.8171,9.8987,117159581.3078,10.3553,10.4762,10.3159,10.4339,86653189.1354,0
10.3553,10.4762,10.3159,10.4339,86653189.1354,10.3704,10.8541,10.3704,10.7816,164726984.5689,11.0355,11.0506,10.9146,10.972,169944440.1305,10.9751,11.0839,10.8995,10.963,131334964.0234,10.9146,10.9841,10.7937,10.8995,92212875.0292,10.8844,10.9992,10.8118,10.8783,266968054.0615,10.8239,10.9206,10.8088,10.8844,55300559.8585,10.8088,10.8783,10.6515,10.8632,75993136.4874,10.8088,10.9992,10.7997,10.9811,117594338.9525,10.9811,11.0627,10.8209,10.9418,104116448.4514,10.8995,11.0113,10.7362,10.8239,96037277.7417,10.7543,10.9448,10.7241,10.9085,118117730.9821,10.8481,10.969,10.7664,10.8027,97388732.1633,10.9146,11.102,10.6546,10.8057,215588006.2504,10.6274,10.7513,10.5639,10.7513,236304089.2817,10.6727,10.7604,10.5336,10.5427,148691986.4395,10.5669,10.6546,10.3432,10.3462,110675799.7595,10.3401,10.5367,10.192,10.5367,153156873.2965,10.4913,10.6092,10.1497,10.2222,165660126.2358,10.2343,10.2706,10.0499,10.0529,98177217.0103,10.328,10.4127,10.1738,10.3159,75301763.1479,1
10.328,10.4127,10.1738,10.3159,75301763.1479,10.3553,10.4762,10.3159,10.4339,86653189.1354,10.3704,10.8541,10.3704,10.7816,164726984.5689,11.0355,11.0506,10.9146,10.972,169944440.1305,10.9751,11.0839,10.8995,10.963,131334964.0234,10.9146,10.9841,10.7937,10.8995,92212875.0292,10.8844,10.9992,10.8118,10.8783,266968054.0615,10.8239,10.9206,10.8088,10.8844,55300559.8585,10.8088,10.8783,10.6515,10.8632,75993136.4874,10.8088,10.9992,10.7997,10.9811,117594338.9525,10.9811,11.0627,10.8209,10.9418,104116448.4514,10.8995,11.0113,10.7362,10.8239,96037277.7417,10.7543,10.9448,10.7241,10.9085,118117730.9821,10.8481,10.969,10.7664,10.8027,97388732.1633,10.9146,11.102,10.6546,10.8057,215588006.2504,10.6274,10.7513,10.5639,10.7513,236304089.2817,10.6727,10.7604,10.5336,10.5427,148691986.4395,10.5669,10.6546,10.3432,10.3462,110675799.7595,10.3401,10.5367,10.192,10.5367,153156873.2965,10.4913,10.6092,10.1497,10.2222,165660126.2358,10.1557,10.4067,10.0801,10.2646,94275686.7054,1
10.1557,10.4067,10.0801,10.2646,94275686.7054,10.328,10.4127,10.1738,10.3159,75301763.1479,10.3553,10.4762,10.3159,10.4339,86653189.1354,10.3704,10.8541,10.3704,10.7816,164726984.5689,11.0355,11.0506,10.9146,10.972,169944440.1305,10.9751,11.0839,10.8995,10.963,131334964.0234,10.9146,10.9841,10.7937,10.8995,92212875.0292,10.8844,10.9992,10.8118,10.8783,266968054.0615,10.8239,10.9206,10.8088,10.8844,55300559.8585,10.8088,10.8783,10.6515,10.8632,75993136.4874,10.8088,10.9992,10.7997,10.9811,117594338.9525,10.9811,11.0627,10.8209,10.9418,104116448.4514,10.8995,11.0113,10.7362,10.8239,96037277.7417,10.7543,10.9448,10.7241,10.9085,118117730.9821,10.8481,10.969,10.7664,10.8027,97388732.1633,10.9146,11.102,10.6546,10.8057,215588006.2504,10.6274,10.7513,10.5639,10.7513,236304089.2817,10.6727,10.7604,10.5336,10.5427,148691986.4395,10.5669,10.6546,10.3432,10.3462,110675799.7595,10.3401,10.5367,10.192,10.5367,153156873.2965,10.059,10.3734,10.059,10.0892,98611243.6975,1
10.059,10.3734,10.059,10.0892,98611243.6975,10.1557,10.4067,10.0801,10.2646,94275686.7054,10.328,10.4127,10.1738,10.3159,75301763.1479,10.3553,10.4762,10.3159,10.4339,86653189.1354,10.3704,10.8541,10.3704,10.7816,164726984.5689,11.0355,11.0506,10.9146,10.972,169944440.1305,10.9751,11.0839,10.8995,10.963,131334964.0234,10.9146,10.9841,10.7937,10.8995,92212875.0292,10.8844,10.9992,10.8118,10.8783,266968054.0615,10.8239,10.9206,10.8088,10.8844,55300559.8585,10.8088,10.8783,10.6515,10.8632,75993136.4874,10.8088,10.9992,10.7997,10.9811,117594338.9525,10.9811,11.0627,10.8209,10.9418,104116448.4514,10.8995,11.0113,10.7362,10.8239,96037277.7417,10.7543,10.9448,10.7241,10.9085,118117730.9821,10.8481,10.969,10.7664,10.8027,97388732.1633,10.9146,11.102,10.6546,10.8057,215588006.2504,10.6274,10.7513,10.5639,10.7513,236304089.2817,10.6727,10.7604,10.5336,10.5427,148691986.4395,10.5669,10.6546,10.3432,10.3462,110675799.7595,9.9773,10.1134,9.8473,10.0106,92477094.6665,1
9.9773,10.1134,9.8473,10.0106,92477094.6665,10.059,10.3734,10.059,10.0892,98611243.6975,10.1557,10.4067,10.0801,10.2646,94275686.7054,10.328,10.4127,10.1738,10.3159,75301763.1479,10.3553,10.4762,10.3159,10.4339,86653189.1354,10.3704,10.8541,10.3704,10.7816,164726984.5689,11.0355,11.0506,10.9146,10.972,169944440.1305,10.9751,11.0839,10.8995,10.963,131334964.0234,10.9146,10.9841,10.7937,10.8995,92212875.0292,10.8844,10.9992,10.8118,10.8783,266968054.0615,10.8239,10.9206,10.8088,10.8844,55300559.8585,10.8088,10.8783,10.6515,10.8632,75993136.4874,10.8088,10.9992,10.7997,10.9811,117594338.9525,10.9811,11.0627,10.8209,10.9418,104116448.4514,10.8995,11.0113,10.7362,10.8239,96037277.7417,10.7543,10.9448,10.7241,10.9085,118117730.9821,10.8481,10.969,10.7664,10.8027,97388732.1633,10.9146,11.102,10.6546,10.8057,215588006.2504,10.6274,10.7513,10.5639,10.7513,236304089.2817,10.6727,10.7604,10.5336,10.5427,148691986.4395,9.9985,10.1587,9.938,10.0227,53183131.4349,1
9.9985,10.1587,9.938,10.0227,53183131.4349,9.9773,10.1134,9.8473,10.0106,92477094.6665,10.059,10.3734,10.059,10.0892,98611243.6975,10.1557,10.4067,10.0801,10.2646,94275686.7054,10.328,10.4127,10.1738,10.3159,75301763.1479,10.3553,10.4762,10.3159,10.4339,86653189.1354,10.3704,10.8541,10.3704,10.7816,164726984.5689,11.0355,11.0506,10.9146,10.972,169944440.1305,10.9751,11.0839,10.8995,10.963,131334964.0234,10.9146,10.9841,10.7937,10.8995,92212875.0292,10.8844,10.9992,10.8118,10.8783,266968054.0615,10.8239,10.9206,10.8088,10.8844,55300559.8585,10.8088,10.8783,10.6515,10.8632,75993136.4874,10.8088,10.9992,10.7997,10.9811,117594338.9525,10.9811,11.0627,10.8209,10.9418,104116448.4514,10.8995,11.0113,10.7362,10.8239,96037277.7417,10.7543,10.9448,10.7241,10.9085,118117730.9821,10.8481,10.969,10.7664,10.8027,97388732.1633,10.9146,11.102,10.6546,10.8057,215588006.2504,10.6274,10.7513,10.5639,10.7513,236304089.2817,9.8927,10.0922,9.8624,9.9924,80004727.1623,1
9.8927,10.0922,9.8624,9.9924,80004727.1623,9.9985,10.1587,9.938,10.0227,53183131.4349,9.9773,10.1134,9.8473,10.0106,92477094.6665,10.059,10.3734,10.059,10.0892,98611243.6975,10.1557,10.4067,10.0801,10.2646,94275686.7054,10.328,10.4127,10.1738,10.3159,75301763.1479,10.3553,10.4762,10.3159,10.4339,86653189.1354,10.3704,10.8541,10.3704,10.7816,164726984.5689,11.0355,11.0506,10.9146,10.972,169944440.1305,10.9751,11.0839,10.8995,10.963,131334964.0234,10.9146,10.9841,10.7937,10.8995,92212875.0292,10.8844,10.9992,10.8118,10.8783,266968054.0615,10.8239,10.9206,10.8088,10.8844,55300559.8585,10.8088,10.8783,10.6515,10.8632,75993136.4874,10.8088,10.9992,10.7997,10.9811,117594338.9525,10.9811,11.0627,10.8209,10.9418,104116448.4514,10.8995,11.0113,10.7362,10.8239,96037277.7417,10.7543,10.9448,10.7241,10.9085,118117730.9821,10.8481,10.969,10.7664,10.8027,97388732.1633,10.9146,11.102,10.6546,10.8057,215588006.2504,9.9017,10.0197,9.8564,9.8564,124804040.6777,1
9.9017,10.0197,9.8564,9.8564,124804040.6777,9.8927,10.0922,9.8624,9.9924,80004727.1623,9.9985,10.1587,9.938,10.0227,53183131.4349,9.9773,10.1134,9.8473,10.0106,92477094.6665,10.059,10.3734,10.059,10.0892,98611243.6975,10.1557,10.4067,10.0801,10.2646,94275686.7054,10.328,10.4127,10.1738,10.3159,75301763.1479,10.3553,10.4762,10.3159,10.4339,86653189.1354,10.3704,10.8541,10.3704,10.7816,164726984.5689,11.0355,11.0506,10.9146,10.972,169944440.1305,10.9751,11.0839,10.8995,10.963,131334964.0234,10.9146,10.9841,10.7937,10.8995,92212875.0292,10.8844,10.9992,10.8118,10.8783,266968054.0615,10.8239,10.9206,10.8088,10.8844,55300559.8585,10.8088,10.8783,10.6515,10.8632,75993136.4874,10.8088,10.9992,10.7997,10.9811,117594338.9525,10.9811,11.0627,10.8209,10.9418,104116448.4514,10.8995,11.0113,10.7362,10.8239,96037277.7417,10.7543,10.9448,10.7241,10.9085,118117730.9821,10.8481,10.969,10.7664,10.8027,97388732.1633,10.1315,10.2373,9.8776,9.8776,110118595.1574,1
10.1315,10.2373,9.8776,9.8776,110118595.1574,9.9017,10.0197,9.8564,9.8564,124804040.6777,9.8927,10.0922,9.8624,9.9924,80004727.1623,9.9985,10.1587,9.938,10.0227,53183131.4349,9.9773,10.1134,9.8473,10.0106,92477094.6665,10.059,10.3734,10.059,10.0892,98611243.6975,10.1557,10.4067,10.0801,10.2646,94275686.7054,10.328,10.4127,10.1738,10.3159,75301763.1479,10.3553,10.4762,10.3159,10.4339,86653189.1354,10.3704,10.8541,10.3704,10.7816,164726984.5689,11.0355,11.0506,10.9146,10.972,169944440.1305,10.9751,11.0839,10.8995,10.963,131334964.0234,10.9146,10.9841,10.7937,10.8995,92212875.0292,10.8844,10.9992,10.8118,10.8783,266968054.0615,10.8239,10.9206,10.8088,10.8844,55300559.8585,10.8088,10.8783,10.6515,10.8632,75993136.4874,10.8088,10.9992,10.7997,10.9811,117594338.9525,10.9811,11.0627,10.8209,10.9418,104116448.4514,10.8995,11.0113,10.7362,10.8239,96037277.7417,10.7543,10.9448,10.7241,10.9085,118117730.9821,10.3099,10.3643,10.1436,10.1436,119237382.5739,0
10.3099,10.3643,10.1436,10.1436,119237382.5739,10.1315,10.2373,9.8776,9.8776,110118595.1574,9.9017,10.0197,9.8564,9.8564,124804040.6777,9.8927,10.0922,9.8624,9.9924,80004727.1623,9.9985,10.1587,9.938,10.0227,53183131.4349,9.9773,10.1134,9.8473,10.0106,92477094.6665,10.059,10.3734,10.059,10.0892,98611243.6975,10.1557,10.4067,10.0801,10.2646,94275686.7054,10.328,10.4127,10.1738,10.3159,75301763.1479,10.3553,10.4762,10.3159,10.4339,86653189.1354,10.3704,10.8541,10.3704,10.7816,164726984.5689,11.0355,11.0506,10.9146,10.972,169944440.1305,10.9751,11.0839,10.8995,10.963,131334964.0234,10.9146,10.9841,10.7937,10.8995,92212875.0292,10.8844,10.9992,10.8118,10.8783,266968054.0615,10.8239,10.9206,10.8088,10.8844,55300559.8585,10.8088,10.8783,10.6515,10.8632,75993136.4874,10.8088,10.9992,10.7997,10.9811,117594338.9525,10.9811,11.0627,10.8209,10.9418,104116448.4514,10.8995,11.0113,10.7362,10.8239,96037277.7417,10.1285,10.322,10.0166,10.2646,142021129.3839,1
10.1285,10.322,10.0166,10.2646,142021129.3839,10.3099,10.3643,10.1436,10.1436,119237382.5739,10.1315,10.2373,9.8776,9.8776,110118595.1574,9.9017,10.0197,9.8564,9.8564,124804040.6777,9.8927,10.0922,9.8624,9.9924,80004727.1623,9.9985,10.1587,9.938,10.0227,53183131.4349,9.9773,10.1134,9.8473,10.0106,92477094.6665,10.059,10.3734,10.059,10.0892,98611243.6975,10.1557,10.4067,10.0801,10.2646,94275686.7054,10.328,10.4127,10.1738,10.3159,75301763.1479,10.3553,10.4762,10.3159,10.4339,86653189.1354,10.3704,10.8541,10.3704,10.7816,164726984.5689,11.0355,11.0506,10.9146,10.972,169944440.1305,10.9751,11.0839,10.8995,10.963,131334964.0234,10.9146,10.9841,10.7937,10.8995,92212875.0292,10.8844,10.9992,10.8118,10.8783,266968054.0615,10.8239,10.9206,10.8088,10.8844,55300559.8585,10.8088,10.8783,10.6515,10.8632,75993136.4874,10.8088,10.9992,10.7997,10.9811,117594338.9525,10.9811,11.0627,10.8209,10.9418,104116448.4514,10.0529,10.2585,10.0529,10.1285,69302331.8993,1
10.0529,10.2585,10.0529,10.1285,69302331.8993,10.1285,10.322,10.0166,10.2646,142021129.3839,10.3099,10.3643,10.1436,10.1436,119237382.5739,10.1315,10.2373,9.8776,9.8776,110118595.1574,9.9017,10.0197,9.8564,9.8564,124804040.6777,9.8927,10.0922,9.8624,9.9924,80004727.1623,9.9985,10.1587,9.938,10.0227,53183131.4349,9.9773,10.1134,9.8473,10.0106,92477094.6665,10.059,10.3734,10.059,10.0892,98611243.6975,10.1557,10.4067,10.0801,10.2646,94275686.7054,10.328,10.4127,10.1738,10.3159,75301763.1479,10.3553,10.4762,10.3159,10.4339,86653189.1354,10.3704,10.8541,10.3704,10.7816,164726984.5689,11.0355,11.0506,10.9146,10.972,169944440.1305,10.9751,11.0839,10.8995,10.963,131334964.0234,10.9146,10.9841,10.7937,10.8995,92212875.0292,10.8844,10.9992,10.8118,10.8783,266968054.0615,10.8239,10.9206,10.8088,10.8844,55300559.8585,10.8088,10.8783,10.6515,10.8632,75993136.4874,10.8088,10.9992,10.7997,10.9811,117594338.9525,10.1678,10.2918,9.9713,10.0348,62095977.3641,1
10.1678,10.2918,9.9713,10.0348,62095977.3641,10.0529,10.2585,10.0529,10.1285,69302331.8993,10.1285,10.322,10.0166,10.2646,142021129.3839,10.3099,10.3643,10.1436,10.1436,119237382.5739,10.1315,10.2373,9.8776,9.8776,110118595.1574,9.9017,10.0197,9.8564,9.8564,124804040.6777,9.8927,10.0922,9.8624,9.9924,80004727.1623,9.9985,10.1587,9.938,10.0227,53183131.4349,9.9773,10.1134,9.8473,10.0106,92477094.6665,10.059,10.3734,10.059,10.0892,98611243.6975,10.1557,10.4067,10.0801,10.2646,94275686.7054,10.328,10.4127,10.1738,10.3159,75301763.1479,10.3553,10.4762,10.3159,10.4339,86653189.1354,10.3704,10.8541,10.3704,10.7816,164726984.5689,11.0355,11.0506,10.9146,10.972,169944440.1305,10.9751,11.0839,10.8995,10.963,131334964.0234,10.9146,10.9841,10.7937,10.8995,92212875.0292,10.8844,10.9992,10.8118,10.8783,266968054.0615,10.8239,10.9206,10.8088,10.8844,55300559.8585,10.8088,10.8783,10.6515,10.8632,75993136.4874,10.3099,10.328,10.0469,10.2132,204669406.3276,0
10.3099,10.328,10.0469,10.2132,204669406.3276,10.1678,10.2918,9.9713,10.0348,62095977.3641,10.0529,10.2585,10.0529,10.1285,69302331.8993,10.1285,10.322,10.0166,10.2646,142021129.3839,10.3099,10.3643,10.1436,10.1436,119237382.5739,10.1315,10.2373,9.8776,9.8776,110118595.1574,9.9017,10.0197,9.8564,9.8564,124804040.6777,9.8927,10.0922,9.8624,9.9924,80004727.1623,9.9985,10.1587,9.938,10.0227,53183131.4349,9.9773,10.1134,9.8473,10.0106,92477094.6665,10.059,10.3734,10.059,10.0892,98611243.6975,10.1557,10.4067,10.0801,10.2646,94275686.7054,10.328,10.4127,10.1738,10.3159,75301763.1479,10.3553,10.4762,10.3159,10.4339,86653189.1354,10.3704,10.8541,10.3704,10.7816,164726984.5689,11.0355,11.0506,10.9146,10.972,169944440.1305,10.9751,11.0839,10.8995,10.963,131334964.0234,10.9146,10.9841,10.7937,10.8995,92212875.0292,10.8844,10.9992,10.8118,10.8783,266968054.0615,10.8239,10.9206,10.8088,10.8844,55300559.8585,10.3099,10.3099,10.1648,10.2797,92667444.5989,0
10.3099,10.3099,10.1648,10.2797,92667444.5989,10.3099,10.328,10.0469,10.2132,204669406.3276,10.1678,10.2918,9.9713,10.0348,62095977.3641,10.0529,10.2585,10.0529,10.1285,69302331.8993,10.1285,10.322,10.0166,10.2646,142021129.3839,10.3099,10.3643,10.1436,10.1436,119237382.5739,10.1315,10.2373,9.8776,9.8776,110118595.1574,9.9017,10.0197,9.8564,9.8564,124804040.6777,9.8927,10.0922,9.8624,9.9924,80004727.1623,9.9985,10.1587,9.938,10.0227,53183131.4349,9.9773,10.1134,9.8473,10.0106,92477094.6665,10.059,10.3734,10.059,10.0892,98611243.6975,10.1557,10.4067,10.0801,10.2646,94275686.7054,10.328,10.4127,10.1738,10.3159,75301763.1479,10.3553,10.4762,10.3159,10.4339,86653189.1354,10.3704,10.8541,10.3704,10.7816,164726984.5689,11.0355,11.0506,10.9146,10.972,169944440.1305,10.9751,11.0839,10.8995,10.963,131334964.0234,10.9146,10.9841,10.7937,10.8995,92212875.0292,10.8844,10.9992,10.8118,10.8783,266968054.0615,10.1285,10.3401,10.1285,10.3311,86382404.1106,0
10.1285,10.3401,10.1285,10.3311,86382404.1106,10.3099,10.3099,10.1648,10.2797,92667444.5989,10.3099,10.328,10.0469,10.2132,204669406.3276,10.1678,10.2918,9.9713,10.0348,62095977.3641,10.0529,10.2585,10.0529,10.1285,69302331.8993,10.1285,10.322,10.0166,10.2646,142021129.3839,10.3099,10.3643,10.1436,10.1436,119237382.5739,10.1315,10.2373,9.8776,9.8776,110118595.1574,9.9017,10.0197,9.8564,9.8564,124804040.6777,9.8927,10.0922,9.8624,9.9924,80004727.1623,9.9985,10.1587,9.938,10.0227,53183131.4349,9.9773,10.1134,9.8473,10.0106,92477094.6665,10.059,10.3734,10.059,10.0892,98611243.6975,10.1557,10.4067,10.0801,10.2646,94275686.7054,10.328,10.4127,10.1738,10.3159,75301763.1479,10.3553,10.4762,10.3159,10.4339,86653189.1354,10.3704,10.8541,10.3704,10.7816,164726984.5689,11.0355,11.0506,10.9146,10.972,169944440.1305,10.9751,11.0839,10.8995,10.963,131334964.0234,10.9146,10.9841,10.7937,10.8995,92212875.0292,10.2041,10.3613,10.1799,10.1799,222446127.3409,0
10.2041,10.3613,10.1799,10.1799,222446127.3409,10.1285,10.3401,10.1285,10.3311,86382404.1106,10.3099,10.3099,10.1648,10.2797,92667444.5989,10.3099,10.328,10.0469,10.2132,204669406.3276,10.1678,10.2918,9.9713,10.0348,62095977.3641,10.0529,10.2585,10.0529,10.1285,69302331.8993,10.1285,10.322,10.0166,10.2646,142021129.3839,10.3099,10.3643,10.1436,10.1436,119237382.5739,10.1315,10.2373,9.8776,9.8776,110118595.1574,9.9017,10.0197,9.8564,9.8564,124804040.6777,9.8927,10.0922,9.8624,9.9924,80004727.1623,9.9985,10.1587,9.938,10.0227,53183131.4349,9.9773,10.1134,9.8473,10.0106,92477094.6665,10.059,10.3734,10.059,10.0892,98611243.6975,10.1557,10.4067,10.0801,10.2646,94275686.7054,10.328,10.4127,10.1738,10.3159,75301763.1479,10.3553,10.4762,10.3159,10.4339,86653189.1354,10.3704,10.8541,10.3704,10.7816,164726984.5689,11.0355,11.0506,10.9146,10.972,169944440.1305,10.9751,11.0839,10.8995,10.963,131334964.0234,10.2162,10.3462,10.2162,10.2555,92126456.6693,0
10.2162,10.3462,10.2162,10.2555,92126456.6693,10.2041,10.3613,10.1799,10.1799,222446127.3409,10.1285,10.3401,10.1285,10.3311,86382404.1106,10.3099,10.3099,10.1648,10.2797,92667444.5989,10.3099,10.328,10.0469,10.2132,204669406.3276,10.1678,10.2918,9.9713,10.0348,62095977.3641,10.0529,10.2585,10.0529,10.1285,69302331.8993,10.1285,10.322,10.0166,10.2646,142021129.3839,10.3099,10.3643,10.1436,10.1436,119237382.5739,10.1315,10.2373,9.8776,9.8776,110118595.1574,9.9017,10.0197,9.8564,9.8564,124804040.6777,9.8927,10.0922,9.8624,9.9924,80004727.1623,9.9985,10.1587,9.938,10.0227,53183131.4349,9.9773,10.1134,9.8473,10.0106,92477094.6665,10.059,10.3734,10.059,10.0892,98611243.6975,10.1557,10.4067,10.0801,10.2646,94275686.7054,10.328,10.4127,10.1738,10.3159,75301763.1479,10.3553,10.4762,10.3159,10.4339,86653189.1354,10.3704,10.8541,10.3704,10.7816,164726984.5689,11.0355,11.0506,10.9146,10.972,169944440.1305,10.2797,10.3794,10.1678,10.1678,165297181.031,1
