@RELATION "B3 - AMER3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl16 NUMERIC
@ATTRIBUTE pvpa16 NUMERIC
@ATTRIBUTE psr16 NUMERIC
@ATTRIBUTE roe16 NUMERIC
@ATTRIBUTE ev_ebit16 NUMERIC
@ATTRIBUTE pl17 NUMERIC
@ATTRIBUTE pvpa17 NUMERIC
@ATTRIBUTE psr17 NUMERIC
@ATTRIBUTE roe17 NUMERIC
@ATTRIBUTE ev_ebit17 NUMERIC
@ATTRIBUTE pl18 NUMERIC
@ATTRIBUTE pvpa18 NUMERIC
@ATTRIBUTE psr18 NUMERIC
@ATTRIBUTE roe18 NUMERIC
@ATTRIBUTE ev_ebit18 NUMERIC
@ATTRIBUTE pl19 NUMERIC
@ATTRIBUTE pvpa19 NUMERIC
@ATTRIBUTE psr19 NUMERIC
@ATTRIBUTE roe19 NUMERIC
@ATTRIBUTE ev_ebit19 NUMERIC
@ATTRIBUTE pl20 NUMERIC
@ATTRIBUTE pvpa20 NUMERIC
@ATTRIBUTE psr20 NUMERIC
@ATTRIBUTE roe20 NUMERIC
@ATTRIBUTE ev_ebit20 NUMERIC
@ATTRIBUTE pl21 NUMERIC
@ATTRIBUTE pvpa21 NUMERIC
@ATTRIBUTE psr21 NUMERIC
@ATTRIBUTE roe21 NUMERIC
@ATTRIBUTE ev_ebit21 NUMERIC
@ATTRIBUTE pl22 NUMERIC
@ATTRIBUTE pvpa22 NUMERIC
@ATTRIBUTE psr22 NUMERIC
@ATTRIBUTE roe22 NUMERIC
@ATTRIBUTE ev_ebit22 NUMERIC
@ATTRIBUTE pl23 NUMERIC
@ATTRIBUTE pvpa23 NUMERIC
@ATTRIBUTE psr23 NUMERIC
@ATTRIBUTE roe23 NUMERIC
@ATTRIBUTE ev_ebit23 NUMERIC
@ATTRIBUTE pl24 NUMERIC
@ATTRIBUTE pvpa24 NUMERIC
@ATTRIBUTE psr24 NUMERIC
@ATTRIBUTE roe24 NUMERIC
@ATTRIBUTE ev_ebit24 NUMERIC
@ATTRIBUTE pl25 NUMERIC
@ATTRIBUTE pvpa25 NUMERIC
@ATTRIBUTE psr25 NUMERIC
@ATTRIBUTE roe25 NUMERIC
@ATTRIBUTE ev_ebit25 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
-99.6666,24.1714,3.9035,-0.2425,132.1791,-99.0864,24.0306,3.8808,-0.2425,131.4096,-98.2383,23.825,3.8476,-0.2425,130.2849,-98.9971,24.009,3.8773,-0.2425,131.2912,-99.8898,24.2255,3.9123,-0.2425,132.4751,-102.657,24.8966,4.0206,-0.2425,136.1451,-101.5412,24.626,3.9769,-0.2425,134.6653,-102.3446,24.8208,4.0084,-0.2425,135.7307,-99.979,24.2471,3.9158,-0.2425,132.5935,-100.2022,24.3013,3.9245,-0.2425,132.8895,-101.7644,24.6801,3.9857,-0.2425,134.9612,-103.9514,25.2105,4.0713,-0.2425,137.8617,-103.9961,25.2214,4.0731,-0.2425,137.9209,-108.0131,26.1956,4.2304,-0.2425,143.2483,-109.3521,26.5203,4.2829,-0.2425,145.0241,-97.9705,23.76,3.8371,-0.2425,129.9298,-69.1819,16.7782,2.7096,-0.2425,91.75,-70.6548,17.1354,2.7673,-0.2425,93.7033,-71.4136,17.3194,2.797,-0.2425,94.7096,-70.4317,17.0812,2.7585,-0.2425,93.4074,-69.6283,16.8864,2.727,-0.2425,92.3419,-71.1904,17.2653,2.7882,-0.2425,94.4137,-67.3519,16.3343,2.6379,-0.2425,89.323,-67.6644,16.4101,2.6501,-0.2425,89.7374,-66.5039,16.1287,2.6047,-0.2425,88.1983,-96.6762,23.4461,3.7864,-0.2425,128.2132,21.66,1
-96.6762,23.4461,3.7864,-0.2425,128.2132,-99.6666,24.1714,3.9035,-0.2425,132.1791,-99.0864,24.0306,3.8808,-0.2425,131.4096,-98.2383,23.825,3.8476,-0.2425,130.2849,-98.9971,24.009,3.8773,-0.2425,131.2912,-99.8898,24.2255,3.9123,-0.2425,132.4751,-102.657,24.8966,4.0206,-0.2425,136.1451,-101.5412,24.626,3.9769,-0.2425,134.6653,-102.3446,24.8208,4.0084,-0.2425,135.7307,-99.979,24.2471,3.9158,-0.2425,132.5935,-100.2022,24.3013,3.9245,-0.2425,132.8895,-101.7644,24.6801,3.9857,-0.2425,134.9612,-103.9514,25.2105,4.0713,-0.2425,137.8617,-103.9961,25.2214,4.0731,-0.2425,137.9209,-108.0131,26.1956,4.2304,-0.2425,143.2483,-109.3521,26.5203,4.2829,-0.2425,145.0241,-97.9705,23.76,3.8371,-0.2425,129.9298,-69.1819,16.7782,2.7096,-0.2425,91.75,-70.6548,17.1354,2.7673,-0.2425,93.7033,-71.4136,17.3194,2.797,-0.2425,94.7096,-70.4317,17.0812,2.7585,-0.2425,93.4074,-69.6283,16.8864,2.727,-0.2425,92.3419,-71.1904,17.2653,2.7882,-0.2425,94.4137,-67.3519,16.3343,2.6379,-0.2425,89.323,-67.6644,16.4101,2.6501,-0.2425,89.7374,-98.9971,24.009,3.8773,-0.2425,131.2912,22.18,1
-98.9971,24.009,3.8773,-0.2425,131.2912,-96.6762,23.4461,3.7864,-0.2425,128.2132,-99.6666,24.1714,3.9035,-0.2425,132.1791,-99.0864,24.0306,3.8808,-0.2425,131.4096,-98.2383,23.825,3.8476,-0.2425,130.2849,-98.9971,24.009,3.8773,-0.2425,131.2912,-99.8898,24.2255,3.9123,-0.2425,132.4751,-102.657,24.8966,4.0206,-0.2425,136.1451,-101.5412,24.626,3.9769,-0.2425,134.6653,-102.3446,24.8208,4.0084,-0.2425,135.7307,-99.979,24.2471,3.9158,-0.2425,132.5935,-100.2022,24.3013,3.9245,-0.2425,132.8895,-101.7644,24.6801,3.9857,-0.2425,134.9612,-103.9514,25.2105,4.0713,-0.2425,137.8617,-103.9961,25.2214,4.0731,-0.2425,137.9209,-108.0131,26.1956,4.2304,-0.2425,143.2483,-109.3521,26.5203,4.2829,-0.2425,145.0241,-97.9705,23.76,3.8371,-0.2425,129.9298,-69.1819,16.7782,2.7096,-0.2425,91.75,-70.6548,17.1354,2.7673,-0.2425,93.7033,-71.4136,17.3194,2.797,-0.2425,94.7096,-70.4317,17.0812,2.7585,-0.2425,93.4074,-69.6283,16.8864,2.727,-0.2425,92.3419,-71.1904,17.2653,2.7882,-0.2425,94.4137,-67.3519,16.3343,2.6379,-0.2425,89.323,-100.5146,24.377,3.9367,-0.2425,133.3038,22.52,1
-100.5146,24.377,3.9367,-0.2425,133.3038,-98.9971,24.009,3.8773,-0.2425,131.2912,-96.6762,23.4461,3.7864,-0.2425,128.2132,-99.6666,24.1714,3.9035,-0.2425,132.1791,-99.0864,24.0306,3.8808,-0.2425,131.4096,-98.2383,23.825,3.8476,-0.2425,130.2849,-98.9971,24.009,3.8773,-0.2425,131.2912,-99.8898,24.2255,3.9123,-0.2425,132.4751,-102.657,24.8966,4.0206,-0.2425,136.1451,-101.5412,24.626,3.9769,-0.2425,134.6653,-102.3446,24.8208,4.0084,-0.2425,135.7307,-99.979,24.2471,3.9158,-0.2425,132.5935,-100.2022,24.3013,3.9245,-0.2425,132.8895,-101.7644,24.6801,3.9857,-0.2425,134.9612,-103.9514,25.2105,4.0713,-0.2425,137.8617,-103.9961,25.2214,4.0731,-0.2425,137.9209,-108.0131,26.1956,4.2304,-0.2425,143.2483,-109.3521,26.5203,4.2829,-0.2425,145.0241,-97.9705,23.76,3.8371,-0.2425,129.9298,-69.1819,16.7782,2.7096,-0.2425,91.75,-70.6548,17.1354,2.7673,-0.2425,93.7033,-71.4136,17.3194,2.797,-0.2425,94.7096,-70.4317,17.0812,2.7585,-0.2425,93.4074,-69.6283,16.8864,2.727,-0.2425,92.3419,-71.1904,17.2653,2.7882,-0.2425,94.4137,-102.2107,24.7884,4.0032,-0.2425,135.5532,22.9,1
-102.2107,24.7884,4.0032,-0.2425,135.5532,-100.5146,24.377,3.9367,-0.2425,133.3038,-98.9971,24.009,3.8773,-0.2425,131.2912,-96.6762,23.4461,3.7864,-0.2425,128.2132,-99.6666,24.1714,3.9035,-0.2425,132.1791,-99.0864,24.0306,3.8808,-0.2425,131.4096,-98.2383,23.825,3.8476,-0.2425,130.2849,-98.9971,24.009,3.8773,-0.2425,131.2912,-99.8898,24.2255,3.9123,-0.2425,132.4751,-102.657,24.8966,4.0206,-0.2425,136.1451,-101.5412,24.626,3.9769,-0.2425,134.6653,-102.3446,24.8208,4.0084,-0.2425,135.7307,-99.979,24.2471,3.9158,-0.2425,132.5935,-100.2022,24.3013,3.9245,-0.2425,132.8895,-101.7644,24.6801,3.9857,-0.2425,134.9612,-103.9514,25.2105,4.0713,-0.2425,137.8617,-103.9961,25.2214,4.0731,-0.2425,137.9209,-108.0131,26.1956,4.2304,-0.2425,143.2483,-109.3521,26.5203,4.2829,-0.2425,145.0241,-97.9705,23.76,3.8371,-0.2425,129.9298,-69.1819,16.7782,2.7096,-0.2425,91.75,-70.6548,17.1354,2.7673,-0.2425,93.7033,-71.4136,17.3194,2.797,-0.2425,94.7096,-70.4317,17.0812,2.7585,-0.2425,93.4074,-69.6283,16.8864,2.727,-0.2425,92.3419,-104.2192,25.2755,4.0818,-0.2425,138.2169,23.35,1
-104.2192,25.2755,4.0818,-0.2425,138.2169,-102.2107,24.7884,4.0032,-0.2425,135.5532,-100.5146,24.377,3.9367,-0.2425,133.3038,-98.9971,24.009,3.8773,-0.2425,131.2912,-96.6762,23.4461,3.7864,-0.2425,128.2132,-99.6666,24.1714,3.9035,-0.2425,132.1791,-99.0864,24.0306,3.8808,-0.2425,131.4096,-98.2383,23.825,3.8476,-0.2425,130.2849,-98.9971,24.009,3.8773,-0.2425,131.2912,-99.8898,24.2255,3.9123,-0.2425,132.4751,-102.657,24.8966,4.0206,-0.2425,136.1451,-101.5412,24.626,3.9769,-0.2425,134.6653,-102.3446,24.8208,4.0084,-0.2425,135.7307,-99.979,24.2471,3.9158,-0.2425,132.5935,-100.2022,24.3013,3.9245,-0.2425,132.8895,-101.7644,24.6801,3.9857,-0.2425,134.9612,-103.9514,25.2105,4.0713,-0.2425,137.8617,-103.9961,25.2214,4.0731,-0.2425,137.9209,-108.0131,26.1956,4.2304,-0.2425,143.2483,-109.3521,26.5203,4.2829,-0.2425,145.0241,-97.9705,23.76,3.8371,-0.2425,129.9298,-69.1819,16.7782,2.7096,-0.2425,91.75,-70.6548,17.1354,2.7673,-0.2425,93.7033,-71.4136,17.3194,2.797,-0.2425,94.7096,-70.4317,17.0812,2.7585,-0.2425,93.4074,-102.657,24.8966,4.0206,-0.2425,136.1451,23.0,1
-102.657,24.8966,4.0206,-0.2425,136.1451,-104.2192,25.2755,4.0818,-0.2425,138.2169,-102.2107,24.7884,4.0032,-0.2425,135.5532,-100.5146,24.377,3.9367,-0.2425,133.3038,-98.9971,24.009,3.8773,-0.2425,131.2912,-96.6762,23.4461,3.7864,-0.2425,128.2132,-99.6666,24.1714,3.9035,-0.2425,132.1791,-99.0864,24.0306,3.8808,-0.2425,131.4096,-98.2383,23.825,3.8476,-0.2425,130.2849,-98.9971,24.009,3.8773,-0.2425,131.2912,-99.8898,24.2255,3.9123,-0.2425,132.4751,-102.657,24.8966,4.0206,-0.2425,136.1451,-101.5412,24.626,3.9769,-0.2425,134.6653,-102.3446,24.8208,4.0084,-0.2425,135.7307,-99.979,24.2471,3.9158,-0.2425,132.5935,-100.2022,24.3013,3.9245,-0.2425,132.8895,-101.7644,24.6801,3.9857,-0.2425,134.9612,-103.9514,25.2105,4.0713,-0.2425,137.8617,-103.9961,25.2214,4.0731,-0.2425,137.9209,-108.0131,26.1956,4.2304,-0.2425,143.2483,-109.3521,26.5203,4.2829,-0.2425,145.0241,-97.9705,23.76,3.8371,-0.2425,129.9298,-69.1819,16.7782,2.7096,-0.2425,91.75,-70.6548,17.1354,2.7673,-0.2425,93.7033,-71.4136,17.3194,2.797,-0.2425,94.7096,-101.4519,24.6044,3.9735,-0.2425,134.5469,22.73,1
-101.4519,24.6044,3.9735,-0.2425,134.5469,-102.657,24.8966,4.0206,-0.2425,136.1451,-104.2192,25.2755,4.0818,-0.2425,138.2169,-102.2107,24.7884,4.0032,-0.2425,135.5532,-100.5146,24.377,3.9367,-0.2425,133.3038,-98.9971,24.009,3.8773,-0.2425,131.2912,-96.6762,23.4461,3.7864,-0.2425,128.2132,-99.6666,24.1714,3.9035,-0.2425,132.1791,-99.0864,24.0306,3.8808,-0.2425,131.4096,-98.2383,23.825,3.8476,-0.2425,130.2849,-98.9971,24.009,3.8773,-0.2425,131.2912,-99.8898,24.2255,3.9123,-0.2425,132.4751,-102.657,24.8966,4.0206,-0.2425,136.1451,-101.5412,24.626,3.9769,-0.2425,134.6653,-102.3446,24.8208,4.0084,-0.2425,135.7307,-99.979,24.2471,3.9158,-0.2425,132.5935,-100.2022,24.3013,3.9245,-0.2425,132.8895,-101.7644,24.6801,3.9857,-0.2425,134.9612,-103.9514,25.2105,4.0713,-0.2425,137.8617,-103.9961,25.2214,4.0731,-0.2425,137.9209,-108.0131,26.1956,4.2304,-0.2425,143.2483,-109.3521,26.5203,4.2829,-0.2425,145.0241,-97.9705,23.76,3.8371,-0.2425,129.9298,-69.1819,16.7782,2.7096,-0.2425,91.75,-70.6548,17.1354,2.7673,-0.2425,93.7033,-102.7017,24.9074,4.0224,-0.2425,136.2043,23.01,1
-102.7017,24.9074,4.0224,-0.2425,136.2043,-101.4519,24.6044,3.9735,-0.2425,134.5469,-102.657,24.8966,4.0206,-0.2425,136.1451,-104.2192,25.2755,4.0818,-0.2425,138.2169,-102.2107,24.7884,4.0032,-0.2425,135.5532,-100.5146,24.377,3.9367,-0.2425,133.3038,-98.9971,24.009,3.8773,-0.2425,131.2912,-96.6762,23.4461,3.7864,-0.2425,128.2132,-99.6666,24.1714,3.9035,-0.2425,132.1791,-99.0864,24.0306,3.8808,-0.2425,131.4096,-98.2383,23.825,3.8476,-0.2425,130.2849,-98.9971,24.009,3.8773,-0.2425,131.2912,-99.8898,24.2255,3.9123,-0.2425,132.4751,-102.657,24.8966,4.0206,-0.2425,136.1451,-101.5412,24.626,3.9769,-0.2425,134.6653,-102.3446,24.8208,4.0084,-0.2425,135.7307,-99.979,24.2471,3.9158,-0.2425,132.5935,-100.2022,24.3013,3.9245,-0.2425,132.8895,-101.7644,24.6801,3.9857,-0.2425,134.9612,-103.9514,25.2105,4.0713,-0.2425,137.8617,-103.9961,25.2214,4.0731,-0.2425,137.9209,-108.0131,26.1956,4.2304,-0.2425,143.2483,-109.3521,26.5203,4.2829,-0.2425,145.0241,-97.9705,23.76,3.8371,-0.2425,129.9298,-69.1819,16.7782,2.7096,-0.2425,91.75,-103.8175,25.1781,4.0661,-0.2425,137.6841,23.26,1
-103.8175,25.1781,4.0661,-0.2425,137.6841,-102.7017,24.9074,4.0224,-0.2425,136.2043,-101.4519,24.6044,3.9735,-0.2425,134.5469,-102.657,24.8966,4.0206,-0.2425,136.1451,-104.2192,25.2755,4.0818,-0.2425,138.2169,-102.2107,24.7884,4.0032,-0.2425,135.5532,-100.5146,24.377,3.9367,-0.2425,133.3038,-98.9971,24.009,3.8773,-0.2425,131.2912,-96.6762,23.4461,3.7864,-0.2425,128.2132,-99.6666,24.1714,3.9035,-0.2425,132.1791,-99.0864,24.0306,3.8808,-0.2425,131.4096,-98.2383,23.825,3.8476,-0.2425,130.2849,-98.9971,24.009,3.8773,-0.2425,131.2912,-99.8898,24.2255,3.9123,-0.2425,132.4751,-102.657,24.8966,4.0206,-0.2425,136.1451,-101.5412,24.626,3.9769,-0.2425,134.6653,-102.3446,24.8208,4.0084,-0.2425,135.7307,-99.979,24.2471,3.9158,-0.2425,132.5935,-100.2022,24.3013,3.9245,-0.2425,132.8895,-101.7644,24.6801,3.9857,-0.2425,134.9612,-103.9514,25.2105,4.0713,-0.2425,137.8617,-103.9961,25.2214,4.0731,-0.2425,137.9209,-108.0131,26.1956,4.2304,-0.2425,143.2483,-109.3521,26.5203,4.2829,-0.2425,145.0241,-97.9705,23.76,3.8371,-0.2425,129.9298,-103.9961,25.2214,4.0731,-0.2425,137.9209,23.3,1
-103.9961,25.2214,4.0731,-0.2425,137.9209,-103.8175,25.1781,4.0661,-0.2425,137.6841,-102.7017,24.9074,4.0224,-0.2425,136.2043,-101.4519,24.6044,3.9735,-0.2425,134.5469,-102.657,24.8966,4.0206,-0.2425,136.1451,-104.2192,25.2755,4.0818,-0.2425,138.2169,-102.2107,24.7884,4.0032,-0.2425,135.5532,-100.5146,24.377,3.9367,-0.2425,133.3038,-98.9971,24.009,3.8773,-0.2425,131.2912,-96.6762,23.4461,3.7864,-0.2425,128.2132,-99.6666,24.1714,3.9035,-0.2425,132.1791,-99.0864,24.0306,3.8808,-0.2425,131.4096,-98.2383,23.825,3.8476,-0.2425,130.2849,-98.9971,24.009,3.8773,-0.2425,131.2912,-99.8898,24.2255,3.9123,-0.2425,132.4751,-102.657,24.8966,4.0206,-0.2425,136.1451,-101.5412,24.626,3.9769,-0.2425,134.6653,-102.3446,24.8208,4.0084,-0.2425,135.7307,-99.979,24.2471,3.9158,-0.2425,132.5935,-100.2022,24.3013,3.9245,-0.2425,132.8895,-101.7644,24.6801,3.9857,-0.2425,134.9612,-103.9514,25.2105,4.0713,-0.2425,137.8617,-103.9961,25.2214,4.0731,-0.2425,137.9209,-108.0131,26.1956,4.2304,-0.2425,143.2483,-109.3521,26.5203,4.2829,-0.2425,145.0241,-103.5497,25.1131,4.0556,-0.2425,137.329,23.2,1
-103.5497,25.1131,4.0556,-0.2425,137.329,-103.9961,25.2214,4.0731,-0.2425,137.9209,-103.8175,25.1781,4.0661,-0.2425,137.6841,-102.7017,24.9074,4.0224,-0.2425,136.2043,-101.4519,24.6044,3.9735,-0.2425,134.5469,-102.657,24.8966,4.0206,-0.2425,136.1451,-104.2192,25.2755,4.0818,-0.2425,138.2169,-102.2107,24.7884,4.0032,-0.2425,135.5532,-100.5146,24.377,3.9367,-0.2425,133.3038,-98.9971,24.009,3.8773,-0.2425,131.2912,-96.6762,23.4461,3.7864,-0.2425,128.2132,-99.6666,24.1714,3.9035,-0.2425,132.1791,-99.0864,24.0306,3.8808,-0.2425,131.4096,-98.2383,23.825,3.8476,-0.2425,130.2849,-98.9971,24.009,3.8773,-0.2425,131.2912,-99.8898,24.2255,3.9123,-0.2425,132.4751,-102.657,24.8966,4.0206,-0.2425,136.1451,-101.5412,24.626,3.9769,-0.2425,134.6653,-102.3446,24.8208,4.0084,-0.2425,135.7307,-99.979,24.2471,3.9158,-0.2425,132.5935,-100.2022,24.3013,3.9245,-0.2425,132.8895,-101.7644,24.6801,3.9857,-0.2425,134.9612,-103.9514,25.2105,4.0713,-0.2425,137.8617,-103.9961,25.2214,4.0731,-0.2425,137.9209,-108.0131,26.1956,4.2304,-0.2425,143.2483,-105.5136,25.5894,4.1325,-0.2425,139.9335,23.64,1
-105.5136,25.5894,4.1325,-0.2425,139.9335,-103.5497,25.1131,4.0556,-0.2425,137.329,-103.9961,25.2214,4.0731,-0.2425,137.9209,-103.8175,25.1781,4.0661,-0.2425,137.6841,-102.7017,24.9074,4.0224,-0.2425,136.2043,-101.4519,24.6044,3.9735,-0.2425,134.5469,-102.657,24.8966,4.0206,-0.2425,136.1451,-104.2192,25.2755,4.0818,-0.2425,138.2169,-102.2107,24.7884,4.0032,-0.2425,135.5532,-100.5146,24.377,3.9367,-0.2425,133.3038,-98.9971,24.009,3.8773,-0.2425,131.2912,-96.6762,23.4461,3.7864,-0.2425,128.2132,-99.6666,24.1714,3.9035,-0.2425,132.1791,-99.0864,24.0306,3.8808,-0.2425,131.4096,-98.2383,23.825,3.8476,-0.2425,130.2849,-98.9971,24.009,3.8773,-0.2425,131.2912,-99.8898,24.2255,3.9123,-0.2425,132.4751,-102.657,24.8966,4.0206,-0.2425,136.1451,-101.5412,24.626,3.9769,-0.2425,134.6653,-102.3446,24.8208,4.0084,-0.2425,135.7307,-99.979,24.2471,3.9158,-0.2425,132.5935,-100.2022,24.3013,3.9245,-0.2425,132.8895,-101.7644,24.6801,3.9857,-0.2425,134.9612,-103.9514,25.2105,4.0713,-0.2425,137.8617,-103.9961,25.2214,4.0731,-0.2425,137.9209,-107.0758,25.9683,4.1937,-0.2425,142.0053,23.99,1
-107.0758,25.9683,4.1937,-0.2425,142.0053,-105.5136,25.5894,4.1325,-0.2425,139.9335,-103.5497,25.1131,4.0556,-0.2425,137.329,-103.9961,25.2214,4.0731,-0.2425,137.9209,-103.8175,25.1781,4.0661,-0.2425,137.6841,-102.7017,24.9074,4.0224,-0.2425,136.2043,-101.4519,24.6044,3.9735,-0.2425,134.5469,-102.657,24.8966,4.0206,-0.2425,136.1451,-104.2192,25.2755,4.0818,-0.2425,138.2169,-102.2107,24.7884,4.0032,-0.2425,135.5532,-100.5146,24.377,3.9367,-0.2425,133.3038,-98.9971,24.009,3.8773,-0.2425,131.2912,-96.6762,23.4461,3.7864,-0.2425,128.2132,-99.6666,24.1714,3.9035,-0.2425,132.1791,-99.0864,24.0306,3.8808,-0.2425,131.4096,-98.2383,23.825,3.8476,-0.2425,130.2849,-98.9971,24.009,3.8773,-0.2425,131.2912,-99.8898,24.2255,3.9123,-0.2425,132.4751,-102.657,24.8966,4.0206,-0.2425,136.1451,-101.5412,24.626,3.9769,-0.2425,134.6653,-102.3446,24.8208,4.0084,-0.2425,135.7307,-99.979,24.2471,3.9158,-0.2425,132.5935,-100.2022,24.3013,3.9245,-0.2425,132.8895,-101.7644,24.6801,3.9857,-0.2425,134.9612,-103.9514,25.2105,4.0713,-0.2425,137.8617,-110.4233,26.7801,4.3248,-0.2425,146.4448,24.74,1
-110.4233,26.7801,4.3248,-0.2425,146.4448,-107.0758,25.9683,4.1937,-0.2425,142.0053,-105.5136,25.5894,4.1325,-0.2425,139.9335,-103.5497,25.1131,4.0556,-0.2425,137.329,-103.9961,25.2214,4.0731,-0.2425,137.9209,-103.8175,25.1781,4.0661,-0.2425,137.6841,-102.7017,24.9074,4.0224,-0.2425,136.2043,-101.4519,24.6044,3.9735,-0.2425,134.5469,-102.657,24.8966,4.0206,-0.2425,136.1451,-104.2192,25.2755,4.0818,-0.2425,138.2169,-102.2107,24.7884,4.0032,-0.2425,135.5532,-100.5146,24.377,3.9367,-0.2425,133.3038,-98.9971,24.009,3.8773,-0.2425,131.2912,-96.6762,23.4461,3.7864,-0.2425,128.2132,-99.6666,24.1714,3.9035,-0.2425,132.1791,-99.0864,24.0306,3.8808,-0.2425,131.4096,-98.2383,23.825,3.8476,-0.2425,130.2849,-98.9971,24.009,3.8773,-0.2425,131.2912,-99.8898,24.2255,3.9123,-0.2425,132.4751,-102.657,24.8966,4.0206,-0.2425,136.1451,-101.5412,24.626,3.9769,-0.2425,134.6653,-102.3446,24.8208,4.0084,-0.2425,135.7307,-99.979,24.2471,3.9158,-0.2425,132.5935,-100.2022,24.3013,3.9245,-0.2425,132.8895,-101.7644,24.6801,3.9857,-0.2425,134.9612,-109.3521,26.5203,4.2829,-0.2425,145.0241,24.5,1
