@RELATION "B3 - KEPL3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl16 NUMERIC
@ATTRIBUTE pvpa16 NUMERIC
@ATTRIBUTE psr16 NUMERIC
@ATTRIBUTE roe16 NUMERIC
@ATTRIBUTE ev_ebit16 NUMERIC
@ATTRIBUTE pl17 NUMERIC
@ATTRIBUTE pvpa17 NUMERIC
@ATTRIBUTE psr17 NUMERIC
@ATTRIBUTE roe17 NUMERIC
@ATTRIBUTE ev_ebit17 NUMERIC
@ATTRIBUTE pl18 NUMERIC
@ATTRIBUTE pvpa18 NUMERIC
@ATTRIBUTE psr18 NUMERIC
@ATTRIBUTE roe18 NUMERIC
@ATTRIBUTE ev_ebit18 NUMERIC
@ATTRIBUTE pl19 NUMERIC
@ATTRIBUTE pvpa19 NUMERIC
@ATTRIBUTE psr19 NUMERIC
@ATTRIBUTE roe19 NUMERIC
@ATTRIBUTE ev_ebit19 NUMERIC
@ATTRIBUTE pl20 NUMERIC
@ATTRIBUTE pvpa20 NUMERIC
@ATTRIBUTE psr20 NUMERIC
@ATTRIBUTE roe20 NUMERIC
@ATTRIBUTE ev_ebit20 NUMERIC
@ATTRIBUTE pl21 NUMERIC
@ATTRIBUTE pvpa21 NUMERIC
@ATTRIBUTE psr21 NUMERIC
@ATTRIBUTE roe21 NUMERIC
@ATTRIBUTE ev_ebit21 NUMERIC
@ATTRIBUTE pl22 NUMERIC
@ATTRIBUTE pvpa22 NUMERIC
@ATTRIBUTE psr22 NUMERIC
@ATTRIBUTE roe22 NUMERIC
@ATTRIBUTE ev_ebit22 NUMERIC
@ATTRIBUTE pl23 NUMERIC
@ATTRIBUTE pvpa23 NUMERIC
@ATTRIBUTE psr23 NUMERIC
@ATTRIBUTE roe23 NUMERIC
@ATTRIBUTE ev_ebit23 NUMERIC
@ATTRIBUTE pl24 NUMERIC
@ATTRIBUTE pvpa24 NUMERIC
@ATTRIBUTE psr24 NUMERIC
@ATTRIBUTE roe24 NUMERIC
@ATTRIBUTE ev_ebit24 NUMERIC
@ATTRIBUTE pl25 NUMERIC
@ATTRIBUTE pvpa25 NUMERIC
@ATTRIBUTE psr25 NUMERIC
@ATTRIBUTE roe25 NUMERIC
@ATTRIBUTE ev_ebit25 NUMERIC
@ATTRIBUTE pl26 NUMERIC
@ATTRIBUTE pvpa26 NUMERIC
@ATTRIBUTE psr26 NUMERIC
@ATTRIBUTE roe26 NUMERIC
@ATTRIBUTE ev_ebit26 NUMERIC
@ATTRIBUTE pl27 NUMERIC
@ATTRIBUTE pvpa27 NUMERIC
@ATTRIBUTE psr27 NUMERIC
@ATTRIBUTE roe27 NUMERIC
@ATTRIBUTE ev_ebit27 NUMERIC
@ATTRIBUTE pl28 NUMERIC
@ATTRIBUTE pvpa28 NUMERIC
@ATTRIBUTE psr28 NUMERIC
@ATTRIBUTE roe28 NUMERIC
@ATTRIBUTE ev_ebit28 NUMERIC
@ATTRIBUTE pl29 NUMERIC
@ATTRIBUTE pvpa29 NUMERIC
@ATTRIBUTE psr29 NUMERIC
@ATTRIBUTE roe29 NUMERIC
@ATTRIBUTE ev_ebit29 NUMERIC
@ATTRIBUTE pl30 NUMERIC
@ATTRIBUTE pvpa30 NUMERIC
@ATTRIBUTE psr30 NUMERIC
@ATTRIBUTE roe30 NUMERIC
@ATTRIBUTE ev_ebit30 NUMERIC
@ATTRIBUTE pl31 NUMERIC
@ATTRIBUTE pvpa31 NUMERIC
@ATTRIBUTE psr31 NUMERIC
@ATTRIBUTE roe31 NUMERIC
@ATTRIBUTE ev_ebit31 NUMERIC
@ATTRIBUTE pl32 NUMERIC
@ATTRIBUTE pvpa32 NUMERIC
@ATTRIBUTE psr32 NUMERIC
@ATTRIBUTE roe32 NUMERIC
@ATTRIBUTE ev_ebit32 NUMERIC
@ATTRIBUTE pl33 NUMERIC
@ATTRIBUTE pvpa33 NUMERIC
@ATTRIBUTE psr33 NUMERIC
@ATTRIBUTE roe33 NUMERIC
@ATTRIBUTE ev_ebit33 NUMERIC
@ATTRIBUTE pl34 NUMERIC
@ATTRIBUTE pvpa34 NUMERIC
@ATTRIBUTE psr34 NUMERIC
@ATTRIBUTE roe34 NUMERIC
@ATTRIBUTE ev_ebit34 NUMERIC
@ATTRIBUTE pl35 NUMERIC
@ATTRIBUTE pvpa35 NUMERIC
@ATTRIBUTE psr35 NUMERIC
@ATTRIBUTE roe35 NUMERIC
@ATTRIBUTE ev_ebit35 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
17.1277,2.7803,0.0,0.1623,15.0545,16.729,2.7156,0.0,0.1623,14.704,16.3985,2.662,0.0,0.1623,14.4135,16.0313,2.6023,0.0,0.1623,14.0908,19.4753,2.6165,0.0,0.1343,16.5328,19.1395,2.5714,0.0,0.1343,16.2477,19.0724,2.5623,0.0,0.1343,16.1907,19.0724,2.5623,0.0,0.1343,16.1907,19.0657,2.5614,0.0,0.1343,16.185,19.0052,2.5533,0.0,0.1343,16.1337,18.8709,2.5353,0.0,0.1343,16.0197,18.7097,2.5136,0.0,0.1343,15.8829,18.6023,2.4992,0.0,0.1343,15.7917,18.4948,2.4848,0.0,0.1343,15.7004,18.3269,2.4622,0.0,0.1343,15.5579,17.7293,2.3819,0.0,0.1343,15.0505,17.7561,2.3855,0.0,0.1343,15.0733,18.2665,2.4541,0.0,0.1343,15.5066,18.6291,2.5028,0.0,0.1343,15.8145,18.8038,2.5263,0.0,0.1343,15.9627,19.4686,2.6156,0.0,0.1343,16.5271,19.4216,2.6093,0.0,0.1343,16.4872,19.1664,2.575,0.0,0.1343,16.2705,18.8709,2.5353,0.0,0.1343,16.0197,18.7903,2.5245,0.0,0.1343,15.9513,19.2537,2.5867,0.0,0.1343,16.3446,19.2604,2.5876,0.0,0.1343,16.3503,19.1462,2.5723,0.0,0.1343,16.2534,19.0119,2.5542,0.0,0.1343,16.1394,18.468,2.4811,0.0,0.1343,15.6776,17.4606,2.3458,0.0,0.1343,14.8225,16.6548,2.2375,0.0,0.1343,14.1384,16.5876,2.2285,0.0,0.1343,14.0814,16.2854,2.1879,0.0,0.1343,13.8248,16.3055,2.1906,0.0,0.1343,13.8419,17.8464,2.897,0.0,0.1623,15.6861,5.6697,1
17.8464,2.897,0.0,0.1623,15.6861,17.1277,2.7803,0.0,0.1623,15.0545,16.729,2.7156,0.0,0.1623,14.704,16.3985,2.662,0.0,0.1623,14.4135,16.0313,2.6023,0.0,0.1623,14.0908,19.4753,2.6165,0.0,0.1343,16.5328,19.1395,2.5714,0.0,0.1343,16.2477,19.0724,2.5623,0.0,0.1343,16.1907,19.0724,2.5623,0.0,0.1343,16.1907,19.0657,2.5614,0.0,0.1343,16.185,19.0052,2.5533,0.0,0.1343,16.1337,18.8709,2.5353,0.0,0.1343,16.0197,18.7097,2.5136,0.0,0.1343,15.8829,18.6023,2.4992,0.0,0.1343,15.7917,18.4948,2.4848,0.0,0.1343,15.7004,18.3269,2.4622,0.0,0.1343,15.5579,17.7293,2.3819,0.0,0.1343,15.0505,17.7561,2.3855,0.0,0.1343,15.0733,18.2665,2.4541,0.0,0.1343,15.5066,18.6291,2.5028,0.0,0.1343,15.8145,18.8038,2.5263,0.0,0.1343,15.9627,19.4686,2.6156,0.0,0.1343,16.5271,19.4216,2.6093,0.0,0.1343,16.4872,19.1664,2.575,0.0,0.1343,16.2705,18.8709,2.5353,0.0,0.1343,16.0197,18.7903,2.5245,0.0,0.1343,15.9513,19.2537,2.5867,0.0,0.1343,16.3446,19.2604,2.5876,0.0,0.1343,16.3503,19.1462,2.5723,0.0,0.1343,16.2534,19.0119,2.5542,0.0,0.1343,16.1394,18.468,2.4811,0.0,0.1343,15.6776,17.4606,2.3458,0.0,0.1343,14.8225,16.6548,2.2375,0.0,0.1343,14.1384,16.5876,2.2285,0.0,0.1343,14.0814,16.2854,2.1879,0.0,0.1343,13.8248,18.885,3.0656,0.0,0.1623,16.5991,5.9997,1
18.885,3.0656,0.0,0.1623,16.5991,17.8464,2.897,0.0,0.1623,15.6861,17.1277,2.7803,0.0,0.1623,15.0545,16.729,2.7156,0.0,0.1623,14.704,16.3985,2.662,0.0,0.1623,14.4135,16.0313,2.6023,0.0,0.1623,14.0908,19.4753,2.6165,0.0,0.1343,16.5328,19.1395,2.5714,0.0,0.1343,16.2477,19.0724,2.5623,0.0,0.1343,16.1907,19.0724,2.5623,0.0,0.1343,16.1907,19.0657,2.5614,0.0,0.1343,16.185,19.0052,2.5533,0.0,0.1343,16.1337,18.8709,2.5353,0.0,0.1343,16.0197,18.7097,2.5136,0.0,0.1343,15.8829,18.6023,2.4992,0.0,0.1343,15.7917,18.4948,2.4848,0.0,0.1343,15.7004,18.3269,2.4622,0.0,0.1343,15.5579,17.7293,2.3819,0.0,0.1343,15.0505,17.7561,2.3855,0.0,0.1343,15.0733,18.2665,2.4541,0.0,0.1343,15.5066,18.6291,2.5028,0.0,0.1343,15.8145,18.8038,2.5263,0.0,0.1343,15.9627,19.4686,2.6156,0.0,0.1343,16.5271,19.4216,2.6093,0.0,0.1343,16.4872,19.1664,2.575,0.0,0.1343,16.2705,18.8709,2.5353,0.0,0.1343,16.0197,18.7903,2.5245,0.0,0.1343,15.9513,19.2537,2.5867,0.0,0.1343,16.3446,19.2604,2.5876,0.0,0.1343,16.3503,19.1462,2.5723,0.0,0.1343,16.2534,19.0119,2.5542,0.0,0.1343,16.1394,18.468,2.4811,0.0,0.1343,15.6776,17.4606,2.3458,0.0,0.1343,14.8225,16.6548,2.2375,0.0,0.1343,14.1384,16.5876,2.2285,0.0,0.1343,14.0814,19.567,3.1763,0.0,0.1623,17.1985,6.2163,1
19.567,3.1763,0.0,0.1623,17.1985,18.885,3.0656,0.0,0.1623,16.5991,17.8464,2.897,0.0,0.1623,15.6861,17.1277,2.7803,0.0,0.1623,15.0545,16.729,2.7156,0.0,0.1623,14.704,16.3985,2.662,0.0,0.1623,14.4135,16.0313,2.6023,0.0,0.1623,14.0908,19.4753,2.6165,0.0,0.1343,16.5328,19.1395,2.5714,0.0,0.1343,16.2477,19.0724,2.5623,0.0,0.1343,16.1907,19.0724,2.5623,0.0,0.1343,16.1907,19.0657,2.5614,0.0,0.1343,16.185,19.0052,2.5533,0.0,0.1343,16.1337,18.8709,2.5353,0.0,0.1343,16.0197,18.7097,2.5136,0.0,0.1343,15.8829,18.6023,2.4992,0.0,0.1343,15.7917,18.4948,2.4848,0.0,0.1343,15.7004,18.3269,2.4622,0.0,0.1343,15.5579,17.7293,2.3819,0.0,0.1343,15.0505,17.7561,2.3855,0.0,0.1343,15.0733,18.2665,2.4541,0.0,0.1343,15.5066,18.6291,2.5028,0.0,0.1343,15.8145,18.8038,2.5263,0.0,0.1343,15.9627,19.4686,2.6156,0.0,0.1343,16.5271,19.4216,2.6093,0.0,0.1343,16.4872,19.1664,2.575,0.0,0.1343,16.2705,18.8709,2.5353,0.0,0.1343,16.0197,18.7903,2.5245,0.0,0.1343,15.9513,19.2537,2.5867,0.0,0.1343,16.3446,19.2604,2.5876,0.0,0.1343,16.3503,19.1462,2.5723,0.0,0.1343,16.2534,19.0119,2.5542,0.0,0.1343,16.1394,18.468,2.4811,0.0,0.1343,15.6776,17.4606,2.3458,0.0,0.1343,14.8225,16.6548,2.2375,0.0,0.1343,14.1384,19.9395,3.2368,0.0,0.1623,17.5259,6.3346,0
19.9395,3.2368,0.0,0.1623,17.5259,19.567,3.1763,0.0,0.1623,17.1985,18.885,3.0656,0.0,0.1623,16.5991,17.8464,2.897,0.0,0.1623,15.6861,17.1277,2.7803,0.0,0.1623,15.0545,16.729,2.7156,0.0,0.1623,14.704,16.3985,2.662,0.0,0.1623,14.4135,16.0313,2.6023,0.0,0.1623,14.0908,19.4753,2.6165,0.0,0.1343,16.5328,19.1395,2.5714,0.0,0.1343,16.2477,19.0724,2.5623,0.0,0.1343,16.1907,19.0724,2.5623,0.0,0.1343,16.1907,19.0657,2.5614,0.0,0.1343,16.185,19.0052,2.5533,0.0,0.1343,16.1337,18.8709,2.5353,0.0,0.1343,16.0197,18.7097,2.5136,0.0,0.1343,15.8829,18.6023,2.4992,0.0,0.1343,15.7917,18.4948,2.4848,0.0,0.1343,15.7004,18.3269,2.4622,0.0,0.1343,15.5579,17.7293,2.3819,0.0,0.1343,15.0505,17.7561,2.3855,0.0,0.1343,15.0733,18.2665,2.4541,0.0,0.1343,15.5066,18.6291,2.5028,0.0,0.1343,15.8145,18.8038,2.5263,0.0,0.1343,15.9627,19.4686,2.6156,0.0,0.1343,16.5271,19.4216,2.6093,0.0,0.1343,16.4872,19.1664,2.575,0.0,0.1343,16.2705,18.8709,2.5353,0.0,0.1343,16.0197,18.7903,2.5245,0.0,0.1343,15.9513,19.2537,2.5867,0.0,0.1343,16.3446,19.2604,2.5876,0.0,0.1343,16.3503,19.1462,2.5723,0.0,0.1343,16.2534,19.0119,2.5542,0.0,0.1343,16.1394,18.468,2.4811,0.0,0.1343,15.6776,17.4606,2.3458,0.0,0.1343,14.8225,19.6719,3.1933,0.0,0.1623,17.2907,6.2497,1
19.6719,3.1933,0.0,0.1623,17.2907,19.9395,3.2368,0.0,0.1623,17.5259,19.567,3.1763,0.0,0.1623,17.1985,18.885,3.0656,0.0,0.1623,16.5991,17.8464,2.897,0.0,0.1623,15.6861,17.1277,2.7803,0.0,0.1623,15.0545,16.729,2.7156,0.0,0.1623,14.704,16.3985,2.662,0.0,0.1623,14.4135,16.0313,2.6023,0.0,0.1623,14.0908,19.4753,2.6165,0.0,0.1343,16.5328,19.1395,2.5714,0.0,0.1343,16.2477,19.0724,2.5623,0.0,0.1343,16.1907,19.0724,2.5623,0.0,0.1343,16.1907,19.0657,2.5614,0.0,0.1343,16.185,19.0052,2.5533,0.0,0.1343,16.1337,18.8709,2.5353,0.0,0.1343,16.0197,18.7097,2.5136,0.0,0.1343,15.8829,18.6023,2.4992,0.0,0.1343,15.7917,18.4948,2.4848,0.0,0.1343,15.7004,18.3269,2.4622,0.0,0.1343,15.5579,17.7293,2.3819,0.0,0.1343,15.0505,17.7561,2.3855,0.0,0.1343,15.0733,18.2665,2.4541,0.0,0.1343,15.5066,18.6291,2.5028,0.0,0.1343,15.8145,18.8038,2.5263,0.0,0.1343,15.9627,19.4686,2.6156,0.0,0.1343,16.5271,19.4216,2.6093,0.0,0.1343,16.4872,19.1664,2.575,0.0,0.1343,16.2705,18.8709,2.5353,0.0,0.1343,16.0197,18.7903,2.5245,0.0,0.1343,15.9513,19.2537,2.5867,0.0,0.1343,16.3446,19.2604,2.5876,0.0,0.1343,16.3503,19.1462,2.5723,0.0,0.1343,16.2534,19.0119,2.5542,0.0,0.1343,16.1394,18.468,2.4811,0.0,0.1343,15.6776,20.1965,3.2785,0.0,0.1623,17.7518,6.4163,1
20.1965,3.2785,0.0,0.1623,17.7518,19.6719,3.1933,0.0,0.1623,17.2907,19.9395,3.2368,0.0,0.1623,17.5259,19.567,3.1763,0.0,0.1623,17.1985,18.885,3.0656,0.0,0.1623,16.5991,17.8464,2.897,0.0,0.1623,15.6861,17.1277,2.7803,0.0,0.1623,15.0545,16.729,2.7156,0.0,0.1623,14.704,16.3985,2.662,0.0,0.1623,14.4135,16.0313,2.6023,0.0,0.1623,14.0908,19.4753,2.6165,0.0,0.1343,16.5328,19.1395,2.5714,0.0,0.1343,16.2477,19.0724,2.5623,0.0,0.1343,16.1907,19.0724,2.5623,0.0,0.1343,16.1907,19.0657,2.5614,0.0,0.1343,16.185,19.0052,2.5533,0.0,0.1343,16.1337,18.8709,2.5353,0.0,0.1343,16.0197,18.7097,2.5136,0.0,0.1343,15.8829,18.6023,2.4992,0.0,0.1343,15.7917,18.4948,2.4848,0.0,0.1343,15.7004,18.3269,2.4622,0.0,0.1343,15.5579,17.7293,2.3819,0.0,0.1343,15.0505,17.7561,2.3855,0.0,0.1343,15.0733,18.2665,2.4541,0.0,0.1343,15.5066,18.6291,2.5028,0.0,0.1343,15.8145,18.8038,2.5263,0.0,0.1343,15.9627,19.4686,2.6156,0.0,0.1343,16.5271,19.4216,2.6093,0.0,0.1343,16.4872,19.1664,2.575,0.0,0.1343,16.2705,18.8709,2.5353,0.0,0.1343,16.0197,18.7903,2.5245,0.0,0.1343,15.9513,19.2537,2.5867,0.0,0.1343,16.3446,19.2604,2.5876,0.0,0.1343,16.3503,19.1462,2.5723,0.0,0.1343,16.2534,19.0119,2.5542,0.0,0.1343,16.1394,21.167,3.436,0.0,0.1623,18.6048,6.7246,1
21.167,3.436,0.0,0.1623,18.6048,20.1965,3.2785,0.0,0.1623,17.7518,19.6719,3.1933,0.0,0.1623,17.2907,19.9395,3.2368,0.0,0.1623,17.5259,19.567,3.1763,0.0,0.1623,17.1985,18.885,3.0656,0.0,0.1623,16.5991,17.8464,2.897,0.0,0.1623,15.6861,17.1277,2.7803,0.0,0.1623,15.0545,16.729,2.7156,0.0,0.1623,14.704,16.3985,2.662,0.0,0.1623,14.4135,16.0313,2.6023,0.0,0.1623,14.0908,19.4753,2.6165,0.0,0.1343,16.5328,19.1395,2.5714,0.0,0.1343,16.2477,19.0724,2.5623,0.0,0.1343,16.1907,19.0724,2.5623,0.0,0.1343,16.1907,19.0657,2.5614,0.0,0.1343,16.185,19.0052,2.5533,0.0,0.1343,16.1337,18.8709,2.5353,0.0,0.1343,16.0197,18.7097,2.5136,0.0,0.1343,15.8829,18.6023,2.4992,0.0,0.1343,15.7917,18.4948,2.4848,0.0,0.1343,15.7004,18.3269,2.4622,0.0,0.1343,15.5579,17.7293,2.3819,0.0,0.1343,15.0505,17.7561,2.3855,0.0,0.1343,15.0733,18.2665,2.4541,0.0,0.1343,15.5066,18.6291,2.5028,0.0,0.1343,15.8145,18.8038,2.5263,0.0,0.1343,15.9627,19.4686,2.6156,0.0,0.1343,16.5271,19.4216,2.6093,0.0,0.1343,16.4872,19.1664,2.575,0.0,0.1343,16.2705,18.8709,2.5353,0.0,0.1343,16.0197,18.7903,2.5245,0.0,0.1343,15.9513,19.2537,2.5867,0.0,0.1343,16.3446,19.2604,2.5876,0.0,0.1343,16.3503,19.1462,2.5723,0.0,0.1343,16.2534,22.0955,3.5867,0.0,0.1623,19.4209,7.0196,1
22.0955,3.5867,0.0,0.1623,19.4209,21.167,3.436,0.0,0.1623,18.6048,20.1965,3.2785,0.0,0.1623,17.7518,19.6719,3.1933,0.0,0.1623,17.2907,19.9395,3.2368,0.0,0.1623,17.5259,19.567,3.1763,0.0,0.1623,17.1985,18.885,3.0656,0.0,0.1623,16.5991,17.8464,2.897,0.0,0.1623,15.6861,17.1277,2.7803,0.0,0.1623,15.0545,16.729,2.7156,0.0,0.1623,14.704,16.3985,2.662,0.0,0.1623,14.4135,16.0313,2.6023,0.0,0.1623,14.0908,19.4753,2.6165,0.0,0.1343,16.5328,19.1395,2.5714,0.0,0.1343,16.2477,19.0724,2.5623,0.0,0.1343,16.1907,19.0724,2.5623,0.0,0.1343,16.1907,19.0657,2.5614,0.0,0.1343,16.185,19.0052,2.5533,0.0,0.1343,16.1337,18.8709,2.5353,0.0,0.1343,16.0197,18.7097,2.5136,0.0,0.1343,15.8829,18.6023,2.4992,0.0,0.1343,15.7917,18.4948,2.4848,0.0,0.1343,15.7004,18.3269,2.4622,0.0,0.1343,15.5579,17.7293,2.3819,0.0,0.1343,15.0505,17.7561,2.3855,0.0,0.1343,15.0733,18.2665,2.4541,0.0,0.1343,15.5066,18.6291,2.5028,0.0,0.1343,15.8145,18.8038,2.5263,0.0,0.1343,15.9627,19.4686,2.6156,0.0,0.1343,16.5271,19.4216,2.6093,0.0,0.1343,16.4872,19.1664,2.575,0.0,0.1343,16.2705,18.8709,2.5353,0.0,0.1343,16.0197,18.7903,2.5245,0.0,0.1343,15.9513,19.2537,2.5867,0.0,0.1343,16.3446,19.2604,2.5876,0.0,0.1343,16.3503,22.3001,3.62,0.0,0.1623,19.6008,7.0846,0
22.3001,3.62,0.0,0.1623,19.6008,22.0955,3.5867,0.0,0.1623,19.4209,21.167,3.436,0.0,0.1623,18.6048,20.1965,3.2785,0.0,0.1623,17.7518,19.6719,3.1933,0.0,0.1623,17.2907,19.9395,3.2368,0.0,0.1623,17.5259,19.567,3.1763,0.0,0.1623,17.1985,18.885,3.0656,0.0,0.1623,16.5991,17.8464,2.897,0.0,0.1623,15.6861,17.1277,2.7803,0.0,0.1623,15.0545,16.729,2.7156,0.0,0.1623,14.704,16.3985,2.662,0.0,0.1623,14.4135,16.0313,2.6023,0.0,0.1623,14.0908,19.4753,2.6165,0.0,0.1343,16.5328,19.1395,2.5714,0.0,0.1343,16.2477,19.0724,2.5623,0.0,0.1343,16.1907,19.0724,2.5623,0.0,0.1343,16.1907,19.0657,2.5614,0.0,0.1343,16.185,19.0052,2.5533,0.0,0.1343,16.1337,18.8709,2.5353,0.0,0.1343,16.0197,18.7097,2.5136,0.0,0.1343,15.8829,18.6023,2.4992,0.0,0.1343,15.7917,18.4948,2.4848,0.0,0.1343,15.7004,18.3269,2.4622,0.0,0.1343,15.5579,17.7293,2.3819,0.0,0.1343,15.0505,17.7561,2.3855,0.0,0.1343,15.0733,18.2665,2.4541,0.0,0.1343,15.5066,18.6291,2.5028,0.0,0.1343,15.8145,18.8038,2.5263,0.0,0.1343,15.9627,19.4686,2.6156,0.0,0.1343,16.5271,19.4216,2.6093,0.0,0.1343,16.4872,19.1664,2.575,0.0,0.1343,16.2705,18.8709,2.5353,0.0,0.1343,16.0197,18.7903,2.5245,0.0,0.1343,15.9513,19.2537,2.5867,0.0,0.1343,16.3446,21.8227,3.5425,0.0,0.1623,19.1812,6.9329,1
21.8227,3.5425,0.0,0.1623,19.1812,22.3001,3.62,0.0,0.1623,19.6008,22.0955,3.5867,0.0,0.1623,19.4209,21.167,3.436,0.0,0.1623,18.6048,20.1965,3.2785,0.0,0.1623,17.7518,19.6719,3.1933,0.0,0.1623,17.2907,19.9395,3.2368,0.0,0.1623,17.5259,19.567,3.1763,0.0,0.1623,17.1985,18.885,3.0656,0.0,0.1623,16.5991,17.8464,2.897,0.0,0.1623,15.6861,17.1277,2.7803,0.0,0.1623,15.0545,16.729,2.7156,0.0,0.1623,14.704,16.3985,2.662,0.0,0.1623,14.4135,16.0313,2.6023,0.0,0.1623,14.0908,19.4753,2.6165,0.0,0.1343,16.5328,19.1395,2.5714,0.0,0.1343,16.2477,19.0724,2.5623,0.0,0.1343,16.1907,19.0724,2.5623,0.0,0.1343,16.1907,19.0657,2.5614,0.0,0.1343,16.185,19.0052,2.5533,0.0,0.1343,16.1337,18.8709,2.5353,0.0,0.1343,16.0197,18.7097,2.5136,0.0,0.1343,15.8829,18.6023,2.4992,0.0,0.1343,15.7917,18.4948,2.4848,0.0,0.1343,15.7004,18.3269,2.4622,0.0,0.1343,15.5579,17.7293,2.3819,0.0,0.1343,15.0505,17.7561,2.3855,0.0,0.1343,15.0733,18.2665,2.4541,0.0,0.1343,15.5066,18.6291,2.5028,0.0,0.1343,15.8145,18.8038,2.5263,0.0,0.1343,15.9627,19.4686,2.6156,0.0,0.1343,16.5271,19.4216,2.6093,0.0,0.1343,16.4872,19.1664,2.575,0.0,0.1343,16.2705,18.8709,2.5353,0.0,0.1343,16.0197,18.7903,2.5245,0.0,0.1343,15.9513,21.9381,3.5612,0.0,0.1623,19.2826,6.9696,0
