@RELATION "B3 - KEPL3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
12.721,1.2105,0.0,0.0952,8.6351,13.2511,1.261,0.0,0.0952,8.9949,13.2511,1.261,0.0,0.0952,8.9949,12.721,1.2105,0.0,0.0952,8.6351,13.2511,1.261,0.0,0.0952,8.9949,13.2511,1.261,0.0,0.0952,8.9949,2.0832,1
13.2511,1.261,0.0,0.0952,8.9949,12.721,1.2105,0.0,0.0952,8.6351,13.2511,1.261,0.0,0.0952,8.9949,13.2511,1.261,0.0,0.0952,8.9949,12.721,1.2105,0.0,0.0952,8.6351,12.191,1.1601,0.0,0.0952,8.2753,1.9166,1
12.191,1.1601,0.0,0.0952,8.2753,13.2511,1.261,0.0,0.0952,8.9949,12.721,1.2105,0.0,0.0952,8.6351,13.2511,1.261,0.0,0.0952,8.9949,13.2511,1.261,0.0,0.0952,8.9949,13.2511,1.261,0.0,0.0952,8.9949,2.0832,1
13.2511,1.261,0.0,0.0952,8.9949,12.191,1.1601,0.0,0.0952,8.2753,13.2511,1.261,0.0,0.0952,8.9949,12.721,1.2105,0.0,0.0952,8.6351,13.2511,1.261,0.0,0.0952,8.9949,12.721,1.2105,0.0,0.0952,8.6351,1.9999,1
12.721,1.2105,0.0,0.0952,8.6351,13.2511,1.261,0.0,0.0952,8.9949,12.191,1.1601,0.0,0.0952,8.2753,13.2511,1.261,0.0,0.0952,8.9949,12.721,1.2105,0.0,0.0952,8.6351,12.721,1.2105,0.0,0.0952,8.6351,1.9999,1
12.721,1.2105,0.0,0.0952,8.6351,12.721,1.2105,0.0,0.0952,8.6351,13.2511,1.261,0.0,0.0952,8.9949,12.191,1.1601,0.0,0.0952,8.2753,13.2511,1.261,0.0,0.0952,8.9949,12.191,1.1601,0.0,0.0952,8.2753,1.9166,1
12.191,1.1601,0.0,0.0952,8.2753,12.721,1.2105,0.0,0.0952,8.6351,12.721,1.2105,0.0,0.0952,8.6351,13.2511,1.261,0.0,0.0952,8.9949,12.191,1.1601,0.0,0.0952,8.2753,12.721,1.2105,0.0,0.0952,8.6351,1.9999,1
12.721,1.2105,0.0,0.0952,8.6351,12.191,1.1601,0.0,0.0952,8.2753,12.721,1.2105,0.0,0.0952,8.6351,12.721,1.2105,0.0,0.0952,8.6351,13.2511,1.261,0.0,0.0952,8.9949,13.2511,1.261,0.0,0.0952,8.9949,2.0832,1
13.2511,1.261,0.0,0.0952,8.9949,12.721,1.2105,0.0,0.0952,8.6351,12.191,1.1601,0.0,0.0952,8.2753,12.721,1.2105,0.0,0.0952,8.6351,12.721,1.2105,0.0,0.0952,8.6351,13.2511,1.261,0.0,0.0952,8.9949,2.0832,1
13.2511,1.261,0.0,0.0952,8.9949,13.2511,1.261,0.0,0.0952,8.9949,12.721,1.2105,0.0,0.0952,8.6351,12.191,1.1601,0.0,0.0952,8.2753,12.721,1.2105,0.0,0.0952,8.6351,12.721,1.2105,0.0,0.0952,8.6351,1.9999,1
12.721,1.2105,0.0,0.0952,8.6351,13.2511,1.261,0.0,0.0952,8.9949,13.2511,1.261,0.0,0.0952,8.9949,12.721,1.2105,0.0,0.0952,8.6351,12.191,1.1601,0.0,0.0952,8.2753,13.2511,1.261,0.0,0.0952,8.9949,2.0832,1
13.2511,1.261,0.0,0.0952,8.9949,12.721,1.2105,0.0,0.0952,8.6351,13.2511,1.261,0.0,0.0952,8.9949,13.2511,1.261,0.0,0.0952,8.9949,12.721,1.2105,0.0,0.0952,8.6351,13.2511,1.261,0.0,0.0952,8.9949,2.0832,1
13.2511,1.261,0.0,0.0952,8.9949,13.2511,1.261,0.0,0.0952,8.9949,12.721,1.2105,0.0,0.0952,8.6351,13.2511,1.261,0.0,0.0952,8.9949,13.2511,1.261,0.0,0.0952,8.9949,12.721,1.2105,0.0,0.0952,8.6351,1.9999,1
12.721,1.2105,0.0,0.0952,8.6351,13.2511,1.261,0.0,0.0952,8.9949,13.2511,1.261,0.0,0.0952,8.9949,12.721,1.2105,0.0,0.0952,8.6351,13.2511,1.261,0.0,0.0952,8.9949,12.191,1.1601,0.0,0.0952,8.2753,1.9166,1
12.191,1.1601,0.0,0.0952,8.2753,12.721,1.2105,0.0,0.0952,8.6351,13.2511,1.261,0.0,0.0952,8.9949,13.2511,1.261,0.0,0.0952,8.9949,12.721,1.2105,0.0,0.0952,8.6351,12.721,1.2105,0.0,0.0952,8.6351,1.9999,1
12.721,1.2105,0.0,0.0952,8.6351,12.191,1.1601,0.0,0.0952,8.2753,12.721,1.2105,0.0,0.0952,8.6351,13.2511,1.261,0.0,0.0952,8.9949,13.2511,1.261,0.0,0.0952,8.9949,12.721,1.2105,0.0,0.0952,8.6351,1.9999,1
12.721,1.2105,0.0,0.0952,8.6351,12.721,1.2105,0.0,0.0952,8.6351,12.191,1.1601,0.0,0.0952,8.2753,12.721,1.2105,0.0,0.0952,8.6351,13.2511,1.261,0.0,0.0952,8.9949,12.721,1.2105,0.0,0.0952,8.6351,1.9999,1
12.721,1.2105,0.0,0.0952,8.6351,12.721,1.2105,0.0,0.0952,8.6351,12.721,1.2105,0.0,0.0952,8.6351,12.191,1.1601,0.0,0.0952,8.2753,12.721,1.2105,0.0,0.0952,8.6351,12.721,1.2105,0.0,0.0952,8.6351,1.9999,1
12.721,1.2105,0.0,0.0952,8.6351,12.721,1.2105,0.0,0.0952,8.6351,12.721,1.2105,0.0,0.0952,8.6351,12.721,1.2105,0.0,0.0952,8.6351,12.191,1.1601,0.0,0.0952,8.2753,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,12.721,1.2105,0.0,0.0952,8.6351,12.721,1.2105,0.0,0.0952,8.6351,12.721,1.2105,0.0,0.0952,8.6351,12.721,1.2105,0.0,0.0952,8.6351,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,12.721,1.2105,0.0,0.0952,8.6351,12.721,1.2105,0.0,0.0952,8.6351,12.721,1.2105,0.0,0.0952,8.6351,10.3199,1.1967,0.0,0.116,7.5068,1.9999,1
10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,12.721,1.2105,0.0,0.0952,8.6351,12.721,1.2105,0.0,0.0952,8.6351,10.3199,1.1967,0.0,0.116,7.5068,1.9999,1
10.3199,1.1967,0.0,0.116,7.5068,10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,12.721,1.2105,0.0,0.0952,8.6351,10.3199,1.1967,0.0,0.116,7.5068,1.9999,1
10.3199,1.1967,0.0,0.116,7.5068,10.3199,1.1967,0.0,0.116,7.5068,10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,10.3199,1.1967,0.0,0.116,7.5068,10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,10.3199,1.1967,0.0,0.116,7.5068,10.3199,1.1967,0.0,0.116,7.5068,9.4599,1.097,0.0,0.116,6.8813,1.8332,1
9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,10.3199,1.1967,0.0,0.116,7.5068,9.4599,1.097,0.0,0.116,6.8813,1.8332,1
9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,9.4599,1.097,0.0,0.116,6.8813,1.8332,1
9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,1.8332,1
9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,1.8332,1
9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,10.3199,1.1967,0.0,0.116,7.5068,1.9999,1
10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,1.9999,1
10.3199,1.1967,0.0,0.116,7.5068,10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,10.3199,1.1967,0.0,0.116,7.5068,10.3199,1.1967,0.0,0.116,7.5068,1.9999,1
10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,1.9999,1
10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,1.9999,1
10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,10.3199,1.1967,0.0,0.116,7.5068,1.9999,1
10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,10.3199,1.1967,0.0,0.116,7.5068,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,1.8332,1
9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,1.8332,1
9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,1.8332,1
9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,1.8332,1
9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,1.8332,1
9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,1.8332,1
9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.0299,1.0471,0.0,0.116,6.5685,1.7499,1
9.0299,1.0471,0.0,0.116,6.5685,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,1.8332,1
9.4599,1.097,0.0,0.116,6.8813,9.0299,1.0471,0.0,0.116,6.5685,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,1.8332,1
9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.0299,1.0471,0.0,0.116,6.5685,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.0299,1.0471,0.0,0.116,6.5685,9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.0299,1.0471,0.0,0.116,6.5685,9.4599,1.097,0.0,0.116,6.8813,1.8332,1
9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,9.4599,1.097,0.0,0.116,6.8813,1.8332,1
9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,9.4599,1.097,0.0,0.116,6.8813,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,9.8899,1.1468,0.0,0.116,7.1941,1.9166,1
