@RELATION "B3 - MULT3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl16 NUMERIC
@ATTRIBUTE pvpa16 NUMERIC
@ATTRIBUTE psr16 NUMERIC
@ATTRIBUTE roe16 NUMERIC
@ATTRIBUTE ev_ebit16 NUMERIC
@ATTRIBUTE pl17 NUMERIC
@ATTRIBUTE pvpa17 NUMERIC
@ATTRIBUTE psr17 NUMERIC
@ATTRIBUTE roe17 NUMERIC
@ATTRIBUTE ev_ebit17 NUMERIC
@ATTRIBUTE pl18 NUMERIC
@ATTRIBUTE pvpa18 NUMERIC
@ATTRIBUTE psr18 NUMERIC
@ATTRIBUTE roe18 NUMERIC
@ATTRIBUTE ev_ebit18 NUMERIC
@ATTRIBUTE pl19 NUMERIC
@ATTRIBUTE pvpa19 NUMERIC
@ATTRIBUTE psr19 NUMERIC
@ATTRIBUTE roe19 NUMERIC
@ATTRIBUTE ev_ebit19 NUMERIC
@ATTRIBUTE pl20 NUMERIC
@ATTRIBUTE pvpa20 NUMERIC
@ATTRIBUTE psr20 NUMERIC
@ATTRIBUTE roe20 NUMERIC
@ATTRIBUTE ev_ebit20 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
28.8745,3.3214,15.9264,0.115,22.081,28.819,3.315,15.8958,0.115,22.0385,29.1077,3.3482,16.0551,0.115,22.2593,28.9911,3.3348,15.9908,0.115,22.1701,28.98,3.3335,15.9846,0.115,22.1617,28.9856,3.3341,15.9877,0.115,22.1659,29.364,3.3698,16.7656,0.1148,22.8836,29.364,3.3698,16.7656,0.1148,22.8836,29.3025,3.3627,16.7305,0.1148,22.8356,29.3081,3.3634,16.7337,0.1148,22.84,29.0228,3.3306,16.5708,0.1148,22.6177,29.2018,3.3512,16.673,0.1148,22.7572,28.9837,3.3261,16.5485,0.1148,22.5872,29.5989,3.3967,16.8998,0.1148,23.0667,29.1403,3.3441,16.6379,0.1148,22.7092,28.5866,3.2806,16.3218,0.1148,22.2777,28.7264,3.2966,16.4016,0.1148,22.3867,28.6649,3.2896,16.3665,0.1148,22.3387,28.4411,3.2639,16.2387,0.1148,22.1644,29.1347,3.3435,16.6347,0.1148,22.7049,28.4303,3.2703,15.6814,0.115,21.7413,17.0667,1
28.4303,3.2703,15.6814,0.115,21.7413,28.8745,3.3214,15.9264,0.115,22.081,28.819,3.315,15.8958,0.115,22.0385,29.1077,3.3482,16.0551,0.115,22.2593,28.9911,3.3348,15.9908,0.115,22.1701,28.98,3.3335,15.9846,0.115,22.1617,28.9856,3.3341,15.9877,0.115,22.1659,29.364,3.3698,16.7656,0.1148,22.8836,29.364,3.3698,16.7656,0.1148,22.8836,29.3025,3.3627,16.7305,0.1148,22.8356,29.3081,3.3634,16.7337,0.1148,22.84,29.0228,3.3306,16.5708,0.1148,22.6177,29.2018,3.3512,16.673,0.1148,22.7572,28.9837,3.3261,16.5485,0.1148,22.5872,29.5989,3.3967,16.8998,0.1148,23.0667,29.1403,3.3441,16.6379,0.1148,22.7092,28.5866,3.2806,16.3218,0.1148,22.2777,28.7264,3.2966,16.4016,0.1148,22.3867,28.6649,3.2896,16.3665,0.1148,22.3387,28.4411,3.2639,16.2387,0.1148,22.1644,28.4081,3.2677,15.6692,0.115,21.7243,17.0533,1
28.4081,3.2677,15.6692,0.115,21.7243,28.4303,3.2703,15.6814,0.115,21.7413,28.8745,3.3214,15.9264,0.115,22.081,28.819,3.315,15.8958,0.115,22.0385,29.1077,3.3482,16.0551,0.115,22.2593,28.9911,3.3348,15.9908,0.115,22.1701,28.98,3.3335,15.9846,0.115,22.1617,28.9856,3.3341,15.9877,0.115,22.1659,29.364,3.3698,16.7656,0.1148,22.8836,29.364,3.3698,16.7656,0.1148,22.8836,29.3025,3.3627,16.7305,0.1148,22.8356,29.3081,3.3634,16.7337,0.1148,22.84,29.0228,3.3306,16.5708,0.1148,22.6177,29.2018,3.3512,16.673,0.1148,22.7572,28.9837,3.3261,16.5485,0.1148,22.5872,29.5989,3.3967,16.8998,0.1148,23.0667,29.1403,3.3441,16.6379,0.1148,22.7092,28.5866,3.2806,16.3218,0.1148,22.2777,28.7264,3.2966,16.4016,0.1148,22.3867,28.6649,3.2896,16.3665,0.1148,22.3387,28.3192,3.2575,15.6202,0.115,21.6563,17.0,1
28.3192,3.2575,15.6202,0.115,21.6563,28.4081,3.2677,15.6692,0.115,21.7243,28.4303,3.2703,15.6814,0.115,21.7413,28.8745,3.3214,15.9264,0.115,22.081,28.819,3.315,15.8958,0.115,22.0385,29.1077,3.3482,16.0551,0.115,22.2593,28.9911,3.3348,15.9908,0.115,22.1701,28.98,3.3335,15.9846,0.115,22.1617,28.9856,3.3341,15.9877,0.115,22.1659,29.364,3.3698,16.7656,0.1148,22.8836,29.364,3.3698,16.7656,0.1148,22.8836,29.3025,3.3627,16.7305,0.1148,22.8356,29.3081,3.3634,16.7337,0.1148,22.84,29.0228,3.3306,16.5708,0.1148,22.6177,29.2018,3.3512,16.673,0.1148,22.7572,28.9837,3.3261,16.5485,0.1148,22.5872,29.5989,3.3967,16.8998,0.1148,23.0667,29.1403,3.3441,16.6379,0.1148,22.7092,28.5866,3.2806,16.3218,0.1148,22.2777,28.7264,3.2966,16.4016,0.1148,22.3867,28.247,3.2492,15.5804,0.115,21.6011,16.9567,1
28.247,3.2492,15.5804,0.115,21.6011,28.3192,3.2575,15.6202,0.115,21.6563,28.4081,3.2677,15.6692,0.115,21.7243,28.4303,3.2703,15.6814,0.115,21.7413,28.8745,3.3214,15.9264,0.115,22.081,28.819,3.315,15.8958,0.115,22.0385,29.1077,3.3482,16.0551,0.115,22.2593,28.9911,3.3348,15.9908,0.115,22.1701,28.98,3.3335,15.9846,0.115,22.1617,28.9856,3.3341,15.9877,0.115,22.1659,29.364,3.3698,16.7656,0.1148,22.8836,29.364,3.3698,16.7656,0.1148,22.8836,29.3025,3.3627,16.7305,0.1148,22.8356,29.3081,3.3634,16.7337,0.1148,22.84,29.0228,3.3306,16.5708,0.1148,22.6177,29.2018,3.3512,16.673,0.1148,22.7572,28.9837,3.3261,16.5485,0.1148,22.5872,29.5989,3.3967,16.8998,0.1148,23.0667,29.1403,3.3441,16.6379,0.1148,22.7092,28.5866,3.2806,16.3218,0.1148,22.2777,28.4081,3.2677,15.6692,0.115,21.7243,17.0533,1
28.4081,3.2677,15.6692,0.115,21.7243,28.247,3.2492,15.5804,0.115,21.6011,28.3192,3.2575,15.6202,0.115,21.6563,28.4081,3.2677,15.6692,0.115,21.7243,28.4303,3.2703,15.6814,0.115,21.7413,28.8745,3.3214,15.9264,0.115,22.081,28.819,3.315,15.8958,0.115,22.0385,29.1077,3.3482,16.0551,0.115,22.2593,28.9911,3.3348,15.9908,0.115,22.1701,28.98,3.3335,15.9846,0.115,22.1617,28.9856,3.3341,15.9877,0.115,22.1659,29.364,3.3698,16.7656,0.1148,22.8836,29.364,3.3698,16.7656,0.1148,22.8836,29.3025,3.3627,16.7305,0.1148,22.8356,29.3081,3.3634,16.7337,0.1148,22.84,29.0228,3.3306,16.5708,0.1148,22.6177,29.2018,3.3512,16.673,0.1148,22.7572,28.9837,3.3261,16.5485,0.1148,22.5872,29.5989,3.3967,16.8998,0.1148,23.0667,29.1403,3.3441,16.6379,0.1148,22.7092,29.0411,3.3405,16.0183,0.115,22.2084,17.4333,1
29.0411,3.3405,16.0183,0.115,22.2084,28.4081,3.2677,15.6692,0.115,21.7243,28.247,3.2492,15.5804,0.115,21.6011,28.3192,3.2575,15.6202,0.115,21.6563,28.4081,3.2677,15.6692,0.115,21.7243,28.4303,3.2703,15.6814,0.115,21.7413,28.8745,3.3214,15.9264,0.115,22.081,28.819,3.315,15.8958,0.115,22.0385,29.1077,3.3482,16.0551,0.115,22.2593,28.9911,3.3348,15.9908,0.115,22.1701,28.98,3.3335,15.9846,0.115,22.1617,28.9856,3.3341,15.9877,0.115,22.1659,29.364,3.3698,16.7656,0.1148,22.8836,29.364,3.3698,16.7656,0.1148,22.8836,29.3025,3.3627,16.7305,0.1148,22.8356,29.3081,3.3634,16.7337,0.1148,22.84,29.0228,3.3306,16.5708,0.1148,22.6177,29.2018,3.3512,16.673,0.1148,22.7572,28.9837,3.3261,16.5485,0.1148,22.5872,29.5989,3.3967,16.8998,0.1148,23.0667,28.3192,3.2575,15.6202,0.115,21.6563,17.0,1
28.3192,3.2575,15.6202,0.115,21.6563,29.0411,3.3405,16.0183,0.115,22.2084,28.4081,3.2677,15.6692,0.115,21.7243,28.247,3.2492,15.5804,0.115,21.6011,28.3192,3.2575,15.6202,0.115,21.6563,28.4081,3.2677,15.6692,0.115,21.7243,28.4303,3.2703,15.6814,0.115,21.7413,28.8745,3.3214,15.9264,0.115,22.081,28.819,3.315,15.8958,0.115,22.0385,29.1077,3.3482,16.0551,0.115,22.2593,28.9911,3.3348,15.9908,0.115,22.1701,28.98,3.3335,15.9846,0.115,22.1617,28.9856,3.3341,15.9877,0.115,22.1659,29.364,3.3698,16.7656,0.1148,22.8836,29.364,3.3698,16.7656,0.1148,22.8836,29.3025,3.3627,16.7305,0.1148,22.8356,29.3081,3.3634,16.7337,0.1148,22.84,29.0228,3.3306,16.5708,0.1148,22.6177,29.2018,3.3512,16.673,0.1148,22.7572,28.9837,3.3261,16.5485,0.1148,22.5872,28.7357,3.3054,15.8499,0.115,21.9748,17.25,1
28.7357,3.3054,15.8499,0.115,21.9748,28.3192,3.2575,15.6202,0.115,21.6563,29.0411,3.3405,16.0183,0.115,22.2084,28.4081,3.2677,15.6692,0.115,21.7243,28.247,3.2492,15.5804,0.115,21.6011,28.3192,3.2575,15.6202,0.115,21.6563,28.4081,3.2677,15.6692,0.115,21.7243,28.4303,3.2703,15.6814,0.115,21.7413,28.8745,3.3214,15.9264,0.115,22.081,28.819,3.315,15.8958,0.115,22.0385,29.1077,3.3482,16.0551,0.115,22.2593,28.9911,3.3348,15.9908,0.115,22.1701,28.98,3.3335,15.9846,0.115,22.1617,28.9856,3.3341,15.9877,0.115,22.1659,29.364,3.3698,16.7656,0.1148,22.8836,29.364,3.3698,16.7656,0.1148,22.8836,29.3025,3.3627,16.7305,0.1148,22.8356,29.3081,3.3634,16.7337,0.1148,22.84,29.0228,3.3306,16.5708,0.1148,22.6177,29.2018,3.3512,16.673,0.1148,22.7572,28.6857,3.2997,15.8223,0.115,21.9366,17.22,1
28.6857,3.2997,15.8223,0.115,21.9366,28.7357,3.3054,15.8499,0.115,21.9748,28.3192,3.2575,15.6202,0.115,21.6563,29.0411,3.3405,16.0183,0.115,22.2084,28.4081,3.2677,15.6692,0.115,21.7243,28.247,3.2492,15.5804,0.115,21.6011,28.3192,3.2575,15.6202,0.115,21.6563,28.4081,3.2677,15.6692,0.115,21.7243,28.4303,3.2703,15.6814,0.115,21.7413,28.8745,3.3214,15.9264,0.115,22.081,28.819,3.315,15.8958,0.115,22.0385,29.1077,3.3482,16.0551,0.115,22.2593,28.9911,3.3348,15.9908,0.115,22.1701,28.98,3.3335,15.9846,0.115,22.1617,28.9856,3.3341,15.9877,0.115,22.1659,29.364,3.3698,16.7656,0.1148,22.8836,29.364,3.3698,16.7656,0.1148,22.8836,29.3025,3.3627,16.7305,0.1148,22.8356,29.3081,3.3634,16.7337,0.1148,22.84,29.0228,3.3306,16.5708,0.1148,22.6177,28.8967,3.3239,15.9387,0.115,22.098,17.3467,1
28.8967,3.3239,15.9387,0.115,22.098,28.6857,3.2997,15.8223,0.115,21.9366,28.7357,3.3054,15.8499,0.115,21.9748,28.3192,3.2575,15.6202,0.115,21.6563,29.0411,3.3405,16.0183,0.115,22.2084,28.4081,3.2677,15.6692,0.115,21.7243,28.247,3.2492,15.5804,0.115,21.6011,28.3192,3.2575,15.6202,0.115,21.6563,28.4081,3.2677,15.6692,0.115,21.7243,28.4303,3.2703,15.6814,0.115,21.7413,28.8745,3.3214,15.9264,0.115,22.081,28.819,3.315,15.8958,0.115,22.0385,29.1077,3.3482,16.0551,0.115,22.2593,28.9911,3.3348,15.9908,0.115,22.1701,28.98,3.3335,15.9846,0.115,22.1617,28.9856,3.3341,15.9877,0.115,22.1659,29.364,3.3698,16.7656,0.1148,22.8836,29.364,3.3698,16.7656,0.1148,22.8836,29.3025,3.3627,16.7305,0.1148,22.8356,29.3081,3.3634,16.7337,0.1148,22.84,28.819,3.315,15.8958,0.115,22.0385,17.3,1
28.819,3.315,15.8958,0.115,22.0385,28.8967,3.3239,15.9387,0.115,22.098,28.6857,3.2997,15.8223,0.115,21.9366,28.7357,3.3054,15.8499,0.115,21.9748,28.3192,3.2575,15.6202,0.115,21.6563,29.0411,3.3405,16.0183,0.115,22.2084,28.4081,3.2677,15.6692,0.115,21.7243,28.247,3.2492,15.5804,0.115,21.6011,28.3192,3.2575,15.6202,0.115,21.6563,28.4081,3.2677,15.6692,0.115,21.7243,28.4303,3.2703,15.6814,0.115,21.7413,28.8745,3.3214,15.9264,0.115,22.081,28.819,3.315,15.8958,0.115,22.0385,29.1077,3.3482,16.0551,0.115,22.2593,28.9911,3.3348,15.9908,0.115,22.1701,28.98,3.3335,15.9846,0.115,22.1617,28.9856,3.3341,15.9877,0.115,22.1659,29.364,3.3698,16.7656,0.1148,22.8836,29.364,3.3698,16.7656,0.1148,22.8836,29.3025,3.3627,16.7305,0.1148,22.8356,29.6519,3.4108,16.3552,0.115,22.6755,17.8,1
29.6519,3.4108,16.3552,0.115,22.6755,28.819,3.315,15.8958,0.115,22.0385,28.8967,3.3239,15.9387,0.115,22.098,28.6857,3.2997,15.8223,0.115,21.9366,28.7357,3.3054,15.8499,0.115,21.9748,28.3192,3.2575,15.6202,0.115,21.6563,29.0411,3.3405,16.0183,0.115,22.2084,28.4081,3.2677,15.6692,0.115,21.7243,28.247,3.2492,15.5804,0.115,21.6011,28.3192,3.2575,15.6202,0.115,21.6563,28.4081,3.2677,15.6692,0.115,21.7243,28.4303,3.2703,15.6814,0.115,21.7413,28.8745,3.3214,15.9264,0.115,22.081,28.819,3.315,15.8958,0.115,22.0385,29.1077,3.3482,16.0551,0.115,22.2593,28.9911,3.3348,15.9908,0.115,22.1701,28.98,3.3335,15.9846,0.115,22.1617,28.9856,3.3341,15.9877,0.115,22.1659,29.364,3.3698,16.7656,0.1148,22.8836,29.364,3.3698,16.7656,0.1148,22.8836,29.9018,3.4395,16.4931,0.115,22.8665,17.95,1
29.9018,3.4395,16.4931,0.115,22.8665,29.6519,3.4108,16.3552,0.115,22.6755,28.819,3.315,15.8958,0.115,22.0385,28.8967,3.3239,15.9387,0.115,22.098,28.6857,3.2997,15.8223,0.115,21.9366,28.7357,3.3054,15.8499,0.115,21.9748,28.3192,3.2575,15.6202,0.115,21.6563,29.0411,3.3405,16.0183,0.115,22.2084,28.4081,3.2677,15.6692,0.115,21.7243,28.247,3.2492,15.5804,0.115,21.6011,28.3192,3.2575,15.6202,0.115,21.6563,28.4081,3.2677,15.6692,0.115,21.7243,28.4303,3.2703,15.6814,0.115,21.7413,28.8745,3.3214,15.9264,0.115,22.081,28.819,3.315,15.8958,0.115,22.0385,29.1077,3.3482,16.0551,0.115,22.2593,28.9911,3.3348,15.9908,0.115,22.1701,28.98,3.3335,15.9846,0.115,22.1617,28.9856,3.3341,15.9877,0.115,22.1659,29.364,3.3698,16.7656,0.1148,22.8836,29.3687,3.3782,16.199,0.115,22.4589,17.63,1
29.3687,3.3782,16.199,0.115,22.4589,29.9018,3.4395,16.4931,0.115,22.8665,29.6519,3.4108,16.3552,0.115,22.6755,28.819,3.315,15.8958,0.115,22.0385,28.8967,3.3239,15.9387,0.115,22.098,28.6857,3.2997,15.8223,0.115,21.9366,28.7357,3.3054,15.8499,0.115,21.9748,28.3192,3.2575,15.6202,0.115,21.6563,29.0411,3.3405,16.0183,0.115,22.2084,28.4081,3.2677,15.6692,0.115,21.7243,28.247,3.2492,15.5804,0.115,21.6011,28.3192,3.2575,15.6202,0.115,21.6563,28.4081,3.2677,15.6692,0.115,21.7243,28.4303,3.2703,15.6814,0.115,21.7413,28.8745,3.3214,15.9264,0.115,22.081,28.819,3.315,15.8958,0.115,22.0385,29.1077,3.3482,16.0551,0.115,22.2593,28.9911,3.3348,15.9908,0.115,22.1701,28.98,3.3335,15.9846,0.115,22.1617,28.9856,3.3341,15.9877,0.115,22.1659,29.7074,3.4172,16.3859,0.115,22.7179,17.8333,1
29.7074,3.4172,16.3859,0.115,22.7179,29.3687,3.3782,16.199,0.115,22.4589,29.9018,3.4395,16.4931,0.115,22.8665,29.6519,3.4108,16.3552,0.115,22.6755,28.819,3.315,15.8958,0.115,22.0385,28.8967,3.3239,15.9387,0.115,22.098,28.6857,3.2997,15.8223,0.115,21.9366,28.7357,3.3054,15.8499,0.115,21.9748,28.3192,3.2575,15.6202,0.115,21.6563,29.0411,3.3405,16.0183,0.115,22.2084,28.4081,3.2677,15.6692,0.115,21.7243,28.247,3.2492,15.5804,0.115,21.6011,28.3192,3.2575,15.6202,0.115,21.6563,28.4081,3.2677,15.6692,0.115,21.7243,28.4303,3.2703,15.6814,0.115,21.7413,28.8745,3.3214,15.9264,0.115,22.081,28.819,3.315,15.8958,0.115,22.0385,29.1077,3.3482,16.0551,0.115,22.2593,28.9911,3.3348,15.9908,0.115,22.1701,28.98,3.3335,15.9846,0.115,22.1617,30.2627,3.4811,16.6921,0.115,23.1426,18.1667,0
30.2627,3.4811,16.6921,0.115,23.1426,29.7074,3.4172,16.3859,0.115,22.7179,29.3687,3.3782,16.199,0.115,22.4589,29.9018,3.4395,16.4931,0.115,22.8665,29.6519,3.4108,16.3552,0.115,22.6755,28.819,3.315,15.8958,0.115,22.0385,28.8967,3.3239,15.9387,0.115,22.098,28.6857,3.2997,15.8223,0.115,21.9366,28.7357,3.3054,15.8499,0.115,21.9748,28.3192,3.2575,15.6202,0.115,21.6563,29.0411,3.3405,16.0183,0.115,22.2084,28.4081,3.2677,15.6692,0.115,21.7243,28.247,3.2492,15.5804,0.115,21.6011,28.3192,3.2575,15.6202,0.115,21.6563,28.4081,3.2677,15.6692,0.115,21.7243,28.4303,3.2703,15.6814,0.115,21.7413,28.8745,3.3214,15.9264,0.115,22.081,28.819,3.315,15.8958,0.115,22.0385,29.1077,3.3482,16.0551,0.115,22.2593,28.9911,3.3348,15.9908,0.115,22.1701,30.6736,3.5283,16.9188,0.115,23.4568,18.4133,0
30.6736,3.5283,16.9188,0.115,23.4568,30.2627,3.4811,16.6921,0.115,23.1426,29.7074,3.4172,16.3859,0.115,22.7179,29.3687,3.3782,16.199,0.115,22.4589,29.9018,3.4395,16.4931,0.115,22.8665,29.6519,3.4108,16.3552,0.115,22.6755,28.819,3.315,15.8958,0.115,22.0385,28.8967,3.3239,15.9387,0.115,22.098,28.6857,3.2997,15.8223,0.115,21.9366,28.7357,3.3054,15.8499,0.115,21.9748,28.3192,3.2575,15.6202,0.115,21.6563,29.0411,3.3405,16.0183,0.115,22.2084,28.4081,3.2677,15.6692,0.115,21.7243,28.247,3.2492,15.5804,0.115,21.6011,28.3192,3.2575,15.6202,0.115,21.6563,28.4081,3.2677,15.6692,0.115,21.7243,28.4303,3.2703,15.6814,0.115,21.7413,28.8745,3.3214,15.9264,0.115,22.081,28.819,3.315,15.8958,0.115,22.0385,29.1077,3.3482,16.0551,0.115,22.2593,31.0956,3.5769,17.1516,0.115,23.7795,18.6667,0
31.0956,3.5769,17.1516,0.115,23.7795,30.6736,3.5283,16.9188,0.115,23.4568,30.2627,3.4811,16.6921,0.115,23.1426,29.7074,3.4172,16.3859,0.115,22.7179,29.3687,3.3782,16.199,0.115,22.4589,29.9018,3.4395,16.4931,0.115,22.8665,29.6519,3.4108,16.3552,0.115,22.6755,28.819,3.315,15.8958,0.115,22.0385,28.8967,3.3239,15.9387,0.115,22.098,28.6857,3.2997,15.8223,0.115,21.9366,28.7357,3.3054,15.8499,0.115,21.9748,28.3192,3.2575,15.6202,0.115,21.6563,29.0411,3.3405,16.0183,0.115,22.2084,28.4081,3.2677,15.6692,0.115,21.7243,28.247,3.2492,15.5804,0.115,21.6011,28.3192,3.2575,15.6202,0.115,21.6563,28.4081,3.2677,15.6692,0.115,21.7243,28.4303,3.2703,15.6814,0.115,21.7413,28.8745,3.3214,15.9264,0.115,22.081,28.819,3.315,15.8958,0.115,22.0385,31.3733,3.6088,17.3047,0.115,23.9918,18.8333,0
31.3733,3.6088,17.3047,0.115,23.9918,31.0956,3.5769,17.1516,0.115,23.7795,30.6736,3.5283,16.9188,0.115,23.4568,30.2627,3.4811,16.6921,0.115,23.1426,29.7074,3.4172,16.3859,0.115,22.7179,29.3687,3.3782,16.199,0.115,22.4589,29.9018,3.4395,16.4931,0.115,22.8665,29.6519,3.4108,16.3552,0.115,22.6755,28.819,3.315,15.8958,0.115,22.0385,28.8967,3.3239,15.9387,0.115,22.098,28.6857,3.2997,15.8223,0.115,21.9366,28.7357,3.3054,15.8499,0.115,21.9748,28.3192,3.2575,15.6202,0.115,21.6563,29.0411,3.3405,16.0183,0.115,22.2084,28.4081,3.2677,15.6692,0.115,21.7243,28.247,3.2492,15.5804,0.115,21.6011,28.3192,3.2575,15.6202,0.115,21.6563,28.4081,3.2677,15.6692,0.115,21.7243,28.4303,3.2703,15.6814,0.115,21.7413,28.8745,3.3214,15.9264,0.115,22.081,31.1789,3.5864,17.1975,0.115,23.8432,18.7167,0
31.1789,3.5864,17.1975,0.115,23.8432,31.3733,3.6088,17.3047,0.115,23.9918,31.0956,3.5769,17.1516,0.115,23.7795,30.6736,3.5283,16.9188,0.115,23.4568,30.2627,3.4811,16.6921,0.115,23.1426,29.7074,3.4172,16.3859,0.115,22.7179,29.3687,3.3782,16.199,0.115,22.4589,29.9018,3.4395,16.4931,0.115,22.8665,29.6519,3.4108,16.3552,0.115,22.6755,28.819,3.315,15.8958,0.115,22.0385,28.8967,3.3239,15.9387,0.115,22.098,28.6857,3.2997,15.8223,0.115,21.9366,28.7357,3.3054,15.8499,0.115,21.9748,28.3192,3.2575,15.6202,0.115,21.6563,29.0411,3.3405,16.0183,0.115,22.2084,28.4081,3.2677,15.6692,0.115,21.7243,28.247,3.2492,15.5804,0.115,21.6011,28.3192,3.2575,15.6202,0.115,21.6563,28.4081,3.2677,15.6692,0.115,21.7243,28.4303,3.2703,15.6814,0.115,21.7413,31.7064,3.6471,17.4885,0.115,24.2466,19.0333,0
31.7064,3.6471,17.4885,0.115,24.2466,31.1789,3.5864,17.1975,0.115,23.8432,31.3733,3.6088,17.3047,0.115,23.9918,31.0956,3.5769,17.1516,0.115,23.7795,30.6736,3.5283,16.9188,0.115,23.4568,30.2627,3.4811,16.6921,0.115,23.1426,29.7074,3.4172,16.3859,0.115,22.7179,29.3687,3.3782,16.199,0.115,22.4589,29.9018,3.4395,16.4931,0.115,22.8665,29.6519,3.4108,16.3552,0.115,22.6755,28.819,3.315,15.8958,0.115,22.0385,28.8967,3.3239,15.9387,0.115,22.098,28.6857,3.2997,15.8223,0.115,21.9366,28.7357,3.3054,15.8499,0.115,21.9748,28.3192,3.2575,15.6202,0.115,21.6563,29.0411,3.3405,16.0183,0.115,22.2084,28.4081,3.2677,15.6692,0.115,21.7243,28.247,3.2492,15.5804,0.115,21.6011,28.3192,3.2575,15.6202,0.115,21.6563,28.4081,3.2677,15.6692,0.115,21.7243,31.9841,3.6791,17.6416,0.115,24.4589,19.2,0
