@RELATION "B3 - DTEX3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
15.9206,1.6149,2.1056,0.1014,11.3119,16.265,1.6498,2.1512,0.1014,11.5566,16.6245,1.6863,2.1987,0.1014,11.812,16.924,1.7167,2.2384,0.1014,12.0248,16.6245,1.6863,2.1987,0.1014,11.812,16.1602,1.6392,2.1373,0.1014,11.4821,7.3697,1
16.1602,1.6392,2.1373,0.1014,11.4821,15.9206,1.6149,2.1056,0.1014,11.3119,16.265,1.6498,2.1512,0.1014,11.5566,16.6245,1.6863,2.1987,0.1014,11.812,16.924,1.7167,2.2384,0.1014,12.0248,16.3249,1.6559,2.1591,0.1014,11.5992,7.4448,1
16.3249,1.6559,2.1591,0.1014,11.5992,16.1602,1.6392,2.1373,0.1014,11.4821,15.9206,1.6149,2.1056,0.1014,11.3119,16.265,1.6498,2.1512,0.1014,11.5566,16.6245,1.6863,2.1987,0.1014,11.812,16.7743,1.7015,2.2185,0.1014,11.9184,7.6498,1
16.7743,1.7015,2.2185,0.1014,11.9184,16.3249,1.6559,2.1591,0.1014,11.5992,16.1602,1.6392,2.1373,0.1014,11.4821,15.9206,1.6149,2.1056,0.1014,11.3119,16.265,1.6498,2.1512,0.1014,11.5566,16.3249,1.6559,2.1591,0.1014,11.5992,7.4448,1
16.3249,1.6559,2.1591,0.1014,11.5992,16.7743,1.7015,2.2185,0.1014,11.9184,16.3249,1.6559,2.1591,0.1014,11.5992,16.1602,1.6392,2.1373,0.1014,11.4821,15.9206,1.6149,2.1056,0.1014,11.3119,16.3699,1.6605,2.1651,0.1014,11.6311,7.4653,1
16.3699,1.6605,2.1651,0.1014,11.6311,16.3249,1.6559,2.1591,0.1014,11.5992,16.7743,1.7015,2.2185,0.1014,11.9184,16.3249,1.6559,2.1591,0.1014,11.5992,16.1602,1.6392,2.1373,0.1014,11.4821,16.5496,1.6787,2.1888,0.1014,11.7588,7.5473,1
16.5496,1.6787,2.1888,0.1014,11.7588,16.3699,1.6605,2.1651,0.1014,11.6311,16.3249,1.6559,2.1591,0.1014,11.5992,16.7743,1.7015,2.2185,0.1014,11.9184,16.3249,1.6559,2.1591,0.1014,11.5992,17.2385,1.7486,2.28,0.1014,12.2483,7.8615,1
17.2385,1.7486,2.28,0.1014,12.2483,16.5496,1.6787,2.1888,0.1014,11.7588,16.3699,1.6605,2.1651,0.1014,11.6311,16.3249,1.6559,2.1591,0.1014,11.5992,16.7743,1.7015,2.2185,0.1014,11.9184,17.1337,1.7379,2.2661,0.1014,12.1738,7.8137,1
17.1337,1.7379,2.2661,0.1014,12.1738,17.2385,1.7486,2.28,0.1014,12.2483,16.5496,1.6787,2.1888,0.1014,11.7588,16.3699,1.6605,2.1651,0.1014,11.6311,16.3249,1.6559,2.1591,0.1014,11.5992,17.0139,1.7258,2.2502,0.1014,12.0887,7.759,1
17.0139,1.7258,2.2502,0.1014,12.0887,17.1337,1.7379,2.2661,0.1014,12.1738,17.2385,1.7486,2.28,0.1014,12.2483,16.5496,1.6787,2.1888,0.1014,11.7588,16.3699,1.6605,2.1651,0.1014,11.6311,17.613,1.7866,2.3295,0.1014,12.5144,8.0322,1
