@RELATION "B3 - VALE3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl16 NUMERIC
@ATTRIBUTE pvpa16 NUMERIC
@ATTRIBUTE psr16 NUMERIC
@ATTRIBUTE roe16 NUMERIC
@ATTRIBUTE ev_ebit16 NUMERIC
@ATTRIBUTE pl17 NUMERIC
@ATTRIBUTE pvpa17 NUMERIC
@ATTRIBUTE psr17 NUMERIC
@ATTRIBUTE roe17 NUMERIC
@ATTRIBUTE ev_ebit17 NUMERIC
@ATTRIBUTE pl18 NUMERIC
@ATTRIBUTE pvpa18 NUMERIC
@ATTRIBUTE psr18 NUMERIC
@ATTRIBUTE roe18 NUMERIC
@ATTRIBUTE ev_ebit18 NUMERIC
@ATTRIBUTE pl19 NUMERIC
@ATTRIBUTE pvpa19 NUMERIC
@ATTRIBUTE psr19 NUMERIC
@ATTRIBUTE roe19 NUMERIC
@ATTRIBUTE ev_ebit19 NUMERIC
@ATTRIBUTE pl20 NUMERIC
@ATTRIBUTE pvpa20 NUMERIC
@ATTRIBUTE psr20 NUMERIC
@ATTRIBUTE roe20 NUMERIC
@ATTRIBUTE ev_ebit20 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
6.2753,1.1268,2.7841,0.1796,4.2096,6.3475,1.1398,2.8162,0.1796,4.2581,6.2705,1.126,2.782,0.1796,4.2064,6.2031,1.1139,2.7521,0.1796,4.1612,6.1357,1.1017,2.7222,0.1796,4.116,5.9832,1.0744,2.6545,0.1796,4.0137,5.9062,1.0605,2.6203,0.1796,3.962,5.7441,1.0314,2.5484,0.1796,3.8533,5.5403,0.9948,2.458,0.1796,3.7165,5.2963,0.951,2.3498,0.1796,3.5529,5.208,0.9352,2.3106,0.1796,3.4937,5.3846,0.9669,2.3889,0.1796,3.6121,5.4215,0.9735,2.4053,0.1796,3.6369,5.2642,0.9453,2.3355,0.1796,3.5314,5.2819,0.9484,2.3434,0.1796,3.5432,5.444,0.9775,2.4153,0.1796,3.652,5.4568,0.9798,2.421,0.1796,3.6606,5.5419,0.9951,2.4587,0.1796,3.7176,5.5691,1.0,2.4708,0.1796,3.7359,5.7938,1.0404,2.5705,0.1796,3.8867,6.2224,1.1173,2.7606,0.1796,4.1741,38.77,1
6.2224,1.1173,2.7606,0.1796,4.1741,6.2753,1.1268,2.7841,0.1796,4.2096,6.3475,1.1398,2.8162,0.1796,4.2581,6.2705,1.126,2.782,0.1796,4.2064,6.2031,1.1139,2.7521,0.1796,4.1612,6.1357,1.1017,2.7222,0.1796,4.116,5.9832,1.0744,2.6545,0.1796,4.0137,5.9062,1.0605,2.6203,0.1796,3.962,5.7441,1.0314,2.5484,0.1796,3.8533,5.5403,0.9948,2.458,0.1796,3.7165,5.2963,0.951,2.3498,0.1796,3.5529,5.208,0.9352,2.3106,0.1796,3.4937,5.3846,0.9669,2.3889,0.1796,3.6121,5.4215,0.9735,2.4053,0.1796,3.6369,5.2642,0.9453,2.3355,0.1796,3.5314,5.2819,0.9484,2.3434,0.1796,3.5432,5.444,0.9775,2.4153,0.1796,3.652,5.4568,0.9798,2.421,0.1796,3.6606,5.5419,0.9951,2.4587,0.1796,3.7176,5.5691,1.0,2.4708,0.1796,3.7359,6.0378,1.0842,2.6787,0.1796,4.0503,37.62,1
6.0378,1.0842,2.6787,0.1796,4.0503,6.2224,1.1173,2.7606,0.1796,4.1741,6.2753,1.1268,2.7841,0.1796,4.2096,6.3475,1.1398,2.8162,0.1796,4.2581,6.2705,1.126,2.782,0.1796,4.2064,6.2031,1.1139,2.7521,0.1796,4.1612,6.1357,1.1017,2.7222,0.1796,4.116,5.9832,1.0744,2.6545,0.1796,4.0137,5.9062,1.0605,2.6203,0.1796,3.962,5.7441,1.0314,2.5484,0.1796,3.8533,5.5403,0.9948,2.458,0.1796,3.7165,5.2963,0.951,2.3498,0.1796,3.5529,5.208,0.9352,2.3106,0.1796,3.4937,5.3846,0.9669,2.3889,0.1796,3.6121,5.4215,0.9735,2.4053,0.1796,3.6369,5.2642,0.9453,2.3355,0.1796,3.5314,5.2819,0.9484,2.3434,0.1796,3.5432,5.444,0.9775,2.4153,0.1796,3.652,5.4568,0.9798,2.421,0.1796,3.6606,5.5419,0.9951,2.4587,0.1796,3.7176,6.0795,1.0917,2.6972,0.1796,4.0783,37.88,1
6.0795,1.0917,2.6972,0.1796,4.0783,6.0378,1.0842,2.6787,0.1796,4.0503,6.2224,1.1173,2.7606,0.1796,4.1741,6.2753,1.1268,2.7841,0.1796,4.2096,6.3475,1.1398,2.8162,0.1796,4.2581,6.2705,1.126,2.782,0.1796,4.2064,6.2031,1.1139,2.7521,0.1796,4.1612,6.1357,1.1017,2.7222,0.1796,4.116,5.9832,1.0744,2.6545,0.1796,4.0137,5.9062,1.0605,2.6203,0.1796,3.962,5.7441,1.0314,2.5484,0.1796,3.8533,5.5403,0.9948,2.458,0.1796,3.7165,5.2963,0.951,2.3498,0.1796,3.5529,5.208,0.9352,2.3106,0.1796,3.4937,5.3846,0.9669,2.3889,0.1796,3.6121,5.4215,0.9735,2.4053,0.1796,3.6369,5.2642,0.9453,2.3355,0.1796,3.5314,5.2819,0.9484,2.3434,0.1796,3.5432,5.444,0.9775,2.4153,0.1796,3.652,5.4568,0.9798,2.421,0.1796,3.6606,5.9094,1.0611,2.6218,0.1796,3.9642,36.82,1
5.9094,1.0611,2.6218,0.1796,3.9642,6.0795,1.0917,2.6972,0.1796,4.0783,6.0378,1.0842,2.6787,0.1796,4.0503,6.2224,1.1173,2.7606,0.1796,4.1741,6.2753,1.1268,2.7841,0.1796,4.2096,6.3475,1.1398,2.8162,0.1796,4.2581,6.2705,1.126,2.782,0.1796,4.2064,6.2031,1.1139,2.7521,0.1796,4.1612,6.1357,1.1017,2.7222,0.1796,4.116,5.9832,1.0744,2.6545,0.1796,4.0137,5.9062,1.0605,2.6203,0.1796,3.962,5.7441,1.0314,2.5484,0.1796,3.8533,5.5403,0.9948,2.458,0.1796,3.7165,5.2963,0.951,2.3498,0.1796,3.5529,5.208,0.9352,2.3106,0.1796,3.4937,5.3846,0.9669,2.3889,0.1796,3.6121,5.4215,0.9735,2.4053,0.1796,3.6369,5.2642,0.9453,2.3355,0.1796,3.5314,5.2819,0.9484,2.3434,0.1796,3.5432,5.444,0.9775,2.4153,0.1796,3.652,5.9303,1.0649,2.631,0.1796,3.9782,36.95,1
5.9303,1.0649,2.631,0.1796,3.9782,5.9094,1.0611,2.6218,0.1796,3.9642,6.0795,1.0917,2.6972,0.1796,4.0783,6.0378,1.0842,2.6787,0.1796,4.0503,6.2224,1.1173,2.7606,0.1796,4.1741,6.2753,1.1268,2.7841,0.1796,4.2096,6.3475,1.1398,2.8162,0.1796,4.2581,6.2705,1.126,2.782,0.1796,4.2064,6.2031,1.1139,2.7521,0.1796,4.1612,6.1357,1.1017,2.7222,0.1796,4.116,5.9832,1.0744,2.6545,0.1796,4.0137,5.9062,1.0605,2.6203,0.1796,3.962,5.7441,1.0314,2.5484,0.1796,3.8533,5.5403,0.9948,2.458,0.1796,3.7165,5.2963,0.951,2.3498,0.1796,3.5529,5.208,0.9352,2.3106,0.1796,3.4937,5.3846,0.9669,2.3889,0.1796,3.6121,5.4215,0.9735,2.4053,0.1796,3.6369,5.2642,0.9453,2.3355,0.1796,3.5314,5.2819,0.9484,2.3434,0.1796,3.5432,5.919,1.0628,2.626,0.1796,3.9706,36.88,1
5.919,1.0628,2.626,0.1796,3.9706,5.9303,1.0649,2.631,0.1796,3.9782,5.9094,1.0611,2.6218,0.1796,3.9642,6.0795,1.0917,2.6972,0.1796,4.0783,6.0378,1.0842,2.6787,0.1796,4.0503,6.2224,1.1173,2.7606,0.1796,4.1741,6.2753,1.1268,2.7841,0.1796,4.2096,6.3475,1.1398,2.8162,0.1796,4.2581,6.2705,1.126,2.782,0.1796,4.2064,6.2031,1.1139,2.7521,0.1796,4.1612,6.1357,1.1017,2.7222,0.1796,4.116,5.9832,1.0744,2.6545,0.1796,4.0137,5.9062,1.0605,2.6203,0.1796,3.962,5.7441,1.0314,2.5484,0.1796,3.8533,5.5403,0.9948,2.458,0.1796,3.7165,5.2963,0.951,2.3498,0.1796,3.5529,5.208,0.9352,2.3106,0.1796,3.4937,5.3846,0.9669,2.3889,0.1796,3.6121,5.4215,0.9735,2.4053,0.1796,3.6369,5.2642,0.9453,2.3355,0.1796,3.5314,5.8564,1.0516,2.5983,0.1796,3.9286,36.49,1
5.8564,1.0516,2.5983,0.1796,3.9286,5.919,1.0628,2.626,0.1796,3.9706,5.9303,1.0649,2.631,0.1796,3.9782,5.9094,1.0611,2.6218,0.1796,3.9642,6.0795,1.0917,2.6972,0.1796,4.0783,6.0378,1.0842,2.6787,0.1796,4.0503,6.2224,1.1173,2.7606,0.1796,4.1741,6.2753,1.1268,2.7841,0.1796,4.2096,6.3475,1.1398,2.8162,0.1796,4.2581,6.2705,1.126,2.782,0.1796,4.2064,6.2031,1.1139,2.7521,0.1796,4.1612,6.1357,1.1017,2.7222,0.1796,4.116,5.9832,1.0744,2.6545,0.1796,4.0137,5.9062,1.0605,2.6203,0.1796,3.962,5.7441,1.0314,2.5484,0.1796,3.8533,5.5403,0.9948,2.458,0.1796,3.7165,5.2963,0.951,2.3498,0.1796,3.5529,5.208,0.9352,2.3106,0.1796,3.4937,5.3846,0.9669,2.3889,0.1796,3.6121,5.4215,0.9735,2.4053,0.1796,3.6369,5.8308,1.047,2.5869,0.1796,3.9114,36.33,1
5.8308,1.047,2.5869,0.1796,3.9114,5.8564,1.0516,2.5983,0.1796,3.9286,5.919,1.0628,2.626,0.1796,3.9706,5.9303,1.0649,2.631,0.1796,3.9782,5.9094,1.0611,2.6218,0.1796,3.9642,6.0795,1.0917,2.6972,0.1796,4.0783,6.0378,1.0842,2.6787,0.1796,4.0503,6.2224,1.1173,2.7606,0.1796,4.1741,6.2753,1.1268,2.7841,0.1796,4.2096,6.3475,1.1398,2.8162,0.1796,4.2581,6.2705,1.126,2.782,0.1796,4.2064,6.2031,1.1139,2.7521,0.1796,4.1612,6.1357,1.1017,2.7222,0.1796,4.116,5.9832,1.0744,2.6545,0.1796,4.0137,5.9062,1.0605,2.6203,0.1796,3.962,5.7441,1.0314,2.5484,0.1796,3.8533,5.5403,0.9948,2.458,0.1796,3.7165,5.2963,0.951,2.3498,0.1796,3.5529,5.208,0.9352,2.3106,0.1796,3.4937,5.3846,0.9669,2.3889,0.1796,3.6121,5.8083,1.043,2.5769,0.1796,3.8963,36.19,1
5.8083,1.043,2.5769,0.1796,3.8963,5.8308,1.047,2.5869,0.1796,3.9114,5.8564,1.0516,2.5983,0.1796,3.9286,5.919,1.0628,2.626,0.1796,3.9706,5.9303,1.0649,2.631,0.1796,3.9782,5.9094,1.0611,2.6218,0.1796,3.9642,6.0795,1.0917,2.6972,0.1796,4.0783,6.0378,1.0842,2.6787,0.1796,4.0503,6.2224,1.1173,2.7606,0.1796,4.1741,6.2753,1.1268,2.7841,0.1796,4.2096,6.3475,1.1398,2.8162,0.1796,4.2581,6.2705,1.126,2.782,0.1796,4.2064,6.2031,1.1139,2.7521,0.1796,4.1612,6.1357,1.1017,2.7222,0.1796,4.116,5.9832,1.0744,2.6545,0.1796,4.0137,5.9062,1.0605,2.6203,0.1796,3.962,5.7441,1.0314,2.5484,0.1796,3.8533,5.5403,0.9948,2.458,0.1796,3.7165,5.2963,0.951,2.3498,0.1796,3.5529,5.208,0.9352,2.3106,0.1796,3.4937,5.7296,1.0288,2.542,0.1796,3.8436,35.7,1
5.7296,1.0288,2.542,0.1796,3.8436,5.8083,1.043,2.5769,0.1796,3.8963,5.8308,1.047,2.5869,0.1796,3.9114,5.8564,1.0516,2.5983,0.1796,3.9286,5.919,1.0628,2.626,0.1796,3.9706,5.9303,1.0649,2.631,0.1796,3.9782,5.9094,1.0611,2.6218,0.1796,3.9642,6.0795,1.0917,2.6972,0.1796,4.0783,6.0378,1.0842,2.6787,0.1796,4.0503,6.2224,1.1173,2.7606,0.1796,4.1741,6.2753,1.1268,2.7841,0.1796,4.2096,6.3475,1.1398,2.8162,0.1796,4.2581,6.2705,1.126,2.782,0.1796,4.2064,6.2031,1.1139,2.7521,0.1796,4.1612,6.1357,1.1017,2.7222,0.1796,4.116,5.9832,1.0744,2.6545,0.1796,4.0137,5.9062,1.0605,2.6203,0.1796,3.962,5.7441,1.0314,2.5484,0.1796,3.8533,5.5403,0.9948,2.458,0.1796,3.7165,5.2963,0.951,2.3498,0.1796,3.5529,5.7938,1.0404,2.5705,0.1796,3.8867,36.1,0
5.7938,1.0404,2.5705,0.1796,3.8867,5.7296,1.0288,2.542,0.1796,3.8436,5.8083,1.043,2.5769,0.1796,3.8963,5.8308,1.047,2.5869,0.1796,3.9114,5.8564,1.0516,2.5983,0.1796,3.9286,5.919,1.0628,2.626,0.1796,3.9706,5.9303,1.0649,2.631,0.1796,3.9782,5.9094,1.0611,2.6218,0.1796,3.9642,6.0795,1.0917,2.6972,0.1796,4.0783,6.0378,1.0842,2.6787,0.1796,4.0503,6.2224,1.1173,2.7606,0.1796,4.1741,6.2753,1.1268,2.7841,0.1796,4.2096,6.3475,1.1398,2.8162,0.1796,4.2581,6.2705,1.126,2.782,0.1796,4.2064,6.2031,1.1139,2.7521,0.1796,4.1612,6.1357,1.1017,2.7222,0.1796,4.116,5.9832,1.0744,2.6545,0.1796,4.0137,5.9062,1.0605,2.6203,0.1796,3.962,5.7441,1.0314,2.5484,0.1796,3.8533,5.5403,0.9948,2.458,0.1796,3.7165,5.7633,1.0349,2.557,0.1796,3.8662,35.91,0
5.7633,1.0349,2.557,0.1796,3.8662,5.7938,1.0404,2.5705,0.1796,3.8867,5.7296,1.0288,2.542,0.1796,3.8436,5.8083,1.043,2.5769,0.1796,3.8963,5.8308,1.047,2.5869,0.1796,3.9114,5.8564,1.0516,2.5983,0.1796,3.9286,5.919,1.0628,2.626,0.1796,3.9706,5.9303,1.0649,2.631,0.1796,3.9782,5.9094,1.0611,2.6218,0.1796,3.9642,6.0795,1.0917,2.6972,0.1796,4.0783,6.0378,1.0842,2.6787,0.1796,4.0503,6.2224,1.1173,2.7606,0.1796,4.1741,6.2753,1.1268,2.7841,0.1796,4.2096,6.3475,1.1398,2.8162,0.1796,4.2581,6.2705,1.126,2.782,0.1796,4.2064,6.2031,1.1139,2.7521,0.1796,4.1612,6.1357,1.1017,2.7222,0.1796,4.116,5.9832,1.0744,2.6545,0.1796,4.0137,5.9062,1.0605,2.6203,0.1796,3.962,5.7441,1.0314,2.5484,0.1796,3.8533,5.9543,1.0692,2.6417,0.1796,3.9943,37.1,0
5.9543,1.0692,2.6417,0.1796,3.9943,5.7633,1.0349,2.557,0.1796,3.8662,5.7938,1.0404,2.5705,0.1796,3.8867,5.7296,1.0288,2.542,0.1796,3.8436,5.8083,1.043,2.5769,0.1796,3.8963,5.8308,1.047,2.5869,0.1796,3.9114,5.8564,1.0516,2.5983,0.1796,3.9286,5.919,1.0628,2.626,0.1796,3.9706,5.9303,1.0649,2.631,0.1796,3.9782,5.9094,1.0611,2.6218,0.1796,3.9642,6.0795,1.0917,2.6972,0.1796,4.0783,6.0378,1.0842,2.6787,0.1796,4.0503,6.2224,1.1173,2.7606,0.1796,4.1741,6.2753,1.1268,2.7841,0.1796,4.2096,6.3475,1.1398,2.8162,0.1796,4.2581,6.2705,1.126,2.782,0.1796,4.2064,6.2031,1.1139,2.7521,0.1796,4.1612,6.1357,1.1017,2.7222,0.1796,4.116,5.9832,1.0744,2.6545,0.1796,4.0137,5.9062,1.0605,2.6203,0.1796,3.962,5.9864,1.0749,2.6559,0.1796,4.0159,37.3,0
5.9864,1.0749,2.6559,0.1796,4.0159,5.9543,1.0692,2.6417,0.1796,3.9943,5.7633,1.0349,2.557,0.1796,3.8662,5.7938,1.0404,2.5705,0.1796,3.8867,5.7296,1.0288,2.542,0.1796,3.8436,5.8083,1.043,2.5769,0.1796,3.8963,5.8308,1.047,2.5869,0.1796,3.9114,5.8564,1.0516,2.5983,0.1796,3.9286,5.919,1.0628,2.626,0.1796,3.9706,5.9303,1.0649,2.631,0.1796,3.9782,5.9094,1.0611,2.6218,0.1796,3.9642,6.0795,1.0917,2.6972,0.1796,4.0783,6.0378,1.0842,2.6787,0.1796,4.0503,6.2224,1.1173,2.7606,0.1796,4.1741,6.2753,1.1268,2.7841,0.1796,4.2096,6.3475,1.1398,2.8162,0.1796,4.2581,6.2705,1.126,2.782,0.1796,4.2064,6.2031,1.1139,2.7521,0.1796,4.1612,6.1357,1.1017,2.7222,0.1796,4.116,5.9832,1.0744,2.6545,0.1796,4.0137,5.9222,1.0634,2.6275,0.1796,3.9728,36.9,1
5.9222,1.0634,2.6275,0.1796,3.9728,5.9864,1.0749,2.6559,0.1796,4.0159,5.9543,1.0692,2.6417,0.1796,3.9943,5.7633,1.0349,2.557,0.1796,3.8662,5.7938,1.0404,2.5705,0.1796,3.8867,5.7296,1.0288,2.542,0.1796,3.8436,5.8083,1.043,2.5769,0.1796,3.8963,5.8308,1.047,2.5869,0.1796,3.9114,5.8564,1.0516,2.5983,0.1796,3.9286,5.919,1.0628,2.626,0.1796,3.9706,5.9303,1.0649,2.631,0.1796,3.9782,5.9094,1.0611,2.6218,0.1796,3.9642,6.0795,1.0917,2.6972,0.1796,4.0783,6.0378,1.0842,2.6787,0.1796,4.0503,6.2224,1.1173,2.7606,0.1796,4.1741,6.2753,1.1268,2.7841,0.1796,4.2096,6.3475,1.1398,2.8162,0.1796,4.2581,6.2705,1.126,2.782,0.1796,4.2064,6.2031,1.1139,2.7521,0.1796,4.1612,6.1357,1.1017,2.7222,0.1796,4.116,6.0025,1.0778,2.6631,0.1796,4.0266,37.4,0
6.0025,1.0778,2.6631,0.1796,4.0266,5.9222,1.0634,2.6275,0.1796,3.9728,5.9864,1.0749,2.6559,0.1796,4.0159,5.9543,1.0692,2.6417,0.1796,3.9943,5.7633,1.0349,2.557,0.1796,3.8662,5.7938,1.0404,2.5705,0.1796,3.8867,5.7296,1.0288,2.542,0.1796,3.8436,5.8083,1.043,2.5769,0.1796,3.8963,5.8308,1.047,2.5869,0.1796,3.9114,5.8564,1.0516,2.5983,0.1796,3.9286,5.919,1.0628,2.626,0.1796,3.9706,5.9303,1.0649,2.631,0.1796,3.9782,5.9094,1.0611,2.6218,0.1796,3.9642,6.0795,1.0917,2.6972,0.1796,4.0783,6.0378,1.0842,2.6787,0.1796,4.0503,6.2224,1.1173,2.7606,0.1796,4.1741,6.2753,1.1268,2.7841,0.1796,4.2096,6.3475,1.1398,2.8162,0.1796,4.2581,6.2705,1.126,2.782,0.1796,4.2064,6.2031,1.1139,2.7521,0.1796,4.1612,6.0025,1.0778,2.6631,0.1796,4.0266,37.4,0
6.0025,1.0778,2.6631,0.1796,4.0266,6.0025,1.0778,2.6631,0.1796,4.0266,5.9222,1.0634,2.6275,0.1796,3.9728,5.9864,1.0749,2.6559,0.1796,4.0159,5.9543,1.0692,2.6417,0.1796,3.9943,5.7633,1.0349,2.557,0.1796,3.8662,5.7938,1.0404,2.5705,0.1796,3.8867,5.7296,1.0288,2.542,0.1796,3.8436,5.8083,1.043,2.5769,0.1796,3.8963,5.8308,1.047,2.5869,0.1796,3.9114,5.8564,1.0516,2.5983,0.1796,3.9286,5.919,1.0628,2.626,0.1796,3.9706,5.9303,1.0649,2.631,0.1796,3.9782,5.9094,1.0611,2.6218,0.1796,3.9642,6.0795,1.0917,2.6972,0.1796,4.0783,6.0378,1.0842,2.6787,0.1796,4.0503,6.2224,1.1173,2.7606,0.1796,4.1741,6.2753,1.1268,2.7841,0.1796,4.2096,6.3475,1.1398,2.8162,0.1796,4.2581,6.2705,1.126,2.782,0.1796,4.2064,6.1164,1.0983,2.7136,0.1796,4.1031,38.11,0
6.1164,1.0983,2.7136,0.1796,4.1031,6.0025,1.0778,2.6631,0.1796,4.0266,6.0025,1.0778,2.6631,0.1796,4.0266,5.9222,1.0634,2.6275,0.1796,3.9728,5.9864,1.0749,2.6559,0.1796,4.0159,5.9543,1.0692,2.6417,0.1796,3.9943,5.7633,1.0349,2.557,0.1796,3.8662,5.7938,1.0404,2.5705,0.1796,3.8867,5.7296,1.0288,2.542,0.1796,3.8436,5.8083,1.043,2.5769,0.1796,3.8963,5.8308,1.047,2.5869,0.1796,3.9114,5.8564,1.0516,2.5983,0.1796,3.9286,5.919,1.0628,2.626,0.1796,3.9706,5.9303,1.0649,2.631,0.1796,3.9782,5.9094,1.0611,2.6218,0.1796,3.9642,6.0795,1.0917,2.6972,0.1796,4.0783,6.0378,1.0842,2.6787,0.1796,4.0503,6.2224,1.1173,2.7606,0.1796,4.1741,6.2753,1.1268,2.7841,0.1796,4.2096,6.3475,1.1398,2.8162,0.1796,4.2581,6.0314,1.083,2.6759,0.1796,4.046,37.58,0
6.0314,1.083,2.6759,0.1796,4.046,6.1164,1.0983,2.7136,0.1796,4.1031,6.0025,1.0778,2.6631,0.1796,4.0266,6.0025,1.0778,2.6631,0.1796,4.0266,5.9222,1.0634,2.6275,0.1796,3.9728,5.9864,1.0749,2.6559,0.1796,4.0159,5.9543,1.0692,2.6417,0.1796,3.9943,5.7633,1.0349,2.557,0.1796,3.8662,5.7938,1.0404,2.5705,0.1796,3.8867,5.7296,1.0288,2.542,0.1796,3.8436,5.8083,1.043,2.5769,0.1796,3.8963,5.8308,1.047,2.5869,0.1796,3.9114,5.8564,1.0516,2.5983,0.1796,3.9286,5.919,1.0628,2.626,0.1796,3.9706,5.9303,1.0649,2.631,0.1796,3.9782,5.9094,1.0611,2.6218,0.1796,3.9642,6.0795,1.0917,2.6972,0.1796,4.0783,6.0378,1.0842,2.6787,0.1796,4.0503,6.2224,1.1173,2.7606,0.1796,4.1741,6.2753,1.1268,2.7841,0.1796,4.2096,6.0025,1.0778,2.6631,0.1796,4.0266,37.4,0
6.0025,1.0778,2.6631,0.1796,4.0266,6.0314,1.083,2.6759,0.1796,4.046,6.1164,1.0983,2.7136,0.1796,4.1031,6.0025,1.0778,2.6631,0.1796,4.0266,6.0025,1.0778,2.6631,0.1796,4.0266,5.9222,1.0634,2.6275,0.1796,3.9728,5.9864,1.0749,2.6559,0.1796,4.0159,5.9543,1.0692,2.6417,0.1796,3.9943,5.7633,1.0349,2.557,0.1796,3.8662,5.7938,1.0404,2.5705,0.1796,3.8867,5.7296,1.0288,2.542,0.1796,3.8436,5.8083,1.043,2.5769,0.1796,3.8963,5.8308,1.047,2.5869,0.1796,3.9114,5.8564,1.0516,2.5983,0.1796,3.9286,5.919,1.0628,2.626,0.1796,3.9706,5.9303,1.0649,2.631,0.1796,3.9782,5.9094,1.0611,2.6218,0.1796,3.9642,6.0795,1.0917,2.6972,0.1796,4.0783,6.0378,1.0842,2.6787,0.1796,4.0503,6.2224,1.1173,2.7606,0.1796,4.1741,5.8741,1.0548,2.6061,0.1796,3.9405,36.6,0
5.8741,1.0548,2.6061,0.1796,3.9405,6.0025,1.0778,2.6631,0.1796,4.0266,6.0314,1.083,2.6759,0.1796,4.046,6.1164,1.0983,2.7136,0.1796,4.1031,6.0025,1.0778,2.6631,0.1796,4.0266,6.0025,1.0778,2.6631,0.1796,4.0266,5.9222,1.0634,2.6275,0.1796,3.9728,5.9864,1.0749,2.6559,0.1796,4.0159,5.9543,1.0692,2.6417,0.1796,3.9943,5.7633,1.0349,2.557,0.1796,3.8662,5.7938,1.0404,2.5705,0.1796,3.8867,5.7296,1.0288,2.542,0.1796,3.8436,5.8083,1.043,2.5769,0.1796,3.8963,5.8308,1.047,2.5869,0.1796,3.9114,5.8564,1.0516,2.5983,0.1796,3.9286,5.919,1.0628,2.626,0.1796,3.9706,5.9303,1.0649,2.631,0.1796,3.9782,5.9094,1.0611,2.6218,0.1796,3.9642,6.0795,1.0917,2.6972,0.1796,4.0783,6.0378,1.0842,2.6787,0.1796,4.0503,5.8741,1.0548,2.6061,0.1796,3.9405,36.6,1
