@RELATION "B3 - RENT3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl16 NUMERIC
@ATTRIBUTE pvpa16 NUMERIC
@ATTRIBUTE psr16 NUMERIC
@ATTRIBUTE roe16 NUMERIC
@ATTRIBUTE ev_ebit16 NUMERIC
@ATTRIBUTE pl17 NUMERIC
@ATTRIBUTE pvpa17 NUMERIC
@ATTRIBUTE psr17 NUMERIC
@ATTRIBUTE roe17 NUMERIC
@ATTRIBUTE ev_ebit17 NUMERIC
@ATTRIBUTE pl18 NUMERIC
@ATTRIBUTE pvpa18 NUMERIC
@ATTRIBUTE psr18 NUMERIC
@ATTRIBUTE roe18 NUMERIC
@ATTRIBUTE ev_ebit18 NUMERIC
@ATTRIBUTE pl19 NUMERIC
@ATTRIBUTE pvpa19 NUMERIC
@ATTRIBUTE psr19 NUMERIC
@ATTRIBUTE roe19 NUMERIC
@ATTRIBUTE ev_ebit19 NUMERIC
@ATTRIBUTE pl20 NUMERIC
@ATTRIBUTE pvpa20 NUMERIC
@ATTRIBUTE psr20 NUMERIC
@ATTRIBUTE roe20 NUMERIC
@ATTRIBUTE ev_ebit20 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
50.8082,12.5413,7.1003,0.2468,32.7296,51.1118,12.6162,7.1427,0.2468,32.9252,50.034,12.3502,6.9921,0.2468,32.2309,51.5672,12.7287,7.2064,0.2468,33.2186,51.4154,12.6912,7.1851,0.2468,33.1208,51.6128,12.7399,7.2127,0.2468,33.2479,51.0056,12.59,7.1279,0.2468,32.8567,52.5236,12.9647,7.34,0.2468,33.8346,52.9486,13.0696,7.3994,0.2468,34.1084,53.1308,13.1146,7.4249,0.2468,34.2258,53.4344,13.1895,7.4673,0.2468,34.4214,51.7342,12.7699,7.2297,0.2468,33.3261,51.8709,12.8036,7.2488,0.2468,33.4141,52.1137,12.8636,7.2827,0.2468,33.5706,52.1441,12.871,7.287,0.2468,33.5902,52.0682,12.8523,7.2764,0.2468,33.5413,51.9164,12.8148,7.2551,0.2468,33.4435,51.7646,12.7774,7.2339,0.2468,33.3457,50.0948,12.3652,7.0006,0.2468,32.27,49.1384,12.1291,6.8669,0.2468,31.654,50.368,12.4326,7.0388,0.2468,32.446,10.0317,0
50.368,12.4326,7.0388,0.2468,32.446,50.8082,12.5413,7.1003,0.2468,32.7296,51.1118,12.6162,7.1427,0.2468,32.9252,50.034,12.3502,6.9921,0.2468,32.2309,51.5672,12.7287,7.2064,0.2468,33.2186,51.4154,12.6912,7.1851,0.2468,33.1208,51.6128,12.7399,7.2127,0.2468,33.2479,51.0056,12.59,7.1279,0.2468,32.8567,52.5236,12.9647,7.34,0.2468,33.8346,52.9486,13.0696,7.3994,0.2468,34.1084,53.1308,13.1146,7.4249,0.2468,34.2258,53.4344,13.1895,7.4673,0.2468,34.4214,51.7342,12.7699,7.2297,0.2468,33.3261,51.8709,12.8036,7.2488,0.2468,33.4141,52.1137,12.8636,7.2827,0.2468,33.5706,52.1441,12.871,7.287,0.2468,33.5902,52.0682,12.8523,7.2764,0.2468,33.5413,51.9164,12.8148,7.2551,0.2468,33.4435,51.7646,12.7774,7.2339,0.2468,33.3457,50.0948,12.3652,7.0006,0.2468,32.27,50.8082,12.5413,7.1003,0.2468,32.7296,10.1194,0
50.8082,12.5413,7.1003,0.2468,32.7296,50.368,12.4326,7.0388,0.2468,32.446,50.8082,12.5413,7.1003,0.2468,32.7296,51.1118,12.6162,7.1427,0.2468,32.9252,50.034,12.3502,6.9921,0.2468,32.2309,51.5672,12.7287,7.2064,0.2468,33.2186,51.4154,12.6912,7.1851,0.2468,33.1208,51.6128,12.7399,7.2127,0.2468,33.2479,51.0056,12.59,7.1279,0.2468,32.8567,52.5236,12.9647,7.34,0.2468,33.8346,52.9486,13.0696,7.3994,0.2468,34.1084,53.1308,13.1146,7.4249,0.2468,34.2258,53.4344,13.1895,7.4673,0.2468,34.4214,51.7342,12.7699,7.2297,0.2468,33.3261,51.8709,12.8036,7.2488,0.2468,33.4141,52.1137,12.8636,7.2827,0.2468,33.5706,52.1441,12.871,7.287,0.2468,33.5902,52.0682,12.8523,7.2764,0.2468,33.5413,51.9164,12.8148,7.2551,0.2468,33.4435,51.7646,12.7774,7.2339,0.2468,33.3457,51.7646,12.7774,7.2339,0.2468,33.3457,10.3099,0
51.7646,12.7774,7.2339,0.2468,33.3457,50.8082,12.5413,7.1003,0.2468,32.7296,50.368,12.4326,7.0388,0.2468,32.446,50.8082,12.5413,7.1003,0.2468,32.7296,51.1118,12.6162,7.1427,0.2468,32.9252,50.034,12.3502,6.9921,0.2468,32.2309,51.5672,12.7287,7.2064,0.2468,33.2186,51.4154,12.6912,7.1851,0.2468,33.1208,51.6128,12.7399,7.2127,0.2468,33.2479,51.0056,12.59,7.1279,0.2468,32.8567,52.5236,12.9647,7.34,0.2468,33.8346,52.9486,13.0696,7.3994,0.2468,34.1084,53.1308,13.1146,7.4249,0.2468,34.2258,53.4344,13.1895,7.4673,0.2468,34.4214,51.7342,12.7699,7.2297,0.2468,33.3261,51.8709,12.8036,7.2488,0.2468,33.4141,52.1137,12.8636,7.2827,0.2468,33.5706,52.1441,12.871,7.287,0.2468,33.5902,52.0682,12.8523,7.2764,0.2468,33.5413,51.9164,12.8148,7.2551,0.2468,33.4435,53.2826,13.1521,7.4461,0.2468,34.3236,10.6122,0
53.2826,13.1521,7.4461,0.2468,34.3236,51.7646,12.7774,7.2339,0.2468,33.3457,50.8082,12.5413,7.1003,0.2468,32.7296,50.368,12.4326,7.0388,0.2468,32.446,50.8082,12.5413,7.1003,0.2468,32.7296,51.1118,12.6162,7.1427,0.2468,32.9252,50.034,12.3502,6.9921,0.2468,32.2309,51.5672,12.7287,7.2064,0.2468,33.2186,51.4154,12.6912,7.1851,0.2468,33.1208,51.6128,12.7399,7.2127,0.2468,33.2479,51.0056,12.59,7.1279,0.2468,32.8567,52.5236,12.9647,7.34,0.2468,33.8346,52.9486,13.0696,7.3994,0.2468,34.1084,53.1308,13.1146,7.4249,0.2468,34.2258,53.4344,13.1895,7.4673,0.2468,34.4214,51.7342,12.7699,7.2297,0.2468,33.3261,51.8709,12.8036,7.2488,0.2468,33.4141,52.1137,12.8636,7.2827,0.2468,33.5706,52.1441,12.871,7.287,0.2468,33.5902,52.0682,12.8523,7.2764,0.2468,33.5413,52.979,13.0771,7.4036,0.2468,34.128,10.5518,0
52.979,13.0771,7.4036,0.2468,34.128,53.2826,13.1521,7.4461,0.2468,34.3236,51.7646,12.7774,7.2339,0.2468,33.3457,50.8082,12.5413,7.1003,0.2468,32.7296,50.368,12.4326,7.0388,0.2468,32.446,50.8082,12.5413,7.1003,0.2468,32.7296,51.1118,12.6162,7.1427,0.2468,32.9252,50.034,12.3502,6.9921,0.2468,32.2309,51.5672,12.7287,7.2064,0.2468,33.2186,51.4154,12.6912,7.1851,0.2468,33.1208,51.6128,12.7399,7.2127,0.2468,33.2479,51.0056,12.59,7.1279,0.2468,32.8567,52.5236,12.9647,7.34,0.2468,33.8346,52.9486,13.0696,7.3994,0.2468,34.1084,53.1308,13.1146,7.4249,0.2468,34.2258,53.4344,13.1895,7.4673,0.2468,34.4214,51.7342,12.7699,7.2297,0.2468,33.3261,51.8709,12.8036,7.2488,0.2468,33.4141,52.1137,12.8636,7.2827,0.2468,33.5706,52.1441,12.871,7.287,0.2468,33.5902,53.3585,13.1708,7.4567,0.2468,34.3725,10.6274,0
53.3585,13.1708,7.4567,0.2468,34.3725,52.979,13.0771,7.4036,0.2468,34.128,53.2826,13.1521,7.4461,0.2468,34.3236,51.7646,12.7774,7.2339,0.2468,33.3457,50.8082,12.5413,7.1003,0.2468,32.7296,50.368,12.4326,7.0388,0.2468,32.446,50.8082,12.5413,7.1003,0.2468,32.7296,51.1118,12.6162,7.1427,0.2468,32.9252,50.034,12.3502,6.9921,0.2468,32.2309,51.5672,12.7287,7.2064,0.2468,33.2186,51.4154,12.6912,7.1851,0.2468,33.1208,51.6128,12.7399,7.2127,0.2468,33.2479,51.0056,12.59,7.1279,0.2468,32.8567,52.5236,12.9647,7.34,0.2468,33.8346,52.9486,13.0696,7.3994,0.2468,34.1084,53.1308,13.1146,7.4249,0.2468,34.2258,53.4344,13.1895,7.4673,0.2468,34.4214,51.7342,12.7699,7.2297,0.2468,33.3261,51.8709,12.8036,7.2488,0.2468,33.4141,52.1137,12.8636,7.2827,0.2468,33.5706,53.4648,13.197,7.4715,0.2468,34.4409,10.6485,0
53.4648,13.197,7.4715,0.2468,34.4409,53.3585,13.1708,7.4567,0.2468,34.3725,52.979,13.0771,7.4036,0.2468,34.128,53.2826,13.1521,7.4461,0.2468,34.3236,51.7646,12.7774,7.2339,0.2468,33.3457,50.8082,12.5413,7.1003,0.2468,32.7296,50.368,12.4326,7.0388,0.2468,32.446,50.8082,12.5413,7.1003,0.2468,32.7296,51.1118,12.6162,7.1427,0.2468,32.9252,50.034,12.3502,6.9921,0.2468,32.2309,51.5672,12.7287,7.2064,0.2468,33.2186,51.4154,12.6912,7.1851,0.2468,33.1208,51.6128,12.7399,7.2127,0.2468,33.2479,51.0056,12.59,7.1279,0.2468,32.8567,52.5236,12.9647,7.34,0.2468,33.8346,52.9486,13.0696,7.3994,0.2468,34.1084,53.1308,13.1146,7.4249,0.2468,34.2258,53.4344,13.1895,7.4673,0.2468,34.4214,51.7342,12.7699,7.2297,0.2468,33.3261,51.8709,12.8036,7.2488,0.2468,33.4141,54.0113,13.3319,7.5479,0.2468,34.7929,10.7574,0
54.0113,13.3319,7.5479,0.2468,34.7929,53.4648,13.197,7.4715,0.2468,34.4409,53.3585,13.1708,7.4567,0.2468,34.3725,52.979,13.0771,7.4036,0.2468,34.128,53.2826,13.1521,7.4461,0.2468,34.3236,51.7646,12.7774,7.2339,0.2468,33.3457,50.8082,12.5413,7.1003,0.2468,32.7296,50.368,12.4326,7.0388,0.2468,32.446,50.8082,12.5413,7.1003,0.2468,32.7296,51.1118,12.6162,7.1427,0.2468,32.9252,50.034,12.3502,6.9921,0.2468,32.2309,51.5672,12.7287,7.2064,0.2468,33.2186,51.4154,12.6912,7.1851,0.2468,33.1208,51.6128,12.7399,7.2127,0.2468,33.2479,51.0056,12.59,7.1279,0.2468,32.8567,52.5236,12.9647,7.34,0.2468,33.8346,52.9486,13.0696,7.3994,0.2468,34.1084,53.1308,13.1146,7.4249,0.2468,34.2258,53.4344,13.1895,7.4673,0.2468,34.4214,51.7342,12.7699,7.2297,0.2468,33.3261,52.2819,12.9667,7.4376,0.248,33.9139,10.7332,0
52.2819,12.9667,7.4376,0.248,33.9139,54.0113,13.3319,7.5479,0.2468,34.7929,53.4648,13.197,7.4715,0.2468,34.4409,53.3585,13.1708,7.4567,0.2468,34.3725,52.979,13.0771,7.4036,0.2468,34.128,53.2826,13.1521,7.4461,0.2468,34.3236,51.7646,12.7774,7.2339,0.2468,33.3457,50.8082,12.5413,7.1003,0.2468,32.7296,50.368,12.4326,7.0388,0.2468,32.446,50.8082,12.5413,7.1003,0.2468,32.7296,51.1118,12.6162,7.1427,0.2468,32.9252,50.034,12.3502,6.9921,0.2468,32.2309,51.5672,12.7287,7.2064,0.2468,33.2186,51.4154,12.6912,7.1851,0.2468,33.1208,51.6128,12.7399,7.2127,0.2468,33.2479,51.0056,12.59,7.1279,0.2468,32.8567,52.5236,12.9647,7.34,0.2468,33.8346,52.9486,13.0696,7.3994,0.2468,34.1084,53.1308,13.1146,7.4249,0.2468,34.2258,53.4344,13.1895,7.4673,0.2468,34.4214,51.6928,12.8206,7.3538,0.248,33.5317,10.6122,0
51.6928,12.8206,7.3538,0.248,33.5317,52.2819,12.9667,7.4376,0.248,33.9139,54.0113,13.3319,7.5479,0.2468,34.7929,53.4648,13.197,7.4715,0.2468,34.4409,53.3585,13.1708,7.4567,0.2468,34.3725,52.979,13.0771,7.4036,0.2468,34.128,53.2826,13.1521,7.4461,0.2468,34.3236,51.7646,12.7774,7.2339,0.2468,33.3457,50.8082,12.5413,7.1003,0.2468,32.7296,50.368,12.4326,7.0388,0.2468,32.446,50.8082,12.5413,7.1003,0.2468,32.7296,51.1118,12.6162,7.1427,0.2468,32.9252,50.034,12.3502,6.9921,0.2468,32.2309,51.5672,12.7287,7.2064,0.2468,33.2186,51.4154,12.6912,7.1851,0.2468,33.1208,51.6128,12.7399,7.2127,0.2468,33.2479,51.0056,12.59,7.1279,0.2468,32.8567,52.5236,12.9647,7.34,0.2468,33.8346,52.9486,13.0696,7.3994,0.2468,34.1084,53.1308,13.1146,7.4249,0.2468,34.2258,51.0595,12.6635,7.2637,0.248,33.121,10.4822,0
51.0595,12.6635,7.2637,0.248,33.121,51.6928,12.8206,7.3538,0.248,33.5317,52.2819,12.9667,7.4376,0.248,33.9139,54.0113,13.3319,7.5479,0.2468,34.7929,53.4648,13.197,7.4715,0.2468,34.4409,53.3585,13.1708,7.4567,0.2468,34.3725,52.979,13.0771,7.4036,0.2468,34.128,53.2826,13.1521,7.4461,0.2468,34.3236,51.7646,12.7774,7.2339,0.2468,33.3457,50.8082,12.5413,7.1003,0.2468,32.7296,50.368,12.4326,7.0388,0.2468,32.446,50.8082,12.5413,7.1003,0.2468,32.7296,51.1118,12.6162,7.1427,0.2468,32.9252,50.034,12.3502,6.9921,0.2468,32.2309,51.5672,12.7287,7.2064,0.2468,33.2186,51.4154,12.6912,7.1851,0.2468,33.1208,51.6128,12.7399,7.2127,0.2468,33.2479,51.0056,12.59,7.1279,0.2468,32.8567,52.5236,12.9647,7.34,0.2468,33.8346,52.9486,13.0696,7.3994,0.2468,34.1084,53.3717,13.237,7.5926,0.248,34.6208,10.9569,0
53.3717,13.237,7.5926,0.248,34.6208,51.0595,12.6635,7.2637,0.248,33.121,51.6928,12.8206,7.3538,0.248,33.5317,52.2819,12.9667,7.4376,0.248,33.9139,54.0113,13.3319,7.5479,0.2468,34.7929,53.4648,13.197,7.4715,0.2468,34.4409,53.3585,13.1708,7.4567,0.2468,34.3725,52.979,13.0771,7.4036,0.2468,34.128,53.2826,13.1521,7.4461,0.2468,34.3236,51.7646,12.7774,7.2339,0.2468,33.3457,50.8082,12.5413,7.1003,0.2468,32.7296,50.368,12.4326,7.0388,0.2468,32.446,50.8082,12.5413,7.1003,0.2468,32.7296,51.1118,12.6162,7.1427,0.2468,32.9252,50.034,12.3502,6.9921,0.2468,32.2309,51.5672,12.7287,7.2064,0.2468,33.2186,51.4154,12.6912,7.1851,0.2468,33.1208,51.6128,12.7399,7.2127,0.2468,33.2479,51.0056,12.59,7.1279,0.2468,32.8567,52.5236,12.9647,7.34,0.2468,33.8346,53.4601,13.2589,7.6052,0.248,34.6781,10.9751,0
53.4601,13.2589,7.6052,0.248,34.6781,53.3717,13.237,7.5926,0.248,34.6208,51.0595,12.6635,7.2637,0.248,33.121,51.6928,12.8206,7.3538,0.248,33.5317,52.2819,12.9667,7.4376,0.248,33.9139,54.0113,13.3319,7.5479,0.2468,34.7929,53.4648,13.197,7.4715,0.2468,34.4409,53.3585,13.1708,7.4567,0.2468,34.3725,52.979,13.0771,7.4036,0.2468,34.128,53.2826,13.1521,7.4461,0.2468,34.3236,51.7646,12.7774,7.2339,0.2468,33.3457,50.8082,12.5413,7.1003,0.2468,32.7296,50.368,12.4326,7.0388,0.2468,32.446,50.8082,12.5413,7.1003,0.2468,32.7296,51.1118,12.6162,7.1427,0.2468,32.9252,50.034,12.3502,6.9921,0.2468,32.2309,51.5672,12.7287,7.2064,0.2468,33.2186,51.4154,12.6912,7.1851,0.2468,33.1208,51.6128,12.7399,7.2127,0.2468,33.2479,51.0056,12.59,7.1279,0.2468,32.8567,54.0344,13.4013,7.6869,0.248,35.0507,11.093,0
54.0344,13.4013,7.6869,0.248,35.0507,53.4601,13.2589,7.6052,0.248,34.6781,53.3717,13.237,7.5926,0.248,34.6208,51.0595,12.6635,7.2637,0.248,33.121,51.6928,12.8206,7.3538,0.248,33.5317,52.2819,12.9667,7.4376,0.248,33.9139,54.0113,13.3319,7.5479,0.2468,34.7929,53.4648,13.197,7.4715,0.2468,34.4409,53.3585,13.1708,7.4567,0.2468,34.3725,52.979,13.0771,7.4036,0.2468,34.128,53.2826,13.1521,7.4461,0.2468,34.3236,51.7646,12.7774,7.2339,0.2468,33.3457,50.8082,12.5413,7.1003,0.2468,32.7296,50.368,12.4326,7.0388,0.2468,32.446,50.8082,12.5413,7.1003,0.2468,32.7296,51.1118,12.6162,7.1427,0.2468,32.9252,50.034,12.3502,6.9921,0.2468,32.2309,51.5672,12.7287,7.2064,0.2468,33.2186,51.4154,12.6912,7.1851,0.2468,33.1208,51.6128,12.7399,7.2127,0.2468,33.2479,54.9622,13.6314,7.8189,0.248,35.6526,11.2834,0
54.9622,13.6314,7.8189,0.248,35.6526,54.0344,13.4013,7.6869,0.248,35.0507,53.4601,13.2589,7.6052,0.248,34.6781,53.3717,13.237,7.5926,0.248,34.6208,51.0595,12.6635,7.2637,0.248,33.121,51.6928,12.8206,7.3538,0.248,33.5317,52.2819,12.9667,7.4376,0.248,33.9139,54.0113,13.3319,7.5479,0.2468,34.7929,53.4648,13.197,7.4715,0.2468,34.4409,53.3585,13.1708,7.4567,0.2468,34.3725,52.979,13.0771,7.4036,0.2468,34.128,53.2826,13.1521,7.4461,0.2468,34.3236,51.7646,12.7774,7.2339,0.2468,33.3457,50.8082,12.5413,7.1003,0.2468,32.7296,50.368,12.4326,7.0388,0.2468,32.446,50.8082,12.5413,7.1003,0.2468,32.7296,51.1118,12.6162,7.1427,0.2468,32.9252,50.034,12.3502,6.9921,0.2468,32.2309,51.5672,12.7287,7.2064,0.2468,33.2186,51.4154,12.6912,7.1851,0.2468,33.1208,56.7295,14.0697,8.0703,0.248,36.7989,11.6463,0
56.7295,14.0697,8.0703,0.248,36.7989,54.9622,13.6314,7.8189,0.248,35.6526,54.0344,13.4013,7.6869,0.248,35.0507,53.4601,13.2589,7.6052,0.248,34.6781,53.3717,13.237,7.5926,0.248,34.6208,51.0595,12.6635,7.2637,0.248,33.121,51.6928,12.8206,7.3538,0.248,33.5317,52.2819,12.9667,7.4376,0.248,33.9139,54.0113,13.3319,7.5479,0.2468,34.7929,53.4648,13.197,7.4715,0.2468,34.4409,53.3585,13.1708,7.4567,0.2468,34.3725,52.979,13.0771,7.4036,0.2468,34.128,53.2826,13.1521,7.4461,0.2468,34.3236,51.7646,12.7774,7.2339,0.2468,33.3457,50.8082,12.5413,7.1003,0.2468,32.7296,50.368,12.4326,7.0388,0.2468,32.446,50.8082,12.5413,7.1003,0.2468,32.7296,51.1118,12.6162,7.1427,0.2468,32.9252,50.034,12.3502,6.9921,0.2468,32.2309,51.5672,12.7287,7.2064,0.2468,33.2186,55.0064,13.6424,7.8252,0.248,35.6812,11.2925,0
55.0064,13.6424,7.8252,0.248,35.6812,56.7295,14.0697,8.0703,0.248,36.7989,54.9622,13.6314,7.8189,0.248,35.6526,54.0344,13.4013,7.6869,0.248,35.0507,53.4601,13.2589,7.6052,0.248,34.6781,53.3717,13.237,7.5926,0.248,34.6208,51.0595,12.6635,7.2637,0.248,33.121,51.6928,12.8206,7.3538,0.248,33.5317,52.2819,12.9667,7.4376,0.248,33.9139,54.0113,13.3319,7.5479,0.2468,34.7929,53.4648,13.197,7.4715,0.2468,34.4409,53.3585,13.1708,7.4567,0.2468,34.3725,52.979,13.0771,7.4036,0.2468,34.128,53.2826,13.1521,7.4461,0.2468,34.3236,51.7646,12.7774,7.2339,0.2468,33.3457,50.8082,12.5413,7.1003,0.2468,32.7296,50.368,12.4326,7.0388,0.2468,32.446,50.8082,12.5413,7.1003,0.2468,32.7296,51.1118,12.6162,7.1427,0.2468,32.9252,50.034,12.3502,6.9921,0.2468,32.2309,56.5381,14.0223,8.0431,0.248,36.6748,11.607,0
56.5381,14.0223,8.0431,0.248,36.6748,55.0064,13.6424,7.8252,0.248,35.6812,56.7295,14.0697,8.0703,0.248,36.7989,54.9622,13.6314,7.8189,0.248,35.6526,54.0344,13.4013,7.6869,0.248,35.0507,53.4601,13.2589,7.6052,0.248,34.6781,53.3717,13.237,7.5926,0.248,34.6208,51.0595,12.6635,7.2637,0.248,33.121,51.6928,12.8206,7.3538,0.248,33.5317,52.2819,12.9667,7.4376,0.248,33.9139,54.0113,13.3319,7.5479,0.2468,34.7929,53.4648,13.197,7.4715,0.2468,34.4409,53.3585,13.1708,7.4567,0.2468,34.3725,52.979,13.0771,7.4036,0.2468,34.128,53.2826,13.1521,7.4461,0.2468,34.3236,51.7646,12.7774,7.2339,0.2468,33.3457,50.8082,12.5413,7.1003,0.2468,32.7296,50.368,12.4326,7.0388,0.2468,32.446,50.8082,12.5413,7.1003,0.2468,32.7296,51.1118,12.6162,7.1427,0.2468,32.9252,57.1124,14.1647,8.1248,0.248,37.0473,11.7249,0
57.1124,14.1647,8.1248,0.248,37.0473,56.5381,14.0223,8.0431,0.248,36.6748,55.0064,13.6424,7.8252,0.248,35.6812,56.7295,14.0697,8.0703,0.248,36.7989,54.9622,13.6314,7.8189,0.248,35.6526,54.0344,13.4013,7.6869,0.248,35.0507,53.4601,13.2589,7.6052,0.248,34.6781,53.3717,13.237,7.5926,0.248,34.6208,51.0595,12.6635,7.2637,0.248,33.121,51.6928,12.8206,7.3538,0.248,33.5317,52.2819,12.9667,7.4376,0.248,33.9139,54.0113,13.3319,7.5479,0.2468,34.7929,53.4648,13.197,7.4715,0.2468,34.4409,53.3585,13.1708,7.4567,0.2468,34.3725,52.979,13.0771,7.4036,0.2468,34.128,53.2826,13.1521,7.4461,0.2468,34.3236,51.7646,12.7774,7.2339,0.2468,33.3457,50.8082,12.5413,7.1003,0.2468,32.7296,50.368,12.4326,7.0388,0.2468,32.446,50.8082,12.5413,7.1003,0.2468,32.7296,57.1419,14.172,8.129,0.248,37.0664,11.7309,0
57.1419,14.172,8.129,0.248,37.0664,57.1124,14.1647,8.1248,0.248,37.0473,56.5381,14.0223,8.0431,0.248,36.6748,55.0064,13.6424,7.8252,0.248,35.6812,56.7295,14.0697,8.0703,0.248,36.7989,54.9622,13.6314,7.8189,0.248,35.6526,54.0344,13.4013,7.6869,0.248,35.0507,53.4601,13.2589,7.6052,0.248,34.6781,53.3717,13.237,7.5926,0.248,34.6208,51.0595,12.6635,7.2637,0.248,33.121,51.6928,12.8206,7.3538,0.248,33.5317,52.2819,12.9667,7.4376,0.248,33.9139,54.0113,13.3319,7.5479,0.2468,34.7929,53.4648,13.197,7.4715,0.2468,34.4409,53.3585,13.1708,7.4567,0.2468,34.3725,52.979,13.0771,7.4036,0.2468,34.128,53.2826,13.1521,7.4461,0.2468,34.3236,51.7646,12.7774,7.2339,0.2468,33.3457,50.8082,12.5413,7.1003,0.2468,32.7296,50.368,12.4326,7.0388,0.2468,32.446,56.0226,13.8944,7.9697,0.248,36.3404,11.5011,0
56.0226,13.8944,7.9697,0.248,36.3404,57.1419,14.172,8.129,0.248,37.0664,57.1124,14.1647,8.1248,0.248,37.0473,56.5381,14.0223,8.0431,0.248,36.6748,55.0064,13.6424,7.8252,0.248,35.6812,56.7295,14.0697,8.0703,0.248,36.7989,54.9622,13.6314,7.8189,0.248,35.6526,54.0344,13.4013,7.6869,0.248,35.0507,53.4601,13.2589,7.6052,0.248,34.6781,53.3717,13.237,7.5926,0.248,34.6208,51.0595,12.6635,7.2637,0.248,33.121,51.6928,12.8206,7.3538,0.248,33.5317,52.2819,12.9667,7.4376,0.248,33.9139,54.0113,13.3319,7.5479,0.2468,34.7929,53.4648,13.197,7.4715,0.2468,34.4409,53.3585,13.1708,7.4567,0.2468,34.3725,52.979,13.0771,7.4036,0.2468,34.128,53.2826,13.1521,7.4461,0.2468,34.3236,51.7646,12.7774,7.2339,0.2468,33.3457,50.8082,12.5413,7.1003,0.2468,32.7296,55.8164,13.8433,7.9404,0.248,36.2066,11.4588,0
