@RELATION "B3 - BBDC3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
10.3615,1.9181,1.6572,0.1851,12.9031,10.236,1.8949,1.6372,0.1851,12.7469,10.4256,1.93,1.6675,0.1851,12.983,9.9265,1.8376,1.5877,0.1851,12.3615,9.5082,1.7602,1.5208,0.1851,11.8406,9.4413,1.7478,1.5101,0.1851,11.7573,9.5501,1.7679,1.5274,0.1851,11.8927,9.7731,1.8092,1.5631,0.1851,12.1705,9.5779,1.7731,1.5319,0.1851,11.9274,9.7843,1.8113,1.5649,0.1851,12.1844,9.9098,1.8345,1.585,0.1851,12.3406,10.038,1.8582,1.6055,0.1851,12.5003,10.1161,1.8727,1.618,0.1851,12.5976,10.2053,1.8892,1.6323,0.1851,12.7087,10.1886,1.8861,1.6296,0.1851,12.6879,10.3364,1.9135,1.6532,0.1851,12.8719,14.6328,0
10.3364,1.9135,1.6532,0.1851,12.8719,10.3615,1.9181,1.6572,0.1851,12.9031,10.236,1.8949,1.6372,0.1851,12.7469,10.4256,1.93,1.6675,0.1851,12.983,9.9265,1.8376,1.5877,0.1851,12.3615,9.5082,1.7602,1.5208,0.1851,11.8406,9.4413,1.7478,1.5101,0.1851,11.7573,9.5501,1.7679,1.5274,0.1851,11.8927,9.7731,1.8092,1.5631,0.1851,12.1705,9.5779,1.7731,1.5319,0.1851,11.9274,9.7843,1.8113,1.5649,0.1851,12.1844,9.9098,1.8345,1.585,0.1851,12.3406,10.038,1.8582,1.6055,0.1851,12.5003,10.1161,1.8727,1.618,0.1851,12.5976,10.2053,1.8892,1.6323,0.1851,12.7087,10.3113,1.9088,1.6492,0.1851,12.8406,14.5973,0
10.3113,1.9088,1.6492,0.1851,12.8406,10.3364,1.9135,1.6532,0.1851,12.8719,10.3615,1.9181,1.6572,0.1851,12.9031,10.236,1.8949,1.6372,0.1851,12.7469,10.4256,1.93,1.6675,0.1851,12.983,9.9265,1.8376,1.5877,0.1851,12.3615,9.5082,1.7602,1.5208,0.1851,11.8406,9.4413,1.7478,1.5101,0.1851,11.7573,9.5501,1.7679,1.5274,0.1851,11.8927,9.7731,1.8092,1.5631,0.1851,12.1705,9.5779,1.7731,1.5319,0.1851,11.9274,9.7843,1.8113,1.5649,0.1851,12.1844,9.9098,1.8345,1.585,0.1851,12.3406,10.038,1.8582,1.6055,0.1851,12.5003,10.1161,1.8727,1.618,0.1851,12.5976,10.3169,1.9099,1.6501,0.1851,12.8476,14.6052,0
10.3169,1.9099,1.6501,0.1851,12.8476,10.3113,1.9088,1.6492,0.1851,12.8406,10.3364,1.9135,1.6532,0.1851,12.8719,10.3615,1.9181,1.6572,0.1851,12.9031,10.236,1.8949,1.6372,0.1851,12.7469,10.4256,1.93,1.6675,0.1851,12.983,9.9265,1.8376,1.5877,0.1851,12.3615,9.5082,1.7602,1.5208,0.1851,11.8406,9.4413,1.7478,1.5101,0.1851,11.7573,9.5501,1.7679,1.5274,0.1851,11.8927,9.7731,1.8092,1.5631,0.1851,12.1705,9.5779,1.7731,1.5319,0.1851,11.9274,9.7843,1.8113,1.5649,0.1851,12.1844,9.9098,1.8345,1.585,0.1851,12.3406,10.038,1.8582,1.6055,0.1851,12.5003,10.0603,1.8624,1.6091,0.1851,12.5281,14.242,0
10.0603,1.8624,1.6091,0.1851,12.5281,10.3169,1.9099,1.6501,0.1851,12.8476,10.3113,1.9088,1.6492,0.1851,12.8406,10.3364,1.9135,1.6532,0.1851,12.8719,10.3615,1.9181,1.6572,0.1851,12.9031,10.236,1.8949,1.6372,0.1851,12.7469,10.4256,1.93,1.6675,0.1851,12.983,9.9265,1.8376,1.5877,0.1851,12.3615,9.5082,1.7602,1.5208,0.1851,11.8406,9.4413,1.7478,1.5101,0.1851,11.7573,9.5501,1.7679,1.5274,0.1851,11.8927,9.7731,1.8092,1.5631,0.1851,12.1705,9.5779,1.7731,1.5319,0.1851,11.9274,9.7843,1.8113,1.5649,0.1851,12.1844,9.9098,1.8345,1.585,0.1851,12.3406,9.6833,1.7926,1.5488,0.1851,12.0587,13.7083,0
9.6833,1.7926,1.5488,0.1851,12.0587,10.0603,1.8624,1.6091,0.1851,12.5281,10.3169,1.9099,1.6501,0.1851,12.8476,10.3113,1.9088,1.6492,0.1851,12.8406,10.3364,1.9135,1.6532,0.1851,12.8719,10.3615,1.9181,1.6572,0.1851,12.9031,10.236,1.8949,1.6372,0.1851,12.7469,10.4256,1.93,1.6675,0.1851,12.983,9.9265,1.8376,1.5877,0.1851,12.3615,9.5082,1.7602,1.5208,0.1851,11.8406,9.4413,1.7478,1.5101,0.1851,11.7573,9.5501,1.7679,1.5274,0.1851,11.8927,9.7731,1.8092,1.5631,0.1851,12.1705,9.5779,1.7731,1.5319,0.1851,11.9274,9.7843,1.8113,1.5649,0.1851,12.1844,9.8607,1.8254,1.5771,0.1851,12.2795,13.9594,0
9.8607,1.8254,1.5771,0.1851,12.2795,9.6833,1.7926,1.5488,0.1851,12.0587,10.0603,1.8624,1.6091,0.1851,12.5281,10.3169,1.9099,1.6501,0.1851,12.8476,10.3113,1.9088,1.6492,0.1851,12.8406,10.3364,1.9135,1.6532,0.1851,12.8719,10.3615,1.9181,1.6572,0.1851,12.9031,10.236,1.8949,1.6372,0.1851,12.7469,10.4256,1.93,1.6675,0.1851,12.983,9.9265,1.8376,1.5877,0.1851,12.3615,9.5082,1.7602,1.5208,0.1851,11.8406,9.4413,1.7478,1.5101,0.1851,11.7573,9.5501,1.7679,1.5274,0.1851,11.8927,9.7731,1.8092,1.5631,0.1851,12.1705,9.5779,1.7731,1.5319,0.1851,11.9274,10.0815,1.8663,1.6125,0.1851,12.5545,14.272,0
10.0815,1.8663,1.6125,0.1851,12.5545,9.8607,1.8254,1.5771,0.1851,12.2795,9.6833,1.7926,1.5488,0.1851,12.0587,10.0603,1.8624,1.6091,0.1851,12.5281,10.3169,1.9099,1.6501,0.1851,12.8476,10.3113,1.9088,1.6492,0.1851,12.8406,10.3364,1.9135,1.6532,0.1851,12.8719,10.3615,1.9181,1.6572,0.1851,12.9031,10.236,1.8949,1.6372,0.1851,12.7469,10.4256,1.93,1.6675,0.1851,12.983,9.9265,1.8376,1.5877,0.1851,12.3615,9.5082,1.7602,1.5208,0.1851,11.8406,9.4413,1.7478,1.5101,0.1851,11.7573,9.5501,1.7679,1.5274,0.1851,11.8927,9.7731,1.8092,1.5631,0.1851,12.1705,10.4228,1.9295,1.667,0.1851,12.9795,14.7552,0
10.4228,1.9295,1.667,0.1851,12.9795,10.0815,1.8663,1.6125,0.1851,12.5545,9.8607,1.8254,1.5771,0.1851,12.2795,9.6833,1.7926,1.5488,0.1851,12.0587,10.0603,1.8624,1.6091,0.1851,12.5281,10.3169,1.9099,1.6501,0.1851,12.8476,10.3113,1.9088,1.6492,0.1851,12.8406,10.3364,1.9135,1.6532,0.1851,12.8719,10.3615,1.9181,1.6572,0.1851,12.9031,10.236,1.8949,1.6372,0.1851,12.7469,10.4256,1.93,1.6675,0.1851,12.983,9.9265,1.8376,1.5877,0.1851,12.3615,9.5082,1.7602,1.5208,0.1851,11.8406,9.4413,1.7478,1.5101,0.1851,11.7573,9.5501,1.7679,1.5274,0.1851,11.8927,10.6403,1.9697,1.7018,0.1851,13.2504,15.0631,0
10.6403,1.9697,1.7018,0.1851,13.2504,10.4228,1.9295,1.667,0.1851,12.9795,10.0815,1.8663,1.6125,0.1851,12.5545,9.8607,1.8254,1.5771,0.1851,12.2795,9.6833,1.7926,1.5488,0.1851,12.0587,10.0603,1.8624,1.6091,0.1851,12.5281,10.3169,1.9099,1.6501,0.1851,12.8476,10.3113,1.9088,1.6492,0.1851,12.8406,10.3364,1.9135,1.6532,0.1851,12.8719,10.3615,1.9181,1.6572,0.1851,12.9031,10.236,1.8949,1.6372,0.1851,12.7469,10.4256,1.93,1.6675,0.1851,12.983,9.9265,1.8376,1.5877,0.1851,12.3615,9.5082,1.7602,1.5208,0.1851,11.8406,9.4413,1.7478,1.5101,0.1851,11.7573,10.6503,1.9716,1.7034,0.1851,13.2629,15.0773,0
10.6503,1.9716,1.7034,0.1851,13.2629,10.6403,1.9697,1.7018,0.1851,13.2504,10.4228,1.9295,1.667,0.1851,12.9795,10.0815,1.8663,1.6125,0.1851,12.5545,9.8607,1.8254,1.5771,0.1851,12.2795,9.6833,1.7926,1.5488,0.1851,12.0587,10.0603,1.8624,1.6091,0.1851,12.5281,10.3169,1.9099,1.6501,0.1851,12.8476,10.3113,1.9088,1.6492,0.1851,12.8406,10.3364,1.9135,1.6532,0.1851,12.8719,10.3615,1.9181,1.6572,0.1851,12.9031,10.236,1.8949,1.6372,0.1851,12.7469,10.4256,1.93,1.6675,0.1851,12.983,9.9265,1.8376,1.5877,0.1851,12.3615,9.5082,1.7602,1.5208,0.1851,11.8406,10.5767,1.958,1.6917,0.1851,13.1712,14.9731,0
10.5767,1.958,1.6917,0.1851,13.1712,10.6503,1.9716,1.7034,0.1851,13.2629,10.6403,1.9697,1.7018,0.1851,13.2504,10.4228,1.9295,1.667,0.1851,12.9795,10.0815,1.8663,1.6125,0.1851,12.5545,9.8607,1.8254,1.5771,0.1851,12.2795,9.6833,1.7926,1.5488,0.1851,12.0587,10.0603,1.8624,1.6091,0.1851,12.5281,10.3169,1.9099,1.6501,0.1851,12.8476,10.3113,1.9088,1.6492,0.1851,12.8406,10.3364,1.9135,1.6532,0.1851,12.8719,10.3615,1.9181,1.6572,0.1851,12.9031,10.236,1.8949,1.6372,0.1851,12.7469,10.4256,1.93,1.6675,0.1851,12.983,9.9265,1.8376,1.5877,0.1851,12.3615,10.6604,1.9735,1.705,0.1851,13.2754,15.0915,0
10.6604,1.9735,1.705,0.1851,13.2754,10.5767,1.958,1.6917,0.1851,13.1712,10.6503,1.9716,1.7034,0.1851,13.2629,10.6403,1.9697,1.7018,0.1851,13.2504,10.4228,1.9295,1.667,0.1851,12.9795,10.0815,1.8663,1.6125,0.1851,12.5545,9.8607,1.8254,1.5771,0.1851,12.2795,9.6833,1.7926,1.5488,0.1851,12.0587,10.0603,1.8624,1.6091,0.1851,12.5281,10.3169,1.9099,1.6501,0.1851,12.8476,10.3113,1.9088,1.6492,0.1851,12.8406,10.3364,1.9135,1.6532,0.1851,12.8719,10.3615,1.9181,1.6572,0.1851,12.9031,10.236,1.8949,1.6372,0.1851,12.7469,10.4256,1.93,1.6675,0.1851,12.983,10.4395,1.9326,1.6697,0.1851,13.0004,14.7789,0
10.4395,1.9326,1.6697,0.1851,13.0004,10.6604,1.9735,1.705,0.1851,13.2754,10.5767,1.958,1.6917,0.1851,13.1712,10.6503,1.9716,1.7034,0.1851,13.2629,10.6403,1.9697,1.7018,0.1851,13.2504,10.4228,1.9295,1.667,0.1851,12.9795,10.0815,1.8663,1.6125,0.1851,12.5545,9.8607,1.8254,1.5771,0.1851,12.2795,9.6833,1.7926,1.5488,0.1851,12.0587,10.0603,1.8624,1.6091,0.1851,12.5281,10.3169,1.9099,1.6501,0.1851,12.8476,10.3113,1.9088,1.6492,0.1851,12.8406,10.3364,1.9135,1.6532,0.1851,12.8719,10.3615,1.9181,1.6572,0.1851,12.9031,10.236,1.8949,1.6372,0.1851,12.7469,10.5232,1.9481,1.6831,0.1851,13.1045,14.8973,0
10.5232,1.9481,1.6831,0.1851,13.1045,10.4395,1.9326,1.6697,0.1851,13.0004,10.6604,1.9735,1.705,0.1851,13.2754,10.5767,1.958,1.6917,0.1851,13.1712,10.6503,1.9716,1.7034,0.1851,13.2629,10.6403,1.9697,1.7018,0.1851,13.2504,10.4228,1.9295,1.667,0.1851,12.9795,10.0815,1.8663,1.6125,0.1851,12.5545,9.8607,1.8254,1.5771,0.1851,12.2795,9.6833,1.7926,1.5488,0.1851,12.0587,10.0603,1.8624,1.6091,0.1851,12.5281,10.3169,1.9099,1.6501,0.1851,12.8476,10.3113,1.9088,1.6492,0.1851,12.8406,10.3364,1.9135,1.6532,0.1851,12.8719,10.3615,1.9181,1.6572,0.1851,12.9031,10.5065,1.945,1.6804,0.1851,13.0837,14.8736,0
10.5065,1.945,1.6804,0.1851,13.0837,10.5232,1.9481,1.6831,0.1851,13.1045,10.4395,1.9326,1.6697,0.1851,13.0004,10.6604,1.9735,1.705,0.1851,13.2754,10.5767,1.958,1.6917,0.1851,13.1712,10.6503,1.9716,1.7034,0.1851,13.2629,10.6403,1.9697,1.7018,0.1851,13.2504,10.4228,1.9295,1.667,0.1851,12.9795,10.0815,1.8663,1.6125,0.1851,12.5545,9.8607,1.8254,1.5771,0.1851,12.2795,9.6833,1.7926,1.5488,0.1851,12.0587,10.0603,1.8624,1.6091,0.1851,12.5281,10.3169,1.9099,1.6501,0.1851,12.8476,10.3113,1.9088,1.6492,0.1851,12.8406,10.3364,1.9135,1.6532,0.1851,12.8719,10.3994,1.9251,1.6633,0.1851,12.9504,14.722,0
10.3994,1.9251,1.6633,0.1851,12.9504,10.5065,1.945,1.6804,0.1851,13.0837,10.5232,1.9481,1.6831,0.1851,13.1045,10.4395,1.9326,1.6697,0.1851,13.0004,10.6604,1.9735,1.705,0.1851,13.2754,10.5767,1.958,1.6917,0.1851,13.1712,10.6503,1.9716,1.7034,0.1851,13.2629,10.6403,1.9697,1.7018,0.1851,13.2504,10.4228,1.9295,1.667,0.1851,12.9795,10.0815,1.8663,1.6125,0.1851,12.5545,9.8607,1.8254,1.5771,0.1851,12.2795,9.6833,1.7926,1.5488,0.1851,12.0587,10.0603,1.8624,1.6091,0.1851,12.5281,10.3169,1.9099,1.6501,0.1851,12.8476,10.3113,1.9088,1.6492,0.1851,12.8406,10.4395,1.9326,1.6697,0.1851,13.0004,14.7789,0
10.4395,1.9326,1.6697,0.1851,13.0004,10.3994,1.9251,1.6633,0.1851,12.9504,10.5065,1.945,1.6804,0.1851,13.0837,10.5232,1.9481,1.6831,0.1851,13.1045,10.4395,1.9326,1.6697,0.1851,13.0004,10.6604,1.9735,1.705,0.1851,13.2754,10.5767,1.958,1.6917,0.1851,13.1712,10.6503,1.9716,1.7034,0.1851,13.2629,10.6403,1.9697,1.7018,0.1851,13.2504,10.4228,1.9295,1.667,0.1851,12.9795,10.0815,1.8663,1.6125,0.1851,12.5545,9.8607,1.8254,1.5771,0.1851,12.2795,9.6833,1.7926,1.5488,0.1851,12.0587,10.0603,1.8624,1.6091,0.1851,12.5281,10.3169,1.9099,1.6501,0.1851,12.8476,10.4262,1.9301,1.6676,0.1851,12.9837,14.7599,0
10.4262,1.9301,1.6676,0.1851,12.9837,10.4395,1.9326,1.6697,0.1851,13.0004,10.3994,1.9251,1.6633,0.1851,12.9504,10.5065,1.945,1.6804,0.1851,13.0837,10.5232,1.9481,1.6831,0.1851,13.1045,10.4395,1.9326,1.6697,0.1851,13.0004,10.6604,1.9735,1.705,0.1851,13.2754,10.5767,1.958,1.6917,0.1851,13.1712,10.6503,1.9716,1.7034,0.1851,13.2629,10.6403,1.9697,1.7018,0.1851,13.2504,10.4228,1.9295,1.667,0.1851,12.9795,10.0815,1.8663,1.6125,0.1851,12.5545,9.8607,1.8254,1.5771,0.1851,12.2795,9.6833,1.7926,1.5488,0.1851,12.0587,10.0603,1.8624,1.6091,0.1851,12.5281,10.1317,1.8756,1.6205,0.1851,12.617,14.3431,0
10.1317,1.8756,1.6205,0.1851,12.617,10.4262,1.9301,1.6676,0.1851,12.9837,10.4395,1.9326,1.6697,0.1851,13.0004,10.3994,1.9251,1.6633,0.1851,12.9504,10.5065,1.945,1.6804,0.1851,13.0837,10.5232,1.9481,1.6831,0.1851,13.1045,10.4395,1.9326,1.6697,0.1851,13.0004,10.6604,1.9735,1.705,0.1851,13.2754,10.5767,1.958,1.6917,0.1851,13.1712,10.6503,1.9716,1.7034,0.1851,13.2629,10.6403,1.9697,1.7018,0.1851,13.2504,10.4228,1.9295,1.667,0.1851,12.9795,10.0815,1.8663,1.6125,0.1851,12.5545,9.8607,1.8254,1.5771,0.1851,12.2795,9.6833,1.7926,1.5488,0.1851,12.0587,10.0849,1.8669,1.613,0.1851,12.5587,14.2768,0
10.0849,1.8669,1.613,0.1851,12.5587,10.1317,1.8756,1.6205,0.1851,12.617,10.4262,1.9301,1.6676,0.1851,12.9837,10.4395,1.9326,1.6697,0.1851,13.0004,10.3994,1.9251,1.6633,0.1851,12.9504,10.5065,1.945,1.6804,0.1851,13.0837,10.5232,1.9481,1.6831,0.1851,13.1045,10.4395,1.9326,1.6697,0.1851,13.0004,10.6604,1.9735,1.705,0.1851,13.2754,10.5767,1.958,1.6917,0.1851,13.1712,10.6503,1.9716,1.7034,0.1851,13.2629,10.6403,1.9697,1.7018,0.1851,13.2504,10.4228,1.9295,1.667,0.1851,12.9795,10.0815,1.8663,1.6125,0.1851,12.5545,9.8607,1.8254,1.5771,0.1851,12.2795,10.3224,1.9109,1.651,0.1851,12.8545,14.6131,0
10.3224,1.9109,1.651,0.1851,12.8545,10.0849,1.8669,1.613,0.1851,12.5587,10.1317,1.8756,1.6205,0.1851,12.617,10.4262,1.9301,1.6676,0.1851,12.9837,10.4395,1.9326,1.6697,0.1851,13.0004,10.3994,1.9251,1.6633,0.1851,12.9504,10.5065,1.945,1.6804,0.1851,13.0837,10.5232,1.9481,1.6831,0.1851,13.1045,10.4395,1.9326,1.6697,0.1851,13.0004,10.6604,1.9735,1.705,0.1851,13.2754,10.5767,1.958,1.6917,0.1851,13.1712,10.6503,1.9716,1.7034,0.1851,13.2629,10.6403,1.9697,1.7018,0.1851,13.2504,10.4228,1.9295,1.667,0.1851,12.9795,10.0815,1.8663,1.6125,0.1851,12.5545,10.3592,1.9177,1.6569,0.1851,12.9004,14.6652,0
10.3592,1.9177,1.6569,0.1851,12.9004,10.3224,1.9109,1.651,0.1851,12.8545,10.0849,1.8669,1.613,0.1851,12.5587,10.1317,1.8756,1.6205,0.1851,12.617,10.4262,1.9301,1.6676,0.1851,12.9837,10.4395,1.9326,1.6697,0.1851,13.0004,10.3994,1.9251,1.6633,0.1851,12.9504,10.5065,1.945,1.6804,0.1851,13.0837,10.5232,1.9481,1.6831,0.1851,13.1045,10.4395,1.9326,1.6697,0.1851,13.0004,10.6604,1.9735,1.705,0.1851,13.2754,10.5767,1.958,1.6917,0.1851,13.1712,10.6503,1.9716,1.7034,0.1851,13.2629,10.6403,1.9697,1.7018,0.1851,13.2504,10.4228,1.9295,1.667,0.1851,12.9795,10.3224,1.9109,1.651,0.1851,12.8545,14.6131,0
10.3224,1.9109,1.651,0.1851,12.8545,10.3592,1.9177,1.6569,0.1851,12.9004,10.3224,1.9109,1.651,0.1851,12.8545,10.0849,1.8669,1.613,0.1851,12.5587,10.1317,1.8756,1.6205,0.1851,12.617,10.4262,1.9301,1.6676,0.1851,12.9837,10.4395,1.9326,1.6697,0.1851,13.0004,10.3994,1.9251,1.6633,0.1851,12.9504,10.5065,1.945,1.6804,0.1851,13.0837,10.5232,1.9481,1.6831,0.1851,13.1045,10.4395,1.9326,1.6697,0.1851,13.0004,10.6604,1.9735,1.705,0.1851,13.2754,10.5767,1.958,1.6917,0.1851,13.1712,10.6503,1.9716,1.7034,0.1851,13.2629,10.6403,1.9697,1.7018,0.1851,13.2504,10.2187,1.8917,1.6344,0.1851,12.7254,14.4662,0
10.2187,1.8917,1.6344,0.1851,12.7254,10.3224,1.9109,1.651,0.1851,12.8545,10.3592,1.9177,1.6569,0.1851,12.9004,10.3224,1.9109,1.651,0.1851,12.8545,10.0849,1.8669,1.613,0.1851,12.5587,10.1317,1.8756,1.6205,0.1851,12.617,10.4262,1.9301,1.6676,0.1851,12.9837,10.4395,1.9326,1.6697,0.1851,13.0004,10.3994,1.9251,1.6633,0.1851,12.9504,10.5065,1.945,1.6804,0.1851,13.0837,10.5232,1.9481,1.6831,0.1851,13.1045,10.4395,1.9326,1.6697,0.1851,13.0004,10.6604,1.9735,1.705,0.1851,13.2754,10.5767,1.958,1.6917,0.1851,13.1712,10.6503,1.9716,1.7034,0.1851,13.2629,10.1183,1.8731,1.6183,0.1851,12.6004,14.3241,0
10.1183,1.8731,1.6183,0.1851,12.6004,10.2187,1.8917,1.6344,0.1851,12.7254,10.3224,1.9109,1.651,0.1851,12.8545,10.3592,1.9177,1.6569,0.1851,12.9004,10.3224,1.9109,1.651,0.1851,12.8545,10.0849,1.8669,1.613,0.1851,12.5587,10.1317,1.8756,1.6205,0.1851,12.617,10.4262,1.9301,1.6676,0.1851,12.9837,10.4395,1.9326,1.6697,0.1851,13.0004,10.3994,1.9251,1.6633,0.1851,12.9504,10.5065,1.945,1.6804,0.1851,13.0837,10.5232,1.9481,1.6831,0.1851,13.1045,10.4395,1.9326,1.6697,0.1851,13.0004,10.6604,1.9735,1.705,0.1851,13.2754,10.5767,1.958,1.6917,0.1851,13.1712,10.0648,1.8632,1.6098,0.1851,12.5337,14.2483,0
10.0648,1.8632,1.6098,0.1851,12.5337,10.1183,1.8731,1.6183,0.1851,12.6004,10.2187,1.8917,1.6344,0.1851,12.7254,10.3224,1.9109,1.651,0.1851,12.8545,10.3592,1.9177,1.6569,0.1851,12.9004,10.3224,1.9109,1.651,0.1851,12.8545,10.0849,1.8669,1.613,0.1851,12.5587,10.1317,1.8756,1.6205,0.1851,12.617,10.4262,1.9301,1.6676,0.1851,12.9837,10.4395,1.9326,1.6697,0.1851,13.0004,10.3994,1.9251,1.6633,0.1851,12.9504,10.5065,1.945,1.6804,0.1851,13.0837,10.5232,1.9481,1.6831,0.1851,13.1045,10.4395,1.9326,1.6697,0.1851,13.0004,10.6604,1.9735,1.705,0.1851,13.2754,9.5448,1.8069,1.5211,0.1893,17.8438,14.2294,0
9.5448,1.8069,1.5211,0.1893,17.8438,10.0648,1.8632,1.6098,0.1851,12.5337,10.1183,1.8731,1.6183,0.1851,12.6004,10.2187,1.8917,1.6344,0.1851,12.7254,10.3224,1.9109,1.651,0.1851,12.8545,10.3592,1.9177,1.6569,0.1851,12.9004,10.3224,1.9109,1.651,0.1851,12.8545,10.0849,1.8669,1.613,0.1851,12.5587,10.1317,1.8756,1.6205,0.1851,12.617,10.4262,1.9301,1.6676,0.1851,12.9837,10.4395,1.9326,1.6697,0.1851,13.0004,10.3994,1.9251,1.6633,0.1851,12.9504,10.5065,1.945,1.6804,0.1851,13.0837,10.5232,1.9481,1.6831,0.1851,13.1045,10.4395,1.9326,1.6697,0.1851,13.0004,9.4813,1.7948,1.511,0.1893,17.725,14.1347,0
9.4813,1.7948,1.511,0.1893,17.725,9.5448,1.8069,1.5211,0.1893,17.8438,10.0648,1.8632,1.6098,0.1851,12.5337,10.1183,1.8731,1.6183,0.1851,12.6004,10.2187,1.8917,1.6344,0.1851,12.7254,10.3224,1.9109,1.651,0.1851,12.8545,10.3592,1.9177,1.6569,0.1851,12.9004,10.3224,1.9109,1.651,0.1851,12.8545,10.0849,1.8669,1.613,0.1851,12.5587,10.1317,1.8756,1.6205,0.1851,12.617,10.4262,1.9301,1.6676,0.1851,12.9837,10.4395,1.9326,1.6697,0.1851,13.0004,10.3994,1.9251,1.6633,0.1851,12.9504,10.5065,1.945,1.6804,0.1851,13.0837,10.5232,1.9481,1.6831,0.1851,13.1045,9.6147,1.8201,1.5323,0.1893,17.9745,14.3336,0
9.6147,1.8201,1.5323,0.1893,17.9745,9.4813,1.7948,1.511,0.1893,17.725,9.5448,1.8069,1.5211,0.1893,17.8438,10.0648,1.8632,1.6098,0.1851,12.5337,10.1183,1.8731,1.6183,0.1851,12.6004,10.2187,1.8917,1.6344,0.1851,12.7254,10.3224,1.9109,1.651,0.1851,12.8545,10.3592,1.9177,1.6569,0.1851,12.9004,10.3224,1.9109,1.651,0.1851,12.8545,10.0849,1.8669,1.613,0.1851,12.5587,10.1317,1.8756,1.6205,0.1851,12.617,10.4262,1.9301,1.6676,0.1851,12.9837,10.4395,1.9326,1.6697,0.1851,13.0004,10.3994,1.9251,1.6633,0.1851,12.9504,10.5065,1.945,1.6804,0.1851,13.0837,9.4718,1.793,1.5095,0.1893,17.7072,14.1204,0
