@RELATION "B3 - CIEL3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl16 NUMERIC
@ATTRIBUTE pvpa16 NUMERIC
@ATTRIBUTE psr16 NUMERIC
@ATTRIBUTE roe16 NUMERIC
@ATTRIBUTE ev_ebit16 NUMERIC
@ATTRIBUTE pl17 NUMERIC
@ATTRIBUTE pvpa17 NUMERIC
@ATTRIBUTE psr17 NUMERIC
@ATTRIBUTE roe17 NUMERIC
@ATTRIBUTE ev_ebit17 NUMERIC
@ATTRIBUTE pl18 NUMERIC
@ATTRIBUTE pvpa18 NUMERIC
@ATTRIBUTE psr18 NUMERIC
@ATTRIBUTE roe18 NUMERIC
@ATTRIBUTE ev_ebit18 NUMERIC
@ATTRIBUTE pl19 NUMERIC
@ATTRIBUTE pvpa19 NUMERIC
@ATTRIBUTE psr19 NUMERIC
@ATTRIBUTE roe19 NUMERIC
@ATTRIBUTE ev_ebit19 NUMERIC
@ATTRIBUTE pl20 NUMERIC
@ATTRIBUTE pvpa20 NUMERIC
@ATTRIBUTE psr20 NUMERIC
@ATTRIBUTE roe20 NUMERIC
@ATTRIBUTE ev_ebit20 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
18.6829,17.9414,8.5278,0.9603,16.0512,18.4148,17.684,8.4054,0.9603,15.8209,18.4464,17.7143,8.4198,0.9603,15.848,18.4148,17.684,8.4054,0.9603,15.8209,18.3045,17.578,8.3551,0.9603,15.7261,18.9194,18.1685,8.6357,0.9603,16.2543,18.9509,18.1988,8.6501,0.9603,16.2814,19.0707,18.3138,8.7048,0.9603,16.3844,19.0171,18.2624,8.6804,0.9603,16.3383,19.0266,18.2714,8.6847,0.9603,16.3465,19.0329,18.2775,8.6875,0.9603,16.3519,19.323,18.5561,8.82,0.9603,16.6011,19.5311,18.7559,8.915,0.9603,16.7799,19.6099,18.8316,8.9509,0.9603,16.8476,19.1685,18.4077,8.7494,0.9603,16.4684,19.364,18.5955,8.8387,0.9603,16.6363,19.4775,18.7045,8.8905,0.9603,16.7338,19.1212,18.3623,8.7278,0.9603,16.4277,18.932,18.1806,8.6415,0.9603,16.2652,18.8374,18.0898,8.5983,0.9603,16.1839,19.0486,18.2926,8.6947,0.9603,16.3654,14.5665,0
19.0486,18.2926,8.6947,0.9603,16.3654,18.6829,17.9414,8.5278,0.9603,16.0512,18.4148,17.684,8.4054,0.9603,15.8209,18.4464,17.7143,8.4198,0.9603,15.848,18.4148,17.684,8.4054,0.9603,15.8209,18.3045,17.578,8.3551,0.9603,15.7261,18.9194,18.1685,8.6357,0.9603,16.2543,18.9509,18.1988,8.6501,0.9603,16.2814,19.0707,18.3138,8.7048,0.9603,16.3844,19.0171,18.2624,8.6804,0.9603,16.3383,19.0266,18.2714,8.6847,0.9603,16.3465,19.0329,18.2775,8.6875,0.9603,16.3519,19.323,18.5561,8.82,0.9603,16.6011,19.5311,18.7559,8.915,0.9603,16.7799,19.6099,18.8316,8.9509,0.9603,16.8476,19.1685,18.4077,8.7494,0.9603,16.4684,19.364,18.5955,8.8387,0.9603,16.6363,19.4775,18.7045,8.8905,0.9603,16.7338,19.1212,18.3623,8.7278,0.9603,16.4277,18.932,18.1806,8.6415,0.9603,16.2652,19.2505,18.4864,8.7869,0.9603,16.5388,14.7208,0
19.2505,18.4864,8.7869,0.9603,16.5388,19.0486,18.2926,8.6947,0.9603,16.3654,18.6829,17.9414,8.5278,0.9603,16.0512,18.4148,17.684,8.4054,0.9603,15.8209,18.4464,17.7143,8.4198,0.9603,15.848,18.4148,17.684,8.4054,0.9603,15.8209,18.3045,17.578,8.3551,0.9603,15.7261,18.9194,18.1685,8.6357,0.9603,16.2543,18.9509,18.1988,8.6501,0.9603,16.2814,19.0707,18.3138,8.7048,0.9603,16.3844,19.0171,18.2624,8.6804,0.9603,16.3383,19.0266,18.2714,8.6847,0.9603,16.3465,19.0329,18.2775,8.6875,0.9603,16.3519,19.323,18.5561,8.82,0.9603,16.6011,19.5311,18.7559,8.915,0.9603,16.7799,19.6099,18.8316,8.9509,0.9603,16.8476,19.1685,18.4077,8.7494,0.9603,16.4684,19.364,18.5955,8.8387,0.9603,16.6363,19.4775,18.7045,8.8905,0.9603,16.7338,19.1212,18.3623,8.7278,0.9603,16.4277,19.2189,18.4562,8.7725,0.9603,16.5117,14.6967,0
19.2189,18.4562,8.7725,0.9603,16.5117,19.2505,18.4864,8.7869,0.9603,16.5388,19.0486,18.2926,8.6947,0.9603,16.3654,18.6829,17.9414,8.5278,0.9603,16.0512,18.4148,17.684,8.4054,0.9603,15.8209,18.4464,17.7143,8.4198,0.9603,15.848,18.4148,17.684,8.4054,0.9603,15.8209,18.3045,17.578,8.3551,0.9603,15.7261,18.9194,18.1685,8.6357,0.9603,16.2543,18.9509,18.1988,8.6501,0.9603,16.2814,19.0707,18.3138,8.7048,0.9603,16.3844,19.0171,18.2624,8.6804,0.9603,16.3383,19.0266,18.2714,8.6847,0.9603,16.3465,19.0329,18.2775,8.6875,0.9603,16.3519,19.323,18.5561,8.82,0.9603,16.6011,19.5311,18.7559,8.915,0.9603,16.7799,19.6099,18.8316,8.9509,0.9603,16.8476,19.1685,18.4077,8.7494,0.9603,16.4684,19.364,18.5955,8.8387,0.9603,16.6363,19.4775,18.7045,8.8905,0.9603,16.7338,18.9225,18.1715,8.6372,0.9603,16.2571,14.47,0
18.9225,18.1715,8.6372,0.9603,16.2571,19.2189,18.4562,8.7725,0.9603,16.5117,19.2505,18.4864,8.7869,0.9603,16.5388,19.0486,18.2926,8.6947,0.9603,16.3654,18.6829,17.9414,8.5278,0.9603,16.0512,18.4148,17.684,8.4054,0.9603,15.8209,18.4464,17.7143,8.4198,0.9603,15.848,18.4148,17.684,8.4054,0.9603,15.8209,18.3045,17.578,8.3551,0.9603,15.7261,18.9194,18.1685,8.6357,0.9603,16.2543,18.9509,18.1988,8.6501,0.9603,16.2814,19.0707,18.3138,8.7048,0.9603,16.3844,19.0171,18.2624,8.6804,0.9603,16.3383,19.0266,18.2714,8.6847,0.9603,16.3465,19.0329,18.2775,8.6875,0.9603,16.3519,19.323,18.5561,8.82,0.9603,16.6011,19.5311,18.7559,8.915,0.9603,16.7799,19.6099,18.8316,8.9509,0.9603,16.8476,19.1685,18.4077,8.7494,0.9603,16.4684,19.364,18.5955,8.8387,0.9603,16.6363,19.3608,18.5924,8.8372,0.9603,16.6336,14.8052,0
19.3608,18.5924,8.8372,0.9603,16.6336,18.9225,18.1715,8.6372,0.9603,16.2571,19.2189,18.4562,8.7725,0.9603,16.5117,19.2505,18.4864,8.7869,0.9603,16.5388,19.0486,18.2926,8.6947,0.9603,16.3654,18.6829,17.9414,8.5278,0.9603,16.0512,18.4148,17.684,8.4054,0.9603,15.8209,18.4464,17.7143,8.4198,0.9603,15.848,18.4148,17.684,8.4054,0.9603,15.8209,18.3045,17.578,8.3551,0.9603,15.7261,18.9194,18.1685,8.6357,0.9603,16.2543,18.9509,18.1988,8.6501,0.9603,16.2814,19.0707,18.3138,8.7048,0.9603,16.3844,19.0171,18.2624,8.6804,0.9603,16.3383,19.0266,18.2714,8.6847,0.9603,16.3465,19.0329,18.2775,8.6875,0.9603,16.3519,19.323,18.5561,8.82,0.9603,16.6011,19.5311,18.7559,8.915,0.9603,16.7799,19.6099,18.8316,8.9509,0.9603,16.8476,19.1685,18.4077,8.7494,0.9603,16.4684,19.1905,18.4289,8.7595,0.9603,16.4873,14.675,0
19.1905,18.4289,8.7595,0.9603,16.4873,19.3608,18.5924,8.8372,0.9603,16.6336,18.9225,18.1715,8.6372,0.9603,16.2571,19.2189,18.4562,8.7725,0.9603,16.5117,19.2505,18.4864,8.7869,0.9603,16.5388,19.0486,18.2926,8.6947,0.9603,16.3654,18.6829,17.9414,8.5278,0.9603,16.0512,18.4148,17.684,8.4054,0.9603,15.8209,18.4464,17.7143,8.4198,0.9603,15.848,18.4148,17.684,8.4054,0.9603,15.8209,18.3045,17.578,8.3551,0.9603,15.7261,18.9194,18.1685,8.6357,0.9603,16.2543,18.9509,18.1988,8.6501,0.9603,16.2814,19.0707,18.3138,8.7048,0.9603,16.3844,19.0171,18.2624,8.6804,0.9603,16.3383,19.0266,18.2714,8.6847,0.9603,16.3465,19.0329,18.2775,8.6875,0.9603,16.3519,19.323,18.5561,8.82,0.9603,16.6011,19.5311,18.7559,8.915,0.9603,16.7799,19.6099,18.8316,8.9509,0.9603,16.8476,19.3923,18.6227,8.8516,0.9603,16.6607,14.8293,0
19.3923,18.6227,8.8516,0.9603,16.6607,19.1905,18.4289,8.7595,0.9603,16.4873,19.3608,18.5924,8.8372,0.9603,16.6336,18.9225,18.1715,8.6372,0.9603,16.2571,19.2189,18.4562,8.7725,0.9603,16.5117,19.2505,18.4864,8.7869,0.9603,16.5388,19.0486,18.2926,8.6947,0.9603,16.3654,18.6829,17.9414,8.5278,0.9603,16.0512,18.4148,17.684,8.4054,0.9603,15.8209,18.4464,17.7143,8.4198,0.9603,15.848,18.4148,17.684,8.4054,0.9603,15.8209,18.3045,17.578,8.3551,0.9603,15.7261,18.9194,18.1685,8.6357,0.9603,16.2543,18.9509,18.1988,8.6501,0.9603,16.2814,19.0707,18.3138,8.7048,0.9603,16.3844,19.0171,18.2624,8.6804,0.9603,16.3383,19.0266,18.2714,8.6847,0.9603,16.3465,19.0329,18.2775,8.6875,0.9603,16.3519,19.323,18.5561,8.82,0.9603,16.6011,19.5311,18.7559,8.915,0.9603,16.7799,19.4838,18.7105,8.8934,0.9603,16.7393,14.8992,0
19.4838,18.7105,8.8934,0.9603,16.7393,19.3923,18.6227,8.8516,0.9603,16.6607,19.1905,18.4289,8.7595,0.9603,16.4873,19.3608,18.5924,8.8372,0.9603,16.6336,18.9225,18.1715,8.6372,0.9603,16.2571,19.2189,18.4562,8.7725,0.9603,16.5117,19.2505,18.4864,8.7869,0.9603,16.5388,19.0486,18.2926,8.6947,0.9603,16.3654,18.6829,17.9414,8.5278,0.9603,16.0512,18.4148,17.684,8.4054,0.9603,15.8209,18.4464,17.7143,8.4198,0.9603,15.848,18.4148,17.684,8.4054,0.9603,15.8209,18.3045,17.578,8.3551,0.9603,15.7261,18.9194,18.1685,8.6357,0.9603,16.2543,18.9509,18.1988,8.6501,0.9603,16.2814,19.0707,18.3138,8.7048,0.9603,16.3844,19.0171,18.2624,8.6804,0.9603,16.3383,19.0266,18.2714,8.6847,0.9603,16.3465,19.0329,18.2775,8.6875,0.9603,16.3519,19.323,18.5561,8.82,0.9603,16.6011,18.932,18.1806,8.6415,0.9603,16.2652,14.4772,0
18.932,18.1806,8.6415,0.9603,16.2652,19.4838,18.7105,8.8934,0.9603,16.7393,19.3923,18.6227,8.8516,0.9603,16.6607,19.1905,18.4289,8.7595,0.9603,16.4873,19.3608,18.5924,8.8372,0.9603,16.6336,18.9225,18.1715,8.6372,0.9603,16.2571,19.2189,18.4562,8.7725,0.9603,16.5117,19.2505,18.4864,8.7869,0.9603,16.5388,19.0486,18.2926,8.6947,0.9603,16.3654,18.6829,17.9414,8.5278,0.9603,16.0512,18.4148,17.684,8.4054,0.9603,15.8209,18.4464,17.7143,8.4198,0.9603,15.848,18.4148,17.684,8.4054,0.9603,15.8209,18.3045,17.578,8.3551,0.9603,15.7261,18.9194,18.1685,8.6357,0.9603,16.2543,18.9509,18.1988,8.6501,0.9603,16.2814,19.0707,18.3138,8.7048,0.9603,16.3844,19.0171,18.2624,8.6804,0.9603,16.3383,19.0266,18.2714,8.6847,0.9603,16.3465,19.0329,18.2775,8.6875,0.9603,16.3519,19.2063,18.444,8.7667,0.9603,16.5009,14.687,0
19.2063,18.444,8.7667,0.9603,16.5009,18.932,18.1806,8.6415,0.9603,16.2652,19.4838,18.7105,8.8934,0.9603,16.7393,19.3923,18.6227,8.8516,0.9603,16.6607,19.1905,18.4289,8.7595,0.9603,16.4873,19.3608,18.5924,8.8372,0.9603,16.6336,18.9225,18.1715,8.6372,0.9603,16.2571,19.2189,18.4562,8.7725,0.9603,16.5117,19.2505,18.4864,8.7869,0.9603,16.5388,19.0486,18.2926,8.6947,0.9603,16.3654,18.6829,17.9414,8.5278,0.9603,16.0512,18.4148,17.684,8.4054,0.9603,15.8209,18.4464,17.7143,8.4198,0.9603,15.848,18.4148,17.684,8.4054,0.9603,15.8209,18.3045,17.578,8.3551,0.9603,15.7261,18.9194,18.1685,8.6357,0.9603,16.2543,18.9509,18.1988,8.6501,0.9603,16.2814,19.0707,18.3138,8.7048,0.9603,16.3844,19.0171,18.2624,8.6804,0.9603,16.3383,19.0266,18.2714,8.6847,0.9603,16.3465,19.0865,18.329,8.712,0.9603,16.3979,14.5954,0
19.0865,18.329,8.712,0.9603,16.3979,19.2063,18.444,8.7667,0.9603,16.5009,18.932,18.1806,8.6415,0.9603,16.2652,19.4838,18.7105,8.8934,0.9603,16.7393,19.3923,18.6227,8.8516,0.9603,16.6607,19.1905,18.4289,8.7595,0.9603,16.4873,19.3608,18.5924,8.8372,0.9603,16.6336,18.9225,18.1715,8.6372,0.9603,16.2571,19.2189,18.4562,8.7725,0.9603,16.5117,19.2505,18.4864,8.7869,0.9603,16.5388,19.0486,18.2926,8.6947,0.9603,16.3654,18.6829,17.9414,8.5278,0.9603,16.0512,18.4148,17.684,8.4054,0.9603,15.8209,18.4464,17.7143,8.4198,0.9603,15.848,18.4148,17.684,8.4054,0.9603,15.8209,18.3045,17.578,8.3551,0.9603,15.7261,18.9194,18.1685,8.6357,0.9603,16.2543,18.9509,18.1988,8.6501,0.9603,16.2814,19.0707,18.3138,8.7048,0.9603,16.3844,19.0171,18.2624,8.6804,0.9603,16.3383,18.604,17.8657,8.4918,0.9603,15.9834,14.2265,0
18.604,17.8657,8.4918,0.9603,15.9834,19.0865,18.329,8.712,0.9603,16.3979,19.2063,18.444,8.7667,0.9603,16.5009,18.932,18.1806,8.6415,0.9603,16.2652,19.4838,18.7105,8.8934,0.9603,16.7393,19.3923,18.6227,8.8516,0.9603,16.6607,19.1905,18.4289,8.7595,0.9603,16.4873,19.3608,18.5924,8.8372,0.9603,16.6336,18.9225,18.1715,8.6372,0.9603,16.2571,19.2189,18.4562,8.7725,0.9603,16.5117,19.2505,18.4864,8.7869,0.9603,16.5388,19.0486,18.2926,8.6947,0.9603,16.3654,18.6829,17.9414,8.5278,0.9603,16.0512,18.4148,17.684,8.4054,0.9603,15.8209,18.4464,17.7143,8.4198,0.9603,15.848,18.4148,17.684,8.4054,0.9603,15.8209,18.3045,17.578,8.3551,0.9603,15.7261,18.9194,18.1685,8.6357,0.9603,16.2543,18.9509,18.1988,8.6501,0.9603,16.2814,19.0707,18.3138,8.7048,0.9603,16.3844,18.5662,17.8293,8.4745,0.9603,15.9509,14.1975,0
18.5662,17.8293,8.4745,0.9603,15.9509,18.604,17.8657,8.4918,0.9603,15.9834,19.0865,18.329,8.712,0.9603,16.3979,19.2063,18.444,8.7667,0.9603,16.5009,18.932,18.1806,8.6415,0.9603,16.2652,19.4838,18.7105,8.8934,0.9603,16.7393,19.3923,18.6227,8.8516,0.9603,16.6607,19.1905,18.4289,8.7595,0.9603,16.4873,19.3608,18.5924,8.8372,0.9603,16.6336,18.9225,18.1715,8.6372,0.9603,16.2571,19.2189,18.4562,8.7725,0.9603,16.5117,19.2505,18.4864,8.7869,0.9603,16.5388,19.0486,18.2926,8.6947,0.9603,16.3654,18.6829,17.9414,8.5278,0.9603,16.0512,18.4148,17.684,8.4054,0.9603,15.8209,18.4464,17.7143,8.4198,0.9603,15.848,18.4148,17.684,8.4054,0.9603,15.8209,18.3045,17.578,8.3551,0.9603,15.7261,18.9194,18.1685,8.6357,0.9603,16.2543,18.9509,18.1988,8.6501,0.9603,16.2814,18.3234,17.5962,8.3637,0.9603,15.7423,14.0119,0
18.3234,17.5962,8.3637,0.9603,15.7423,18.5662,17.8293,8.4745,0.9603,15.9509,18.604,17.8657,8.4918,0.9603,15.9834,19.0865,18.329,8.712,0.9603,16.3979,19.2063,18.444,8.7667,0.9603,16.5009,18.932,18.1806,8.6415,0.9603,16.2652,19.4838,18.7105,8.8934,0.9603,16.7393,19.3923,18.6227,8.8516,0.9603,16.6607,19.1905,18.4289,8.7595,0.9603,16.4873,19.3608,18.5924,8.8372,0.9603,16.6336,18.9225,18.1715,8.6372,0.9603,16.2571,19.2189,18.4562,8.7725,0.9603,16.5117,19.2505,18.4864,8.7869,0.9603,16.5388,19.0486,18.2926,8.6947,0.9603,16.3654,18.6829,17.9414,8.5278,0.9603,16.0512,18.4148,17.684,8.4054,0.9603,15.8209,18.4464,17.7143,8.4198,0.9603,15.848,18.4148,17.684,8.4054,0.9603,15.8209,18.3045,17.578,8.3551,0.9603,15.7261,18.9194,18.1685,8.6357,0.9603,16.2543,18.5914,17.8536,8.486,0.9603,15.9726,14.2168,0
18.5914,17.8536,8.486,0.9603,15.9726,18.3234,17.5962,8.3637,0.9603,15.7423,18.5662,17.8293,8.4745,0.9603,15.9509,18.604,17.8657,8.4918,0.9603,15.9834,19.0865,18.329,8.712,0.9603,16.3979,19.2063,18.444,8.7667,0.9603,16.5009,18.932,18.1806,8.6415,0.9603,16.2652,19.4838,18.7105,8.8934,0.9603,16.7393,19.3923,18.6227,8.8516,0.9603,16.6607,19.1905,18.4289,8.7595,0.9603,16.4873,19.3608,18.5924,8.8372,0.9603,16.6336,18.9225,18.1715,8.6372,0.9603,16.2571,19.2189,18.4562,8.7725,0.9603,16.5117,19.2505,18.4864,8.7869,0.9603,16.5388,19.0486,18.2926,8.6947,0.9603,16.3654,18.6829,17.9414,8.5278,0.9603,16.0512,18.4148,17.684,8.4054,0.9603,15.8209,18.4464,17.7143,8.4198,0.9603,15.848,18.4148,17.684,8.4054,0.9603,15.8209,18.3045,17.578,8.3551,0.9603,15.7261,18.8563,18.1079,8.6069,0.9603,16.2002,14.4194,0
18.8563,18.1079,8.6069,0.9603,16.2002,18.5914,17.8536,8.486,0.9603,15.9726,18.3234,17.5962,8.3637,0.9603,15.7423,18.5662,17.8293,8.4745,0.9603,15.9509,18.604,17.8657,8.4918,0.9603,15.9834,19.0865,18.329,8.712,0.9603,16.3979,19.2063,18.444,8.7667,0.9603,16.5009,18.932,18.1806,8.6415,0.9603,16.2652,19.4838,18.7105,8.8934,0.9603,16.7393,19.3923,18.6227,8.8516,0.9603,16.6607,19.1905,18.4289,8.7595,0.9603,16.4873,19.3608,18.5924,8.8372,0.9603,16.6336,18.9225,18.1715,8.6372,0.9603,16.2571,19.2189,18.4562,8.7725,0.9603,16.5117,19.2505,18.4864,8.7869,0.9603,16.5388,19.0486,18.2926,8.6947,0.9603,16.3654,18.6829,17.9414,8.5278,0.9603,16.0512,18.4148,17.684,8.4054,0.9603,15.8209,18.4464,17.7143,8.4198,0.9603,15.848,18.4148,17.684,8.4054,0.9603,15.8209,19.2284,18.4652,8.7768,0.9603,16.5198,14.7039,0
19.2284,18.4652,8.7768,0.9603,16.5198,18.8563,18.1079,8.6069,0.9603,16.2002,18.5914,17.8536,8.486,0.9603,15.9726,18.3234,17.5962,8.3637,0.9603,15.7423,18.5662,17.8293,8.4745,0.9603,15.9509,18.604,17.8657,8.4918,0.9603,15.9834,19.0865,18.329,8.712,0.9603,16.3979,19.2063,18.444,8.7667,0.9603,16.5009,18.932,18.1806,8.6415,0.9603,16.2652,19.4838,18.7105,8.8934,0.9603,16.7393,19.3923,18.6227,8.8516,0.9603,16.6607,19.1905,18.4289,8.7595,0.9603,16.4873,19.3608,18.5924,8.8372,0.9603,16.6336,18.9225,18.1715,8.6372,0.9603,16.2571,19.2189,18.4562,8.7725,0.9603,16.5117,19.2505,18.4864,8.7869,0.9603,16.5388,19.0486,18.2926,8.6947,0.9603,16.3654,18.6829,17.9414,8.5278,0.9603,16.0512,18.4148,17.684,8.4054,0.9603,15.8209,18.4464,17.7143,8.4198,0.9603,15.848,18.7617,18.0171,8.5638,0.9603,16.1189,14.347,0
18.7617,18.0171,8.5638,0.9603,16.1189,19.2284,18.4652,8.7768,0.9603,16.5198,18.8563,18.1079,8.6069,0.9603,16.2002,18.5914,17.8536,8.486,0.9603,15.9726,18.3234,17.5962,8.3637,0.9603,15.7423,18.5662,17.8293,8.4745,0.9603,15.9509,18.604,17.8657,8.4918,0.9603,15.9834,19.0865,18.329,8.712,0.9603,16.3979,19.2063,18.444,8.7667,0.9603,16.5009,18.932,18.1806,8.6415,0.9603,16.2652,19.4838,18.7105,8.8934,0.9603,16.7393,19.3923,18.6227,8.8516,0.9603,16.6607,19.1905,18.4289,8.7595,0.9603,16.4873,19.3608,18.5924,8.8372,0.9603,16.6336,18.9225,18.1715,8.6372,0.9603,16.2571,19.2189,18.4562,8.7725,0.9603,16.5117,19.2505,18.4864,8.7869,0.9603,16.5388,19.0486,18.2926,8.6947,0.9603,16.3654,18.6829,17.9414,8.5278,0.9603,16.0512,18.4148,17.684,8.4054,0.9603,15.8209,18.1153,17.3963,8.2687,0.9603,15.5635,13.8527,0
18.1153,17.3963,8.2687,0.9603,15.5635,18.7617,18.0171,8.5638,0.9603,16.1189,19.2284,18.4652,8.7768,0.9603,16.5198,18.8563,18.1079,8.6069,0.9603,16.2002,18.5914,17.8536,8.486,0.9603,15.9726,18.3234,17.5962,8.3637,0.9603,15.7423,18.5662,17.8293,8.4745,0.9603,15.9509,18.604,17.8657,8.4918,0.9603,15.9834,19.0865,18.329,8.712,0.9603,16.3979,19.2063,18.444,8.7667,0.9603,16.5009,18.932,18.1806,8.6415,0.9603,16.2652,19.4838,18.7105,8.8934,0.9603,16.7393,19.3923,18.6227,8.8516,0.9603,16.6607,19.1905,18.4289,8.7595,0.9603,16.4873,19.3608,18.5924,8.8372,0.9603,16.6336,18.9225,18.1715,8.6372,0.9603,16.2571,19.2189,18.4562,8.7725,0.9603,16.5117,19.2505,18.4864,8.7869,0.9603,16.5388,19.0486,18.2926,8.6947,0.9603,16.3654,18.6829,17.9414,8.5278,0.9603,16.0512,16.9581,16.285,7.7405,0.9603,14.5693,12.9678,1
16.9581,16.285,7.7405,0.9603,14.5693,18.1153,17.3963,8.2687,0.9603,15.5635,18.7617,18.0171,8.5638,0.9603,16.1189,19.2284,18.4652,8.7768,0.9603,16.5198,18.8563,18.1079,8.6069,0.9603,16.2002,18.5914,17.8536,8.486,0.9603,15.9726,18.3234,17.5962,8.3637,0.9603,15.7423,18.5662,17.8293,8.4745,0.9603,15.9509,18.604,17.8657,8.4918,0.9603,15.9834,19.0865,18.329,8.712,0.9603,16.3979,19.2063,18.444,8.7667,0.9603,16.5009,18.932,18.1806,8.6415,0.9603,16.2652,19.4838,18.7105,8.8934,0.9603,16.7393,19.3923,18.6227,8.8516,0.9603,16.6607,19.1905,18.4289,8.7595,0.9603,16.4873,19.3608,18.5924,8.8372,0.9603,16.6336,18.9225,18.1715,8.6372,0.9603,16.2571,19.2189,18.4562,8.7725,0.9603,16.5117,19.2505,18.4864,8.7869,0.9603,16.5388,19.0486,18.2926,8.6947,0.9603,16.3654,16.9612,16.2881,7.7419,0.9603,14.572,12.9702,1
16.9612,16.2881,7.7419,0.9603,14.572,16.9581,16.285,7.7405,0.9603,14.5693,18.1153,17.3963,8.2687,0.9603,15.5635,18.7617,18.0171,8.5638,0.9603,16.1189,19.2284,18.4652,8.7768,0.9603,16.5198,18.8563,18.1079,8.6069,0.9603,16.2002,18.5914,17.8536,8.486,0.9603,15.9726,18.3234,17.5962,8.3637,0.9603,15.7423,18.5662,17.8293,8.4745,0.9603,15.9509,18.604,17.8657,8.4918,0.9603,15.9834,19.0865,18.329,8.712,0.9603,16.3979,19.2063,18.444,8.7667,0.9603,16.5009,18.932,18.1806,8.6415,0.9603,16.2652,19.4838,18.7105,8.8934,0.9603,16.7393,19.3923,18.6227,8.8516,0.9603,16.6607,19.1905,18.4289,8.7595,0.9603,16.4873,19.3608,18.5924,8.8372,0.9603,16.6336,18.9225,18.1715,8.6372,0.9603,16.2571,19.2189,18.4562,8.7725,0.9603,16.5117,19.2505,18.4864,8.7869,0.9603,16.5388,17.2166,16.5333,7.8585,0.9603,14.7915,13.1655,0
