@RELATION "B3 - BRSR6"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
9.6868,1.9912,1.4776,0.2056,6.4921,9.6958,1.993,1.479,0.2056,6.4981,9.9039,2.0358,1.5108,0.2056,6.6375,9.9943,2.0544,1.5245,0.2056,6.6982,9.3612,1.9243,1.428,0.2056,6.2738,20.7,0
9.3612,1.9243,1.428,0.2056,6.2738,9.6868,1.9912,1.4776,0.2056,6.4921,9.6958,1.993,1.479,0.2056,6.4981,9.9039,2.0358,1.5108,0.2056,6.6375,9.1396,1.8787,1.3942,0.2056,6.1253,20.21,0
9.1396,1.8787,1.3942,0.2056,6.1253,9.3612,1.9243,1.428,0.2056,6.2738,9.6868,1.9912,1.4776,0.2056,6.4921,9.6958,1.993,1.479,0.2056,6.4981,9.334,1.9187,1.4238,0.2056,6.2557,20.64,0
9.334,1.9187,1.4238,0.2056,6.2557,9.1396,1.8787,1.3942,0.2056,6.1253,9.3612,1.9243,1.428,0.2056,6.2738,9.6868,1.9912,1.4776,0.2056,6.4921,9.4652,1.9456,1.4438,0.2056,6.3436,20.93,0
9.4652,1.9456,1.4438,0.2056,6.3436,9.334,1.9187,1.4238,0.2056,6.2557,9.1396,1.8787,1.3942,0.2056,6.1253,9.3612,1.9243,1.428,0.2056,6.2738,9.316,1.915,1.4211,0.2056,6.2435,20.6,0
9.316,1.915,1.4211,0.2056,6.2435,9.4652,1.9456,1.4438,0.2056,6.3436,9.334,1.9187,1.4238,0.2056,6.2557,9.1396,1.8787,1.3942,0.2056,6.1253,9.1351,1.8778,1.3935,0.2056,6.1223,20.2,0
9.1351,1.8778,1.3935,0.2056,6.1223,9.316,1.915,1.4211,0.2056,6.2435,9.4652,1.9456,1.4438,0.2056,6.3436,9.334,1.9187,1.4238,0.2056,6.2557,8.9089,1.8313,1.359,0.2056,5.9708,19.7,0
8.9089,1.8313,1.359,0.2056,5.9708,9.1351,1.8778,1.3935,0.2056,6.1223,9.316,1.915,1.4211,0.2056,6.2435,9.4652,1.9456,1.4438,0.2056,6.3436,9.126,1.8759,1.3921,0.2056,6.1162,20.18,0
9.126,1.8759,1.3921,0.2056,6.1162,8.9089,1.8313,1.359,0.2056,5.9708,9.1351,1.8778,1.3935,0.2056,6.1223,9.316,1.915,1.4211,0.2056,6.2435,8.9632,1.8424,1.3673,0.2056,6.0071,19.82,0
8.9632,1.8424,1.3673,0.2056,6.0071,9.126,1.8759,1.3921,0.2056,6.1162,8.9089,1.8313,1.359,0.2056,5.9708,9.1351,1.8778,1.3935,0.2056,6.1223,8.8275,1.8146,1.3466,0.2056,5.9162,19.52,0
8.8275,1.8146,1.3466,0.2056,5.9162,8.9632,1.8424,1.3673,0.2056,6.0071,9.126,1.8759,1.3921,0.2056,6.1162,8.9089,1.8313,1.359,0.2056,5.9708,8.8185,1.8127,1.3452,0.2056,5.9101,19.5,0
8.8185,1.8127,1.3452,0.2056,5.9101,8.8275,1.8146,1.3466,0.2056,5.9162,8.9632,1.8424,1.3673,0.2056,6.0071,9.126,1.8759,1.3921,0.2056,6.1162,8.5743,1.7625,1.3079,0.2056,5.7465,18.96,0
8.5743,1.7625,1.3079,0.2056,5.7465,8.8185,1.8127,1.3452,0.2056,5.9101,8.8275,1.8146,1.3466,0.2056,5.9162,8.9632,1.8424,1.3673,0.2056,6.0071,8.4793,1.743,1.2935,0.2056,5.6828,18.75,0
8.4793,1.743,1.2935,0.2056,5.6828,8.5743,1.7625,1.3079,0.2056,5.7465,8.8185,1.8127,1.3452,0.2056,5.9101,8.8275,1.8146,1.3466,0.2056,5.9162,8.3979,1.7263,1.281,0.2056,5.6283,18.57,0
8.3979,1.7263,1.281,0.2056,5.6283,8.4793,1.743,1.2935,0.2056,5.6828,8.5743,1.7625,1.3079,0.2056,5.7465,8.8185,1.8127,1.3452,0.2056,5.9101,8.2894,1.7039,1.2645,0.2056,5.5555,18.33,0
8.2894,1.7039,1.2645,0.2056,5.5555,8.3979,1.7263,1.281,0.2056,5.6283,8.4793,1.743,1.2935,0.2056,5.6828,8.5743,1.7625,1.3079,0.2056,5.7465,7.8914,1.6221,1.2038,0.2056,5.2888,17.45,0
7.8914,1.6221,1.2038,0.2056,5.2888,8.2894,1.7039,1.2645,0.2056,5.5555,8.3979,1.7263,1.281,0.2056,5.6283,8.4793,1.743,1.2935,0.2056,5.6828,7.8236,1.6082,1.1934,0.2056,5.2434,17.3,0
7.8236,1.6082,1.1934,0.2056,5.2434,7.8914,1.6221,1.2038,0.2056,5.2888,8.2894,1.7039,1.2645,0.2056,5.5555,8.3979,1.7263,1.281,0.2056,5.6283,7.9547,1.6352,1.2134,0.2056,5.3313,17.59,0
