@RELATION "B3 - GRND3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
11.6694,2.2463,2.5143,0.1925,17.2536,11.6694,2.2463,2.5143,0.1925,17.2536,12.0165,2.3131,2.5891,0.1925,17.7667,12.0599,2.3215,2.5984,0.1925,17.8308,11.9297,2.2964,2.5704,0.1925,17.6384,11.8863,2.2881,2.561,0.1925,17.5743,11.7996,2.2714,2.5423,0.1925,17.446,11.4612,2.2063,2.4694,0.1925,16.9457,11.5306,2.2196,2.4844,0.1925,17.0483,11.279,2.1712,2.4302,0.1925,16.6763,11.2269,2.1612,2.4189,0.1925,16.5993,11.2703,2.1695,2.4283,0.1925,16.6635,11.3397,2.1829,2.4432,0.1925,16.7661,11.2617,2.1678,2.4264,0.1925,16.6507,11.2617,2.1678,2.4264,0.1925,16.6507,11.8777,2.2864,2.5591,0.1925,17.5614,4.5633,1
11.8777,2.2864,2.5591,0.1925,17.5614,11.6694,2.2463,2.5143,0.1925,17.2536,11.6694,2.2463,2.5143,0.1925,17.2536,12.0165,2.3131,2.5891,0.1925,17.7667,12.0599,2.3215,2.5984,0.1925,17.8308,11.9297,2.2964,2.5704,0.1925,17.6384,11.8863,2.2881,2.561,0.1925,17.5743,11.7996,2.2714,2.5423,0.1925,17.446,11.4612,2.2063,2.4694,0.1925,16.9457,11.5306,2.2196,2.4844,0.1925,17.0483,11.279,2.1712,2.4302,0.1925,16.6763,11.2269,2.1612,2.4189,0.1925,16.5993,11.2703,2.1695,2.4283,0.1925,16.6635,11.3397,2.1829,2.4432,0.1925,16.7661,11.2617,2.1678,2.4264,0.1925,16.6507,11.9644,2.3031,2.5778,0.1925,17.6897,4.5967,1
11.9644,2.3031,2.5778,0.1925,17.6897,11.8777,2.2864,2.5591,0.1925,17.5614,11.6694,2.2463,2.5143,0.1925,17.2536,11.6694,2.2463,2.5143,0.1925,17.2536,12.0165,2.3131,2.5891,0.1925,17.7667,12.0599,2.3215,2.5984,0.1925,17.8308,11.9297,2.2964,2.5704,0.1925,17.6384,11.8863,2.2881,2.561,0.1925,17.5743,11.7996,2.2714,2.5423,0.1925,17.446,11.4612,2.2063,2.4694,0.1925,16.9457,11.5306,2.2196,2.4844,0.1925,17.0483,11.279,2.1712,2.4302,0.1925,16.6763,11.2269,2.1612,2.4189,0.1925,16.5993,11.2703,2.1695,2.4283,0.1925,16.6635,11.3397,2.1829,2.4432,0.1925,16.7661,11.9297,2.2964,2.5704,0.1925,17.6384,4.5833,1
11.9297,2.2964,2.5704,0.1925,17.6384,11.9644,2.3031,2.5778,0.1925,17.6897,11.8777,2.2864,2.5591,0.1925,17.5614,11.6694,2.2463,2.5143,0.1925,17.2536,11.6694,2.2463,2.5143,0.1925,17.2536,12.0165,2.3131,2.5891,0.1925,17.7667,12.0599,2.3215,2.5984,0.1925,17.8308,11.9297,2.2964,2.5704,0.1925,17.6384,11.8863,2.2881,2.561,0.1925,17.5743,11.7996,2.2714,2.5423,0.1925,17.446,11.4612,2.2063,2.4694,0.1925,16.9457,11.5306,2.2196,2.4844,0.1925,17.0483,11.279,2.1712,2.4302,0.1925,16.6763,11.2269,2.1612,2.4189,0.1925,16.5993,11.2703,2.1695,2.4283,0.1925,16.6635,11.9991,2.3098,2.5853,0.1925,17.741,4.61,1
11.9991,2.3098,2.5853,0.1925,17.741,11.9297,2.2964,2.5704,0.1925,17.6384,11.9644,2.3031,2.5778,0.1925,17.6897,11.8777,2.2864,2.5591,0.1925,17.5614,11.6694,2.2463,2.5143,0.1925,17.2536,11.6694,2.2463,2.5143,0.1925,17.2536,12.0165,2.3131,2.5891,0.1925,17.7667,12.0599,2.3215,2.5984,0.1925,17.8308,11.9297,2.2964,2.5704,0.1925,17.6384,11.8863,2.2881,2.561,0.1925,17.5743,11.7996,2.2714,2.5423,0.1925,17.446,11.4612,2.2063,2.4694,0.1925,16.9457,11.5306,2.2196,2.4844,0.1925,17.0483,11.279,2.1712,2.4302,0.1925,16.6763,11.2269,2.1612,2.4189,0.1925,16.5993,12.0772,2.3248,2.6021,0.1925,17.8565,4.64,1
12.0772,2.3248,2.6021,0.1925,17.8565,11.9991,2.3098,2.5853,0.1925,17.741,11.9297,2.2964,2.5704,0.1925,17.6384,11.9644,2.3031,2.5778,0.1925,17.6897,11.8777,2.2864,2.5591,0.1925,17.5614,11.6694,2.2463,2.5143,0.1925,17.2536,11.6694,2.2463,2.5143,0.1925,17.2536,12.0165,2.3131,2.5891,0.1925,17.7667,12.0599,2.3215,2.5984,0.1925,17.8308,11.9297,2.2964,2.5704,0.1925,17.6384,11.8863,2.2881,2.561,0.1925,17.5743,11.7996,2.2714,2.5423,0.1925,17.446,11.4612,2.2063,2.4694,0.1925,16.9457,11.5306,2.2196,2.4844,0.1925,17.0483,11.279,2.1712,2.4302,0.1925,16.6763,12.0599,2.3215,2.5984,0.1925,17.8308,4.6333,1
12.0599,2.3215,2.5984,0.1925,17.8308,12.0772,2.3248,2.6021,0.1925,17.8565,11.9991,2.3098,2.5853,0.1925,17.741,11.9297,2.2964,2.5704,0.1925,17.6384,11.9644,2.3031,2.5778,0.1925,17.6897,11.8777,2.2864,2.5591,0.1925,17.5614,11.6694,2.2463,2.5143,0.1925,17.2536,11.6694,2.2463,2.5143,0.1925,17.2536,12.0165,2.3131,2.5891,0.1925,17.7667,12.0599,2.3215,2.5984,0.1925,17.8308,11.9297,2.2964,2.5704,0.1925,17.6384,11.8863,2.2881,2.561,0.1925,17.5743,11.7996,2.2714,2.5423,0.1925,17.446,11.4612,2.2063,2.4694,0.1925,16.9457,11.5306,2.2196,2.4844,0.1925,17.0483,12.1379,2.3365,2.6152,0.1925,17.9463,4.6633,1
12.1379,2.3365,2.6152,0.1925,17.9463,12.0599,2.3215,2.5984,0.1925,17.8308,12.0772,2.3248,2.6021,0.1925,17.8565,11.9991,2.3098,2.5853,0.1925,17.741,11.9297,2.2964,2.5704,0.1925,17.6384,11.9644,2.3031,2.5778,0.1925,17.6897,11.8777,2.2864,2.5591,0.1925,17.5614,11.6694,2.2463,2.5143,0.1925,17.2536,11.6694,2.2463,2.5143,0.1925,17.2536,12.0165,2.3131,2.5891,0.1925,17.7667,12.0599,2.3215,2.5984,0.1925,17.8308,11.9297,2.2964,2.5704,0.1925,17.6384,11.8863,2.2881,2.561,0.1925,17.5743,11.7996,2.2714,2.5423,0.1925,17.446,11.4612,2.2063,2.4694,0.1925,16.9457,12.1379,2.3365,2.6152,0.1925,17.9463,4.6633,1
12.1379,2.3365,2.6152,0.1925,17.9463,12.1379,2.3365,2.6152,0.1925,17.9463,12.0599,2.3215,2.5984,0.1925,17.8308,12.0772,2.3248,2.6021,0.1925,17.8565,11.9991,2.3098,2.5853,0.1925,17.741,11.9297,2.2964,2.5704,0.1925,17.6384,11.9644,2.3031,2.5778,0.1925,17.6897,11.8777,2.2864,2.5591,0.1925,17.5614,11.6694,2.2463,2.5143,0.1925,17.2536,11.6694,2.2463,2.5143,0.1925,17.2536,12.0165,2.3131,2.5891,0.1925,17.7667,12.0599,2.3215,2.5984,0.1925,17.8308,11.9297,2.2964,2.5704,0.1925,17.6384,11.8863,2.2881,2.561,0.1925,17.5743,11.7996,2.2714,2.5423,0.1925,17.446,11.9731,2.3048,2.5797,0.1925,17.7025,4.6,1
11.9731,2.3048,2.5797,0.1925,17.7025,12.1379,2.3365,2.6152,0.1925,17.9463,12.1379,2.3365,2.6152,0.1925,17.9463,12.0599,2.3215,2.5984,0.1925,17.8308,12.0772,2.3248,2.6021,0.1925,17.8565,11.9991,2.3098,2.5853,0.1925,17.741,11.9297,2.2964,2.5704,0.1925,17.6384,11.9644,2.3031,2.5778,0.1925,17.6897,11.8777,2.2864,2.5591,0.1925,17.5614,11.6694,2.2463,2.5143,0.1925,17.2536,11.6694,2.2463,2.5143,0.1925,17.2536,12.0165,2.3131,2.5891,0.1925,17.7667,12.0599,2.3215,2.5984,0.1925,17.8308,11.9297,2.2964,2.5704,0.1925,17.6384,11.8863,2.2881,2.561,0.1925,17.5743,11.9991,2.3098,2.5853,0.1925,17.741,4.61,1
11.9991,2.3098,2.5853,0.1925,17.741,11.9731,2.3048,2.5797,0.1925,17.7025,12.1379,2.3365,2.6152,0.1925,17.9463,12.1379,2.3365,2.6152,0.1925,17.9463,12.0599,2.3215,2.5984,0.1925,17.8308,12.0772,2.3248,2.6021,0.1925,17.8565,11.9991,2.3098,2.5853,0.1925,17.741,11.9297,2.2964,2.5704,0.1925,17.6384,11.9644,2.3031,2.5778,0.1925,17.6897,11.8777,2.2864,2.5591,0.1925,17.5614,11.6694,2.2463,2.5143,0.1925,17.2536,11.6694,2.2463,2.5143,0.1925,17.2536,12.0165,2.3131,2.5891,0.1925,17.7667,12.0599,2.3215,2.5984,0.1925,17.8308,11.9297,2.2964,2.5704,0.1925,17.6384,12.0946,2.3282,2.6059,0.1925,17.8821,4.6467,1
12.0946,2.3282,2.6059,0.1925,17.8821,11.9991,2.3098,2.5853,0.1925,17.741,11.9731,2.3048,2.5797,0.1925,17.7025,12.1379,2.3365,2.6152,0.1925,17.9463,12.1379,2.3365,2.6152,0.1925,17.9463,12.0599,2.3215,2.5984,0.1925,17.8308,12.0772,2.3248,2.6021,0.1925,17.8565,11.9991,2.3098,2.5853,0.1925,17.741,11.9297,2.2964,2.5704,0.1925,17.6384,11.9644,2.3031,2.5778,0.1925,17.6897,11.8777,2.2864,2.5591,0.1925,17.5614,11.6694,2.2463,2.5143,0.1925,17.2536,11.6694,2.2463,2.5143,0.1925,17.2536,12.0165,2.3131,2.5891,0.1925,17.7667,12.0599,2.3215,2.5984,0.1925,17.8308,12.1466,2.3382,2.6171,0.1925,17.9591,4.6667,1
12.1466,2.3382,2.6171,0.1925,17.9591,12.0946,2.3282,2.6059,0.1925,17.8821,11.9991,2.3098,2.5853,0.1925,17.741,11.9731,2.3048,2.5797,0.1925,17.7025,12.1379,2.3365,2.6152,0.1925,17.9463,12.1379,2.3365,2.6152,0.1925,17.9463,12.0599,2.3215,2.5984,0.1925,17.8308,12.0772,2.3248,2.6021,0.1925,17.8565,11.9991,2.3098,2.5853,0.1925,17.741,11.9297,2.2964,2.5704,0.1925,17.6384,11.9644,2.3031,2.5778,0.1925,17.6897,11.8777,2.2864,2.5591,0.1925,17.5614,11.6694,2.2463,2.5143,0.1925,17.2536,11.6694,2.2463,2.5143,0.1925,17.2536,12.0165,2.3131,2.5891,0.1925,17.7667,12.2681,2.3616,2.6433,0.1925,18.1387,4.7133,1
12.2681,2.3616,2.6433,0.1925,18.1387,12.1466,2.3382,2.6171,0.1925,17.9591,12.0946,2.3282,2.6059,0.1925,17.8821,11.9991,2.3098,2.5853,0.1925,17.741,11.9731,2.3048,2.5797,0.1925,17.7025,12.1379,2.3365,2.6152,0.1925,17.9463,12.1379,2.3365,2.6152,0.1925,17.9463,12.0599,2.3215,2.5984,0.1925,17.8308,12.0772,2.3248,2.6021,0.1925,17.8565,11.9991,2.3098,2.5853,0.1925,17.741,11.9297,2.2964,2.5704,0.1925,17.6384,11.9644,2.3031,2.5778,0.1925,17.6897,11.8777,2.2864,2.5591,0.1925,17.5614,11.6694,2.2463,2.5143,0.1925,17.2536,11.6694,2.2463,2.5143,0.1925,17.2536,12.511,2.4083,2.6956,0.1925,18.4979,4.8067,1
12.511,2.4083,2.6956,0.1925,18.4979,12.2681,2.3616,2.6433,0.1925,18.1387,12.1466,2.3382,2.6171,0.1925,17.9591,12.0946,2.3282,2.6059,0.1925,17.8821,11.9991,2.3098,2.5853,0.1925,17.741,11.9731,2.3048,2.5797,0.1925,17.7025,12.1379,2.3365,2.6152,0.1925,17.9463,12.1379,2.3365,2.6152,0.1925,17.9463,12.0599,2.3215,2.5984,0.1925,17.8308,12.0772,2.3248,2.6021,0.1925,17.8565,11.9991,2.3098,2.5853,0.1925,17.741,11.9297,2.2964,2.5704,0.1925,17.6384,11.9644,2.3031,2.5778,0.1925,17.6897,11.8777,2.2864,2.5591,0.1925,17.5614,11.6694,2.2463,2.5143,0.1925,17.2536,11.8158,2.4082,2.6523,0.2038,15.8529,5.01,1
11.8158,2.4082,2.6523,0.2038,15.8529,12.511,2.4083,2.6956,0.1925,18.4979,12.2681,2.3616,2.6433,0.1925,18.1387,12.1466,2.3382,2.6171,0.1925,17.9591,12.0946,2.3282,2.6059,0.1925,17.8821,11.9991,2.3098,2.5853,0.1925,17.741,11.9731,2.3048,2.5797,0.1925,17.7025,12.1379,2.3365,2.6152,0.1925,17.9463,12.1379,2.3365,2.6152,0.1925,17.9463,12.0599,2.3215,2.5984,0.1925,17.8308,12.0772,2.3248,2.6021,0.1925,17.8565,11.9991,2.3098,2.5853,0.1925,17.741,11.9297,2.2964,2.5704,0.1925,17.6384,11.9644,2.3031,2.5778,0.1925,17.6897,11.8777,2.2864,2.5591,0.1925,17.5614,12.1067,2.4675,2.7176,0.2038,16.2432,5.1333,1
12.1067,2.4675,2.7176,0.2038,16.2432,11.8158,2.4082,2.6523,0.2038,15.8529,12.511,2.4083,2.6956,0.1925,18.4979,12.2681,2.3616,2.6433,0.1925,18.1387,12.1466,2.3382,2.6171,0.1925,17.9591,12.0946,2.3282,2.6059,0.1925,17.8821,11.9991,2.3098,2.5853,0.1925,17.741,11.9731,2.3048,2.5797,0.1925,17.7025,12.1379,2.3365,2.6152,0.1925,17.9463,12.1379,2.3365,2.6152,0.1925,17.9463,12.0599,2.3215,2.5984,0.1925,17.8308,12.0772,2.3248,2.6021,0.1925,17.8565,11.9991,2.3098,2.5853,0.1925,17.741,11.9297,2.2964,2.5704,0.1925,17.6384,11.9644,2.3031,2.5778,0.1925,17.6897,12.028,2.4515,2.6999,0.2038,16.1377,5.1,1
12.028,2.4515,2.6999,0.2038,16.1377,12.1067,2.4675,2.7176,0.2038,16.2432,11.8158,2.4082,2.6523,0.2038,15.8529,12.511,2.4083,2.6956,0.1925,18.4979,12.2681,2.3616,2.6433,0.1925,18.1387,12.1466,2.3382,2.6171,0.1925,17.9591,12.0946,2.3282,2.6059,0.1925,17.8821,11.9991,2.3098,2.5853,0.1925,17.741,11.9731,2.3048,2.5797,0.1925,17.7025,12.1379,2.3365,2.6152,0.1925,17.9463,12.1379,2.3365,2.6152,0.1925,17.9463,12.0599,2.3215,2.5984,0.1925,17.8308,12.0772,2.3248,2.6021,0.1925,17.8565,11.9991,2.3098,2.5853,0.1925,17.741,11.9297,2.2964,2.5704,0.1925,17.6384,12.0674,2.4595,2.7088,0.2038,16.1904,5.1167,1
12.0674,2.4595,2.7088,0.2038,16.1904,12.028,2.4515,2.6999,0.2038,16.1377,12.1067,2.4675,2.7176,0.2038,16.2432,11.8158,2.4082,2.6523,0.2038,15.8529,12.511,2.4083,2.6956,0.1925,18.4979,12.2681,2.3616,2.6433,0.1925,18.1387,12.1466,2.3382,2.6171,0.1925,17.9591,12.0946,2.3282,2.6059,0.1925,17.8821,11.9991,2.3098,2.5853,0.1925,17.741,11.9731,2.3048,2.5797,0.1925,17.7025,12.1379,2.3365,2.6152,0.1925,17.9463,12.1379,2.3365,2.6152,0.1925,17.9463,12.0599,2.3215,2.5984,0.1925,17.8308,12.0772,2.3248,2.6021,0.1925,17.8565,11.9991,2.3098,2.5853,0.1925,17.741,12.1145,2.4691,2.7194,0.2038,16.2537,5.1367,1
12.1145,2.4691,2.7194,0.2038,16.2537,12.0674,2.4595,2.7088,0.2038,16.1904,12.028,2.4515,2.6999,0.2038,16.1377,12.1067,2.4675,2.7176,0.2038,16.2432,11.8158,2.4082,2.6523,0.2038,15.8529,12.511,2.4083,2.6956,0.1925,18.4979,12.2681,2.3616,2.6433,0.1925,18.1387,12.1466,2.3382,2.6171,0.1925,17.9591,12.0946,2.3282,2.6059,0.1925,17.8821,11.9991,2.3098,2.5853,0.1925,17.741,11.9731,2.3048,2.5797,0.1925,17.7025,12.1379,2.3365,2.6152,0.1925,17.9463,12.1379,2.3365,2.6152,0.1925,17.9463,12.0599,2.3215,2.5984,0.1925,17.8308,12.0772,2.3248,2.6021,0.1925,17.8565,11.9101,2.4275,2.6735,0.2038,15.9795,5.05,1
11.9101,2.4275,2.6735,0.2038,15.9795,12.1145,2.4691,2.7194,0.2038,16.2537,12.0674,2.4595,2.7088,0.2038,16.1904,12.028,2.4515,2.6999,0.2038,16.1377,12.1067,2.4675,2.7176,0.2038,16.2432,11.8158,2.4082,2.6523,0.2038,15.8529,12.511,2.4083,2.6956,0.1925,18.4979,12.2681,2.3616,2.6433,0.1925,18.1387,12.1466,2.3382,2.6171,0.1925,17.9591,12.0946,2.3282,2.6059,0.1925,17.8821,11.9991,2.3098,2.5853,0.1925,17.741,11.9731,2.3048,2.5797,0.1925,17.7025,12.1379,2.3365,2.6152,0.1925,17.9463,12.1379,2.3365,2.6152,0.1925,17.9463,12.0599,2.3215,2.5984,0.1925,17.8308,11.9494,2.4355,2.6823,0.2038,16.0322,5.0667,1
11.9494,2.4355,2.6823,0.2038,16.0322,11.9101,2.4275,2.6735,0.2038,15.9795,12.1145,2.4691,2.7194,0.2038,16.2537,12.0674,2.4595,2.7088,0.2038,16.1904,12.028,2.4515,2.6999,0.2038,16.1377,12.1067,2.4675,2.7176,0.2038,16.2432,11.8158,2.4082,2.6523,0.2038,15.8529,12.511,2.4083,2.6956,0.1925,18.4979,12.2681,2.3616,2.6433,0.1925,18.1387,12.1466,2.3382,2.6171,0.1925,17.9591,12.0946,2.3282,2.6059,0.1925,17.8821,11.9991,2.3098,2.5853,0.1925,17.741,11.9731,2.3048,2.5797,0.1925,17.7025,12.1379,2.3365,2.6152,0.1925,17.9463,12.1379,2.3365,2.6152,0.1925,17.9463,11.4384,2.3313,2.5676,0.2038,15.3466,4.85,1
11.4384,2.3313,2.5676,0.2038,15.3466,11.9494,2.4355,2.6823,0.2038,16.0322,11.9101,2.4275,2.6735,0.2038,15.9795,12.1145,2.4691,2.7194,0.2038,16.2537,12.0674,2.4595,2.7088,0.2038,16.1904,12.028,2.4515,2.6999,0.2038,16.1377,12.1067,2.4675,2.7176,0.2038,16.2432,11.8158,2.4082,2.6523,0.2038,15.8529,12.511,2.4083,2.6956,0.1925,18.4979,12.2681,2.3616,2.6433,0.1925,18.1387,12.1466,2.3382,2.6171,0.1925,17.9591,12.0946,2.3282,2.6059,0.1925,17.8821,11.9991,2.3098,2.5853,0.1925,17.741,11.9731,2.3048,2.5797,0.1925,17.7025,12.1379,2.3365,2.6152,0.1925,17.9463,11.1633,2.2752,2.5058,0.2038,14.9775,4.7333,1
11.1633,2.2752,2.5058,0.2038,14.9775,11.4384,2.3313,2.5676,0.2038,15.3466,11.9494,2.4355,2.6823,0.2038,16.0322,11.9101,2.4275,2.6735,0.2038,15.9795,12.1145,2.4691,2.7194,0.2038,16.2537,12.0674,2.4595,2.7088,0.2038,16.1904,12.028,2.4515,2.6999,0.2038,16.1377,12.1067,2.4675,2.7176,0.2038,16.2432,11.8158,2.4082,2.6523,0.2038,15.8529,12.511,2.4083,2.6956,0.1925,18.4979,12.2681,2.3616,2.6433,0.1925,18.1387,12.1466,2.3382,2.6171,0.1925,17.9591,12.0946,2.3282,2.6059,0.1925,17.8821,11.9991,2.3098,2.5853,0.1925,17.741,11.9731,2.3048,2.5797,0.1925,17.7025,10.613,2.1631,2.3823,0.2038,14.2391,4.5,1
10.613,2.1631,2.3823,0.2038,14.2391,11.1633,2.2752,2.5058,0.2038,14.9775,11.4384,2.3313,2.5676,0.2038,15.3466,11.9494,2.4355,2.6823,0.2038,16.0322,11.9101,2.4275,2.6735,0.2038,15.9795,12.1145,2.4691,2.7194,0.2038,16.2537,12.0674,2.4595,2.7088,0.2038,16.1904,12.028,2.4515,2.6999,0.2038,16.1377,12.1067,2.4675,2.7176,0.2038,16.2432,11.8158,2.4082,2.6523,0.2038,15.8529,12.511,2.4083,2.6956,0.1925,18.4979,12.2681,2.3616,2.6433,0.1925,18.1387,12.1466,2.3382,2.6171,0.1925,17.9591,12.0946,2.3282,2.6059,0.1925,17.8821,11.9991,2.3098,2.5853,0.1925,17.741,10.8488,2.2111,2.4352,0.2038,14.5556,4.6,1
10.8488,2.2111,2.4352,0.2038,14.5556,10.613,2.1631,2.3823,0.2038,14.2391,11.1633,2.2752,2.5058,0.2038,14.9775,11.4384,2.3313,2.5676,0.2038,15.3466,11.9494,2.4355,2.6823,0.2038,16.0322,11.9101,2.4275,2.6735,0.2038,15.9795,12.1145,2.4691,2.7194,0.2038,16.2537,12.0674,2.4595,2.7088,0.2038,16.1904,12.028,2.4515,2.6999,0.2038,16.1377,12.1067,2.4675,2.7176,0.2038,16.2432,11.8158,2.4082,2.6523,0.2038,15.8529,12.511,2.4083,2.6956,0.1925,18.4979,12.2681,2.3616,2.6433,0.1925,18.1387,12.1466,2.3382,2.6171,0.1925,17.9591,12.0946,2.3282,2.6059,0.1925,17.8821,10.9667,2.2352,2.4617,0.2038,14.7138,4.65,1
10.9667,2.2352,2.4617,0.2038,14.7138,10.8488,2.2111,2.4352,0.2038,14.5556,10.613,2.1631,2.3823,0.2038,14.2391,11.1633,2.2752,2.5058,0.2038,14.9775,11.4384,2.3313,2.5676,0.2038,15.3466,11.9494,2.4355,2.6823,0.2038,16.0322,11.9101,2.4275,2.6735,0.2038,15.9795,12.1145,2.4691,2.7194,0.2038,16.2537,12.0674,2.4595,2.7088,0.2038,16.1904,12.028,2.4515,2.6999,0.2038,16.1377,12.1067,2.4675,2.7176,0.2038,16.2432,11.8158,2.4082,2.6523,0.2038,15.8529,12.511,2.4083,2.6956,0.1925,18.4979,12.2681,2.3616,2.6433,0.1925,18.1387,12.1466,2.3382,2.6171,0.1925,17.9591,11.1633,2.2752,2.5058,0.2038,14.9775,4.7333,1
11.1633,2.2752,2.5058,0.2038,14.9775,10.9667,2.2352,2.4617,0.2038,14.7138,10.8488,2.2111,2.4352,0.2038,14.5556,10.613,2.1631,2.3823,0.2038,14.2391,11.1633,2.2752,2.5058,0.2038,14.9775,11.4384,2.3313,2.5676,0.2038,15.3466,11.9494,2.4355,2.6823,0.2038,16.0322,11.9101,2.4275,2.6735,0.2038,15.9795,12.1145,2.4691,2.7194,0.2038,16.2537,12.0674,2.4595,2.7088,0.2038,16.1904,12.028,2.4515,2.6999,0.2038,16.1377,12.1067,2.4675,2.7176,0.2038,16.2432,11.8158,2.4082,2.6523,0.2038,15.8529,12.511,2.4083,2.6956,0.1925,18.4979,12.2681,2.3616,2.6433,0.1925,18.1387,10.9667,2.2352,2.4617,0.2038,14.7138,4.65,1
10.9667,2.2352,2.4617,0.2038,14.7138,11.1633,2.2752,2.5058,0.2038,14.9775,10.9667,2.2352,2.4617,0.2038,14.7138,10.8488,2.2111,2.4352,0.2038,14.5556,10.613,2.1631,2.3823,0.2038,14.2391,11.1633,2.2752,2.5058,0.2038,14.9775,11.4384,2.3313,2.5676,0.2038,15.3466,11.9494,2.4355,2.6823,0.2038,16.0322,11.9101,2.4275,2.6735,0.2038,15.9795,12.1145,2.4691,2.7194,0.2038,16.2537,12.0674,2.4595,2.7088,0.2038,16.1904,12.028,2.4515,2.6999,0.2038,16.1377,12.1067,2.4675,2.7176,0.2038,16.2432,11.8158,2.4082,2.6523,0.2038,15.8529,12.511,2.4083,2.6956,0.1925,18.4979,11.2105,2.2849,2.5164,0.2038,15.0407,4.7533,1
11.2105,2.2849,2.5164,0.2038,15.0407,10.9667,2.2352,2.4617,0.2038,14.7138,11.1633,2.2752,2.5058,0.2038,14.9775,10.9667,2.2352,2.4617,0.2038,14.7138,10.8488,2.2111,2.4352,0.2038,14.5556,10.613,2.1631,2.3823,0.2038,14.2391,11.1633,2.2752,2.5058,0.2038,14.9775,11.4384,2.3313,2.5676,0.2038,15.3466,11.9494,2.4355,2.6823,0.2038,16.0322,11.9101,2.4275,2.6735,0.2038,15.9795,12.1145,2.4691,2.7194,0.2038,16.2537,12.0674,2.4595,2.7088,0.2038,16.1904,12.028,2.4515,2.6999,0.2038,16.1377,12.1067,2.4675,2.7176,0.2038,16.2432,11.8158,2.4082,2.6523,0.2038,15.8529,11.4777,2.3393,2.5764,0.2038,15.3994,4.8667,1
