@RELATION "B3 - POSI3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
-8.8963,0.1307,0.0446,-0.0147,4.5284,-8.7219,0.1282,0.0437,-0.0147,4.4396,-8.8382,0.1299,0.0443,-0.0147,4.4988,-8.4893,0.1247,0.0425,-0.0147,4.3212,-8.6637,0.1273,0.0434,-0.0147,4.41,-8.78,0.129,0.044,-0.0147,4.4692,-8.7219,0.1282,0.0437,-0.0147,4.4396,-8.8382,0.1299,0.0443,-0.0147,4.4988,-8.78,0.129,0.044,-0.0147,4.4692,-9.2452,0.1359,0.0463,-0.0147,4.7059,-9.1289,0.1341,0.0457,-0.0147,4.6468,-8.6637,0.1273,0.0434,-0.0147,4.41,-8.6056,0.1265,0.0431,-0.0147,4.3804,-8.8963,0.1307,0.0446,-0.0147,4.5284,-8.6637,0.1273,0.0434,-0.0147,4.41,-9.187,0.135,0.046,-0.0147,4.6763,1.58,0
-9.187,0.135,0.046,-0.0147,4.6763,-8.8963,0.1307,0.0446,-0.0147,4.5284,-8.7219,0.1282,0.0437,-0.0147,4.4396,-8.8382,0.1299,0.0443,-0.0147,4.4988,-8.4893,0.1247,0.0425,-0.0147,4.3212,-8.6637,0.1273,0.0434,-0.0147,4.41,-8.78,0.129,0.044,-0.0147,4.4692,-8.7219,0.1282,0.0437,-0.0147,4.4396,-8.8382,0.1299,0.0443,-0.0147,4.4988,-8.78,0.129,0.044,-0.0147,4.4692,-9.2452,0.1359,0.0463,-0.0147,4.7059,-9.1289,0.1341,0.0457,-0.0147,4.6468,-8.6637,0.1273,0.0434,-0.0147,4.41,-8.6056,0.1265,0.0431,-0.0147,4.3804,-8.8963,0.1307,0.0446,-0.0147,4.5284,-9.187,0.135,0.046,-0.0147,4.6763,1.58,1
-9.187,0.135,0.046,-0.0147,4.6763,-9.187,0.135,0.046,-0.0147,4.6763,-8.8963,0.1307,0.0446,-0.0147,4.5284,-8.7219,0.1282,0.0437,-0.0147,4.4396,-8.8382,0.1299,0.0443,-0.0147,4.4988,-8.4893,0.1247,0.0425,-0.0147,4.3212,-8.6637,0.1273,0.0434,-0.0147,4.41,-8.78,0.129,0.044,-0.0147,4.4692,-8.7219,0.1282,0.0437,-0.0147,4.4396,-8.8382,0.1299,0.0443,-0.0147,4.4988,-8.78,0.129,0.044,-0.0147,4.4692,-9.2452,0.1359,0.0463,-0.0147,4.7059,-9.1289,0.1341,0.0457,-0.0147,4.6468,-8.6637,0.1273,0.0434,-0.0147,4.41,-8.6056,0.1265,0.0431,-0.0147,4.3804,-9.4196,0.1384,0.0472,-0.0147,4.7947,1.62,0
-9.4196,0.1384,0.0472,-0.0147,4.7947,-9.187,0.135,0.046,-0.0147,4.6763,-9.187,0.135,0.046,-0.0147,4.6763,-8.8963,0.1307,0.0446,-0.0147,4.5284,-8.7219,0.1282,0.0437,-0.0147,4.4396,-8.8382,0.1299,0.0443,-0.0147,4.4988,-8.4893,0.1247,0.0425,-0.0147,4.3212,-8.6637,0.1273,0.0434,-0.0147,4.41,-8.78,0.129,0.044,-0.0147,4.4692,-8.7219,0.1282,0.0437,-0.0147,4.4396,-8.8382,0.1299,0.0443,-0.0147,4.4988,-8.78,0.129,0.044,-0.0147,4.4692,-9.2452,0.1359,0.0463,-0.0147,4.7059,-9.1289,0.1341,0.0457,-0.0147,4.6468,-8.6637,0.1273,0.0434,-0.0147,4.41,-9.3033,0.1367,0.0466,-0.0147,4.7355,1.6,1
-9.3033,0.1367,0.0466,-0.0147,4.7355,-9.4196,0.1384,0.0472,-0.0147,4.7947,-9.187,0.135,0.046,-0.0147,4.6763,-9.187,0.135,0.046,-0.0147,4.6763,-8.8963,0.1307,0.0446,-0.0147,4.5284,-8.7219,0.1282,0.0437,-0.0147,4.4396,-8.8382,0.1299,0.0443,-0.0147,4.4988,-8.4893,0.1247,0.0425,-0.0147,4.3212,-8.6637,0.1273,0.0434,-0.0147,4.41,-8.78,0.129,0.044,-0.0147,4.4692,-8.7219,0.1282,0.0437,-0.0147,4.4396,-8.8382,0.1299,0.0443,-0.0147,4.4988,-8.78,0.129,0.044,-0.0147,4.4692,-9.2452,0.1359,0.0463,-0.0147,4.7059,-9.1289,0.1341,0.0457,-0.0147,4.6468,-9.7103,0.1427,0.0486,-0.0147,4.9427,1.67,1
-9.7103,0.1427,0.0486,-0.0147,4.9427,-9.3033,0.1367,0.0466,-0.0147,4.7355,-9.4196,0.1384,0.0472,-0.0147,4.7947,-9.187,0.135,0.046,-0.0147,4.6763,-9.187,0.135,0.046,-0.0147,4.6763,-8.8963,0.1307,0.0446,-0.0147,4.5284,-8.7219,0.1282,0.0437,-0.0147,4.4396,-8.8382,0.1299,0.0443,-0.0147,4.4988,-8.4893,0.1247,0.0425,-0.0147,4.3212,-8.6637,0.1273,0.0434,-0.0147,4.41,-8.78,0.129,0.044,-0.0147,4.4692,-8.7219,0.1282,0.0437,-0.0147,4.4396,-8.8382,0.1299,0.0443,-0.0147,4.4988,-8.78,0.129,0.044,-0.0147,4.4692,-9.2452,0.1359,0.0463,-0.0147,4.7059,-10.4081,0.1529,0.0521,-0.0147,5.2979,1.79,0
-10.4081,0.1529,0.0521,-0.0147,5.2979,-9.7103,0.1427,0.0486,-0.0147,4.9427,-9.3033,0.1367,0.0466,-0.0147,4.7355,-9.4196,0.1384,0.0472,-0.0147,4.7947,-9.187,0.135,0.046,-0.0147,4.6763,-9.187,0.135,0.046,-0.0147,4.6763,-8.8963,0.1307,0.0446,-0.0147,4.5284,-8.7219,0.1282,0.0437,-0.0147,4.4396,-8.8382,0.1299,0.0443,-0.0147,4.4988,-8.4893,0.1247,0.0425,-0.0147,4.3212,-8.6637,0.1273,0.0434,-0.0147,4.41,-8.78,0.129,0.044,-0.0147,4.4692,-8.7219,0.1282,0.0437,-0.0147,4.4396,-8.8382,0.1299,0.0443,-0.0147,4.4988,-8.78,0.129,0.044,-0.0147,4.4692,-10.35,0.1521,0.0518,-0.0147,5.2683,1.78,0
-10.35,0.1521,0.0518,-0.0147,5.2683,-10.4081,0.1529,0.0521,-0.0147,5.2979,-9.7103,0.1427,0.0486,-0.0147,4.9427,-9.3033,0.1367,0.0466,-0.0147,4.7355,-9.4196,0.1384,0.0472,-0.0147,4.7947,-9.187,0.135,0.046,-0.0147,4.6763,-9.187,0.135,0.046,-0.0147,4.6763,-8.8963,0.1307,0.0446,-0.0147,4.5284,-8.7219,0.1282,0.0437,-0.0147,4.4396,-8.8382,0.1299,0.0443,-0.0147,4.4988,-8.4893,0.1247,0.0425,-0.0147,4.3212,-8.6637,0.1273,0.0434,-0.0147,4.41,-8.78,0.129,0.044,-0.0147,4.4692,-8.7219,0.1282,0.0437,-0.0147,4.4396,-8.8382,0.1299,0.0443,-0.0147,4.4988,-10.35,0.1521,0.0518,-0.0147,5.2683,1.78,0
-10.35,0.1521,0.0518,-0.0147,5.2683,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.4081,0.1529,0.0521,-0.0147,5.2979,-9.7103,0.1427,0.0486,-0.0147,4.9427,-9.3033,0.1367,0.0466,-0.0147,4.7355,-9.4196,0.1384,0.0472,-0.0147,4.7947,-9.187,0.135,0.046,-0.0147,4.6763,-9.187,0.135,0.046,-0.0147,4.6763,-8.8963,0.1307,0.0446,-0.0147,4.5284,-8.7219,0.1282,0.0437,-0.0147,4.4396,-8.8382,0.1299,0.0443,-0.0147,4.4988,-8.4893,0.1247,0.0425,-0.0147,4.3212,-8.6637,0.1273,0.0434,-0.0147,4.41,-8.78,0.129,0.044,-0.0147,4.4692,-8.7219,0.1282,0.0437,-0.0147,4.4396,-4.425,0.1491,0.055,-0.0337,-5.6003,1.77,0
-4.425,0.1491,0.055,-0.0337,-5.6003,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.4081,0.1529,0.0521,-0.0147,5.2979,-9.7103,0.1427,0.0486,-0.0147,4.9427,-9.3033,0.1367,0.0466,-0.0147,4.7355,-9.4196,0.1384,0.0472,-0.0147,4.7947,-9.187,0.135,0.046,-0.0147,4.6763,-9.187,0.135,0.046,-0.0147,4.6763,-8.8963,0.1307,0.0446,-0.0147,4.5284,-8.7219,0.1282,0.0437,-0.0147,4.4396,-8.8382,0.1299,0.0443,-0.0147,4.4988,-8.4893,0.1247,0.0425,-0.0147,4.3212,-8.6637,0.1273,0.0434,-0.0147,4.41,-8.78,0.129,0.044,-0.0147,4.4692,-4.225,0.1424,0.0526,-0.0337,-5.3472,1.69,0
-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.425,0.1491,0.055,-0.0337,-5.6003,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.4081,0.1529,0.0521,-0.0147,5.2979,-9.7103,0.1427,0.0486,-0.0147,4.9427,-9.3033,0.1367,0.0466,-0.0147,4.7355,-9.4196,0.1384,0.0472,-0.0147,4.7947,-9.187,0.135,0.046,-0.0147,4.6763,-9.187,0.135,0.046,-0.0147,4.6763,-8.8963,0.1307,0.0446,-0.0147,4.5284,-8.7219,0.1282,0.0437,-0.0147,4.4396,-8.8382,0.1299,0.0443,-0.0147,4.4988,-8.4893,0.1247,0.0425,-0.0147,4.3212,-8.6637,0.1273,0.0434,-0.0147,4.41,-4.0,0.1348,0.0498,-0.0337,-5.0624,1.6,1
-4.0,0.1348,0.0498,-0.0337,-5.0624,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.425,0.1491,0.055,-0.0337,-5.6003,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.4081,0.1529,0.0521,-0.0147,5.2979,-9.7103,0.1427,0.0486,-0.0147,4.9427,-9.3033,0.1367,0.0466,-0.0147,4.7355,-9.4196,0.1384,0.0472,-0.0147,4.7947,-9.187,0.135,0.046,-0.0147,4.6763,-9.187,0.135,0.046,-0.0147,4.6763,-8.8963,0.1307,0.0446,-0.0147,4.5284,-8.7219,0.1282,0.0437,-0.0147,4.4396,-8.8382,0.1299,0.0443,-0.0147,4.4988,-8.4893,0.1247,0.0425,-0.0147,4.3212,-4.15,0.1399,0.0516,-0.0337,-5.2522,1.66,1
-4.15,0.1399,0.0516,-0.0337,-5.2522,-4.0,0.1348,0.0498,-0.0337,-5.0624,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.425,0.1491,0.055,-0.0337,-5.6003,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.4081,0.1529,0.0521,-0.0147,5.2979,-9.7103,0.1427,0.0486,-0.0147,4.9427,-9.3033,0.1367,0.0466,-0.0147,4.7355,-9.4196,0.1384,0.0472,-0.0147,4.7947,-9.187,0.135,0.046,-0.0147,4.6763,-9.187,0.135,0.046,-0.0147,4.6763,-8.8963,0.1307,0.0446,-0.0147,4.5284,-8.7219,0.1282,0.0437,-0.0147,4.4396,-8.8382,0.1299,0.0443,-0.0147,4.4988,-4.25,0.1432,0.0529,-0.0337,-5.3788,1.7,1
-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.15,0.1399,0.0516,-0.0337,-5.2522,-4.0,0.1348,0.0498,-0.0337,-5.0624,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.425,0.1491,0.055,-0.0337,-5.6003,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.4081,0.1529,0.0521,-0.0147,5.2979,-9.7103,0.1427,0.0486,-0.0147,4.9427,-9.3033,0.1367,0.0466,-0.0147,4.7355,-9.4196,0.1384,0.0472,-0.0147,4.7947,-9.187,0.135,0.046,-0.0147,4.6763,-9.187,0.135,0.046,-0.0147,4.6763,-8.8963,0.1307,0.0446,-0.0147,4.5284,-8.7219,0.1282,0.0437,-0.0147,4.4396,-4.275,0.1441,0.0532,-0.0337,-5.4104,1.71,0
-4.275,0.1441,0.0532,-0.0337,-5.4104,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.15,0.1399,0.0516,-0.0337,-5.2522,-4.0,0.1348,0.0498,-0.0337,-5.0624,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.425,0.1491,0.055,-0.0337,-5.6003,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.4081,0.1529,0.0521,-0.0147,5.2979,-9.7103,0.1427,0.0486,-0.0147,4.9427,-9.3033,0.1367,0.0466,-0.0147,4.7355,-9.4196,0.1384,0.0472,-0.0147,4.7947,-9.187,0.135,0.046,-0.0147,4.6763,-9.187,0.135,0.046,-0.0147,4.6763,-8.8963,0.1307,0.0446,-0.0147,4.5284,-4.125,0.139,0.0513,-0.0337,-5.2206,1.65,1
-4.125,0.139,0.0513,-0.0337,-5.2206,-4.275,0.1441,0.0532,-0.0337,-5.4104,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.15,0.1399,0.0516,-0.0337,-5.2522,-4.0,0.1348,0.0498,-0.0337,-5.0624,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.425,0.1491,0.055,-0.0337,-5.6003,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.4081,0.1529,0.0521,-0.0147,5.2979,-9.7103,0.1427,0.0486,-0.0147,4.9427,-9.3033,0.1367,0.0466,-0.0147,4.7355,-9.4196,0.1384,0.0472,-0.0147,4.7947,-9.187,0.135,0.046,-0.0147,4.6763,-9.187,0.135,0.046,-0.0147,4.6763,-4.25,0.1432,0.0529,-0.0337,-5.3788,1.7,1
-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.125,0.139,0.0513,-0.0337,-5.2206,-4.275,0.1441,0.0532,-0.0337,-5.4104,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.15,0.1399,0.0516,-0.0337,-5.2522,-4.0,0.1348,0.0498,-0.0337,-5.0624,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.425,0.1491,0.055,-0.0337,-5.6003,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.4081,0.1529,0.0521,-0.0147,5.2979,-9.7103,0.1427,0.0486,-0.0147,4.9427,-9.3033,0.1367,0.0466,-0.0147,4.7355,-9.4196,0.1384,0.0472,-0.0147,4.7947,-9.187,0.135,0.046,-0.0147,4.6763,-4.35,0.1466,0.0541,-0.0337,-5.5054,1.74,0
-4.35,0.1466,0.0541,-0.0337,-5.5054,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.125,0.139,0.0513,-0.0337,-5.2206,-4.275,0.1441,0.0532,-0.0337,-5.4104,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.15,0.1399,0.0516,-0.0337,-5.2522,-4.0,0.1348,0.0498,-0.0337,-5.0624,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.425,0.1491,0.055,-0.0337,-5.6003,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.4081,0.1529,0.0521,-0.0147,5.2979,-9.7103,0.1427,0.0486,-0.0147,4.9427,-9.3033,0.1367,0.0466,-0.0147,4.7355,-9.4196,0.1384,0.0472,-0.0147,4.7947,-4.25,0.1432,0.0529,-0.0337,-5.3788,1.7,0
-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.35,0.1466,0.0541,-0.0337,-5.5054,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.125,0.139,0.0513,-0.0337,-5.2206,-4.275,0.1441,0.0532,-0.0337,-5.4104,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.15,0.1399,0.0516,-0.0337,-5.2522,-4.0,0.1348,0.0498,-0.0337,-5.0624,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.425,0.1491,0.055,-0.0337,-5.6003,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.4081,0.1529,0.0521,-0.0147,5.2979,-9.7103,0.1427,0.0486,-0.0147,4.9427,-9.3033,0.1367,0.0466,-0.0147,4.7355,-4.225,0.1424,0.0526,-0.0337,-5.3472,1.69,0
-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.35,0.1466,0.0541,-0.0337,-5.5054,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.125,0.139,0.0513,-0.0337,-5.2206,-4.275,0.1441,0.0532,-0.0337,-5.4104,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.15,0.1399,0.0516,-0.0337,-5.2522,-4.0,0.1348,0.0498,-0.0337,-5.0624,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.425,0.1491,0.055,-0.0337,-5.6003,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.4081,0.1529,0.0521,-0.0147,5.2979,-9.7103,0.1427,0.0486,-0.0147,4.9427,-4.175,0.1407,0.0519,-0.0337,-5.2839,1.67,1
-4.175,0.1407,0.0519,-0.0337,-5.2839,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.35,0.1466,0.0541,-0.0337,-5.5054,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.125,0.139,0.0513,-0.0337,-5.2206,-4.275,0.1441,0.0532,-0.0337,-5.4104,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.15,0.1399,0.0516,-0.0337,-5.2522,-4.0,0.1348,0.0498,-0.0337,-5.0624,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.425,0.1491,0.055,-0.0337,-5.6003,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.4081,0.1529,0.0521,-0.0147,5.2979,-4.25,0.1432,0.0529,-0.0337,-5.3788,1.7,0
-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.175,0.1407,0.0519,-0.0337,-5.2839,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.35,0.1466,0.0541,-0.0337,-5.5054,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.125,0.139,0.0513,-0.0337,-5.2206,-4.275,0.1441,0.0532,-0.0337,-5.4104,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.15,0.1399,0.0516,-0.0337,-5.2522,-4.0,0.1348,0.0498,-0.0337,-5.0624,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.425,0.1491,0.055,-0.0337,-5.6003,-10.35,0.1521,0.0518,-0.0147,5.2683,-10.35,0.1521,0.0518,-0.0147,5.2683,-4.125,0.139,0.0513,-0.0337,-5.2206,1.65,0
-4.125,0.139,0.0513,-0.0337,-5.2206,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.175,0.1407,0.0519,-0.0337,-5.2839,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.35,0.1466,0.0541,-0.0337,-5.5054,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.125,0.139,0.0513,-0.0337,-5.2206,-4.275,0.1441,0.0532,-0.0337,-5.4104,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.15,0.1399,0.0516,-0.0337,-5.2522,-4.0,0.1348,0.0498,-0.0337,-5.0624,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.425,0.1491,0.055,-0.0337,-5.6003,-10.35,0.1521,0.0518,-0.0147,5.2683,-4.05,0.1365,0.0504,-0.0337,-5.1257,1.62,0
-4.05,0.1365,0.0504,-0.0337,-5.1257,-4.125,0.139,0.0513,-0.0337,-5.2206,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.175,0.1407,0.0519,-0.0337,-5.2839,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.35,0.1466,0.0541,-0.0337,-5.5054,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.125,0.139,0.0513,-0.0337,-5.2206,-4.275,0.1441,0.0532,-0.0337,-5.4104,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.15,0.1399,0.0516,-0.0337,-5.2522,-4.0,0.1348,0.0498,-0.0337,-5.0624,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.425,0.1491,0.055,-0.0337,-5.6003,-4.025,0.1357,0.0501,-0.0337,-5.094,1.61,1
-4.025,0.1357,0.0501,-0.0337,-5.094,-4.05,0.1365,0.0504,-0.0337,-5.1257,-4.125,0.139,0.0513,-0.0337,-5.2206,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.175,0.1407,0.0519,-0.0337,-5.2839,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.35,0.1466,0.0541,-0.0337,-5.5054,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.125,0.139,0.0513,-0.0337,-5.2206,-4.275,0.1441,0.0532,-0.0337,-5.4104,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.15,0.1399,0.0516,-0.0337,-5.2522,-4.0,0.1348,0.0498,-0.0337,-5.0624,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.2,0.1416,0.0522,-0.0337,-5.3155,1.68,1
-4.2,0.1416,0.0522,-0.0337,-5.3155,-4.025,0.1357,0.0501,-0.0337,-5.094,-4.05,0.1365,0.0504,-0.0337,-5.1257,-4.125,0.139,0.0513,-0.0337,-5.2206,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.175,0.1407,0.0519,-0.0337,-5.2839,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.35,0.1466,0.0541,-0.0337,-5.5054,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.125,0.139,0.0513,-0.0337,-5.2206,-4.275,0.1441,0.0532,-0.0337,-5.4104,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.15,0.1399,0.0516,-0.0337,-5.2522,-4.0,0.1348,0.0498,-0.0337,-5.0624,-4.225,0.1424,0.0526,-0.0337,-5.3472,1.69,1
-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.2,0.1416,0.0522,-0.0337,-5.3155,-4.025,0.1357,0.0501,-0.0337,-5.094,-4.05,0.1365,0.0504,-0.0337,-5.1257,-4.125,0.139,0.0513,-0.0337,-5.2206,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.175,0.1407,0.0519,-0.0337,-5.2839,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.35,0.1466,0.0541,-0.0337,-5.5054,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.125,0.139,0.0513,-0.0337,-5.2206,-4.275,0.1441,0.0532,-0.0337,-5.4104,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.15,0.1399,0.0516,-0.0337,-5.2522,-4.25,0.1432,0.0529,-0.0337,-5.3788,1.7,0
-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.2,0.1416,0.0522,-0.0337,-5.3155,-4.025,0.1357,0.0501,-0.0337,-5.094,-4.05,0.1365,0.0504,-0.0337,-5.1257,-4.125,0.139,0.0513,-0.0337,-5.2206,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.175,0.1407,0.0519,-0.0337,-5.2839,-4.225,0.1424,0.0526,-0.0337,-5.3472,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.35,0.1466,0.0541,-0.0337,-5.5054,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.125,0.139,0.0513,-0.0337,-5.2206,-4.275,0.1441,0.0532,-0.0337,-5.4104,-4.25,0.1432,0.0529,-0.0337,-5.3788,-4.125,0.139,0.0513,-0.0337,-5.2206,1.65,0
