@RELATION "B3 - MYPK3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl16 NUMERIC
@ATTRIBUTE pvpa16 NUMERIC
@ATTRIBUTE psr16 NUMERIC
@ATTRIBUTE roe16 NUMERIC
@ATTRIBUTE ev_ebit16 NUMERIC
@ATTRIBUTE pl17 NUMERIC
@ATTRIBUTE pvpa17 NUMERIC
@ATTRIBUTE psr17 NUMERIC
@ATTRIBUTE roe17 NUMERIC
@ATTRIBUTE ev_ebit17 NUMERIC
@ATTRIBUTE pl18 NUMERIC
@ATTRIBUTE pvpa18 NUMERIC
@ATTRIBUTE psr18 NUMERIC
@ATTRIBUTE roe18 NUMERIC
@ATTRIBUTE ev_ebit18 NUMERIC
@ATTRIBUTE pl19 NUMERIC
@ATTRIBUTE pvpa19 NUMERIC
@ATTRIBUTE psr19 NUMERIC
@ATTRIBUTE roe19 NUMERIC
@ATTRIBUTE ev_ebit19 NUMERIC
@ATTRIBUTE pl20 NUMERIC
@ATTRIBUTE pvpa20 NUMERIC
@ATTRIBUTE psr20 NUMERIC
@ATTRIBUTE roe20 NUMERIC
@ATTRIBUTE ev_ebit20 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
28.4425,3.4155,2.0288,0.1201,14.7239,29.2824,3.5164,2.0887,0.1201,15.1587,29.0024,3.4828,2.0687,0.1201,15.0138,28.7785,3.4559,2.0527,0.1201,14.8978,28.5209,3.4249,2.0344,0.1201,14.7645,28.4425,3.4155,2.0288,0.1201,14.7239,28.185,3.3846,2.0104,0.1201,14.5906,28.3865,3.4088,2.0248,0.1201,14.6949,27.9946,3.3617,1.9968,0.1201,14.4921,27.9946,3.3617,1.9968,0.1201,14.4921,27.8938,3.3496,1.9896,0.1201,14.4399,28.3194,3.4007,2.02,0.1201,14.6602,28.1066,3.3752,2.0048,0.1201,14.55,28.3642,3.4061,2.0232,0.1201,14.6834,28.8905,3.4693,2.0607,0.1201,14.9558,28.7449,3.4518,2.0504,0.1201,14.8804,29.0024,3.4828,2.0687,0.1201,15.0138,29.2264,3.5096,2.0847,0.1201,15.1297,29.1032,3.4949,2.0759,0.1201,15.0659,29.5063,3.5433,2.1047,0.1201,15.2746,28.8345,3.4626,2.0567,0.1201,14.9268,25.75,0
28.8345,3.4626,2.0567,0.1201,14.9268,28.4425,3.4155,2.0288,0.1201,14.7239,29.2824,3.5164,2.0887,0.1201,15.1587,29.0024,3.4828,2.0687,0.1201,15.0138,28.7785,3.4559,2.0527,0.1201,14.8978,28.5209,3.4249,2.0344,0.1201,14.7645,28.4425,3.4155,2.0288,0.1201,14.7239,28.185,3.3846,2.0104,0.1201,14.5906,28.3865,3.4088,2.0248,0.1201,14.6949,27.9946,3.3617,1.9968,0.1201,14.4921,27.9946,3.3617,1.9968,0.1201,14.4921,27.8938,3.3496,1.9896,0.1201,14.4399,28.3194,3.4007,2.02,0.1201,14.6602,28.1066,3.3752,2.0048,0.1201,14.55,28.3642,3.4061,2.0232,0.1201,14.6834,28.8905,3.4693,2.0607,0.1201,14.9558,28.7449,3.4518,2.0504,0.1201,14.8804,29.0024,3.4828,2.0687,0.1201,15.0138,29.2264,3.5096,2.0847,0.1201,15.1297,29.1032,3.4949,2.0759,0.1201,15.0659,28.9352,3.4747,2.0639,0.1201,14.979,25.84,0
28.9352,3.4747,2.0639,0.1201,14.979,28.8345,3.4626,2.0567,0.1201,14.9268,28.4425,3.4155,2.0288,0.1201,14.7239,29.2824,3.5164,2.0887,0.1201,15.1587,29.0024,3.4828,2.0687,0.1201,15.0138,28.7785,3.4559,2.0527,0.1201,14.8978,28.5209,3.4249,2.0344,0.1201,14.7645,28.4425,3.4155,2.0288,0.1201,14.7239,28.185,3.3846,2.0104,0.1201,14.5906,28.3865,3.4088,2.0248,0.1201,14.6949,27.9946,3.3617,1.9968,0.1201,14.4921,27.9946,3.3617,1.9968,0.1201,14.4921,27.8938,3.3496,1.9896,0.1201,14.4399,28.3194,3.4007,2.02,0.1201,14.6602,28.1066,3.3752,2.0048,0.1201,14.55,28.3642,3.4061,2.0232,0.1201,14.6834,28.8905,3.4693,2.0607,0.1201,14.9558,28.7449,3.4518,2.0504,0.1201,14.8804,29.0024,3.4828,2.0687,0.1201,15.0138,29.2264,3.5096,2.0847,0.1201,15.1297,28.7225,3.4491,2.0488,0.1201,14.8689,25.65,0
28.7225,3.4491,2.0488,0.1201,14.8689,28.9352,3.4747,2.0639,0.1201,14.979,28.8345,3.4626,2.0567,0.1201,14.9268,28.4425,3.4155,2.0288,0.1201,14.7239,29.2824,3.5164,2.0887,0.1201,15.1587,29.0024,3.4828,2.0687,0.1201,15.0138,28.7785,3.4559,2.0527,0.1201,14.8978,28.5209,3.4249,2.0344,0.1201,14.7645,28.4425,3.4155,2.0288,0.1201,14.7239,28.185,3.3846,2.0104,0.1201,14.5906,28.3865,3.4088,2.0248,0.1201,14.6949,27.9946,3.3617,1.9968,0.1201,14.4921,27.9946,3.3617,1.9968,0.1201,14.4921,27.8938,3.3496,1.9896,0.1201,14.4399,28.3194,3.4007,2.02,0.1201,14.6602,28.1066,3.3752,2.0048,0.1201,14.55,28.3642,3.4061,2.0232,0.1201,14.6834,28.8905,3.4693,2.0607,0.1201,14.9558,28.7449,3.4518,2.0504,0.1201,14.8804,29.0024,3.4828,2.0687,0.1201,15.0138,29.1144,3.4962,2.0767,0.1201,15.0717,26.0,0
29.1144,3.4962,2.0767,0.1201,15.0717,28.7225,3.4491,2.0488,0.1201,14.8689,28.9352,3.4747,2.0639,0.1201,14.979,28.8345,3.4626,2.0567,0.1201,14.9268,28.4425,3.4155,2.0288,0.1201,14.7239,29.2824,3.5164,2.0887,0.1201,15.1587,29.0024,3.4828,2.0687,0.1201,15.0138,28.7785,3.4559,2.0527,0.1201,14.8978,28.5209,3.4249,2.0344,0.1201,14.7645,28.4425,3.4155,2.0288,0.1201,14.7239,28.185,3.3846,2.0104,0.1201,14.5906,28.3865,3.4088,2.0248,0.1201,14.6949,27.9946,3.3617,1.9968,0.1201,14.4921,27.9946,3.3617,1.9968,0.1201,14.4921,27.8938,3.3496,1.9896,0.1201,14.4399,28.3194,3.4007,2.02,0.1201,14.6602,28.1066,3.3752,2.0048,0.1201,14.55,28.3642,3.4061,2.0232,0.1201,14.6834,28.8905,3.4693,2.0607,0.1201,14.9558,28.7449,3.4518,2.0504,0.1201,14.8804,29.092,3.4935,2.0751,0.1201,15.0601,25.98,0
29.092,3.4935,2.0751,0.1201,15.0601,29.1144,3.4962,2.0767,0.1201,15.0717,28.7225,3.4491,2.0488,0.1201,14.8689,28.9352,3.4747,2.0639,0.1201,14.979,28.8345,3.4626,2.0567,0.1201,14.9268,28.4425,3.4155,2.0288,0.1201,14.7239,29.2824,3.5164,2.0887,0.1201,15.1587,29.0024,3.4828,2.0687,0.1201,15.0138,28.7785,3.4559,2.0527,0.1201,14.8978,28.5209,3.4249,2.0344,0.1201,14.7645,28.4425,3.4155,2.0288,0.1201,14.7239,28.185,3.3846,2.0104,0.1201,14.5906,28.3865,3.4088,2.0248,0.1201,14.6949,27.9946,3.3617,1.9968,0.1201,14.4921,27.9946,3.3617,1.9968,0.1201,14.4921,27.8938,3.3496,1.9896,0.1201,14.4399,28.3194,3.4007,2.02,0.1201,14.6602,28.1066,3.3752,2.0048,0.1201,14.55,28.3642,3.4061,2.0232,0.1201,14.6834,28.8905,3.4693,2.0607,0.1201,14.9558,28.7785,3.4559,2.0527,0.1201,14.8978,25.7,0
28.7785,3.4559,2.0527,0.1201,14.8978,29.092,3.4935,2.0751,0.1201,15.0601,29.1144,3.4962,2.0767,0.1201,15.0717,28.7225,3.4491,2.0488,0.1201,14.8689,28.9352,3.4747,2.0639,0.1201,14.979,28.8345,3.4626,2.0567,0.1201,14.9268,28.4425,3.4155,2.0288,0.1201,14.7239,29.2824,3.5164,2.0887,0.1201,15.1587,29.0024,3.4828,2.0687,0.1201,15.0138,28.7785,3.4559,2.0527,0.1201,14.8978,28.5209,3.4249,2.0344,0.1201,14.7645,28.4425,3.4155,2.0288,0.1201,14.7239,28.185,3.3846,2.0104,0.1201,14.5906,28.3865,3.4088,2.0248,0.1201,14.6949,27.9946,3.3617,1.9968,0.1201,14.4921,27.9946,3.3617,1.9968,0.1201,14.4921,27.8938,3.3496,1.9896,0.1201,14.4399,28.3194,3.4007,2.02,0.1201,14.6602,28.1066,3.3752,2.0048,0.1201,14.55,28.3642,3.4061,2.0232,0.1201,14.6834,28.7785,3.4559,2.0527,0.1201,14.8978,25.7,0
28.7785,3.4559,2.0527,0.1201,14.8978,28.7785,3.4559,2.0527,0.1201,14.8978,29.092,3.4935,2.0751,0.1201,15.0601,29.1144,3.4962,2.0767,0.1201,15.0717,28.7225,3.4491,2.0488,0.1201,14.8689,28.9352,3.4747,2.0639,0.1201,14.979,28.8345,3.4626,2.0567,0.1201,14.9268,28.4425,3.4155,2.0288,0.1201,14.7239,29.2824,3.5164,2.0887,0.1201,15.1587,29.0024,3.4828,2.0687,0.1201,15.0138,28.7785,3.4559,2.0527,0.1201,14.8978,28.5209,3.4249,2.0344,0.1201,14.7645,28.4425,3.4155,2.0288,0.1201,14.7239,28.185,3.3846,2.0104,0.1201,14.5906,28.3865,3.4088,2.0248,0.1201,14.6949,27.9946,3.3617,1.9968,0.1201,14.4921,27.9946,3.3617,1.9968,0.1201,14.4921,27.8938,3.3496,1.9896,0.1201,14.4399,28.3194,3.4007,2.02,0.1201,14.6602,28.1066,3.3752,2.0048,0.1201,14.55,28.8905,3.4693,2.0607,0.1201,14.9558,25.8,0
28.8905,3.4693,2.0607,0.1201,14.9558,28.7785,3.4559,2.0527,0.1201,14.8978,28.7785,3.4559,2.0527,0.1201,14.8978,29.092,3.4935,2.0751,0.1201,15.0601,29.1144,3.4962,2.0767,0.1201,15.0717,28.7225,3.4491,2.0488,0.1201,14.8689,28.9352,3.4747,2.0639,0.1201,14.979,28.8345,3.4626,2.0567,0.1201,14.9268,28.4425,3.4155,2.0288,0.1201,14.7239,29.2824,3.5164,2.0887,0.1201,15.1587,29.0024,3.4828,2.0687,0.1201,15.0138,28.7785,3.4559,2.0527,0.1201,14.8978,28.5209,3.4249,2.0344,0.1201,14.7645,28.4425,3.4155,2.0288,0.1201,14.7239,28.185,3.3846,2.0104,0.1201,14.5906,28.3865,3.4088,2.0248,0.1201,14.6949,27.9946,3.3617,1.9968,0.1201,14.4921,27.9946,3.3617,1.9968,0.1201,14.4921,27.8938,3.3496,1.9896,0.1201,14.4399,28.3194,3.4007,2.02,0.1201,14.6602,29.1928,3.5056,2.0823,0.1201,15.1123,26.07,0
29.1928,3.5056,2.0823,0.1201,15.1123,28.8905,3.4693,2.0607,0.1201,14.9558,28.7785,3.4559,2.0527,0.1201,14.8978,28.7785,3.4559,2.0527,0.1201,14.8978,29.092,3.4935,2.0751,0.1201,15.0601,29.1144,3.4962,2.0767,0.1201,15.0717,28.7225,3.4491,2.0488,0.1201,14.8689,28.9352,3.4747,2.0639,0.1201,14.979,28.8345,3.4626,2.0567,0.1201,14.9268,28.4425,3.4155,2.0288,0.1201,14.7239,29.2824,3.5164,2.0887,0.1201,15.1587,29.0024,3.4828,2.0687,0.1201,15.0138,28.7785,3.4559,2.0527,0.1201,14.8978,28.5209,3.4249,2.0344,0.1201,14.7645,28.4425,3.4155,2.0288,0.1201,14.7239,28.185,3.3846,2.0104,0.1201,14.5906,28.3865,3.4088,2.0248,0.1201,14.6949,27.9946,3.3617,1.9968,0.1201,14.4921,27.9946,3.3617,1.9968,0.1201,14.4921,27.8938,3.3496,1.9896,0.1201,14.4399,29.3832,3.5285,2.0959,0.1201,15.2109,26.24,0
29.3832,3.5285,2.0959,0.1201,15.2109,29.1928,3.5056,2.0823,0.1201,15.1123,28.8905,3.4693,2.0607,0.1201,14.9558,28.7785,3.4559,2.0527,0.1201,14.8978,28.7785,3.4559,2.0527,0.1201,14.8978,29.092,3.4935,2.0751,0.1201,15.0601,29.1144,3.4962,2.0767,0.1201,15.0717,28.7225,3.4491,2.0488,0.1201,14.8689,28.9352,3.4747,2.0639,0.1201,14.979,28.8345,3.4626,2.0567,0.1201,14.9268,28.4425,3.4155,2.0288,0.1201,14.7239,29.2824,3.5164,2.0887,0.1201,15.1587,29.0024,3.4828,2.0687,0.1201,15.0138,28.7785,3.4559,2.0527,0.1201,14.8978,28.5209,3.4249,2.0344,0.1201,14.7645,28.4425,3.4155,2.0288,0.1201,14.7239,28.185,3.3846,2.0104,0.1201,14.5906,28.3865,3.4088,2.0248,0.1201,14.6949,27.9946,3.3617,1.9968,0.1201,14.4921,27.9946,3.3617,1.9968,0.1201,14.4921,29.8871,3.589,2.1318,0.1201,15.4717,26.69,0
29.8871,3.589,2.1318,0.1201,15.4717,29.3832,3.5285,2.0959,0.1201,15.2109,29.1928,3.5056,2.0823,0.1201,15.1123,28.8905,3.4693,2.0607,0.1201,14.9558,28.7785,3.4559,2.0527,0.1201,14.8978,28.7785,3.4559,2.0527,0.1201,14.8978,29.092,3.4935,2.0751,0.1201,15.0601,29.1144,3.4962,2.0767,0.1201,15.0717,28.7225,3.4491,2.0488,0.1201,14.8689,28.9352,3.4747,2.0639,0.1201,14.979,28.8345,3.4626,2.0567,0.1201,14.9268,28.4425,3.4155,2.0288,0.1201,14.7239,29.2824,3.5164,2.0887,0.1201,15.1587,29.0024,3.4828,2.0687,0.1201,15.0138,28.7785,3.4559,2.0527,0.1201,14.8978,28.5209,3.4249,2.0344,0.1201,14.7645,28.4425,3.4155,2.0288,0.1201,14.7239,28.185,3.3846,2.0104,0.1201,14.5906,28.3865,3.4088,2.0248,0.1201,14.6949,27.9946,3.3617,1.9968,0.1201,14.4921,29.0696,3.4908,2.0735,0.1201,15.0486,25.96,0
29.0696,3.4908,2.0735,0.1201,15.0486,29.8871,3.589,2.1318,0.1201,15.4717,29.3832,3.5285,2.0959,0.1201,15.2109,29.1928,3.5056,2.0823,0.1201,15.1123,28.8905,3.4693,2.0607,0.1201,14.9558,28.7785,3.4559,2.0527,0.1201,14.8978,28.7785,3.4559,2.0527,0.1201,14.8978,29.092,3.4935,2.0751,0.1201,15.0601,29.1144,3.4962,2.0767,0.1201,15.0717,28.7225,3.4491,2.0488,0.1201,14.8689,28.9352,3.4747,2.0639,0.1201,14.979,28.8345,3.4626,2.0567,0.1201,14.9268,28.4425,3.4155,2.0288,0.1201,14.7239,29.2824,3.5164,2.0887,0.1201,15.1587,29.0024,3.4828,2.0687,0.1201,15.0138,28.7785,3.4559,2.0527,0.1201,14.8978,28.5209,3.4249,2.0344,0.1201,14.7645,28.4425,3.4155,2.0288,0.1201,14.7239,28.185,3.3846,2.0104,0.1201,14.5906,28.3865,3.4088,2.0248,0.1201,14.6949,29.0472,3.4881,2.0719,0.1201,15.037,25.94,0
29.0472,3.4881,2.0719,0.1201,15.037,29.0696,3.4908,2.0735,0.1201,15.0486,29.8871,3.589,2.1318,0.1201,15.4717,29.3832,3.5285,2.0959,0.1201,15.2109,29.1928,3.5056,2.0823,0.1201,15.1123,28.8905,3.4693,2.0607,0.1201,14.9558,28.7785,3.4559,2.0527,0.1201,14.8978,28.7785,3.4559,2.0527,0.1201,14.8978,29.092,3.4935,2.0751,0.1201,15.0601,29.1144,3.4962,2.0767,0.1201,15.0717,28.7225,3.4491,2.0488,0.1201,14.8689,28.9352,3.4747,2.0639,0.1201,14.979,28.8345,3.4626,2.0567,0.1201,14.9268,28.4425,3.4155,2.0288,0.1201,14.7239,29.2824,3.5164,2.0887,0.1201,15.1587,29.0024,3.4828,2.0687,0.1201,15.0138,28.7785,3.4559,2.0527,0.1201,14.8978,28.5209,3.4249,2.0344,0.1201,14.7645,28.4425,3.4155,2.0288,0.1201,14.7239,28.185,3.3846,2.0104,0.1201,14.5906,28.9016,3.4707,2.0615,0.1201,14.9616,25.81,0
28.9016,3.4707,2.0615,0.1201,14.9616,29.0472,3.4881,2.0719,0.1201,15.037,29.0696,3.4908,2.0735,0.1201,15.0486,29.8871,3.589,2.1318,0.1201,15.4717,29.3832,3.5285,2.0959,0.1201,15.2109,29.1928,3.5056,2.0823,0.1201,15.1123,28.8905,3.4693,2.0607,0.1201,14.9558,28.7785,3.4559,2.0527,0.1201,14.8978,28.7785,3.4559,2.0527,0.1201,14.8978,29.092,3.4935,2.0751,0.1201,15.0601,29.1144,3.4962,2.0767,0.1201,15.0717,28.7225,3.4491,2.0488,0.1201,14.8689,28.9352,3.4747,2.0639,0.1201,14.979,28.8345,3.4626,2.0567,0.1201,14.9268,28.4425,3.4155,2.0288,0.1201,14.7239,29.2824,3.5164,2.0887,0.1201,15.1587,29.0024,3.4828,2.0687,0.1201,15.0138,28.7785,3.4559,2.0527,0.1201,14.8978,28.5209,3.4249,2.0344,0.1201,14.7645,28.4425,3.4155,2.0288,0.1201,14.7239,29.0808,3.4922,2.0743,0.1201,15.0544,25.97,0
29.0808,3.4922,2.0743,0.1201,15.0544,28.9016,3.4707,2.0615,0.1201,14.9616,29.0472,3.4881,2.0719,0.1201,15.037,29.0696,3.4908,2.0735,0.1201,15.0486,29.8871,3.589,2.1318,0.1201,15.4717,29.3832,3.5285,2.0959,0.1201,15.2109,29.1928,3.5056,2.0823,0.1201,15.1123,28.8905,3.4693,2.0607,0.1201,14.9558,28.7785,3.4559,2.0527,0.1201,14.8978,28.7785,3.4559,2.0527,0.1201,14.8978,29.092,3.4935,2.0751,0.1201,15.0601,29.1144,3.4962,2.0767,0.1201,15.0717,28.7225,3.4491,2.0488,0.1201,14.8689,28.9352,3.4747,2.0639,0.1201,14.979,28.8345,3.4626,2.0567,0.1201,14.9268,28.4425,3.4155,2.0288,0.1201,14.7239,29.2824,3.5164,2.0887,0.1201,15.1587,29.0024,3.4828,2.0687,0.1201,15.0138,28.7785,3.4559,2.0527,0.1201,14.8978,28.5209,3.4249,2.0344,0.1201,14.7645,28.7225,3.4491,2.0488,0.1201,14.8689,25.65,0
28.7225,3.4491,2.0488,0.1201,14.8689,29.0808,3.4922,2.0743,0.1201,15.0544,28.9016,3.4707,2.0615,0.1201,14.9616,29.0472,3.4881,2.0719,0.1201,15.037,29.0696,3.4908,2.0735,0.1201,15.0486,29.8871,3.589,2.1318,0.1201,15.4717,29.3832,3.5285,2.0959,0.1201,15.2109,29.1928,3.5056,2.0823,0.1201,15.1123,28.8905,3.4693,2.0607,0.1201,14.9558,28.7785,3.4559,2.0527,0.1201,14.8978,28.7785,3.4559,2.0527,0.1201,14.8978,29.092,3.4935,2.0751,0.1201,15.0601,29.1144,3.4962,2.0767,0.1201,15.0717,28.7225,3.4491,2.0488,0.1201,14.8689,28.9352,3.4747,2.0639,0.1201,14.979,28.8345,3.4626,2.0567,0.1201,14.9268,28.4425,3.4155,2.0288,0.1201,14.7239,29.2824,3.5164,2.0887,0.1201,15.1587,29.0024,3.4828,2.0687,0.1201,15.0138,28.7785,3.4559,2.0527,0.1201,14.8978,28.1626,3.3819,2.0088,0.1201,14.579,25.15,0
28.1626,3.3819,2.0088,0.1201,14.579,28.7225,3.4491,2.0488,0.1201,14.8689,29.0808,3.4922,2.0743,0.1201,15.0544,28.9016,3.4707,2.0615,0.1201,14.9616,29.0472,3.4881,2.0719,0.1201,15.037,29.0696,3.4908,2.0735,0.1201,15.0486,29.8871,3.589,2.1318,0.1201,15.4717,29.3832,3.5285,2.0959,0.1201,15.2109,29.1928,3.5056,2.0823,0.1201,15.1123,28.8905,3.4693,2.0607,0.1201,14.9558,28.7785,3.4559,2.0527,0.1201,14.8978,28.7785,3.4559,2.0527,0.1201,14.8978,29.092,3.4935,2.0751,0.1201,15.0601,29.1144,3.4962,2.0767,0.1201,15.0717,28.7225,3.4491,2.0488,0.1201,14.8689,28.9352,3.4747,2.0639,0.1201,14.979,28.8345,3.4626,2.0567,0.1201,14.9268,28.4425,3.4155,2.0288,0.1201,14.7239,29.2824,3.5164,2.0887,0.1201,15.1587,29.0024,3.4828,2.0687,0.1201,15.0138,27.4459,3.2958,1.9577,0.1201,14.208,24.51,0
27.4459,3.2958,1.9577,0.1201,14.208,28.1626,3.3819,2.0088,0.1201,14.579,28.7225,3.4491,2.0488,0.1201,14.8689,29.0808,3.4922,2.0743,0.1201,15.0544,28.9016,3.4707,2.0615,0.1201,14.9616,29.0472,3.4881,2.0719,0.1201,15.037,29.0696,3.4908,2.0735,0.1201,15.0486,29.8871,3.589,2.1318,0.1201,15.4717,29.3832,3.5285,2.0959,0.1201,15.2109,29.1928,3.5056,2.0823,0.1201,15.1123,28.8905,3.4693,2.0607,0.1201,14.9558,28.7785,3.4559,2.0527,0.1201,14.8978,28.7785,3.4559,2.0527,0.1201,14.8978,29.092,3.4935,2.0751,0.1201,15.0601,29.1144,3.4962,2.0767,0.1201,15.0717,28.7225,3.4491,2.0488,0.1201,14.8689,28.9352,3.4747,2.0639,0.1201,14.979,28.8345,3.4626,2.0567,0.1201,14.9268,28.4425,3.4155,2.0288,0.1201,14.7239,29.2824,3.5164,2.0887,0.1201,15.1587,27.0428,3.2474,1.9289,0.1201,13.9993,24.15,0
27.0428,3.2474,1.9289,0.1201,13.9993,27.4459,3.2958,1.9577,0.1201,14.208,28.1626,3.3819,2.0088,0.1201,14.579,28.7225,3.4491,2.0488,0.1201,14.8689,29.0808,3.4922,2.0743,0.1201,15.0544,28.9016,3.4707,2.0615,0.1201,14.9616,29.0472,3.4881,2.0719,0.1201,15.037,29.0696,3.4908,2.0735,0.1201,15.0486,29.8871,3.589,2.1318,0.1201,15.4717,29.3832,3.5285,2.0959,0.1201,15.2109,29.1928,3.5056,2.0823,0.1201,15.1123,28.8905,3.4693,2.0607,0.1201,14.9558,28.7785,3.4559,2.0527,0.1201,14.8978,28.7785,3.4559,2.0527,0.1201,14.8978,29.092,3.4935,2.0751,0.1201,15.0601,29.1144,3.4962,2.0767,0.1201,15.0717,28.7225,3.4491,2.0488,0.1201,14.8689,28.9352,3.4747,2.0639,0.1201,14.979,28.8345,3.4626,2.0567,0.1201,14.9268,28.4425,3.4155,2.0288,0.1201,14.7239,27.4347,3.2945,1.9569,0.1201,14.2022,24.5,0
27.4347,3.2945,1.9569,0.1201,14.2022,27.0428,3.2474,1.9289,0.1201,13.9993,27.4459,3.2958,1.9577,0.1201,14.208,28.1626,3.3819,2.0088,0.1201,14.579,28.7225,3.4491,2.0488,0.1201,14.8689,29.0808,3.4922,2.0743,0.1201,15.0544,28.9016,3.4707,2.0615,0.1201,14.9616,29.0472,3.4881,2.0719,0.1201,15.037,29.0696,3.4908,2.0735,0.1201,15.0486,29.8871,3.589,2.1318,0.1201,15.4717,29.3832,3.5285,2.0959,0.1201,15.2109,29.1928,3.5056,2.0823,0.1201,15.1123,28.8905,3.4693,2.0607,0.1201,14.9558,28.7785,3.4559,2.0527,0.1201,14.8978,28.7785,3.4559,2.0527,0.1201,14.8978,29.092,3.4935,2.0751,0.1201,15.0601,29.1144,3.4962,2.0767,0.1201,15.0717,28.7225,3.4491,2.0488,0.1201,14.8689,28.9352,3.4747,2.0639,0.1201,14.979,28.8345,3.4626,2.0567,0.1201,14.9268,27.2108,3.2676,1.9409,0.1201,14.0863,24.3,0
27.2108,3.2676,1.9409,0.1201,14.0863,27.4347,3.2945,1.9569,0.1201,14.2022,27.0428,3.2474,1.9289,0.1201,13.9993,27.4459,3.2958,1.9577,0.1201,14.208,28.1626,3.3819,2.0088,0.1201,14.579,28.7225,3.4491,2.0488,0.1201,14.8689,29.0808,3.4922,2.0743,0.1201,15.0544,28.9016,3.4707,2.0615,0.1201,14.9616,29.0472,3.4881,2.0719,0.1201,15.037,29.0696,3.4908,2.0735,0.1201,15.0486,29.8871,3.589,2.1318,0.1201,15.4717,29.3832,3.5285,2.0959,0.1201,15.2109,29.1928,3.5056,2.0823,0.1201,15.1123,28.8905,3.4693,2.0607,0.1201,14.9558,28.7785,3.4559,2.0527,0.1201,14.8978,28.7785,3.4559,2.0527,0.1201,14.8978,29.092,3.4935,2.0751,0.1201,15.0601,29.1144,3.4962,2.0767,0.1201,15.0717,28.7225,3.4491,2.0488,0.1201,14.8689,28.9352,3.4747,2.0639,0.1201,14.979,26.4269,3.1735,1.885,0.1201,13.6805,23.6,0
